Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-04 22:04:27,5.375096794662653e-13,3.7498365910971567e-13,5.843914586603173e-13,5.419620163264433e-13,-64213.258021990114,-117084.18909973883,-6870506.40891697,7573.422835900934,-698.4920501857824,-68.67998507358092,8.475006575692223e-08,-5.966843963367552e-09,2.466978497039918e-07
2023-05-04 22:04:42,2.4161115886303205e-12,3.752849756144925e-13,5.858116978263297e-13,5.435846743774986e-13,49391.69637084961,-127545.01276912016,-6870589.843898254,7573.557449364952,-696.2524240757429,57.556941056845545,3.699468818021967e-07,-2.0307602183189388e-08,3.3363357410109984e-07
2023-05-04 22:04:57,1.6505776022002336e-12,3.789116062203477e-13,5.874663368536167e-13,5.458968286033705e-13,162983.05767918058,-137970.8056368278,-6868779.814142287,7571.610690944938,-693.8215564049925,183.77007315882895,2.492958767197351e-07,-1.1591497428575792e-08,2.241657455215318e-07
2023-05-04 22:05:12,-6.136444165407923e-12,3.8027156179641715e-13,5.893505892444698e-13,5.484834376074819e-13,276529.61471312935,-148358.7064613119,-6865077.0320660435,7567.583445445027,-691.2001358073117,309.92509843214697,-9.43167097255948e-07,1.2300755175553846e-07,4.372195405721868e-08
2023-05-04 22:05:27,-3.967054979815165e-12,3.805043455568449e-13,5.914600498326318e-13,5.511674570110185e-13,390000.1659662197,-158705.86086883655,-6859482.544218982,7561.476957503681,-688.3888863206505,435.9877147997872,-6.152769697620464e-07,4.527936681153477e-08,5.288511495393777e-08
2023-05-04 22:05:42,2.5633804020167967e-11,3.8027832218510813e-13,5.93788012847324e-13,5.539428950429453e-13,503363.5365039299,-169009.42785706394,-6851998.033778017,7553.293158546287,-685.3885960781458,561.9236508525337,3.8947277746226305e-06,-3.5108153270679843e-07,7.904653696044761e-07
2023-05-04 22:05:57,1.763589535900436e-11,3.798720082528128e-13,5.963277826765863e-13,5.568141504940432e-13,616588.5767230779,-179266.5753836674,-6842625.559833765,7543.034386615456,-682.2000892078663,687.6986660326273,2.6588412971317865e-06,-2.3154301095895669e-07,7.193755866552465e-07
2023-05-04 22:06:12,-9.270496414354871e-11,3.794111200736115e-13,5.990683025534913e-13,5.597803263711837e-13,729644.2117738853,-189474.49387496675,-6831368.048504166,7530.70391943569,-678.824269722426,813.2786125203318,-1.41586861015508e-05,1.2432536316830944e-06,-1.728448957294404e-06
2023-05-04 22:06:27,-6.318190945374035e-11,3.7896079357953086e-13,6.019999973024159e-13,5.628414975011802e-13,842499.3854949243,-199630.37937444347,-6818228.642663995,7516.305269651976,-675.2620616055755,938.629365680418,-9.577096411916841e-06,8.445757741226689e-07,-1.7482489305109539e-06
2023-05-04 22:06:42,4.5418179280890056e-11,3.7856046187874997e-13,6.051168553108899e-13,5.660014882237799e-13,955123.0417247673,-209731.42792557908,-6803210.48518802,7499.841950769026,-671.5143889166701,1063.7168010764203,9.047228759495596e-06,-1.1360718551456372e-06,-1.4221105775646947e-05
