,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,-5286190.412355119,-2849381.3357666694,-3381949.611010156,3196.5698192836117,1905.5069650239468,-6620.228921969655
1,2018-12-31 21:59:47,-5270127.215952198,-2839810.49858753,-3414998.9861766086,3228.6921666755093,1922.8180462641953,-6599.487713004191
2,2018-12-31 21:59:52,-5253903.657243755,-2830153.254339953,-3447944.1543687843,3260.714580937674,1940.069706011926,-6578.5462413913
3,2018-12-31 21:59:57,-5237520.238301118,-2820409.901425617,-3480784.1159154368,3292.63610032937,1957.2614268994253,-6557.405164927985
4,2018-12-31 22:00:02,-5220977.465996315,-2810580.74082825,-3513517.8744493145,3324.4557663182077,1974.392693476811,-6536.065147413883
5,2018-12-31 22:00:07,-5204275.8519859165,-2800666.076103987,-3546144.436937134,3356.172623629257,1991.4629922369998,-6514.526858632911
6,2018-12-31 22:00:12,-5187415.912694621,-2790666.2133715875,-3578662.8137094458,3387.785720292955,2008.47181163919,-6492.790974331207
7,2018-12-31 22:00:17,-5170398.169298617,-2780581.4613025566,-3611072.018490388,3419.294107691771,2025.418642131232,-6470.858176192254
8,2018-12-31 22:00:22,-5153223.147708702,-2770412.1311111413,-3643371.068427302,3450.696840605637,2042.302976171297,-6448.729151809911
9,2018-12-31 22:00:27,-5135891.378553193,-2760158.5365442284,-3675558.9841202158,3481.992977255978,2059.1243082493183,-6426.404594659849
10,2018-12-31 22:00:32,-5118403.397160605,-2749820.9938711277,-3707634.7896511774,3513.181579348153,2075.882134908788,-6403.885204070012
11,2018-12-31 22:00:37,-5100759.743542124,-2739399.821873254,-3739597.512613445,3544.261712112123,2092.575954769694,-6381.171685190737
12,2018-12-31 22:00:42,-5082960.962373904,-2728895.341833677,-3771446.184140521,3575.232444341544,2109.20526855365,-6358.264748965147
13,2018-12-31 22:00:47,-5065007.602979142,-2718307.877526547,-3803179.8389350455,3606.0928484318906,2125.7695791123974,-6335.165112100055
14,2018-12-31 22:00:52,-5046900.219309965,-2707637.7552063596,-3834797.515297541,3636.842000418718,2142.2683914607373,-6311.873497036963
15,2018-12-31 22:00:57,-5028639.36992914,-2696885.303597054,-3866298.255155013,3667.478980017478,2158.701212814425,-6288.390631921797
16,2018-12-31 22:01:02,-5010225.617991583,-2686050.853880902,-3897681.1040893868,3698.0028706661155,2175.067552632599,-6264.717250571153
17,2018-12-31 22:01:07,-4991659.531225599,-2675134.7396871718,-3928945.1113657677,3728.412759571177,2191.366922663054,-6240.854092432221
18,2018-12-31 22:01:12,-4972941.681913952,-2664137.29708058,-3960089.3299604687,3758.707737757149,2207.5988369873944,-6216.8019025335825
19,2018-12-31 22:01:17,-4954072.6468746215,-2653058.8645495144,-3991112.8165887836,3788.886900117547,2223.762812062022,-6192.5614314248505
20,2018-12-31 22:01:22,-4935053.00744135,-2641899.7829940715,-4022014.6317324014,3818.9493454651906,2239.8583667504904,-6168.133435104567
21,2018-12-31 22:01:27,-4915883.349443915,-2630660.395713971,-4052793.8396664574,3848.894176578289,2255.88502234312,-6143.518674937685
22,2018-12-31 22:01:32,-4896564.263188212,-2619341.0483963992,-4083449.5084861484,3878.720500238754,2271.8423025608595,-6118.717917565941
23,2018-12-31 22:01:37,-4877096.343436153,-2607942.089103889,-4113980.710132871,3908.427427259618,2287.7297335422286,-6093.731934816111
24,2018-12-31 22:01:42,-4857480.189385477,-2596463.86826229,-4144386.5204199394,3938.0140724994462,2303.5468438142875,-6068.561503611997
25,2018-12-31 22:01:47,-4837716.40464951,-2584906.738648933,-4174666.0190578615,3967.4795548631314,2319.293164250631,-6043.207405896127
26,2018-12-31 22:01:52,-4817805.597236961,-2573271.055381018,-4204818.289679271,3996.822997290078,2334.968228021033,-6017.670428566191
27,2018-12-31 22:01:57,-4797748.3795318045,-2561557.1759042665,-4234842.419863576,4026.0435267323455,2350.5715705382913,-5991.95136342966
28,2018-12-31 22:02:02,-4777545.368273271,-2549765.459981834,-4264737.501161437,4055.1402741264774,2366.1027294078435,-5966.051007177945
29,2018-12-31 22:02:07,-4757197.18453602,-2537896.26968346,-4294502.629119172,4084.1123743634075,2381.561244385149,-5939.970161379212
30,2018-12-31 22:02:12,-4736704.453710422,-2525949.969374796,-4324136.903303136,4112.958966260869,2396.946657344439,-5913.709632487127
31,2018-12-31 22:02:17,-4716067.805482987,-2513926.925706869,-4353639.427324212,4141.679192542193,2412.258512260998,-5887.270231861242
32,2018-12-31 22:02:22,-4695287.87381688,-2501827.507605587,-4383009.308862404,4170.272199824341,2427.496355207422,-5860.65277579395
33,2018-12-31 22:02:27,-4674365.296932445,-2489652.0862612315,-4412245.659691565,4198.737138616632,2442.659734362922,-5833.8580855388545
34,2018-12-31 22:02:32,-4653300.7172877295,-2477401.035117885,-4441347.595704269,4227.07316333029,2457.7482000336377,-5806.88698733588
35,2018-12-31 22:02:37,-4632094.781558939,-2465074.729862721,-4470314.236936805,4255.279432297561,2472.761304681214,-5779.7403124296015
36,2018-12-31 22:02:42,-4610748.140620751,-2452673.54841515,-4499144.707594211,4283.355107798235,2487.698602956676,-5752.4188970785135
37,2018-12-31 22:02:47,-4589261.449526525,-2440197.870915774,-4527838.136075356,4311.299356091025,2502.559651736689,-5724.923582554627
38,2018-12-31 22:02:52,-4567635.367488294,-2427648.0797151723,-4556393.654997986,4339.111347447199,2517.344010159744,-5697.2552151338605
39,2018-12-31 22:02:57,-4545870.557856646,-2415024.559362508,-4584810.401223695,4366.790256184432,2532.051239660368,-5669.414646078881
40,2018-12-31 22:03:02,-4523967.688100383,-2402327.696593968,-4613087.51588282,4394.335260699587,2546.6809040002195,-5641.4027316163865
41,2018-12-31 22:03:07,-4501927.429786071,-2389557.880321047,-4641224.14439918,4421.7455434998865,2561.2325692955455,-5613.220332910858
42,2018-12-31 22:03:12,-4479750.458557395,-2376715.5016187285,-4669219.436514709,4449.020291232671,2575.7058040411334,-5584.868316036372
43,2018-12-31 22:03:17,-4457437.454114396,-2363800.9537135293,-4697072.546313918,4476.158694714109,2590.100179131219,-5556.347551947469
44,2018-12-31 22:03:22,-4434989.100192551,-2350814.631971456,-4724782.632248234,4503.159948957426,2604.415267878002,-5527.658916449307
45,2018-12-31 22:03:27,-4412406.084541723,-2337756.9338858784,-4752348.8571601715,4530.023253200695,2618.650646028431,-5498.80329016705
46,2018-12-31 22:03:32,-4389689.098904966,-2324628.259065308,-4779770.388307356,4556.747810934056,2632.805891779673,-5469.781558514124
47,2018-12-31 22:03:37,-4366838.838997192,-2311429.009221115,-4807046.39738638,4583.332829925788,2646.8805857935645,-5440.594611659295
48,2018-12-31 22:03:42,-4343856.004483732,-2298159.5881551737,-4834176.060556502,4609.777522246649,2660.874311210081,-5411.243344492822
49,2018-12-31 22:03:47,-4320741.29895876,-2284820.4017474325,-4861158.55846316,4636.0811042920495,2674.7866536598226,-5381.728656592345
50,2018-12-31 22:03:52,-4297495.4299236145,-2271411.857943438,-4887993.07626133,4662.242796802038,2688.6172012755474,-5352.051452189386
51,2018-12-31 22:03:57,-4274119.108765037,-2257934.366741798,-4914678.803638717,4688.261824879585,2702.3655447028814,-5322.212640137328
52,2018-12-31 22:04:02,-4250613.050733311,-2244388.340181583,-4941214.934838778,4714.137418007907,2716.0312771104786,-5292.213133881413
53,2018-12-31 22:04:07,-4226977.974920318,-2230774.192329697,-4967600.668683622,4739.868810067877,2729.613994200012,-5262.053851430797
54,2018-12-31 22:04:12,-4203214.604237499,-2217092.33926818,-4993835.208596757,4765.455239356221,2743.113294216306,-5231.735715332217
55,2018-12-31 22:04:17,-4179323.6653937357,-2203343.1990814675,-5019917.762625715,4790.895948605046,2756.528777957944,-5201.2596526445395
56,2018-12-31 22:04:22,-4155305.8888731156,-2189527.1918435954,-5045847.543464547,4816.190185002605,2769.8600487883896,-5170.626594913308
57,2018-12-31 22:04:27,-4131162.0089126,-2175644.739605346,-5071623.768476203,4841.337200214989,2783.106712647612,-5139.837478144725
58,2018-12-31 22:04:32,-4106892.763479582,-2161696.266381335,-5097245.659714754,4866.336250408214,2796.2683780640514,-5108.893242778744
59,2018-12-31 22:04:37,-4082498.894249324,-2147682.19813704,-5122712.443947496,4891.186596270256,2809.3446561667643,-5077.794833661393
60,2018-12-31 22:04:42,-4057981.146582299,-2133602.962775767,-5148023.352676914,4915.887503032913,2822.3351606976603,-5046.543200016664
61,2018-12-31 22:04:47,-4033340.2695014193,-2119458.9901255523,-5173177.6221625,4940.438240493621,2835.2395080238284,-5015.13929541819
62,2018-12-31 22:04:52,-4008577.0156691466,-2105250.7119260086,-5198174.4934424255,4964.83808303764,2848.057317150069,-4983.584077760821
63,2018-12-31 22:04:57,-3983692.1413645013,-2090978.561815106,-5223013.212355087,4989.086309660909,2860.7882097317015,-4951.878509231809
64,2018-12-31 22:05:02,-3958686.406459947,-2076642.9753158833,-5247693.029560473,5013.18220399381,2873.431810087733,-4920.02355628106
65,2018-12-31 22:05:07,-3933560.574398158,-2062244.3898230947,-5272213.200561428,5037.125054325544,2885.9877452142637,-4888.0201895898745
66,2018-12-31 22:05:12,-3908315.4121686677,-2047783.2445897954,-5296572.985724705,5060.914153628602,2898.455644797894,-4855.86938403771
