,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,-5286190.31124575,-2849380.2788061267,-3381947.369417013,3196.1406927994644,1905.580589545452,-6619.273615610404
1,2018-12-31 21:59:47,-5270129.260399047,-2839809.0734862983,-3414991.968066987,3228.2630749221416,1922.8916787619776,-6598.532416248595
2,2018-12-31 21:59:52,-5253907.847008842,-2830151.4610466906,-3447932.359842298,3260.285549761513,1940.1433511312941,-6577.590974765974
3,2018-12-31 21:59:57,-5237526.573015525,-2820407.739864847,-3480767.5451726583,3292.20715625381,1957.3350896472255,-6556.449948289836
4,2018-12-31 22:00:02,-5220985.94515684,-2810578.2108985707,-3513496.5277884025,3324.0269365338386,1974.466379216036,-6535.109999936334
5,2018-12-31 22:00:07,-5204286.474951754,-2800663.177676301,-3546118.314750374,3355.743935983914,1991.5367066813021,-6513.571798792316
6,2018-12-31 22:00:12,-5187428.678684107,-2790662.9462873666,-3578631.916479738,3387.3572032815823,2008.5455608473055,-6491.836019893394
7,2018-12-31 22:00:17,-5170413.077386013,-2780577.8253721274,-3611036.3467876557,3418.865790446124,2025.4924325013135,-6469.903344199267
8,2018-12-31 22:00:22,-5153240.196821046,-2770408.126112,-3643330.6229048413,3450.268752883791,2042.3768144351523,-6447.774458566886
9,2018-12-31 22:00:27,-5135910.567467185,-2760154.162219392,-3675513.765510979,3481.5651494316794,2059.198201466566,-6425.450055722085
10,2018-12-31 22:00:32,-5118424.724499557,-2749816.2499275114,-3707584.798763994,3512.7540423999944,2075.956090460916,-6402.930834230214
11,2018-12-31 22:00:37,-5100783.207772977,-2739394.7079800693,-3739542.750329175,3543.834497612568,2092.649980354037,-6380.217498466426
12,2018-12-31 22:00:42,-5082986.561804264,-2728889.857620872,-3771386.6514081457,3574.805584445775,2109.2793721772578,-6357.310758586263
13,2018-12-31 22:00:47,-5065035.335754406,-2718302.0225832732,-3803115.5367677035,3605.6663758665045,2125.843769085828,-6334.211330496728
14,2018-12-31 22:00:52,-5046930.083410498,-2707631.5290794736,-3834728.4447684963,3636.4159484702714,2142.342676391741,-6310.9199358274855
15,2018-12-31 22:00:57,-5028671.363167498,-2696878.7057896396,-3866224.417393567,3667.0533825208636,2158.775601601537,-6287.437301900787
16,2018-12-31 22:01:02,-5010259.738009797,-2686043.8838508395,-3897602.5002767323,3697.5777619927962,2175.1420544586385,-6263.76416169791
17,2018-12-31 22:01:07,-4991695.7754925275,-2675127.396845729,-3928861.7427307777,3727.9881746172546,2191.4415469885457,-6239.9012538193065
18,2018-12-31 22:01:12,-4972980.047722687,-2664129.580791043,-3960001.1977754436,3758.2837119312994,2207.6735935439074,-6215.849322435613
19,2018-12-31 22:01:17,-4954113.13133996,-2653050.7741258466,-3991019.9221651247,3788.4634693288044,2223.8377108454556,-6191.609117227521
20,2018-12-31 22:01:22,-4935095.607497311,-2641891.3176996107,-4021916.9764162456,3818.5265461106133,2239.9334180143187,-6167.181393313896
21,2018-12-31 22:01:27,-4915928.061841345,-2630651.554760157,-4052691.4248342523,3848.472045530502,2255.960236591607,-6142.566911169482
22,2018-12-31 22:01:32,-4896611.084492427,-2619331.8309415393,-4083342.3355401703,3878.299074833396,2271.9176905422605,-6117.766436535505
23,2018-12-31 22:01:37,-4877145.270024659,-2607932.4942519525,-4113868.7804967025,3908.006745282695,2287.805306241978,-6092.780740328085
24,2018-12-31 22:01:42,-4857531.217445753,-2596453.8950617397,-4144269.835533889,3937.594172174604,2303.622612448177,-6067.610598550434
25,2018-12-31 22:01:47,-4837769.530176849,-2584896.3860915913,-4174544.5803743363,3967.060474838846,2319.3691402579593,-6042.256792214693
26,2018-12-31 22:01:52,-4817860.81603238,-2573260.3224009676,-4204692.098658098,3996.404776626765,2335.0444230577236,-6016.72010727852
27,2018-12-31 22:01:57,-4797805.687200011,-2561546.061376782,-4234711.477967278,4025.626204889375,2350.647996469943,-5991.001334599834
28,2018-12-31 22:02:02,-4777604.76022071,-2549753.9627223522,-4264601.809850474,4054.7238909490993,2366.1793983027196,-5965.1012699111
29,2018-12-31 22:02:07,-4757258.655968971,-2537884.3884465853,-4294362.189847103,4083.6969700695336,2381.6381685070573,-5939.020713812292
30,2018-12-31 22:02:12,-4736767.999633168,-2525937.702853342,-4323991.717511769,4112.544581427753,2397.0238491455234,-5912.760471779782
31,2018-12-31 22:02:17,-4716133.420696063,-2513914.2725309287,-4353489.496438692,4141.265868092946,2412.3359843744074,-5886.321354186889
32,2018-12-31 22:02:22,-4695355.552915362,-2501814.4663416534,-4382854.634286258,4169.859977014286,2427.5741204398805,-5859.704176331032
33,2018-12-31 22:02:27,-4674435.034304331,-2489638.655411344,-4412086.242801704,4198.326059019541,2442.737805687187,-5832.909758462298
34,2018-12-31 22:02:32,-4653372.507112383,-2477387.2131188223,-4441183.437845962,4226.663268824447,2457.826590580865,-5805.938925808804
35,2018-12-31 22:02:37,-4632168.617805599,-2465060.5150852264,-4470145.339418582,4254.870765051676,2472.8400277332435,-5778.792508595242
36,2018-12-31 22:02:42,-4610824.017047123,-2452658.9391631926,-4498971.071682755,4282.947710257266,2487.7776719382414,-5751.47134205243
37,2018-12-31 22:02:47,-4589339.359677417,-2440182.865425862,-4527659.7629903415,4310.893270961856,2502.639080207578,-5723.976266417131
38,2018-12-31 22:02:52,-4567715.304694366,-2427632.676155694,-4556210.545906884,4338.706617684235,2517.4238118069065,-5696.308126922716
39,2018-12-31 22:02:57,-4545952.515233187,-2415008.7558331154,-4584622.557236549,4366.386924975097,2532.1314282899925,-5668.467773782237
40,2018-12-31 22:03:02,-4524051.658546201,-2402311.491124997,-4612894.938046973,4393.933371449729,2546.7614935297615,-5640.456062165935
41,2018-12-31 22:03:07,-4502013.405982427,-2389541.2708729887,-4641026.833693977,4421.345139819114,2561.31357374574,-5612.273852175227
42,2018-12-31 22:03:12,-4479838.432967023,-2376698.486081728,-4669017.39384617,4448.6214169195655,2575.78723752797,-5583.922008814747
