,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.06555782355,234463.5955736418,-6881948.821911094,6648.182965392882,3666.7548020377667,297.98395261828216
1,2018-12-31 21:59:47,195513.35224971458,252793.72358494814,-6880354.267959052,6647.09810519421,3665.277862257208,339.8362816805633
2,2018-12-31 21:59:52,228745.71056361357,271116.18882453843,-6878550.473606976,6645.811617496784,3663.689699578429,381.6799031286399
3,2018-12-31 21:59:57,261971.1324163577,289430.43527400616,-6876537.485535507,6644.323524997823,3661.99035297105,423.5135599310424
4,2018-12-31 22:00:02,295188.60985276575,307735.90711783344,-6874315.356710516,6642.633856197853,3660.1798646219445,465.3359950228924
5,2018-12-31 22:00:07,328397.1350747394,326032.0487594985,-6871884.146383283,6640.7426454357455,3658.2582799447296,507.1459513106542
6,2018-12-31 22:00:12,361595.7004705525,344318.304837642,-6869243.9200905925,6638.649932928527,3656.225647592805,548.9421716878207
7,2018-12-31 22:00:17,394783.2986443474,362594.1202423023,-6866394.749654744,6636.355764813683,3654.082019475348,590.7233990632944
8,2018-12-31 22:00:22,427958.92244584364,380858.9401312414,-6863336.713183359,6633.860193191429,3651.827450775163,632.4883764038092
9,2018-12-31 22:00:27,461121.56500025105,399112.2099463563,-6860069.895068972,6631.16327616401,3649.461999966667,674.2358467909389
10,2018-12-31 22:00:32,494270.2197383674,417353.37543017964,-6856594.385988274,6628.265077868912,3646.985728831826,715.9645534920788
11,2018-12-31 22:00:37,527403.8804268179,435581.8826424478,-6852910.282900987,6625.165668502951,3644.3987024717194,757.6732400433597
12,2018-12-31 22:00:42,560521.5411983891,453797.1779767123,-6849017.68904829,6621.865124334822,3641.70098931169,799.3606503410257
13,2018-12-31 22:00:47,593622.1965823928,471998.70817695896,-6844916.71395078,6618.363527704561,3638.8926610987414,841.0255287367172
14,2018-12-31 22:00:52,626704.8415349919,490185.920354192,-6840607.473405958,6614.660967009583,3635.9737928909153,882.666620131542
15,2018-12-31 22:00:57,659768.4714694283,508358.26200294716,-6836090.089485274,6610.757536678207,3632.944463039378,924.2826700639406
16,2018-12-31 22:01:02,692812.0822860864,526515.1810177008,-6831364.690530713,6606.653337132562,3629.8047531649304,965.8724247870525
17,2018-12-31 22:01:07,725834.6704023539,544656.1257091522,-6826431.41115108,6602.348474743603,3626.5547481311964,1007.4346313324118
18,2018-12-31 22:01:12,758835.2327822424,562780.544820368,-6821290.392217968,6597.8430617814565,3623.1945360169057,1048.9680375580854
19,2018-12-31 22:01:17,791812.7669657551,580887.88754279,-6815941.780861551,6593.137216364539,3619.7242080894853,1090.4713921806886
20,2018-12-31 22:01:22,824766.2710980067,598977.6035321207,-6810385.730466229,6588.231062410999,3616.143858781643,1131.9434447919039
21,2018-12-31 22:01:27,857694.743958111,617049.1429240966,-6804622.400666251,6583.124729595908,3612.4535856721027,1173.382945861274
22,2018-12-31 22:01:32,890597.1849878766,635101.9563501823,-6798651.957341336,6577.818353317299,3608.65348947101,1214.788646728072
23,2018-12-31 22:01:37,923472.5943203592,653135.4949532006,-6792474.572612364,6572.312074673388,3604.743674010064,1256.1592995859746
24,2018-12-31 22:01:42,956319.9728083323,671149.2104029232,-6786090.4248371525,6566.606040452238,3600.7242462370455,1297.493657464932
25,2018-12-31 22:01:47,989138.3220527356,689142.5549116483,-6779499.698606308,6560.700403133416,3596.595316214077,1338.7904742147764
26,2018-12-31 22:01:52,1021926.644431157,707114.98124977,-6772702.584739164,6554.595320899598,3592.3569971187367,1380.0485044945574
27,2018-12-31 22:01:57,1054683.9431263937,725065.9427613679,-6765699.280279749,6548.290957654368,3588.0094052470176,1421.2665037702047
28,2018-12-31 22:02:02,1087409.2221551018,742994.8933798032,-6758489.988492719,6541.787483041768,3583.5526600171784,1462.4432283209885
29,2018-12-31 22:02:07,1120101.4863965474,760901.2876433433,-6751074.918859284,6535.085072463269,3578.9868839738283,1503.5774352528997
30,2018-12-31 22:02:12,1152759.7416214212,778784.5807108034,-6743454.287073021,6528.183907089325,3574.3122027921954,1544.6678825149816
31,2018-12-31 22:02:17,1185382.9945207033,796644.228377212,-6735628.315035623,6521.084173865249,3569.528745283323,1585.713328913669
32,2018-12-31 22:02:22,1217970.2527345403,814479.687089507,-6727597.230852584,6513.786065513875,3564.6366434018555,1626.7125341207122
33,2018-12-31 22:02:27,1250520.5248811494,832290.4139622846,-6719361.268828887,6506.2897805401,3559.636032258714,1667.664258672519
34,2018-12-31 22:02:32,1283032.820585747,850075.8667936254,-6710920.669464678,6498.595523243546,3554.5270501412074,1708.5672639622933
35,2018-12-31 22:02:37,1315506.150509589,867835.504081048,-6702275.679451013,6490.703503745058,3549.309838542599,1749.4203122304036
36,2018-12-31 22:02:42,1347939.526379174,885568.7850376315,-6693426.551665648,6482.613938030097,3543.984542201905,1790.222166561799
37,2018-12-31 22:02:47,1380331.9610157122,903275.1696083667,-6684373.545168766,6474.327048008299,3538.5513091528064,1830.9715909009942
38,2018-12-31 22:02:52,1412682.4683649153,920954.1184867617,-6675116.9251986025,6465.84306158372,3533.01029077843,1871.667350094367
