,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,-3332374.6157157966,-1720945.6949866808,-5760944.014521554,5548.529982366831,3154.962398654931,-4139.52599172785
1,2018-12-31 21:59:47,-3304581.1751096635,-1705144.6606374455,-5781553.240817481,5568.817895697522,3165.435219543887,-4104.143543626836
2,2018-12-31 21:59:52,-3276686.7209111582,-1689291.504268149,-5801985.241029766,5588.935317802013,3175.811154388268,-4068.6357388137544
3,2018-12-31 21:59:57,-3248692.107094724,-1673386.7110908898,-5822239.391086008,5608.8816422341915,3186.089890936448,-4033.003662354692
4,2018-12-31 22:00:02,-3220598.190653832,-1657430.767871528,-5842315.072348138,5628.65626783308,3196.2711199386595,-3997.2484029099196
5,2018-12-31 22:00:07,-3192405.8315745015,-1641424.162914641,-5862211.671630296,5648.258598745272,3206.354535159444,-3961.371052694038
6,2018-12-31 22:00:12,-3164115.8928086935,-1625367.3860484196,-5881928.5812164815,5667.688044448096,3216.339833390298,-3925.372707434133
7,2018-12-31 22:00:17,-3135729.2402476147,-1609260.9286095053,-5901465.198878031,5686.944019773265,3226.2267144623243,-3889.2544663250974
8,2018-12-31 22:00:22,-3107246.742694874,-1593105.2834277595,-5920820.927890821,5706.025944930429,3236.014881258498,-3853.0174319813113
9,2018-12-31 22:00:27,-3078669.2718395414,-1576900.944810974,-5939995.177052239,5724.933245529656,3245.7040397249666,-3816.6627103841247
10,2018-12-31 22:00:32,-3049997.7022290914,-1560648.4085295324,-5958987.360697879,5743.665352601476,3255.293898880692,-3780.1914108249816
11,2018-12-31 22:00:37,-3021232.9112422625,-1544348.171801025,-5977796.898717944,5762.221702613098,3264.784170824664,-3743.604645844509
12,2018-12-31 22:00:42,-2992375.7790618395,-1528000.733274838,-5996423.216573325,5780.601737479251,3274.17457073993,-3706.903531168479
13,2018-12-31 22:00:47,-2963427.1886474052,-1511606.5930167327,-6014865.745311375,5798.804904566294,3283.4648168936524,-3670.0891856420417
14,2018-12-31 22:00:52,-2934388.0257080863,-1495166.2524934302,-6033123.921581328,5816.830656688542,3292.6546306325267,-3633.162731164167
15,2018-12-31 22:00:57,-2905259.178675344,-1478680.2145572407,-6051197.187649418,5834.678452096146,3301.743736372981,-3596.1252926247585
16,2018-12-31 22:01:02,-2876041.53867584,-1462148.983430748,-6069084.9914136855,5852.347754454658,3310.7318615857953,-3558.977997847278
17,2018-12-31 22:01:07,-2846735.9995044214,-1445573.0646915887,-6086786.786418516,5869.8380328172025,3319.618736775319,-3521.721977539908
18,2018-12-31 22:01:12,-2817343.4575972776,-1428952.9652573455,-6104302.031868971,5887.148761591172,3328.4040954539482,-3484.3583652581924
