,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.00784396485,234464.19721419277,-6881949.110618227,6647.865922007486,3667.009505584224,297.99492275132127
1,2018-12-31 21:59:47,195511.70932814645,252795.5987281326,-6880354.501824642,6646.781067098136,3665.5325584735483,339.8472482670343
2,2018-12-31 21:59:52,228742.48248480697,271119.33741433796,-6878550.6526471,6645.494594297687,3663.9443807157295,381.6908668557711
3,2018-12-31 21:59:57,261966.31927878637,289434.8572156289,-6876537.609762423,6644.006526288446,3662.2450112685424,423.52452163941086
4,2018-12-31 22:00:02,295182.21180282446,307741.60227765195,-6874315.426131899,6642.316891553551,3660.4344923060207,465.3469557061767
5,2018-12-31 22:00:07,328389.15230665094,326039.0169649833,-6871884.161001456,6640.425724411975,3658.5128692279477,507.15691211535164
6,2018-12-31 22:00:12,361586.13322626206,344326.545877289,-6869243.879901767,6638.333065058365,3656.4801906729117,548.9531339129265
7,2018-12-31 22:00:17,394772.14721340436,362603.6338655578,-6866394.654648247,6636.03895960532,3654.336508534289,590.7343641599438
8,2018-12-31 22:00:22,427946.18716527097,380869.7260484197,-6863336.563340895,6633.543460125662,3652.0818779781075,632.4993459748753
9,2018-12-31 22:00:27,461107.24625440215,399124.26782855374,-6860069.69036384,6630.846624691756,3649.7163574610377,674.2468225905915
10,2018-12-31 22:00:32,494254.31795877,417366.7049091829,-6856594.126384636,6627.948517408688,3647.2400087463266,715.9755374252998
11,2018-12-31 22:00:37,527386.3960920065,435596.48331063864,-6852909.968353101,6624.849208438393,3644.652896915379,757.6842341654151
12,2018-12-31 22:00:42,560502.4748337236,453813.0493869664,-6849017.319499756,6621.548774012203,3641.9550903728905,799.3716568568962
13,2018-12-31 22:00:47,593601.5487598656,472015.84984254016,-6844916.289333809,6618.047296430298,3639.1466608442806,841.0365500004854
14,2018-12-31 22:00:52,626682.6128730243,490204.33174864197,-6840606.993640619,6614.34486404778,3636.227683365042,882.6776586457431
15,2018-12-31 22:00:57,659744.662632649,508377.94255997066,-6836089.554478744,6610.441571248211,3633.198236262857,924.2937284788707
16,2018-12-31 22:01:02,692786.6939851054,526536.1301310459,-6831364.100176558,6606.337518406512,3630.0584011340948,965.8835059000426
17,2018-12-31 22:01:07,725807.7033935183,544678.342732486,-6826430.765328511,6602.032811844015,3626.8082628170105,1007.4457380870664
18,2018-12-31 22:01:12,758806.687867383,562804.029067146,-6821289.690791119,6597.52756377882,3623.4479093640343,1048.9791730434943
19,2018-12-31 22:01:17,791782.6449919201,580912.6382861242,-6815941.023678741,6592.821892274924,3619.977432015352,1090.4825596306046
20,2018-12-31 22:01:22,824734.5729571836,599003.6200046395,-6810384.9173592515,6587.915921193679,3616.3969251755116,1131.9546475838963
21,2018-12-31 22:01:27,857661.4705869368,617076.424317803,-6804621.531449652,6582.809780151001,3612.7064863941487,1173.3941875158575
22,2018-12-31 22:01:32,890562.3373673356,635130.5018163052,-6798651.031811707,6577.503604483386,3608.906216351392,1214.7999309078084
23,2018-12-31 22:01:37,923436.1734754705,653165.3036020428,-6792473.590547629,6571.997535225171,3604.996218848009,1256.1706300945496
24,2018-12-31 22:01:42,956281.9798078234,671180.2813037046,-6786089.385995864,6566.291719098176,3600.9766007999324,1297.5050382461968
25,2018-12-31 22:01:47,989098.7580087059,689174.8870923435,-6779498.602726956,6560.386308513373,3596.847472236519,1338.801909351759
26,2018-12-31 22:01:52,1021885.5104987293,707148.573696944,-6772701.431539475,6554.281461582481,3592.608946301677,1380.0599982084357
27,2018-12-31 22:01:57,1054641.240503352,725100.7944200037,-6765698.069455992,6547.9773421357895,3588.2611392568256,1421.2780604192308
28,2018-12-31 22:02:02,1087364.9520815217,743031.0031531267,-6758488.719719046,6541.47411974171,3583.8041704847506,1462.4548523993797
29,2018-12-31 22:02:07,1120055.6501544092,760938.6543926456,-6751073.591787028,6534.771969723741,3579.2381624937034,1503.5891313896827
30,2018-12-31 22:02:12,1152712.3405342156,778823.203255255,-6743452.901330043,6527.871073172083,3574.5632409216755,1544.6796554728028
31,2018-12-31 22:02:17,1185334.0299530241,796684.1054936743,-6735626.87022563,6520.7716169494915,3569.7795345416066,1585.72518358757
32,2018-12-31 22:02:22,1217919.726091668,814520.8175123415,-6727595.72655449,6513.473793693983,3564.8871752691753,1626.7244755368833
33,2018-12-31 22:02:27,1250468.4376086174,832332.7963831543,-6719359.7045961395,6505.977801823367,3559.8862981754924,1667.6762919870225
34,2018-12-31 22:02:32,1282979.1741689038,850119.4998612943,-6710919.044824627,6498.2838455479405,3554.777041507208,1708.5793944597633
35,2018-12-31 22:02:37,1315450.9464731456,867880.3864011749,-6702273.993904271,6490.39213489694,3549.5595467160924,1749.4325453227136
36,2018-12-31 22:02:42,1347882.7662867375,885614.915172562,-6693424.8046854455,6482.302885761992,3544.233958498834,1790.234507786691
37,2018-12-31 22:02:47,1380273.6464693148,903322.5460769176,-6684371.736200338,6474.016319956627,3538.800424845971,1830.9840459206594
38,2018-12-31 22:02:52,1412622.6010045263,921002.7397640052,-6675115.053658562,6465.532665286551,3533.259097096665,1871.6799246939731
39,2018-12-31 22:02:57,1444928.6450301814,938654.9576487703,-6665655.028442484,6456.852155621384,3527.610129994127,1912.3209100523497
40,2018-12-31 22:03:02,1477190.7948687302,956278.6619284916,-6655991.938102076,6447.975030956433,3521.853681735175,1952.9057690286515
41,2018-12-31 22:03:07,1509408.0680580053,973873.3156001453,-6646126.066349143,6438.901537453393,3515.9899140071957,1993.4332698833746
42,2018-12-31 22:03:12,1541579.4833820914,991438.3824779146,-6636057.703050785,6429.631927451497,3510.0189920067614,2033.90218226407
43,2018-12-31 22:03:17,1573704.0609021743,1008973.3272107358,-6625787.144222057,6420.166459445398,3503.9410844362374,2074.3112773691223
44,2018-12-31 22:03:22,1605780.8219871977,1026477.6152997722,-6615314.692017817,6410.505398031483,3497.7563634774533,2114.659328100247
45,2018-12-31 22:03:27,1637808.7893441794,1043950.7131156998,-6604640.654723899,6400.64901382946,3491.465004744509,2154.945109189882
46,2018-12-31 22:03:32,1669786.9870481053,1061392.0879157153,-6593765.346747674,6390.597583389536,3485.0671872203916,2195.167397293951
47,2018-12-31 22:03:37,1701714.4405713347,1078801.2078602042,-6582689.088608322,6380.351389096974,3478.563093183843,2235.3249710460964
48,2018-12-31 22:03:42,1733590.1768125594,1096177.542029023,-6571412.20692686,6369.910719084745,3471.9529081336073,2275.4166110752512
49,2018-12-31 22:03:47,1765413.2241253525,1113520.560437424,-6559935.034416196,6359.275867162275,3465.2368207168015,2315.441099993124
50,2018-12-31 22:03:52,1797182.6123464128,1130829.7340516339,-6548257.909871288,6348.44713276449,3458.4150226668307,2355.3972223610067
