,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.06548970033,234463.59571021626,-6881948.821843335,6648.183157841747,3666.755107960194,297.9838773641776
1,2018-12-31 21:59:47,195513.35314383206,252793.7252511252,-6880354.268267567,6647.098297640649,3665.2781681742745,339.8362064242187
2,2018-12-31 21:59:52,228745.71241994557,271116.19202026865,-6878550.474291792,6645.811809935238,3663.6900054811854,381.6798278638396
3,2018-12-31 21:59:57,261971.1352348505,289430.43999919575,-6876537.486596681,6644.323717422824,3661.9906588506083,423.5134846512622
4,2018-12-31 22:00:02,295188.6136333388,307735.9133723445,-6874315.358148142,6642.634048604029,3660.1801704694744,465.3359197213022
5,2018-12-31 22:00:07,328397.13981728535,326032.05654314905,-6871884.148197486,6640.742837817826,3658.2585857514637,507.1458759801185
6,2018-12-31 22:00:12,361595.7061749377,344318.31415020593,-6869243.922281536,6638.650125281348,3656.2259533500387,548.9420963208999
7,2018-12-31 22:00:17,394783.30531041283,362594.1310835106,-6866394.752222629,6636.355957132195,3654.082325174451,590.7233236522474
8,2018-12-31 22:00:22,427958.93007340544,380858.9525007821,-6863336.716128426,6633.860385470696,3651.827756407573,632.488300940595
9,2018-12-31 22:00:27,461121.57358910126,399112.2238438747,-6860069.898391502,6631.163468399219,3649.462305523892,674.235771267217
10,2018-12-31 22:00:32,494270.2292882735,417353.3908552786,-6856594.389688592,6628.265270055368,3646.986034305456,715.9644778992135
11,2018-12-31 22:00:37,527403.8909375254,435581.8995946886,-6852910.28697946,6625.165860636096,3644.399007853421,757.6731643724199
12,2018-12-31 22:00:42,560521.5526696199,453797.19645561476,-6849017.693505333,6621.865316410231,3641.7012945932083,799.3605745827886
13,2018-12-31 22:00:47,593622.209013847,471998.72818200145,-6844916.718786851,6618.36371971794,3638.8929662719106,841.0254528816689
14,2018-12-31 22:00:52,626704.8549263491,490185.94188481255,-6840607.4786215685,6614.661158956792,3635.9740979476533,882.6665441698815
15,2018-12-31 22:00:57,659768.4858203478,508358.2850585436,-6836090.095080977,6610.757728555247,3632.944767971695,924.2825939855804
16,2018-12-31 22:01:02,692812.0975962079,526515.2055976314,-6831364.696507123,6606.653528935587,3629.805057964925,965.8723485816223
17,2018-12-31 22:01:07,725834.6866712975,544656.1518127357,-6826431.417508856,6602.34866646892,3626.555052791063,1007.4345549892594
18,2018-12-31 22:01:12,758835.2500096109,562780.5724468845,-6821290.398957828,6597.84325342554,3623.1948405289377,1048.9679610662813
19,2018-12-31 22:01:17,791812.785151134,580887.9166914814,-6815941.787984264,6593.137407924022,3619.7245124460724,1090.4713155290267
20,2018-12-31 22:01:22,824766.2902409651,598977.6342021904,-6810385.737972625,6588.231253882684,3616.1441629752785,1131.943367968905
21,2018-12-31 22:01:27,857694.7640582019,617049.1751147115,-6804622.408557214,6583.124920976777,3612.4538896953854,1173.3828688551887
22,2018-12-31 22:01:32,890597.2060446386,635101.9900604731,-6798651.965617813,6577.818544604504,3608.6537933166433,1214.7885695268817
23,2018-12-31 22:01:37,923472.6163333176,653135.5301822601,-6792474.581275361,6572.312265864269,3604.743977670861,1256.159222177396
24,2018-12-31 22:01:42,956319.9957769992,671149.24714981,-6786090.433887736,6566.606231544316,3600.724549705933,1297.49357983642
25,2018-12-31 22:01:47,989138.3459766108,689142.5931753849,-6779499.708045612,6560.700594124407,3596.595619484094,1338.7903963535255
26,2018-12-31 22:01:52,1021926.6693097302,707115.0210293458,-6772702.594568385,6554.595511787405,3592.3573001830387,1380.0484263875069
27,2018-12-31 22:01:57,1054683.9689591436,725065.9840557366,-6765699.2905001445,6548.291148437097,3588.0097080988817,1421.2664254040376
28,2018-12-31 22:02:02,1087409.2489414993,742994.9361878863,-6758489.99910562,6541.78767371773,3583.5529626499992,1462.4431496821405
29,2018-12-31 22:02:07,1120101.5141360548,760901.3319640293,-6751074.92986609,6535.085263030978,3578.9871863811272,1503.5773563275566
30,2018-12-31 22:02:12,1152759.7703134941,778784.6265429488,-6743454.298475199,6528.18409754751,3574.3125049676178,1544.6678032890875
31,2018-12-31 22:02:17,1185383.0241647905,796644.275719642,-6735628.32683471,6521.084364212847,3569.529047220644,1585.7132493729255
32,2018-12-31 22:02:22,1217970.2833300878,814479.7359410155,-6727597.243050194,6513.786255750045,3564.6369450949805,1626.7124542505846
33,2018-12-31 22:02:27,1250520.5564275975,832290.464321636,-6719361.281426704,6506.289970664222,3559.6363337016805,1667.6641784582375
34,2018-12-31 22:02:32,1283032.8530825349,850075.9186595542,-6710920.682464455,6498.595713255235,3554.527351328189,1708.5671833888582
35,2018-12-31 22:02:37,1315506.183956154,867835.5574522597,-6702275.692854588,6490.703693644148,3549.3101394679084,1749.4202312825882
36,2018-12-31 22:02:42,1347939.5607749536,885568.8399128042,-6693426.565474931,6482.614127816664,3543.984842859992,1790.2220852241546
37,2018-12-31 22:02:47,1380331.9963601432,903275.2259861502,-6684373.559385744,6474.327237682655,3538.551609538265,1830.9715091578505
38,2018-12-31 22:02:52,1412682.504657439,920954.17636578,-6675116.939825341,6465.843251146413,3533.010590885998,1871.6672679298395
39,2018-12-31 22:02:57,1444990.1007672139,938605.1525105808,-6665656.978205402,6457.162402178367,3527.36194169132,1912.3081273641776
40,2018-12-31 22:03:02,1477253.8009749907,956227.6166619993,-6655993.95210581,6448.284930876826,3521.605820196748,1952.8928543736524
41,2018-12-31 22:03:07,1509472.6227821938,973821.03186141,-6646128.145268879,6439.211083508647,3515.7423881361497,1993.42021710031
42,2018-12-31 22:03:12,1541645.5849370344,991384.8619676287,-6636059.847592813,6429.941112520319,3509.77181075333,2033.8889850749092
43,2018-12-31 22:03:17,1573771.7074653644,1008918.5716744636,-6625789.35512434,6420.475276515827,3503.6942567986316,2074.2979293807116
44,2018-12-31 22:03:22,1605850.0117013438,1026421.6265281888,-6615316.970050576,6410.813840202916,3497.5098985025834,2114.645822805988
45,2018-12-31 22:03:27,1637879.5203177717,1043893.4929448388,-6604643.000690154,6400.957074314661,3491.2189115286983,2154.931439971398
46,2018-12-31 22:03:32,1669859.2573559834,1061333.6382272176,-6593767.761483829,6390.90525551663,3484.8214749100935,2195.1535574227655
47,2018-12-31 22:03:37,1701788.2482552736,1078741.530581569,-6582691.572984685,6380.658666311452,3478.317770976336,2235.3109536853067
48,2018-12-31 22:03:42,1733665.519881858,1096116.6391338648,-6571414.761848195,6370.217594951468,3471.7079852776974,2275.402409281223
49,2018-12-31 22:03:47,1765490.1005574362,1113458.433945732,-6559937.660822249,6359.582335367487,3464.9923065135204,2315.42670671721
50,2018-12-31 22:03:52,1797261.0200874459,1130766.3860300332,-6548260.6087373,6348.753187117859,3458.170926470125,2355.382630451316
