,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.0658130355,234463.59548188155,-6881948.822108922,6648.183064602092,3666.7546177616655,297.9837862446819
1,2018-12-31 21:59:47,195513.35300096692,252793.72257181432,-6880354.268988761,6647.098204400658,3665.277677984849,339.8361152996569
2,2018-12-31 21:59:52,228745.71181088578,271116.18689006486,-6878550.475468628,6645.811716697971,3663.6895153159885,381.67973673071674
3,2018-12-31 21:59:57,261971.13415961777,289430.43241825834,-6876537.4882292105,6644.323624191387,3661.9901687247852,423.51339350640836
4,2018-12-31 22:00:02,295188.6120919696,307735.90334090765,-6874315.360236432,6642.633955381576,3660.1796803981883,465.3358285618717
5,2018-12-31 22:00:07,328397.1378098333,326032.04406152404,-6871884.150741615,6640.742744607551,3658.2580957498917,507.14578480359376
6,2018-12-31 22:00:12,361595.7037014715,344318.2992187789,-6869243.925281596,6638.650032086477,3656.2254634333735,548.942005125088
7,2018-12-31 22:00:17,394783.30237101717,362594.113702744,-6866394.75567872,6636.355863955983,3654.081835357888,590.7232324352821
8,2018-12-31 22:00:22,427958.9266681826,380858.93267121474,-6863336.7200406585,6633.860292316427,3651.8272667063156,632.4882097009388
9,2018-12-31 22:00:27,461121.5697181687,399112.2015661211,-6860069.902759992,6631.163375270194,3649.4618159531497,674.2356800036587
10,2018-12-31 22:00:32,494270.2249517658,417353.3661300289,-6856594.394513459,6628.2651769549075,3646.9855448804315,715.9643866108686
11,2018-12-31 22:00:37,527403.8861355938,435581.87242271,-6852910.292260835,6625.165767567527,3644.398518589319,757.6730730587329
12,2018-12-31 22:00:42,560521.5474024322,453797.1668377497,-6849017.699243337,6621.865223376887,3641.700805505223,799.3604832435308
13,2018-12-31 22:00:47,593622.203281587,471998.6961191682,-6844916.724981616,6618.363626723161,3638.8924773752274,841.0253615169388
14,2018-12-31 22:00:52,626704.8487292192,490185.9073780059,-6840607.485273222,6614.661066003906,3635.9736092574467,882.6664527801058
15,2018-12-31 22:00:57,659768.4791585649,508358.2481088336,-6836090.102189641,6610.757635647585,3632.944279503119,924.2825025715117
16,2018-12-31 22:01:02,692812.0904700061,526515.166206164,-6831364.704072912,6606.6534360764535,3629.804569733121,965.8722571443392
17,2018-12-31 22:01:07,725834.679080929,544656.109980733,-6826431.425531889,6602.348573661613,3626.5545648111465,1007.4344635301695
18,2018-12-31 22:01:12,758835.2419553421,562780.5281756435,-6821290.407438207,6597.843160673326,3623.1943528160004,1048.967869587115
19,2018-12-31 22:01:17,791812.7766332481,580887.8699823741,-6815941.796922087,6593.1373152301485,3619.724025015178,1090.4712240318402
20,2018-12-31 22:01:22,824766.2812597626,598977.5850566654,-6810385.747367971,6588.231161250361,3616.1436758414616,1131.9432764560793
21,2018-12-31 22:01:27,857694.7546139986,617049.1235342916,-6804622.418410159,6583.12482840918,3612.4534028736443,1173.382777329427
22,2018-12-31 22:01:32,890597.1961377653,635101.9360467554,-6798651.975928413,6577.818452104767,3608.653306821939,1214.788477991211
23,2018-12-31 22:01:37,923472.6059641218,653135.4737369176,-6792474.592043657,6572.312173435481,3604.7434915181207,1256.1591306351681
24,2018-12-31 22:01:42,956319.9849458432,671149.1882745898,-6786090.445113754,6566.60613918951,3600.7240639100346,1297.4934882913033
25,2018-12-31 22:01:47,989138.3346838714,689142.531872108,-6779499.719729351,6560.700501846565,3596.595134059872,1338.7903048095109
26,2018-12-31 22:01:52,1021926.6575558006,707114.9572999079,-6772702.606709832,6554.595419589447,3592.3568151452814,1380.0483348489042
27,2018-12-31 22:01:57,1054683.95674443,725065.9179021069,-6765699.303099262,6548.291056321881,3588.009223462323,1421.2663338754753
28,2018-12-31 22:02:02,1087409.2362664219,742994.8676121072,-6758490.012162346,6541.787581688045,3583.5524784293216,1462.4430581685617
29,2018-12-31 22:02:07,1120101.5010010486,760901.2609682173,-6751074.943380334,6535.085171089533,3578.9867025909534,1503.5772648342243
30,2018-12-31 22:02:12,1152759.756719007,778784.5531292927,-6743454.31244685,6528.184005696937,3574.312021622512,1544.6677118215753
31,2018-12-31 22:02:17,1185383.0101112819,796644.1998904026,-6735628.341263622,6521.084272455701,3569.528564335106,1585.7131579371212
32,2018-12-31 22:02:22,1217970.268818033,814479.657698528,-6727597.257936193,6513.786164088783,3564.6364626834447,1626.7123628526876
33,2018-12-31 22:02:27,1250520.5414574812,832290.3836683057,-6719361.29676958,6506.289879101214,3559.635851778513,1667.6640871047568
34,2018-12-31 22:02:32,1283032.837654853,850075.8355978586,-6710920.698263976,6498.595621792753,3554.5268699076837,1708.567092086611
35,2018-12-31 22:02:37,1315506.168071416,867835.4719847478,-6702275.709110477,6490.703602284364,3549.309658564282,1749.4201400387003
36,2018-12-31 22:02:42,1347939.5444336773,885568.7520420958,-6693426.582186877,6482.6140365616375,3543.984362487386,1790.221994046053
37,2018-12-31 22:02:47,1380331.9795628586,903275.1357149358,-6684373.5765534,6474.327146534336,3538.55112971074,1830.9714180532678
38,2018-12-31 22:02:52,1412682.4874046836,920954.0836968198,-6675116.957448321,6465.843160106637,3533.010111617531,1871.6671769068105
39,2018-12-31 22:02:57,1444990.0830595344,938605.0574467051,-6665656.996283276,6457.16231124885,3527.361462995798,1912.3080364310347
40,2018-12-31 22:03:02,1477253.7828129416,956227.5192061069,-6655993.970638107,6448.284840059159,3521.605342087973,1952.8927635390232
41,2018-12-31 22:03:07,1509472.6041663403,973820.9320164692,-6646128.164255085,6439.210992804284,3515.741910627827,1993.4201263731204
42,2018-12-31 22:03:12,1541645.5658679453,991384.7597366759,-6636059.867032367,6429.941021930588,3509.7713338590725,2033.8888944643727
43,2018-12-31 22:03:17,1573771.687943615,1008918.4670606022,-6625789.375016637,6420.475186041911,3503.6937805319512,2074.2978388963347
44,2018-12-31 22:03:22,1605849.9917275165,1026421.5195345914,-6615316.9903949555,6410.813749845861,3497.509422876889,2114.645732457558
45,2018-12-31 22:03:27,1637879.4998924534,1043893.3835747433,-6604643.021485915,6400.956984075358,3491.218436557302,2154.9313497689923
46,2018-12-31 22:03:32,1669859.2364797643,1061333.5264839283,-6593767.782730216,6390.905165395825,3484.821000606193,2195.1534673767355
47,2018-12-31 22:03:37,1701788.2269287484,1078741.416468456,-6582691.594680892,6380.65857630973,3478.317297353026,2235.3108638062877
48,2018-12-31 22:03:42,1733665.4981056228,1096116.5226543644,-6571414.783993356,6370.217505069258,3471.7075123479585,2275.4023195801215
49,2018-12-31 22:03:47,1765490.0783320884,1113458.3151033428,-6559937.683415447,6359.582245605054,3464.9918342902206,2315.4266172052075
50,2018-12-31 22:03:52,1797260.9974135864,1130766.2648283204,-6548260.631777563,6348.753097475296,3458.1704549660144,2355.3825411398634
51,2018-12-31 22:03:57,1828977.2866673481,1148039.8438087658,-6536383.973983025,6337.730365835426,3451.2435691995556,2395.268877750071
52,2018-12-31 22:04:02,1860637.978950348,1165278.5250057932,-6524308.060998654,6326.514361425975,3444.2113748188203,2435.0844152643467
53,2018-12-31 22:04:07,1892242.1086872267,1182481.782377118,-6512033.249845556,6315.105400574226,3437.0740726358545,2474.8279437338956
54,2018-12-31 22:04:12,1923788.711898249,1199649.0908919645,-6499559.903590083,6303.503805204963,3429.8318664401163,2514.498255002146
55,2018-12-31 22:04:17,1955276.8262273308,1216779.9265459501,-6486888.391334941,6291.709902856404,3422.484963002621,2554.094142685313
56,2018-12-31 22:04:22,1986705.4909701503,1233873.7663760283,-6474019.088210337,6279.72402669859,3415.033572088315,2593.6144021640066
57,2018-12-31 22:04:27,2018073.747102355,1250930.0884754984,-6460952.375365161,6267.546515552645,3407.4779064742274,2633.057830585061
58,2018-12-31 22:04:32,2049380.6373078665,1267948.372009119,-6447688.63995814,6255.17771391043,3399.8181819711904,2672.4232268726473
