,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,-3332374.615723148,-1720945.6950933847,-5760944.014429454,5548.52972156348,3154.962430403233,-4139.5259217911125
1,2018-12-31 21:59:47,-3304581.17642076,-1705144.6605854344,-5781553.240375954,5568.817635003913,3165.4352512815176,-4104.143473794015
2,2018-12-31 21:59:52,-3276686.723525435,-1689291.5040574798,-5801985.240239349,5588.935057224151,3175.811186113217,-4068.6356690909147
3,2018-12-31 21:59:57,-3248692.111011588,-1673386.7107216327,-5822239.389947264,5608.881381778218,3186.0899226467795,-4033.0035927477347
4,2018-12-31 22:00:02,-3220598.195872659,-1657430.767343759,-5842315.070861662,5628.65600750526,3196.271151632504,-3997.2483334245753
5,2018-12-31 22:00:07,-3192405.8380946317,-1641424.1622284474,-5862211.669796705,5648.258338551999,3206.3545668350002,-3961.3709833358694
6,2018-12-31 22:00:12,-3164115.9006294417,-1625367.385203898,-5881928.579036431,5667.68778439588,3216.3398650458275,-3925.3726382085315
7,2018-12-31 22:00:17,-3135729.249368257,-1609260.9276067594,-5901465.196352195,5686.943759868735,3226.226746096157,-3889.2543972372787
8,2018-12-31 22:00:22,-3107246.7531146565,-1593105.2822669023,-5920820.925019899,5706.025685180337,3236.0149128690255,-3853.0173630363115
9,2018-12-31 22:00:27,-3078669.283557673,-1576900.943492126,-5939995.173836959,5724.932985940862,3245.7040713106408,-3816.6626415868072
10,2018-12-31 22:00:32,-3049997.7152447505,-1560648.4070528203,-5958987.357138991,5743.66509318095,3255.293930440026,-3780.1913421800245
11,2018-12-31 22:00:37,-3021232.92555459,-1544348.1701665858,-5977796.894816222,5762.221443367916,3264.784202356229,-3743.604577356407
12,2018-12-31 22:00:42,-2992375.7946699383,-1528000.7314828131,-5996423.212329565,5780.601478416591,3274.1746022423517,-3706.903462841545
13,2018-12-31 22:00:47,-2963427.205550345,-1511606.591067271,-6014865.74072639,5798.804645693443,3283.4648483656156,-3670.0891174803996
14,2018-12-31 22:00:52,-2934388.0439049024,-1495166.250386688,-6033123.916655958,5816.830398012877,3292.6546620727704,-3633.1626631717527
15,2018-12-31 22:00:57,-2905259.1981650293,-1478680.212293379,-6051197.182384517,5834.67819362514,3301.7437677802914,-3596.12522480532
16,2018-12-31 22:01:02,-2876041.5594573515,-1462148.9810099346,-6069084.985810124,5852.347496195881,3310.731892959014,-3558.9779302043667
17,2018-12-31 22:01:07,-2846736.021576682,-1445573.062113997,-6086786.780477189,5869.837774778309,3319.618768113335,-3521.7219100768853
18,2018-12-31 22:01:12,-2817343.480959166,-1428952.962523154,-6104302.025590784,5887.1485037799075,3328.404126755699,-3484.3582979782223
19,2018-12-31 22:01:17,-2787864.836655602,-1412289.190479971,-6121630.186030829,5904.27916292649,3337.087705377872,-3446.8882302874586
20,2018-12-31 22:01:22,-2758300.9903049357,-1395582.2555371688,-6138770.7323661735,5921.229237227183,3345.6692434212673,-3409.3128461987367
21,2018-12-31 22:01:27,-2728652.8461079267,-1378832.6685429448,-6155723.140868687,5937.998216943978,3354.1484832491915,-3371.633287727236
22,2018-12-31 22:01:32,-2698921.3108009384,-1362040.9416264251,-6172486.893527408,5954.585597569342,3362.525170124121,-3333.85069972789
23,2018-12-31 22:01:37,-2669107.2936298233,-1345207.5881832074,-6189061.4780627955,5970.990879814323,3370.799052192918,-3295.9662299234515
24,2018-12-31 22:01:42,-2639211.7063238365,-1328333.1228609553,-6205446.387941175,5987.213569608453,3378.969880482138,-3257.9810289375505
25,2018-12-31 22:01:47,-2609235.463069516,-1311418.0615449913,-6221641.122389303,6003.253178111366,3387.0374089045276,-3219.896250328144
26,2018-12-31 22:01:52,-2579179.480484482,-1294462.9213438234,-6237645.186409123,6019.109221734934,3395.0013942765604,-3181.713050617176
27,2018-12-31 22:01:57,-2549044.6775911027,-1277468.2205745622,-6253458.090792651,6034.781222174167,3402.8615963456464,-3143.4325893132723
28,2018-12-31 22:02:02,-2518831.9757899856,-1260434.4787481835,-6269079.352136949,6050.268706444969,3410.6177778248743,-3105.056028925541
29,2018-12-31 22:02:07,-2488542.2988332687,-1243362.2165546017,-6284508.492859125,6065.571206927383,3418.269704432685,-3066.5845349675265
30,2018-12-31 22:02:12,-2458176.572797676,-1226251.9558475383,-6299745.041211361,6080.688261413473,3425.8171449348697,-3028.0192759510605
31,2018-12-31 22:02:17,-2427735.7260573404,-1209104.2196291774,-6314788.531295862,6095.6194131595585,3433.259871186661,-2989.3614233697804
32,2018-12-31 22:02:22,-2397220.689256329,-1191919.532034623,-6329638.5030797,6110.364210942526,3440.597658172972,-2950.6121516718617
33,2018-12-31 22:02:27,-2366632.395280905,-1174698.418316149,-6344294.5024095,6124.922209119487,3447.8302840452907,-2911.772638221107
34,2018-12-31 22:02:32,-2335971.7792314626,-1157441.4048272893,-6358756.081025882,6139.292967689082,3454.9575301538175,-2872.844063245532
35,2018-12-31 22:02:37,-2305239.778394179,-1140149.0190067727,-6373022.796577642,6153.476052351652,3461.9791810735273,-2833.8276097731305
36,2018-12-31 22:02:42,-2274437.332212352,-1122821.7893623519,-6387094.212635558,6167.471034564576,3468.895024622885,-2794.7244635557236
37,2018-12-31 22:02:47,-2243565.3822575053,-1105460.2454545547,-6400969.8987058,6181.277491588897,3475.7048518742045,-2755.535812983484
38,2018-12-31 22:02:52,-2212624.87220027,-1088064.9178804075,-6414649.430242895,6194.895006523931,3482.408457155266,-2716.262848994423
39,2018-12-31 22:02:57,-2181616.7477811435,-1070636.338257171,-6428132.388662243,6208.323168327932,3489.0056380428036,-2676.906764984355
