,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162274.71202716572,234463.52316648848,-6881948.869127705,6648.243918516201,3666.6831665615505,298.1611459258663
1,2018-12-31 21:59:47,195513.30348818534,252793.29300290375,-6880353.429201033,6647.159059338307,3665.2062280405557,340.0134800293299
2,2018-12-31 21:59:52,228745.96657042776,271115.40007778356,-6878548.748822079,6645.872570280245,3663.6180681603737,381.8571173308237
3,2018-12-31 21:59:57,261971.69317843544,289429.2883802049,-6876534.874617502,6644.384473884199,3661.918725805818,423.69080076454503
4,2018-12-31 22:00:02,295189.4753439585,307734.402101709,-6874311.859499382,6642.694798496142,3660.1082430791826,465.51327322904126
5,2018-12-31 22:00:07,328398.3052550585,326030.18565241207,-6871879.76266538,6640.803578300902,3658.1866653097404,507.3232775919641
6,2018-12-31 22:00:12,361597.17528539925,344316.0836771698,-6869238.649598878,6638.71085336199,3656.154041066803,549.119556705753
7,2018-12-31 22:00:17,394785.0780237483,362591.5410718178,-6866388.5920689665,6636.416669663941,3654.0104221757197,590.9008534360222
8,2018-12-31 22:00:22,427961.00630368653,380856.002999496,-6863329.6681302935,6633.921079154594,3651.7558637357433,632.6659107039821
9,2018-12-31 22:00:27,461123.95323352446,399108.914907062,-6860061.962122651,6631.224139784428,3649.390424138026,674.4134715434521
10,2018-12-31 22:00:32,494272.9122264032,417349.7225415937,-6856585.5646702275,6628.325915539804,3646.914165081576,716.1422791718503
11,2018-12-31 22:00:37,527406.8770305383,435577.8719669592,-6852900.572680498,6625.226476467082,3644.327151584834,757.8510770731154
12,2018-12-31 22:00:42,560524.8417595549,453792.8095804289,-6849007.089342662,6621.925898685192,3641.629451990835,799.5386090890977
13,2018-12-31 22:00:47,593625.8009228564,471993.98212929646,-6844905.224125619,6618.424264385136,3638.8211379646295,841.2036195148578
14,2018-12-31 22:00:52,626708.7494559559,490180.8367274659,-6840595.092775461,6614.721661816036,3635.9022844826654,882.8448531927564
15,2018-12-31 22:00:57,659772.6827507035,508352.8208719652,-6836076.817312517,6610.818185258697,3632.872969814892,924.4610556003379
16,2018-12-31 22:01:02,692816.5966853575,526509.3824593582,-6831350.526027969,6606.713934988514,3629.7332755012812,966.0509729277181
17,2018-12-31 22:01:07,725839.4876544479,544649.9698020282,-6826416.35348014,6602.409017230525,3626.4832863250244,1007.6133521412984
18,2018-12-31 22:01:12,758840.3525984,562774.0316443248,-6821274.440490477,6597.903544109763,3623.1230902848297,1049.1469410319246
