,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.06533770496,234463.59596112615,-6881948.822049118,6648.183064929049,3666.755291197242,297.9840359547033
1,2018-12-31 21:59:47,195513.3525272778,252793.7264182118,-6880354.267680394,6647.098204730193,3665.2783514069074,339.8363650167772
2,2018-12-31 21:59:52,228745.7113388496,271116.1941034947,-6878550.472911634,6645.811717029396,3663.6901887033064,381.6799864676421
3,2018-12-31 21:59:57,261971.13368924154,289430.44299849344,-6876537.484423456,6644.323624523832,3661.9908420560455,423.51364327549965
4,2018-12-31 22:00:02,295188.6116232565,307735.9172876146,-6874315.355181724,6642.633955713988,3660.1803536519833,465.336078375142
5,2018-12-31 22:00:07,328397.1373427792,326032.0613742612,-6871884.144437706,6640.742744938709,3658.2587689047264,507.1460346727037
6,2018-12-31 22:00:12,361595.7032360673,344318.31989699794,-6869243.917728178,6638.650032414987,3656.2261364676656,548.9422550613472
7,2018-12-31 22:00:17,394783.30190724623,362594.13774578844,-6866394.746875429,6636.355864280292,3654.0825082499773,590.723482449645
8,2018-12-31 22:00:22,427958.9262060187,380858.9600783185,-6863336.709987079,6633.860292634818,3651.8279394344613,632.4884598039997
9,2018-12-31 22:00:27,461121.56925757823,399112.23233641015,-6860069.891455655,6631.163375580798,3649.4624884955388,674.2359302056544
10,2018-12-31 22:00:32,494270.22449270485,417353.4002625204,-6856594.381957847,6628.265177255714,3646.986217215178,715.9646369216746
11,2018-12-31 22:00:37,527403.8856780075,435581.9099163099,-6852910.278453373,6625.1657678563715,3644.3991906944707,757.673323487858
12,2018-12-31 22:00:42,560521.5469462554,453797.20769125543,-6849017.684183417,6621.865223651474,3641.701477358765,799.3607338001198
13,2018-12-31 22:00:47,593622.2028267425,471998.74033126695,-6844916.708668573,6618.363626981057,3638.893148955083,841.0256122097687
14,2018-12-31 22:00:52,626704.8482756171,490185.95494727325,-6840607.467706356,6614.661066242556,3635.9742805414826,882.6667036175841
15,2018-12-31 22:00:57,659768.4787061025,508358.2990337356,-6836090.08336821,6610.757635864302,3632.94495046915,924.2827535616752
16,2018-12-31 22:01:02,692812.0900185669,526515.220485055,-6831364.683996134,6606.653436268443,3629.8052403589104,965.8725082948537
17,2018-12-31 22:01:07,725834.6786303815,544656.1676118558,-6826431.40419894,6602.348573825963,3626.5552350744106,1007.434714848324
18,2018-12-31 22:01:12,758835.241505541,562780.5891571294,-6821290.384848235,6597.843160807014,3623.1950226944155,1048.9681210798253
19,2018-12-31 22:01:17,791812.7761840327,580887.9343122438,-6815941.773074202,6593.137315330056,3619.724694486379,1090.4714757056447
20,2018-12-31 22:01:22,824766.2808109554,598977.6527328264,-6810385.722261253,6588.231161313274,3616.1443448830464,1131.9435283171401
21,2018-12-31 22:01:27,857694.7541654065,617049.1945545397,-6804622.392043654,6583.124828431785,3612.4540714631817,1173.3830293835267
