,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.06581370524,234463.5958146863,-6881948.8216542695,6648.183242130951,3666.7546433492203,297.9838677366868
1,2018-12-31 21:59:47,195513.3538892758,252793.72303255025,-6880354.268126632,6647.098381926521,3665.2777035695917,339.836196799155
2,2018-12-31 21:59:52,228745.71358680486,271116.1874787153,-6878550.4741989765,6645.811894215191,3663.6895408968558,381.6798182419872
3,2018-12-31 21:59:57,261971.13682308936,289430.433134801,-6876537.486551961,6644.3238016942605,3661.990194300683,423.5134750335566
4,2018-12-31 22:00:02,295188.61564290826,307735.9041853155,-6874315.358151498,6642.63413286434,3660.1797059680002,465.33591010882805
5,2018-12-31 22:00:07,328397.14224812284,326032.04503376305,-6871884.14824889,6640.742922064388,3658.2581213124727,507.14586637411065
6,2018-12-31 22:00:12,361595.70902696805,344318.3003188102,-6869243.922380952,6638.650209511521,3656.2254889875526,548.942086722743
7,2018-12-31 22:00:17,394783.3085835479,362594.1149305231,-6866394.752370011,6636.356041343317,3654.081860902473,590.7233140634761
8,2018-12-31 22:00:22,427958.9337675428,380858.93402668997,-6863336.716323728,6633.860469660091,3651.827292240093,632.4882913628918
9,2018-12-31 22:00:27,461121.5777041254,399112.20304923545,-6860069.898634659,6631.163552564182,3649.4618414748816,674.2357617024138
10,2018-12-31 22:00:32,494270.23382405605,417353.3677407197,-6856594.3899795385,6628.265354193175,3646.985570388866,715.9644683492903
11,2018-12-31 22:00:37,527403.895893923,435581.87416090665,-6852910.287318112,6625.1659447439915,3644.398544083182,757.6731548395039
12,2018-12-31 22:00:42,560521.5580464761,453797.1687033764,-6849017.693891601,6621.86540048543,3641.7008309832313,799.3605650691546
13,2018-12-31 22:00:47,593622.2148109918,471998.69811214297,-6844916.719220636,6618.363803757632,3638.892502836076,841.0254433897389
14,2018-12-31 22:00:52,626704.8611435979,490185.909498239,-6840607.479102754,6614.661242958128,3635.973634699822,882.6665347022229
15,2018-12-31 22:00:57,659768.4924575012,508358.2503562296,-6836090.095609436,6610.757812515348,3632.9443049256943,924.2825845449073
16,2018-12-31 22:01:02,692812.1046530524,526515.1685806208,-6831364.6970827095,6606.653612851533,3629.8045951345593,965.8723391707928
17,2018-12-31 22:01:07,725834.6941476056,544656.1124821414,-6826431.4181314185,6602.348750337754,3626.554590190102,1007.4345456112763
18,2018-12-31 22:01:12,758835.257905139,562780.530803887,-6821290.39962719,6597.843337244257,3623.1943781711198,1048.9679517242905
19,2018-12-31 22:01:17,791812.793465624,580887.8727373314,-6815941.788700241,6593.137491689583,3619.724050345103,1090.471306226317
20,2018-12-31 22:01:22,824766.2989741436,598977.5879382063,-6810385.738735008,6588.231337592002,3616.1437011448274,1131.943358708907
21,2018-12-31 22:01:27,857694.7732097799,617049.12654228,-6804622.409365783,6583.125004626716,3612.453428149085,1173.3828596414737
22,2018-12-31 22:01:32,890597.2156143114,635101.9391810483,-6798651.966472326,6577.8186281918815,3608.6533320680896,1214.7885603631632
23,2018-12-31 22:01:37,923472.626320764,653135.4769973654,-6792474.58217556,6572.312349385848,3604.7435167336102,1256.1592130675265
24,2018-12-31 22:01:42,956320.006181882,671149.1916610355,-6786090.434833343,6566.60631499681,3600.724089093497,1297.493570784389
25,2018-12-31 22:01:47,989138.3567985765,689142.5353843882,-6779499.709036324,6560.700677504467,3596.5951592099445,1338.7903873634623
26,2018-12-31 22:01:52,1021926.6805484082,707114.9609378518,-6772702.595603882,6554.595595091633,3592.3568402606024,1380.0484174636758
27,2018-12-31 22:01:57,1054683.980614146,725065.9216655379,-6765699.291580087,6548.291231662035,3588.009248541539,1421.2664165508413
28,2018-12-31 22:02:02,1087409.261012421,742994.8715008413,-6758490.000229645,6541.787756859858,3583.5525034710845,1462.443140904114
29,2018-12-31 22:02:07,1120101.5266224723,760901.2649820638,-6751074.931033805,6535.085346086708,3578.9867275939264,1503.5773476293703
30,2018-12-31 22:02:12,1152759.7832149665,778784.557268054,-6743454.299686197,6528.184180513194,3574.3120465853635,1544.667794675543
31,2018-12-31 22:02:17,1185383.0374808582,796644.2041538757,-6735628.328088554,6521.084447084769,3569.5285892565194,1585.7132408489574
32,2018-12-31 22:02:22,1217970.2970602731,814479.6620865013,-6727597.244346424,6513.786338524422,3564.6364875621157,1626.7124458212575
33,2018-12-31 22:02:27,1250520.5705714026,832290.3881805628,-6719361.282764831,6506.290053337199,3559.6358766131507,1667.6641701287447
34,2018-12-31 22:02:32,1283032.8676394434,850075.8402341761,-6710920.68384397,6498.595795822881,3554.5268946970127,1708.5671751645236
35,2018-12-31 22:02:37,1315506.1989256288,867835.4767448962,-6702275.694274951,6490.703776102462,3549.309683307046,1749.42022316886
36,2018-12-31 22:02:42,1347939.5761564379,885568.756925839,-6693426.566935574,6482.614210161569,3543.9843871823446,1790.2220772266064
37,2018-12-31 22:02:47,1380332.0121530606,903275.1407220317,-6684373.56088607,6474.3273199099895,3538.5511543566736,1830.9715012821823
38,2018-12-31 22:02:52,1412682.52086119,920954.0888270204,-6675116.9413647335,6465.843333251941,3533.010136213242,1871.667260181872
39,2018-12-31 22:02:57,1444990.1173811795,938605.0626997561,-6665656.979783199,6457.162484157765,3527.3614875401104,1912.3081197498555
40,2018-12-31 22:03:02,1477253.8179985285,956227.5245817486,-6655993.953721332,6448.285012725696,3521.605366579737,1952.8928468990393
41,2018-12-31 22:03:07,1509472.640214641,973820.9375144361,-6646128.146921415,6439.211165222494,3515.741935065918,1993.4202097715865
42,2018-12-31 22:03:12,1541645.6027777034,991384.7653566967,-6636059.849281612,6429.941194094565,3509.771358242393,2033.8889778983735
43,2018-12-31 22:03:17,1573771.725713546,1008918.4728024007,-6625789.356848629,6420.4753579458065,3503.6938048594307,2074.297922362778
44,2018-12-31 22:03:22,1605850.0303563045,1026421.525397885,-6615316.9718095455,6410.813921483871,3497.5094471474895,2114.6458159531803
45,2018-12-31 22:03:27,1637879.5393787543,1043893.3895592458,-6604643.00248296,6400.957155441735,3491.2184607700165,2154.931433290356
46,2018-12-31 22:03:32,1669859.2768222068,1061333.5325893483,-6593767.763309596,6390.905336484884,3484.8210247600477,2195.153550920235
47,2018-12-31 22:03:37,1701788.2681259306,1078741.4226944954,-6582691.574842505,6380.65874711584,3478.317321447079,2235.3109473681434
48,2018-12-31 22:03:42,1733665.5401561162,1096116.5290007226,-6571414.763737123,6370.217675586848,3471.7075363813055,2275.4024031563836
49,2018-12-31 22:03:47,1765490.1212344377,1113458.321569715,-6559937.662741304,6359.582415828627,3464.991858261995,2315.4267007917665
50,2018-12-31 22:03:52,1797261.0411663072,1130766.271414395,-6548260.610685471,6348.753267399412,3458.170478875383,2355.382624732434
51,2018-12-31 22:03:57,1828977.3312689292,1148039.8505142299,-6536383.952472967,6337.730535454719,3451.2435930457264,2395.2689613442067
52,2018-12-31 22:04:02,1860638.0243992524,1165278.5318303285,-6524308.0390706295,6326.514530735151,3444.211398601044,2435.084498855435
53,2018-12-31 22:04:07,1892242.1549818905,1182481.7893204042,-6512033.227499595,6315.10556956807,3437.0740963534217,2474.8280273171595
54,2018-12-31 22:04:12,1923788.7590370835,1199649.0979536744,-6499559.880826234,6303.50397387833,3429.831890092362,2514.498338572646
55,2018-12-31 22:04:17,1955276.8742087209,1216779.9337257575,-6486888.368153282,6291.710071204236,3422.4849865889223,2554.094226237951
56,2018-12-31 22:04:22,1986705.539792455,1233873.7736736005,-6474019.064610971,6279.724194715903,3415.0335956080953,2593.6144856935216
57,2018-12-31 22:04:27,2018073.7967639097,1250930.0958905017,-6460952.3513482185,6267.546683234547,3407.477929926958,2633.0579140860345
