,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,-3332374.616015355,-1720945.6951621028,-5760944.014000617,5548.530271690857,3154.9624045147903,-4139.5258001873335
1,2018-12-31 21:59:47,-3304581.1739625866,-1705144.6607835577,-5781553.239338827,5568.818185027821,3165.435225409303,-4104.143352076944
2,2018-12-31 21:59:52,-3276686.7183174053,-1689291.504384906,-5801985.238593302,5588.935607142861,3175.8111602658246,-4068.635547236959
3,2018-12-31 21:59:57,-3248692.1030542334,-1673386.7111782155,-5822239.3876915565,5608.881931589597,3186.089896832578,-4033.003470733404
4,2018-12-31 22:00:02,-3220598.1851665215,-1657430.7679293142,-5842315.067995435,5628.656557206761,3196.2711258596364,-3997.248211226482
5,2018-12-31 22:00:07,-3192405.8246402666,-1641424.1629427467,-5862211.666318978,5648.2588881406755,3206.354541111386,-3961.37086093074
6,2018-12-31 22:00:12,-3164115.8844274217,-1625367.3860466757,-5881928.574946112,5667.6883338683865,3216.339839379168,-3925.3725155732104
7,2018-12-31 22:00:17,-3135729.230419174,-1609260.9285777123,-5901465.191648076,5686.944309221325,3226.226720493929,-3889.254274348734
8,2018-12-31 22:00:22,-3107246.731419117,-1593105.2833656901,-5920820.919700657,5706.026234408874,3236.014887338486,-3853.017239871651
9,2018-12-31 22:00:27,-3078669.2591163116,-1576900.9447183723,-5939995.167901156,5724.933535040807,3245.7040458588317,-3816.662518123268
10,2018-12-31 22:00:32,-3049997.6880582203,-1560648.4084061154,-5958987.350585075,5743.665642147384,3255.293905073769,-3780.191218394991
11,2018-12-31 22:00:37,-3021232.8956235717,-1544348.171646484,-5977796.887642529,5762.221992195529,3264.784177082135,-3743.6044532274213
12,2018-12-31 22:00:42,-2992375.7619951423,-1528000.7330888377,-5996423.204534323,5780.602027099694,3274.174577066816,-3706.9033383463006
13,2018-12-31 22:00:47,-2963427.170132507,-1511606.592798914,-6014865.73230771,5798.80519422596,3283.464823294821,-3670.088992596756
