,UTC,x,y,z,xv,yv,zv
0,2023-05-04 21:59:42,-2183936.0893740184,84468.2972259463,-6512114.831225438,7178.67676935288,-704.9532731155949,-2425.700665403849
1,2023-05-04 21:59:47,-2148009.480058567,80942.25595005981,-6524143.374612834,7191.930224585751,-705.4596391910594,-2385.7046656038456
2,2023-05-04 21:59:52,-2112017.1547694844,77413.73682601438,-6535971.7586602075,7204.963095246853,-705.9444101007775,-2345.637133112561
3,2023-05-04 21:59:57,-2075960.2173774592,73882.84786327595,-6547599.628761605,7217.775003316117,-706.4075724978245,-2305.4992912780554
4,2023-05-04 22:00:02,-2039839.7736265468,70349.69713641988,-6559026.636432985,7230.365577475979,-706.849113686597,-2265.2923655090503
5,2023-05-04 22:00:07,-2003656.9311005494,66814.3927818557,-6570252.439322399,7242.734453151593,-707.2690216301199,-2225.0175832276477
6,2023-05-04 22:00:12,-1967412.7991892057,63277.04299451751,-6581276.701219939,7254.881272549155,-707.6672849567051,-2184.676173816741
7,2023-05-04 22:00:17,-1931108.4890541974,59737.75602452205,-6592099.092067392,7266.805684691527,-708.0438929658275,-2144.269368562477
8,2023-05-04 22:00:22,-1894745.1135949783,56196.640173800115,-6602719.2879676055,7278.5073454503045,-708.398835633106,-2103.7984005922717
9,2023-05-04 22:00:27,-1858323.78741447,52653.80379270574,-6613136.971193533,7289.985917573643,-708.7321036142948,-2063.2645048089807
10,2023-05-04 22:00:32,-1821845.6267846061,49109.35527660737,-6623351.830196931,7301.241070709219,-709.04368824821,-2022.6689178219633
11,2023-05-04 22:00:37,-1785311.749611801,45563.403062467696,-6633363.559616733,7312.272481421822,-709.3335815585518,-1982.012877875895
12,2023-05-04 22:00:42,-1748723.2754023222,42016.05562541709,-6643171.860287021,7323.079833205234,-709.601776254594,-1941.2976247782137
13,2023-05-04 22:00:47,-1712081.3252276343,38467.421475326206,-6652776.439244679,7333.662816488151,-709.8482657307588,-1900.524399826187
14,2023-05-04 22:00:52,-1675387.0216897205,34917.6091533837,-6662177.009736641,7344.021128634155,-710.073044065102,-1859.694445734554
15,2023-05-04 22:00:57,-1638641.488886418,31366.727228683936,-6671373.291226822,7354.15447393582,-710.2761060167787,-1818.8090065647507
16,2023-05-04 22:01:02,-1601845.8523768026,27814.88429482982,-6680365.009402661,7364.06256360324,-710.4574470225756,-1777.869327656625
17,2023-05-04 22:01:07,-1565001.2391466398,24262.188966554913,-6689151.896181351,7373.745115747403,-710.6170631926144,-1736.8766555635325
18,2023-05-04 22:01:12,-1528108.77757393,20708.74987636929,-6697733.689715769,7383.201855359014,-710.7549513053658,-1695.8322379915878
19,2023-05-04 22:01:17,-1491169.5973945744,17154.675671231107,-6706110.134400082,7392.432514283437,-710.8711088021148,-1654.737323743742
20,2023-05-04 22:01:22,-1454184.8296681657,13600.075009247328,-6714280.980875106,7401.436831192592,-710.9655337810378,-1613.5931626692031
21,2023-05-04 22:01:27,-1417155.6067439357,10045.056556404694,-6722245.9860334275,7410.214551554677,-711.0382249910584,-1572.4010056185884
22,2023-05-04 22:01:32,-1380083.0622268494,6489.728983331284,-6730004.913024303,7418.765427602673,-711.0891818256532,-1531.1621044050107
23,2023-05-04 22:01:37,-1342968.3309438613,2934.2009620890985,-6737557.531258393,7427.089218302601,-711.1184043167741,-1489.877711771142
24,2023-05-04 22:01:42,-1305812.5489103273,-621.4188370035492,-6744903.616412341,7435.185689322462,-711.125893129047,-1448.5490813621198
25,2023-05-04 22:01:47,-1268616.8532965716,-4177.021748521936,-6752042.950433218,7443.054613002884,-711.1116495543995,-1407.1774677039991
26,2023-05-04 22:01:52,-1231382.3823945888,-7732.49911505902,-6758975.321542901,7450.695768330208,-711.0756755072495,-1365.7641261872905
27,2023-05-04 22:01:57,-1194110.2755848775,-11287.742290327375,-6765700.524242351,7458.108940912934,-711.0179735203704,-1324.3103130549823
28,2023-05-04 22:02:02,-1156801.6733033818,-14842.642642242086,-6772218.359315857,7465.293922962091,-710.9385467415206,-1282.8172853943297
29,2023-05-04 22:02:07,-1119457.717008514,-18397.091555989056,-6778528.633835244,7472.250513276126,-710.8373989309079,-1241.2863011315774
30,2023-05-04 22:02:12,-1082079.549148251,-21950.980437082664,-6784631.161164061,7478.978517230687,-710.7145344595257,-1199.7186190287316
31,2023-05-04 22:02:17,-1044668.3131272583,-25504.200714417453,-6790525.760961742,7485.4777467735175,-710.5699583083671,-1158.115498681433
32,2023-05-04 22:02:22,-1007225.1532740339,-29056.643843317896,-6796212.2591878,7491.748020424545,-710.4036760685067,-1116.478200516982
