,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162274.7441812752,234463.84190291842,-6881948.701155249,6648.370669333746,3666.3832903970792,297.99851954587916
1,2018-12-31 21:59:47,195513.9693928187,252792.1123614242,-6880354.074363582,6647.285808154073,3664.9063546416196,339.85085087702885
2,2018-12-31 21:59:52,228747.26620704445,271112.72009629,-6878550.207156411,6645.999313704001,3663.318207166385,381.6944762479171
3,2018-12-31 21:59:57,261973.62651187935,289425.1091449737,-6876537.146206067,6644.511208659774,3661.618886929765,423.5281386404023
4,2018-12-31 22:00:02,295192.0423231267,307728.7237477646,-6874314.944470056,6642.821521500895,3659.8084361069714,465.3505810026179
5,2018-12-31 22:00:07,328401.50581356714,326023.0083638891,-6871883.661191223,6640.930286545183,3657.8869000995246,507.16054625372215
6,2018-12-31 22:00:12,361601.00934224814,344307.4076876728,-6869243.361897861,6638.837543988596,3655.854327548301,548.9567772995766
7,2018-12-31 22:00:17,394789.54548398097,362581.36666477745,-6866394.118403706,6636.543339947521,3653.7107703495194,590.73801706113
8,2018-12-31 22:00:22,427966.10705904785,380844.3305085216,-6863336.008807765,6634.047726501075,3651.456283672587,632.5030085168347
9,2018-12-31 22:00:27,461129.68716311594,399095.74471629044,-6860069.117493903,6631.350761730379,3649.0909259780865,674.2504947596514
10,2018-12-31 22:00:32,494279.2791973348,417335.05508603476,-6856593.535130074,6628.452509751807,3646.6147590337155,715.9792190680294
11,2018-12-31 22:00:37,527413.8768985765,435561.70773283707,-6852909.358667222,6625.3530407410535,3644.0278479258477,757.6879249888137
12,2018-12-31 22:00:42,560532.4743697674,453775.1491055199,-6849016.691337681,6622.052430945704,3641.3302610646797,799.3753564286246
13,2018-12-31 22:00:47,593634.0661102537,471974.82600326353,-6844915.6426531635,6618.550762684689,3638.5220701816506,841.0402577491344
14,2018-12-31 22:00:52,626717.6470461302,490160.1855921873,-6840606.32840224,6614.84812433434,3635.6033503188014,882.6813738611385
15,2018-12-31 22:00:57,659782.2125604608,508330.6754218614,-6836088.870647361,6610.944610301903,3632.5741798108884,924.2974503124185
16,2018-12-31 22:01:02,692826.7585233499,526485.743441714,-6831363.39772149,6606.840320988445,3629.4346402618835,965.8872333651107
