,UTC,x,y,z,xv,yv,zv
0,2018-12-31 21:59:42,162275.06558528412,234463.59568683262,-6881948.821653015,6648.183010788904,3666.755044719683,297.9840223088569
1,2018-12-31 21:59:47,195513.35250415353,252793.7249115403,-6880354.267352507,6647.098150589184,3665.278104934499,339.8363513758334
2,2018-12-31 21:59:52,228745.71104502137,271116.1913644896,-6878550.472651941,6645.811662889135,3663.6899422435126,381.67997283180534
3,2018-12-31 21:59:57,261971.1331247172,289430.43902723637,-6876537.4842319265,6644.323570385933,3661.990595616326,423.51362964514095
4,2018-12-31 22:00:02,295188.61078805214,307735.9120842247,-6874315.355058333,6642.633901580057,3660.1801072397884,465.33606475079966
5,2018-12-31 22:00:07,328397.1362369183,326032.0549388947,-6871884.144382421,6640.742690810334,3658.2585225274993,507.14602105508135
6,2018-12-31 22:00:12,361595.7018595817,344318.3122298482,-6869243.917740962,6638.649978293761,3656.2258901328396,548.9422414513151
7,2018-12-31 22:00:17,394783.3002601757,362594.128847086,-6866394.746956242,6636.355810167781,3654.0822619649744,590.7234688482399
8,2018-12-31 22:00:22,427958.9242884106,380858.949948331,-6863336.710135873,6633.860238532577,3651.82769320669,632.4884462124232
9,2018-12-31 22:00:27,461121.5670694877,399112.2209754423,-6860069.89167238,6631.163321490365,3649.462242332391,674.2359166252741
10,2018-12-31 22:00:32,494270.2220341952,417353.3876709138,-6856594.382242443,6628.2651231786,3646.9859711240324,715.9646233540225
11,2018-12-31 22:00:37,527403.8829491483,435581.89609444304,-6852910.278805773,6625.165713794073,3644.398944682686,757.6733099346311
12,2018-12-31 22:00:42,560521.5439471247,453797.1926395433,-6849017.684603542,6621.865169605454,3641.7012314336826,799.3607202631794
13,2018-12-31 22:00:47,593622.1995574258,471998.7240501614,-6844916.70915634,6618.363572952752,3638.892903124021,841.0255986911404
14,2018-12-31 22:00:52,626704.8447362063,490185.93743726274,-6840607.468261665,6614.661012233375,3635.974034811739,882.6666901194549
15,2018-12-31 22:00:57,659768.474896696,508358.2802953447,-6836090.083990955,6610.757581875619,3632.9447048479974,924.2827400863966
16,2018-12-31 22:01:02,692812.0859392713,526515.2005188448,-6831364.684686191,6606.653382301593,3629.8049948535963,965.8724948449385
17,2018-12-31 22:01:07,725834.6742813088,544656.1464184237,-6826431.404956179,6602.34851988225,3626.5549896921566,1007.4347014264455
18,2018-12-31 22:01:12,758835.23688681,562780.5667371089,-6821290.385672508,6597.8431068877,3623.194777442413,1048.9681076888187
19,2018-12-31 22:01:17,791812.7712957691,580887.9106663038,-6815941.773965343,6593.137261436351,3619.72444937179,1090.4714623485052
20,2018-12-31 22:01:22,824766.2756532896,598977.6278616718,-6810385.723219089,6588.231107446353,3616.1440999130036,1131.9435149970209
