TCA,DCA
2023-05-05 09:59:42.019,7.871636622665357
2023-05-05 09:59:42.017400,6.649946961501219
2023-05-05 09:59:42.018300,7.193875606631257
2023-05-05 09:59:42.021,8.100263123887276
2023-05-05 09:59:42.016200,6.761449283043221
2023-05-05 09:59:42.014800,5.825417665769193
2023-05-05 09:59:42.017300,7.16626904546206
2023-05-05 09:59:42.018400,7.285935446198783
2023-05-05 09:59:42.022100,8.905537233210232
2023-05-05 09:59:42.027500,10.911705501424963
2023-05-05 09:59:42.018100,7.346690857189682
2023-05-05 09:59:42.017900,7.570934049954926
2023-05-05 09:59:42.016200,6.373897947299654
2023-05-05 09:59:42.021800,8.666711179963805
2023-05-05 09:59:42.015600,6.220065529382532
2023-05-05 09:59:42.017800,7.270010087891261
2023-05-05 09:59:42.022500,9.389647307901082
2023-05-05 09:59:42.026800,10.534884207183756
2023-05-05 09:59:42.016900,6.8748784386271495
2023-05-05 09:59:42.014800,5.921762737080615
2023-05-05 09:59:42.018300,7.32114870387777
2023-05-05 09:59:42.016700,6.808565021004566
2023-05-05 09:59:42.021500,8.477676308659753
2023-05-05 09:59:42.018200,7.690561180037402
2023-05-05 09:59:42.021100,8.542662557815678
2023-05-05 09:59:42.021200,8.251431260486653
2023-05-05 09:59:42.018900,7.708402095535017
2023-05-05 09:59:42.019600,7.89510321610585
2023-05-05 09:59:42.015200,6.30294256597971
2023-05-05 09:59:42.016400,6.730728654224795
2023-05-05 09:59:42.022800,9.54226284220721
2023-05-05 09:59:42.021300,8.809935762542143
2023-05-05 09:59:42.015200,6.368993801834288
2023-05-05 09:59:42.021100,8.7705868542341
2023-05-05 09:59:42.016300,6.542475852405212
2023-05-05 09:59:42.019500,7.862226733013075
2023-05-05 09:59:42.021200,8.6655850912405
2023-05-05 09:59:42.019800,8.02148565919334
2023-05-05 09:59:42.015600,6.6296445372131645
2023-05-05 09:59:42.018500,7.729194308192974
2023-05-05 09:59:42.018200,7.526260066343798
2023-05-05 09:59:42.017300,7.206848905866643
2023-05-05 09:59:42.017400,7.321586899737583
2023-05-05 09:59:42.018700,7.58422539090369
2023-05-05 09:59:42.018900,7.568704014630565
2023-05-05 09:59:42.020200,8.334976396582467
2023-05-05 09:59:42.019,7.685806270342095
2023-05-05 09:59:42.019,7.683496646331021
2023-05-05 09:59:42.016,6.701429929801588
2023-05-05 09:59:42.014800,6.318287363345424
2023-05-05 09:59:42.020400,8.313081489312038
2023-05-05 09:59:42.013400,5.2474186491187815
2023-05-05 09:59:42.026500,10.69375277696483
2023-05-05 09:59:42.018400,7.576507090990256
2023-05-05 09:59:42.023400,9.459986613568152
2023-05-05 09:59:42.020500,8.271767514128975
2023-05-05 09:59:42.024900,10.366951978261486
2023-05-05 09:59:42.023600,9.533865315491752
2023-05-05 09:59:42.014400,5.879753396535767
2023-05-05 09:59:42.021900,8.678302492535261
2023-05-05 09:59:42.019700,7.7040497003737105
2023-05-05 09:59:42.024200,9.84976635055692
2023-05-05 09:59:42.021300,8.692286613715902
2023-05-05 09:59:42.020900,8.783885055980665
2023-05-05 09:59:42.015400,6.558992576713578
2023-05-05 09:59:42.025500,10.15990552266928
2023-05-05 09:59:42.018100,7.278763568169522
2023-05-05 09:59:42.017600,7.370411347079886
2023-05-05 09:59:42.017100,7.118919789874839
2023-05-05 09:59:42.016500,6.489425207904204
2023-05-05 09:59:42.021,8.507849555903944
2023-05-05 09:59:42.022600,9.009920282511125
2023-05-05 09:59:42.014,5.696353489848562
2023-05-05 09:59:42.020400,8.394228144795536
2023-05-05 09:59:42.018,7.227834746564354
2023-05-05 09:59:42.020300,8.238259483171888
2023-05-05 09:59:42.018500,7.259834630600162
2023-05-05 09:59:42.015200,6.259264113793891
2023-05-05 09:59:42.018100,7.54510385046044
2023-05-05 09:59:42.018700,7.883051848494117
2023-05-05 09:59:42.022600,9.0142932420253
2023-05-05 09:59:42.014800,6.07072379305083
2023-05-05 09:59:42.026400,10.829710912897406
2023-05-05 09:59:42.021500,8.61830518824255
2023-05-05 09:59:42.019700,7.876867809827053
2023-05-05 09:59:42.023500,9.820570534987093
2023-05-05 09:59:42.016800,7.040943374000317
2023-05-05 09:59:42.024400,9.856465567603736
2023-05-05 09:59:42.021300,8.89663286109494
2023-05-05 09:59:42.013600,5.267217952681101
2023-05-05 09:59:42.019,7.3617444565816035
2023-05-05 09:59:42.022600,8.989604546789739
2023-05-05 09:59:42.020600,8.263152830569911
2023-05-05 09:59:42.019300,7.904789456212261
2023-05-05 09:59:42.014100,6.0614531226117725
2023-05-05 09:59:42.018300,7.156943572637929
2023-05-05 09:59:42.014100,5.743076571771001
2023-05-05 09:59:42.016800,7.271733935110818
2023-05-05 09:59:42.017800,7.2740383427873825
2023-05-05 09:59:42.018600,7.67621756027103
2023-05-05 09:59:42.014,5.550133820422698
2023-05-05 09:59:42.017300,7.353711295568163
2023-05-05 09:59:42.019400,8.0489380640839
2023-05-05 09:59:42.019700,7.866738163511745
2023-05-05 09:59:42.020400,8.09844207966639
2023-05-05 09:59:42.022400,9.1133675820373
2023-05-05 09:59:42.014900,6.239732268860074
2023-05-05 09:59:42.013200,5.342790189571182
2023-05-05 09:59:42.021400,8.546438609087451
2023-05-05 09:59:42.019300,7.805218399111817
2023-05-05 09:59:42.017900,7.266255400236344
2023-05-05 09:59:42.020,7.814050973912288
2023-05-05 09:59:42.020200,8.104989659589458
2023-05-05 09:59:42.017,6.926137124758905
2023-05-05 09:59:42.020800,8.311980080496925
2023-05-05 09:59:42.020500,8.397457286354074
2023-05-05 09:59:42.018100,7.6319207604205666
2023-05-05 09:59:42.014400,5.809441747360301
2023-05-05 09:59:42.012900,5.1168457876092015
2023-05-05 09:59:42.017500,7.049804796660568
2023-05-05 09:59:42.017600,6.909505234688314
2023-05-05 09:59:42.021900,8.972452805423208
2023-05-05 09:59:42.017600,7.109417228405201
2023-05-05 09:59:42.017200,6.836207296308248
2023-05-05 09:59:42.019600,8.0854048958864
2023-05-05 09:59:42.017400,6.849065265587519
2023-05-05 09:59:42.019900,8.276562481747087
2023-05-05 09:59:42.016600,6.874850902469577
2023-05-05 09:59:42.013700,5.461302090640404
2023-05-05 09:59:42.010800,4.447711366844236
2023-05-05 09:59:42.014300,5.766146010706979
2023-05-05 09:59:42.018500,7.11957363083217
2023-05-05 09:59:42.026400,10.721617119768782
2023-05-05 09:59:42.027,10.898320906467394
2023-05-05 09:59:42.021600,8.887500835940136
2023-05-05 09:59:42.017400,6.807836345396892
2023-05-05 09:59:42.020200,7.894563498232274
2023-05-05 09:59:42.021200,8.726710309082543
2023-05-05 09:59:42.024100,9.751515887722872
2023-05-05 09:59:42.024200,9.7414630759894
2023-05-05 09:59:42.021800,8.679339091933247
2023-05-05 09:59:42.017500,7.264663492267594
2023-05-05 09:59:42.021500,8.775577679888672
2023-05-05 09:59:42.017700,7.307332554633126
2023-05-05 09:59:42.020300,8.164359594254265
2023-05-05 09:59:42.015200,6.330113125532259
2023-05-05 09:59:42.020900,8.323832496572427
2023-05-05 09:59:42.023400,9.24862444857814
2023-05-05 09:59:42.016900,6.92266996794546
2023-05-05 09:59:42.019100,7.664078499520555
2023-05-05 09:59:42.019,7.659058916654978
2023-05-05 09:59:42.023800,9.511614252202458
2023-05-05 09:59:42.023400,9.07068206977177
2023-05-05 09:59:42.019800,8.136729133045716
2023-05-05 09:59:42.019500,7.914768953241956
2023-05-05 09:59:42.020300,8.463768759877448
2023-05-05 09:59:42.019700,8.091140587325887
2023-05-05 09:59:42.018400,7.4579220641099635
2023-05-05 09:59:42.018500,7.729760446978632
2023-05-05 09:59:42.018800,7.5151270645788575
2023-05-05 09:59:42.019,7.474778546770785
2023-05-05 09:59:42.021200,8.469713507231996
2023-05-05 09:59:42.016100,6.522182949477663
2023-05-05 09:59:42.019300,8.072917149733598
2023-05-05 09:59:42.020700,8.272201084103575
2023-05-05 09:59:42.017900,7.409643197009811
2023-05-05 09:59:42.023500,9.401681293533183
2023-05-05 09:59:42.020100,8.230807561440715
2023-05-05 09:59:42.024300,9.744343207078773
2023-05-05 09:59:42.022900,9.223930363195674
2023-05-05 09:59:42.021500,8.439152569683586
2023-05-05 09:59:42.017400,6.904358025077322
2023-05-05 09:59:42.020500,8.555659292277728
2023-05-05 09:59:42.019400,7.578923876996582
2023-05-05 09:59:42.013300,5.500683114302548
2023-05-05 09:59:42.020600,8.396736532888777
2023-05-05 09:59:42.021800,8.364117060212543
2023-05-05 09:59:42.016100,6.465062851578889
2023-05-05 09:59:42.024700,10.020513546172689
2023-05-05 09:59:42.021800,8.695657957376916
2023-05-05 09:59:42.016600,6.663403088050056
2023-05-05 09:59:42.016200,6.478946519425299
2023-05-05 09:59:42.019200,7.6918108963822895
2023-05-05 09:59:42.019200,7.539920119094043
2023-05-05 09:59:42.021800,8.952000483745218
2023-05-05 09:59:42.016500,6.845004987117216
2023-05-05 09:59:42.021200,9.015999416002396
2023-05-05 09:59:42.021200,8.870182318956978
2023-05-05 09:59:42.018900,7.945928712754548
2023-05-05 09:59:42.016200,6.74115116711375
