MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.06263888889,6058850.121280602,-617069.4148828136,-3199437.9214070695,3535.4279520575697,-206.0372711988599,6730.964897049207,-27.58698332192638,109.26829891131781,13246658.198600627,28923795.30331085,57940736.394940466,-9614.587874304683,-9640.936966301284,344.379131924361,344.379131924361
60069.06298611111,6161556.107497703,-622909.4586831881,-2995778.8761163433,3311.0028736210334,-183.26249407757513,6845.057843416394,-25.68697597210683,109.18482115019576,13247269.470973035,28925571.025289282,57940345.57199253,-11763.629170074542,-11795.31786470185,332.21510395780206,332.21510395780206
60069.06333333333,6257473.43794832,-628063.1032199711,-2788809.8961413302,3082.8923095549576,-160.2815347941617,6951.6064740896245,-23.78690822355683,109.10002872696019,13247835.243568249,28927373.86665693,57940090.44695365,-13801.749092235912,-13838.500016403954,317.43084912747145,317.43084912747145
60069.063680555555,6346495.298838332,-632524.5432623224,-2578759.13996671,2851.347143132511,-137.11979694717365,7050.490243480346,-21.886776138694195,109.01406814776715,13248352.888704013,28929197.52138816,57939973.623671666,-15720.02694954879,-15761.461073634164,299.91389314830303,299.91389314830303
60069.06402777778,6428522.468137736,-636288.7388691148,-2365858.25313722,2616.622326273571,-113.8028541280649,7141.597179873838,-19.986575751662304,108.92707257549134,13248819.95604596,28931036.883771483,57939997.38668683,-17510.06285236866,-17555.602318020796,278.4557693786919,278.4557693786919
60069.064375,6503463.427397142,-639351.4199134177,-2150342.113508416,2378.97648910755,-90.35645043559549,7224.823946207478,-18.086303111667984,108.83916381264092,13249234.177422646,28932887.2387774,57940163.73562935,-19164.013887830148,-19212.880672590174,251.72806054726243,251.72806054726243
60069.064722222225,6571234.467076734,-641709.0903500998,-1932448.5674828617,2138.671628037977,-66.80652082830659,7300.075901873201,-16.185954272089276,108.75045399782628,13249593.471202623,28934743.808454808,57940474.41804373,-20674.628002420865,-20725.960463418247,218.92058835178614,218.92058835178614
60069.06506944444,6631759.7846399965,-643359.036393133,-1712418.1692298832,1895.972808676533,-43.17914173333418,7367.267116384088,-14.28552532166286,108.66104703238733,13249895.950251415,28936601.046837963,57940930.92639087,-22035.2753143153,-22088.192134554545,180.4222234711051,180.4222234711051
60069.065416666665,6684971.574491888,-644299.3262192365,-1490493.922887288,1651.148065277265,-19.500480178701594,7426.32037329906,-12.385012466606662,108.57103988627789,13250139.930115197,28938452.244536366,57941534.48732399,-23239.976756452153,-23293.596222757435,138.1895463913679,138.1895463913679
60069.06576388889,6730810.116993088,-644528.8144266177,-1266921.0107608002,1404.4682804443253,4.203255410769657,7477.167545892886,-10.484412011230589,108.48052370850364,13250323.941263152,28940291.66374206,57942286.01103682,-24283.429997081817,-24337.031007750564,93.72883851826191,93.72883851826191
60069.06611111111,6769223.850027105,-644047.1417627148,-1041946.5214844133,1156.2064317140855,27.905892094259855,7519.749864549056,-8.583720382606739,108.38958483952891,13250446.733151222,28942115.03846807,57943186.103337176,-25161.03253200558,-25214.193007967493,47.60841308161616,47.60841308161616
60069.066458333335,6800169.429082876,-642854.7341166278,-815819.1701549105,906.6372585501201,51.58113778555435,7554.017341212083,-6.682934109268473,108.29830572049136,13250507.2744298,28943914.861849695,57944235.10404169,-25868.901883178383,-25921.427834611917,4.02056261152029,4.02056261152029
60069.06680555556,6823611.783056984,-640952.811776015,-588789.0434564953,656.0378362303129,75.20249334181938,7579.928928199833,-4.7820500139484405,108.20676563458426,13250504.761561697,28945681.807065617,57945433.048062466,-26403.892589023522,-26455.606959617195,-30.801507525146008,-30.801507525146008
60069.06715277778,6839524.185993325,-638343.388218224,-361107.3088215141,404.6871299418172,98.74354196472643,7597.453449499992,-2.8810651189550756,108.11504148754932,13250438.644779654,28947410.438769802,57946779.47431362,-26763.610000730427,-26814.036866781928,-54.577053397893906,-54.577053397893906
60069.0675,6847888.2960605025,-635029.2645307472,-133025.92251760772,152.86497169387755,122.17807090968603,7606.569610167416,-0.9799766001801764,108.02320855173808,13250308.632210001,28949098.20745233,57948273.41187163,-26946.421078256582,-26994.676041236224,-67.7690034583211,-67.7690034583211
60069.06784722222,6848694.173527823,-631014.0304694613,95202.66431257354,-99.1482845709235,145.4799659370036,7607.2657222024545,0.9212182626679575,107.93134110697989,13250114.684244758,28950743.285509408,57949913.441645704,-26951.462058860965,-26996.422980455325,-71.07034724205732,-71.07034724205732
60069.068194444444,6841940.294599256,-626302.0535309874,323325.7966206007,-351.0720100320857,168.62320734754132,7599.539741806811,2.8225221133209244,107.83951315949386,13249857.01321575,28952344.81479264,57951697.706711635,-26778.642784442683,-26819.085710193576,-65.67183480411768,-65.67183480411768
60069.06854166667,6827633.553155181,-620898.4821443371,551090.9014491141,-602.625704709148,191.58195878985828,7583.399301489047,4.7239375035011015,107.74779902859113,13249536.081977002,28953903.176367253,57953623.925182655,-26428.647752075794,-26463.287759511244,-53.61288907751441,-53.61288907751441
60069.06888888889,6805789.252042905,-614809.2366255019,778245.7789518189,-853.5294024808458,214.3306239729278,7558.861615673541,6.625466922761048,107.6562740332743,13249152.600574158,28955419.491087373,57955689.41252774,-25902.933883812057,-25930.390129931948,-37.337893694639206,-37.337893694639206
60069.069236111114,6776431.08092272,-608040.9999132995,1004538.8894436992,-1103.5039763461546,236.84385504161133,7525.953360686554,8.527112806461172,107.56501518974362,13248707.519131593,28956895.012356,57957891.12910083,-25203.725033275186,-25222.66418043428,-18.868538726121187,-18.868538726121187
60069.06958333333,6739591.085813692,-600601.2115109237,1229719.6324699875,-1352.2714136915997,259.09655741112255,7484.710605575132,10.428877490543417,107.47410190833432,13248202.020987604,28958330.925779317,57960225.71902091,-24334.003220807594,-24343.621586727324,0.7653643302619457,0.7653643302619457
60069.06993055555,6695309.634556062,-592498.0599843254,1453538.631884282,-1599.555075041995,281.0639086796215,7435.1787494883065,12.330763221839076,107.38361674564395,13247637.521155547,28959728.197848678,57962689.49757255,-23297.496538316987,-23297.812327684835,21.46258756145835,21.46258756145835
60069.07027777778,6643635.37013433,-583740.475124537,1675748.0109539405,-1845.0799392030176,302.72139139134174,7377.412526427578,14.23277210076455,107.29364621209808,13247015.660016928,28961087.903972927,57965278.47234954,-22098.663927929807,-22090.200280581023,43.11919320002198,43.11919320002198
60069.070625,6584625.156563547,-574338.1164652389,1896101.6774821156,-2088.5729824465093,324.0448371170671,7311.476033298536,16.134906117536794,107.20428168454377,13246338.300194368,28962411.972483315,57967988.33105143,-20742.676721508484,-20725.961632756596,64.67073688283563,64.67073688283563
60069.070972222224,6518344.015357003,-564301.362904313,2114355.599950977,-2329.763630451197,345.0104742288215,7237.442592125562,18.037167128859654,107.11562040315599,13245607.521906521,28963703.03770696,57970814.435775526,-19235.397137176475,-19210.873067508008,84.62167208269238,84.62167208269238
