MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60071.71888888889,-515.3652662821114,-297.03791635576636,-394.1825767164636,1.2033238078578489e-11,6.935523597970278e-12,9.203749461571694e-12,7.377454976823206e-13,8.875020028866335e-12
60071.71923611111,-539.9986851103604,-298.10357675198463,-391.1508104952259,1.2608071111169562e-11,6.96022267797723e-12,9.132720819324823e-12,7.372121000463801e-13,8.863234042536044e-12
60071.71958333333,-561.8393205404282,-299.8871220106259,-388.1898596961465,1.3117795494122303e-11,7.001749066036089e-12,9.063436833662592e-12,7.362705769774964e-13,8.852495492023311e-12
60071.719930555555,-580.2040587365627,-302.30118294768033,-385.3242164325176,1.3546483911697118e-11,7.0580652610482965e-12,8.99646981108142e-12,7.348982884083763e-13,8.842837337272776e-12
60071.72027777778,-597.4199575260282,-305.32184952894846,-382.59198061817636,1.3948486025293237e-11,7.1286161396536166e-12,8.932709441347032e-12,7.330749354291336e-13,8.834513618537547e-12
60071.720625,-618.5313054360449,-309.01069593237094,-380.06015966172436,1.444159426308747e-11,7.214844348846011e-12,8.873721625988721e-12,7.307827876110182e-13,8.828147594716746e-12
60071.720972222225,-646.5388158038259,-313.4597031144425,-377.8112057420736,1.5095896487802134e-11,7.318903545535295e-12,8.821433012839549e-12,7.28006544540644e-13,8.824556841059748e-12
60071.72131944444,-680.4650708436966,-318.7359545546273,-375.91682901396933,1.588860696624935e-11,7.442366294645645e-12,8.77751850039291e-12,7.247334666923012e-13,8.824460838601428e-12
60071.721666666665,-717.7121529467404,-324.86850582926223,-374.4256800496744,1.6759102988444566e-11,7.585916895152161e-12,8.743113109771379e-12,7.209535753183441e-13,8.828363571329268e-12
60071.72201388889,-754.6382814832032,-331.82879948367673,-373.36009862961043,1.762238134811628e-11,7.748896113904762e-12,8.718738764868435e-12,7.166597558454284e-13,8.836496949094661e-12
60071.72236111111,-786.9576047956944,-339.51900243448716,-372.7150616924796,1.837837640064482e-11,7.929026905499434e-12,8.704277908023111e-12,7.118479071285473e-13,8.848770737633854e-12
60071.722708333335,-812.1262438483536,-347.8047471874083,-372.4683278221844,1.896767434390405e-11,8.123179407001763e-12,8.699211482283896e-12,7.065170479066028e-13,8.864867057977595e-12
60071.72305555556,-829.5881749019027,-356.54706122769664,-372.59120699682586,1.9377264927233616e-11,8.328116375637381e-12,8.702870588034796e-12,7.006693540590438e-13,8.884396776148931e-12
60071.72340277778,-839.0796568356454,-365.6129529738178,-373.04879994183364,1.96009497588251e-11,8.540739921453245e-12,8.714441740639333e-12,6.943100013903256e-13,8.906964418602813e-12
60071.72375,-840.7802626825869,-374.8873775882026,-373.80128855599713,1.96428732233567e-11,8.758370715680963e-12,8.732996774217564e-12,6.874470739833323e-13,8.932183861093158e-12
60071.72409722222,-835.6261895187199,-384.2787939392651,-374.8084384657856,1.952484707589918e-11,8.978876895297498e-12,8.757597039910739e-12,6.800913089153751e-13,8.959684981517867e-12
60071.724444444444,-824.719950132072,-393.72591159666575,-376.03194110559093,1.9272571976736276e-11,9.200833530385282e-12,8.787349753511838e-12,6.722558120598595e-13,8.989112058020701e-12
60071.72479166667,-808.7236847095191,-403.1927501492823,-377.43470413422006,1.8901458571410928e-11,9.42340530805304e-12,8.821389256292334e-12,6.639556283450218e-13,9.02009030189299e-12
60071.72513888889,-787.927362062037,-412.65258009061216,-378.98007438700233,1.841821880907978e-11,9.645972304286859e-12,8.858859674670828e-12,6.552073352630123e-13,9.052209057185646e-12
60071.725486111114,-762.6982178986073,-422.07986440739285,-380.6335124647452,1.783136830660043e-11,9.867941658215241e-12,8.898953991650924e-12,6.460282955287087e-13,9.085035713391438e-12
60071.72583333333,-734.0376561172307,-431.4447336997216,-382.3673967067566,1.716425184600158e-11,1.0088618758368455e-11,8.941026717199647e-12,6.364356190618044e-13,9.118167757308136e-12
60071.72618055555,-702.9515867047012,-440.70830468932786,-384.1612927083133,1.644032963359156e-11,1.0307096446454893e-11,8.98459922993881e-12,6.264439583191945e-13,9.151251766878885e-12
60071.72652777778,-670.16124471277,-449.82390819508583,-385.99890941621527,1.567641838532412e-11,1.0522285256304412e-11,9.029290261153344e-12,6.160584617700136e-13,9.18399222296398e-12
60071.726875,-636.5995960123837,-458.73488488613316,-387.86798286100645,1.4894297887375346e-11,1.0732859507959839e-11,9.074811410334048e-12,6.053108881473123e-13,9.216177223649286e-12
60071.727222222224,-602.5420358926058,-467.3300725994011,-389.7573735980731,1.4100376643665458e-11,1.0936216310288374e-11,9.12090018622069e-12,5.942916394431482e-13,9.247632245286502e-12
60071.72756944445,-567.4002399668097,-475.09209051442645,-391.6536909729449,1.3280851432646257e-11,1.1120241104086437e-11,9.16724054110991e-12,5.830776783048881e-13,9.278150964209559e-12
