MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60068.920277777775,-293.02658723667264,-39.742012165797256,-39.742012165797256,6.938135549047171e-12,9.409912936517129e-13,9.409912936517129e-13,3.806801230446178e-13,9.409912936517129e-13
60068.920625,-357.1462502628565,-64.15772278864796,-64.15772278864796,8.457326335885396e-12,1.5192734018389277e-12,1.5192734018389277e-12,3.8068681477099685e-13,1.5192734018389277e-12
60068.92097222222,-403.1595066599548,-88.37213592231274,-88.37213592231274,9.547974036446556e-12,2.0929057739998936e-12,2.0929057739998936e-12,3.798185703945457e-13,2.0929057739998936e-12
60068.921319444446,-443.0236346758902,-112.01556917255124,-112.01556917255124,1.0493118583420718e-11,2.6531150000086267e-12,2.6531150000086267e-12,3.789668510535889e-13,2.6531150000086267e-12
60068.92166666667,-477.7934764996171,-134.87668838049285,-134.87668838049285,1.1317675233167017e-11,3.194875256143672e-12,3.194875256143672e-12,3.783819028285749e-13,3.194875256143672e-12
60068.92201388889,-506.9498850852251,-156.763347010183,-156.763347010183,1.2009288626103719e-11,3.713614176917799e-12,3.713614176917799e-12,3.781559918183732e-13,3.713614176917799e-12
60068.92236111111,-530.1702487953007,-177.50817488713398,-177.50817488713398,1.2560263670215936e-11,4.205346273706197e-12,4.205346273706197e-12,3.78328406230281e-13,4.205346273706197e-12
60068.92270833333,-546.8762856423855,-196.9486017689893,-196.9486017689893,1.2956853090172924e-11,4.666199954964708e-12,4.666199954964708e-12,3.789167588349843e-13,4.666199954964708e-12
60068.923055555555,-556.9950053468347,-214.95092194788157,-214.95092194788157,1.3197289098977535e-11,5.092989042642354e-12,5.092989042642354e-12,3.7992845466926153e-13,5.092989042642354e-12
60068.92340277778,-561.1353158541024,-231.43589308627304,-231.43589308627304,1.329596929688442e-11,5.483819039242555e-12,5.483819039242555e-12,3.8136553929100725e-13,5.483819039242555e-12
60068.92375,-559.7951851673424,-246.3613154535944,-246.3613154535944,1.326467384539261e-11,5.837675250166578e-12,5.837675250166578e-12,3.832270025008517e-13,5.837675250166578e-12
60068.924097222225,-553.6169698089361,-259.7202569473049,-259.7202569473049,1.311861370736791e-11,6.154380932444881e-12,6.154380932444881e-12,3.8550986458352545e-13,6.154380932444881e-12
60068.92444444444,-543.7931583486497,-271.5566278390276,-271.5566278390276,1.288604496029277e-11,6.434966791832367e-12,6.434966791832367e-12,3.8820977030822676e-13,6.434966791832367e-12
60068.924791666665,-531.8731680847704,-281.9692894488573,-281.9692894488573,1.2603688109594856e-11,6.681767748304717e-12,6.681767748304717e-12,3.913212960483533e-13,6.681767748304717e-12
60068.92513888889,-519.093254134059,-291.08944193674967,-291.08944193674967,1.2300848863671067e-11,6.897888197463627e-12,6.897888197463627e-12,3.948379955774071e-13,6.897888197463627e-12
60068.92548611111,-505.5440919212997,-299.03220675099226,-299.03220675099226,1.1979686578822706e-11,7.08605277184858e-12,7.08605277184858e-12,3.9875245640147215e-13,7.08605277184858e-12
60068.925833333335,-490.3754580505192,-305.86589429740394,-305.86589429740394,1.1620065202523148e-11,7.247878287166911e-12,7.247878287166911e-12,4.030562700822321e-13,7.247878287166911e-12
60068.92618055556,-473.0553910024464,-311.6310493561985,-311.6310493561985,1.1209392437078304e-11,7.384324952749734e-12,7.384324952749734e-12,4.0773998475239634e-13,7.384324952749734e-12
60068.92652777778,-453.8445596434176,-316.3714996991058,-316.3714996991058,1.0753860630647511e-11,7.496432298199676e-12,7.496432298199676e-12,4.1279302837212696e-13,7.496432298199676e-12
60068.926875,-433.3046121560037,-320.1435355848122,-320.1435355848122,1.026679490373327e-11,7.585536658035683e-12,7.585536658035683e-12,4.182036388393501e-13,7.585536658035683e-12
60068.92722222222,-411.5518907979131,-323.0000466852216,-323.0000466852216,9.750967666626135e-12,7.652894038319162e-12,7.652894038319162e-12,4.239587022901271e-13,7.652894038319162e-12
60068.927569444444,-388.1010752171278,-324.9728051255824,-324.9728051255824,9.194897739778495e-12,7.699261615461825e-12,7.699261615461825e-12,4.300436453529724e-13,7.699261615461825e-12
60068.92791666667,-362.38767535611987,-326.0732424853041,-326.0732424853041,8.585230220354846e-12,7.724914630948557e-12,7.724914630948557e-12,4.3644237444041253e-13,7.724914630948557e-12
60068.92826388889,-334.0195236429572,-326.30027908980844,-326.30027908980844,7.912696586266597e-12,7.729832904053976e-12,7.729832904053976e-12,4.4313715487624586e-13,7.729832904053976e-12
60068.928611111114,-302.89487728103995,-325.6501290395649,-325.6501290395649,7.174911328300157e-12,7.713933034728938e-12,7.713933034728938e-12,4.5010852508371977e-13,7.713933034728938e-12
60068.92895833333,-269.39457662403584,-324.12970870401006,-324.12970870401006,6.380921355527858e-12,7.677386108321191e-12,7.677386108321191e-12,4.573352053241346e-13,7.677386108321191e-12
60068.92930555555,-234.25936983898282,-321.7646997865093,-321.7646997865093,5.548295389436167e-12,7.620807660909712e-12,7.620807660909712e-12,4.647940202354759e-13,7.620807660909712e-12
60068.92965277778,-198.22185803204775,-318.596934613318,-318.596934613318,4.694404789117499e-12,7.545197035763372e-12,7.545197035763372e-12,4.724597758673628e-13,7.545197035763372e-12
60068.93,-161.902360573411,-314.67957026232034,-314.67957026232034,3.83395540563277e-12,7.451821178990002e-12,7.451821178990002e-12,4.803052670862183e-13,7.451821178990002e-12
60068.930347222224,-125.69796841964126,-310.07026290030376,-310.07026290030376,2.976361583402203e-12,7.342053576958833e-12,7.342053576958833e-12,4.883011416173176e-13,7.342053576958833e-12
60068.93069444445,-90.0284593552351,-304.8311723397069,-304.8311723397069,2.1315702717044225e-12,7.217374033740398e-12,7.217374033740398e-12,4.964159249875959e-13,7.217374033740398e-12
60068.93104166666,-55.2777032032609,-299.0276032900221,-299.0276032900221,1.3086733605628194e-12,7.0793364380507375e-12,7.0793364380507375e-12,5.046159096668492e-13,7.0793364380507375e-12
60068.93138888889,-21.666765201836824,-292.723947878927,-292.723947878927,5.129038431664676e-13,6.929471771874565e-12,6.929471771874565e-12,5.128651439778116e-13,6.929471771874565e-12
60068.93173611111,10.635264232754707,-285.98263205422296,-285.98263205422296,-2.5173877645197233e-13,6.769264618562029e-12,6.769264618562029e-12,5.211253259327168e-13,6.769264618562029e-12
60068.93208333333,41.0741189904511,-278.87270268368655,-278.87270268368655,-9.721416392697619e-13,6.600354992337976e-12,6.600354992337976e-12,5.293557159360622e-13,6.600354992337976e-12
60068.93243055556,68.85225029289722,-271.4742994288656,-271.4742994288656,-1.6294406318246287e-12,6.424644831559733e-12,6.424644831559733e-12,5.375128516824284e-13,6.424644831559733e-12
60068.93277777778,93.52347732335329,-263.8701790798611,-263.8701790798611,-2.213094586357104e-12,6.244097006826112e-12,6.244097006826112e-12,5.455499141060496e-13,6.244097006826112e-12
60068.933125,114.99413803219795,-256.13825424083944,-256.13825424083944,-2.7209083415183237e-12,6.060558603002038e-12,6.060558603002038e-12,5.534151911484232e-13,6.060558603002038e-12
60068.93347222222,133.29170432686806,-248.3496550694853,-248.3496550694853,-3.153554209374542e-12,5.8757152524699314e-12,5.8757152524699314e-12,5.610464389830412e-13,5.8757152524699314e-12
60068.93381944444,148.22685473039746,-240.57364507340918,-240.57364507340918,-3.5065757569339753e-12,5.691206988814673e-12,5.691206988814673e-12,5.684070179787013e-13,5.691206988814673e-12
60068.934166666666,158.939349681139,-232.89070286659094,-232.89070286659094,-3.759648550004407e-12,5.508939070774303e-12,5.508939070774303e-12,5.75500289355805e-13,5.508939070774303e-12
60068.93451388889,163.77144212648273,-225.4065114516273,-225.4065114516273,-3.873592455131197e-12,5.331411574321583e-12,5.331411574321583e-12,5.823218441474226e-13,5.331411574321583e-12
60068.93486111111,161.80469942465425,-218.2359334724369,-218.2359334724369,-3.8267261813431756e-12,5.161340574769442e-12,5.161340574769442e-12,5.888643815555265e-13,5.161340574769442e-12
60068.935208333336,154.43579165637493,-211.46008392464032,-211.46008392464032,-3.652122744185844e-12,5.00064249165098e-12,5.00064249165098e-12,5.951197484957543e-13,5.00064249165098e-12
60068.93555555555,143.3947591483593,-205.12339029833674,-205.12339029833674,-3.390724745450751e-12,4.850365239888063e-12,4.850365239888063e-12,6.010800046657837e-13,4.850365239888063e-12
60068.935902777775,129.38413370773196,-199.2548372455987,-199.2548372455987,-3.0591646554189045e-12,4.711190916962913e-12,4.711190916962913e-12,6.06737936983541e-13,4.711190916962913e-12
60068.93625,113.45390637218952,-193.86330718322304,-193.86330718322304,-2.682283388337069e-12,4.583326789646002e-12,4.583326789646002e-12,6.120874773205522e-13,4.583326789646002e-12
60068.93659722222,96.88761106133461,-188.93532551806103,-188.93532551806103,-2.2904333289370698e-12,4.46645099244106e-12,4.46645099244106e-12,6.171239341111887e-13,4.46645099244106e-12
60068.936944444446,80.11563955619931,-184.45114276682338,-184.45114276682338,-1.8937897588973813e-12,4.360093573785861e-12,4.360093573785861e-12,6.218442128430498e-13,4.360093573785861e-12
60068.93729166667,62.8184522241354,-183.40416856308778,-180.3975428489388,-1.4847988761374501e-12,4.335004982131176e-12,4.2639393266864025e-12,6.262469729676568e-13,4.2639393266864025e-12
60068.93763888889,44.578656401485205,-182.79268518692504,-176.76889447393197,-1.0535962876450651e-12,4.320222053960355e-12,4.177852497650692e-12,6.303326819919147e-13,4.177852497650692e-12
60068.93798611111,25.81614626944065,-182.54176030966144,-173.55325890657684,-6.101076489077595e-13,4.313971692275523e-12,4.101548296428422e-12,6.341036344195653e-13,4.101548296428422e-12
60068.93833333333,7.708519194275141,-182.54950336962938,-170.72104362375103,-1.8216070752805206e-13,4.3138436649937074e-12,4.034324273269744e-12,6.375640422819771e-13,4.034324273269744e-12
60068.938680555555,-9.147557213902473,-182.72917024071018,-168.23529767898413,2.1615159584677578e-13,4.317786796157859e-12,3.9753047967607375e-12,6.407200674806927e-13,3.9753047967607375e-12
60068.93902777778,-25.16319266706705,-183.03368976656347,-166.0675385121369,5.945514734141971e-13,4.324687704576219e-12,3.923814478354438e-12,6.435798162226884e-13,3.923814478354438e-12
60068.939375,-41.350842982530594,-183.44674815063675,-164.2060952952771,9.769657062743362e-13,4.334160296234646e-12,3.8795756578040074e-12,6.461533409096233e-13,3.8795756578040074e-12
60068.939722222225,-58.72907528653741,-183.97750384298465,-162.65496264808976,1.387459036282524e-12,4.346420387759211e-12,3.842680931399255e-12,6.484524474678371e-13,3.842680931399255e-12
60068.94006944444,-77.79374605044723,-184.71067437951763,-161.4250899437761,1.837742042342185e-12,4.363468648964303e-12,3.813387187784622e-12,6.504906606795465e-13,3.813387187784622e-12
60068.940416666665,-98.48118925467134,-186.15406842033067,-160.52589136250316,2.3263054529813906e-12,4.3972988926953365e-12,3.7919145701581394e-12,6.522830443925534e-13,3.7919145701581394e-12
60068.94076388889,-120.41475881263614,-186.2224932572494,-159.9609458336318,2.844247943931882e-12,4.398654689704185e-12,3.778345742523405e-12,6.538460690042709e-13,3.778345742523405e-12
60068.94111111111,-142.78891342505813,-183.71853202705583,-159.72244538351273,3.3725398966344974e-12,4.3392590093317065e-12,3.772494001970531e-12,6.55197571825173e-13,3.772494001970531e-12
60068.941458333335,-164.14803145825863,-180.5018950469792,-159.78306985029008,3.876802313155762e-12,4.263043291049597e-12,3.773711870289795e-12,6.563565455813225e-13,3.773711870289795e-12
60068.94180555556,-183.03839217498899,-176.8332098055631,-160.097330962786,4.3227083122465e-12,4.176164228851803e-12,3.780922980680983e-12,6.573430960356126e-13,3.780922980680983e-12
60068.94215277778,-198.70702799782157,-172.7612663609286,-160.61212692325313,4.69248642395518e-12,4.079774656952998e-12,3.792871508893958e-12,6.581782675543274e-13,3.792871508893958e-12
60068.9425,-210.7629859894514,-168.3107581857592,-161.27200664780838,4.9769171200748205e-12,3.974458275844522e-12,3.808246533926357e-12,6.588839139998296e-13,3.808246533926357e-12
60068.94284722222,-218.67572012916207,-163.5061887698248,-162.0175094202935,5.163485715100455e-12,3.860793825418024e-12,3.825642348376449e-12,6.594825079686675e-13,3.825642348376449e-12
60068.943194444444,-222.35745786130428,-158.37597558759154,-162.79109850287054,5.250134921315841e-12,3.7394528977234736e-12,3.843699416919905e-12,6.599970340563662e-13,3.843699416919905e-12
60068.94354166667,-222.88402052596211,-152.9761045023178,-163.55176840189702,5.262279872659578e-12,3.6117576927263224e-12,3.8614485550296865e-12,6.604508740673283e-13,3.8614485550296865e-12
60068.94388888889,-221.82147317379713,-147.38987896610053,-164.2801397115458,5.236904464845948e-12,3.4796753631958707e-12,3.878431536999351e-12,6.608676282994494e-13,3.878431536999351e-12
60068.944236111114,-219.4269177094102,-141.6947389970223,-164.9609641312725,5.180083359064139e-12,3.3450342702140343e-12,3.894287693195515e-12,6.612709470942013e-13,3.894287693195515e-12
60068.94458333333,-214.85012191161513,-135.94565460942687,-165.56936849444742,5.071750116961237e-12,3.209131945242141e-12,3.908429078631651e-12,6.616844151148165e-13,3.908429078631651e-12
60068.94493055555,-209.1658350676298,-130.20480236373842,-166.09462712785924,4.937281339651126e-12,3.073435682436344e-12,3.920601578501296e-12,6.621315389689705e-13,3.920601578501296e-12
60068.94527777778,-204.72081503644586,-124.55359664186835,-166.55446269819956,4.832072691463116e-12,2.939867315639292e-12,3.9312234601156966e-12,6.626356015992222e-13,3.9312234601156966e-12
60068.945625,-202.5832819417119,-119.06543187281737,-166.97833115988794,4.781330503485618e-12,2.8101587449254044e-12,3.940989505864596e-12,6.632195467487508e-13,3.940989505864596e-12
60068.945972222224,-202.97978368028998,-113.79687403192123,-167.39695270082285,4.7903907114259296e-12,2.685644247263803e-12,3.950624011906927e-12,6.639057685259889e-13,3.950624011906927e-12
60068.94631944445,-206.02671257406473,-108.80491770946732,-167.8409729292509,4.861987711608933e-12,2.5676678827551435e-12,3.960849239843821e-12,6.647161502460722e-13,3.960849239843821e-12
60068.94666666666,-211.55383175984025,-104.15789060462266,-168.33770996141672,4.992090897391284e-12,2.4578408873685086e-12,3.972308809514125e-12,6.656720071943238e-13,3.972308809514125e-12
60068.94701388889,-219.19596532732248,-99.92690017670392,-168.90915103294373,5.172069721078856e-12,2.357839451804808e-12,3.985520008847213e-12,6.667940867268239e-13,3.985520008847213e-12
60068.94736111111,-228.88866971060634,-96.17763534449041,-169.5755901293622,5.400391272474414e-12,2.2692117664815313e-12,4.000960546090633e-12,6.681025755798063e-13,4.000960546090633e-12
60068.94770833333,-240.42864950746298,-92.96303596701473,-170.3541951774732,5.672246038428183e-12,2.1932045684421983e-12,4.019033965813004e-12,6.696171394477536e-13,4.019033965813004e-12
60068.94805555556,-252.827728189528,-90.31763325687498,-171.25064662325642,5.964309422897534e-12,2.1306298757071818e-12,4.039872733289424e-12,6.713569888666739e-13,4.039872733289424e-12
60068.94840277778,-264.6992608755827,-88.26093635118256,-172.25547043242122,6.2438639294221765e-12,2.081944902442343e-12,4.0632516876735135e-12,6.733409722021469e-13,4.0632516876735135e-12
60068.94875,-275.03445564955473,-86.80504935607314,-173.34886389217795,6.487114649365754e-12,2.0474318608073317e-12,4.088702092797871e-12,6.755878554459647e-13,4.088702092797871e-12
60068.94909722222,-283.238404981792,-85.95869737838706,-174.50559590364756,6.680036552814804e-12,2.0272930168381815e-12,4.115627467193344e-12,6.781166920306204e-13,4.115627467193344e-12
60068.94944444444,-288.82194934785366,-85.72414857950062,-175.6963912520247,6.811103703670216e-12,2.0215778863143092e-12,4.143335864466735e-12,6.809474384419296e-13,4.143335864466735e-12
60068.949791666666,-291.68581722304225,-86.09566925615073,-176.89215853007644,6.877990221110048e-12,2.030147289509524e-12,4.1711405379390575e-12,6.841020769928966e-13,4.1711405379390575e-12
60068.95013888889,-292.399025503546,-87.06466351722678,-178.07080002980572,6.8941290970331016e-12,2.0527942220184665e-12,4.198519751231382e-12,6.876065658854083e-13,4.198519751231382e-12
60068.95048611111,-291.9159066528082,-88.62623099423945,-179.22075060175524,6.8820337767474975e-12,2.089398697733878e-12,4.225200583544335e-12,6.914947271283191e-13,4.225200583544335e-12
60068.950833333336,-290.2773060835898,-90.7658134194091,-180.3313161565736,6.842675851508558e-12,2.139612799936459e-12,4.250930804697515e-12,6.958162346834614e-13,4.250930804697515e-12
60068.95118055555,-286.0873363390565,-93.43896955139935,-181.37840546531106,6.743162875815794e-12,2.2023840645876957e-12,4.275142499697489e-12,7.006555907558299e-13,4.275142499697489e-12
60068.951527777775,-278.0719269402325,-96.57302734448264,-182.32638116604556,6.553488538949406e-12,2.2759946853957145e-12,4.2969956099761955e-12,7.061830939821461e-13,4.2969956099761955e-12
60068.951875,-265.37443505600095,-100.07463954202831,-183.13267295138493,6.253500078452854e-12,2.35824059727212e-12,4.315487979944621e-12,7.128218170480777e-13,4.315487979944621e-12
60068.95222222222,-241.2557602711022,-103.73445612651606,-183.69154879099762,5.684454288268653e-12,2.444185263419065e-12,4.328129662356379e-12,7.21957751136975e-13,4.328129662356379e-12
60068.952569444446,-117.4244971871376,-105.86878548351427,-183.060434013818,2.7664013317355738e-12,2.4941605556468376e-12,4.312717027323921e-12,7.360145338271034e-13,4.312717027323921e-12
60068.95291666667,-189.74090392515063,-109.71570253210763,-183.1234573148683,4.469523897016586e-12,2.584455666653001e-12,4.3136437723305774e-12,7.059843036201724e-13,4.3136437723305774e-12
60068.95326388889,-255.28383404761553,-115.11797060444951,-183.79785335909958,6.012650168510588e-12,2.7113510259499543e-12,4.328954859575436e-12,6.923127052971477e-13,4.328954859575436e-12
60068.95361111111,-255.4941916242242,-120.9349317535758,-184.46170834303592,6.016785958140197e-12,2.8479692418751966e-12,4.343999405690212e-12,6.868628073441073e-13,4.343999405690212e-12
60068.95395833333,-237.83704528585076,-126.81545147554328,-184.95139033333697,5.600187560995308e-12,2.986037406585591e-12,4.354924920500433e-12,6.834990292524514e-13,4.354924920500433e-12
60068.954305555555,-212.29349468648434,-132.5752047924325,-185.1999549183656,4.998020617927643e-12,3.121214844369617e-12,4.360158065550898e-12,6.810730428758007e-13,4.360158065550898e-12
60068.95465277778,-183.0991315357387,-138.09730456353475,-185.18102858158517,4.3100743807484344e-12,3.250750833482393e-12,4.359081336955145e-12,6.792391031666189e-13,4.359081336955145e-12
60068.955,-152.26175186783075,-143.2839895893509,-184.8871064680695,3.5836482943857852e-12,3.3723467555423145e-12,4.351522004839126e-12,6.778575452268403e-13,4.351522004839126e-12
60068.955347222225,-120.70616642385721,-148.0252830651899,-184.31913354732427,2.8405286217742345e-12,3.4834181695111823e-12,4.3375064414134296e-12,6.768590232720043e-13,4.3375064414134296e-12
60068.95569444444,-89.53126275539398,-152.2142157681907,-183.48766099651786,2.1065840864130496e-12,3.5814533917516375e-12,4.317287334195781e-12,6.762027039017007e-13,4.317287334195781e-12
60068.956041666665,-60.12302692979574,-155.79019607796025,-182.41492504811157,1.4144208599334406e-12,3.665033421605482e-12,4.291391972871194e-12,6.758606304107759e-13,4.291391972871194e-12
60068.95638888889,-33.80272104218602,-158.7434874144693,-181.1337853584053,7.951018188033481e-13,3.733937141004447e-12,4.2605978969996425e-12,6.758109177436373e-13,4.2605978969996425e-12
60068.95673611111,-11.459504391998053,-161.09088138279816,-179.6835778287779,2.6950690735477e-13,3.788567442309979e-12,4.225834181527864e-12,6.760344665181916e-13,4.225834181527864e-12
60068.957083333335,6.900648854672909,-162.8667690080901,-178.10235556874866,-1.622657478054068e-13,3.829741031939651e-12,4.187999204262845e-12,6.765132594166746e-13,4.187999204262845e-12
60068.95743055556,22.252895038574934,-164.11068094180277,-176.41869800061988,-5.231862860274218e-13,3.8583949418956795e-12,4.1477678851555175e-12,6.772294309204192e-13,4.1477678851555175e-12
60068.95777777778,35.51238423585892,-164.8540685304751,-174.65260564864923,-8.348006229251948e-13,3.8752756837438746e-12,4.105612932735109e-12,6.781647554482237e-13,4.105612932735109e-12
60068.958125,46.833466313779354,-165.12048496231438,-172.82214224400107,-1.1007601716846409e-12,3.880943856643202e-12,4.061961369522692e-12,6.79300356306268e-13,4.061961369522692e-12
60068.95847222222,55.870585046708584,-164.93228615156065,-170.94761169243787,-1.312966424341326e-12,3.875931383675609e-12,4.017292360297777e-12,6.806165145806335e-13,4.017292360297777e-12
60068.958819444444,62.43270597606897,-164.32201015645018,-169.05021073578334,-1.466956733106387e-12,3.861009633139698e-12,3.972106302215502e-12,6.820924853568979e-13,3.972106302215502e-12
60068.95916666667,66.67022594064474,-163.33931504401068,-167.14923947226376,-1.5662920991917187e-12,3.837351306842547e-12,3.926858346098767e-12,6.837064860136565e-13,3.926858346098767e-12
60068.95951388889,69.02759020403028,-162.03639592037845,-165.25982483485342,-1.6214380606823254e-12,3.806187913912601e-12,3.881905323608999e-12,6.854355715755223e-13,3.881905323608999e-12
60068.959861111114,70.08341239765286,-160.44895250263315,-163.39202136475416,-1.6460045867028742e-12,3.768362622706006e-12,3.837484611494837e-12,6.872556673606443e-13,3.837484611494837e-12
60068.96020833333,70.23862547799945,-158.58912802829096,-161.5524099722915,-1.649420881808022e-12,3.724164839750781e-12,3.793751895076204e-12,6.891416275132504e-13,3.793751895076204e-12
60068.96055555555,69.45397078618407,-156.45274392707896,-159.74767262261594,-1.6307746482046378e-12,3.673500097262765e-12,3.750864805478881e-12,6.91067310108177e-13,3.750864805478881e-12
60068.96090277778,67.0064069032669,-154.03940804451705,-157.9898890603998,-1.5731006994004326e-12,3.616363146883557e-12,3.709108075857659e-12,6.930056106133114e-13,3.709108075857659e-12
60068.96125,61.92294321581721,-151.36600583667555,-156.29825188904428,-1.4535743189714834e-12,3.5531537653604013e-12,3.668932922878553e-12,6.949286147667003e-13,3.668932922878553e-12
60068.961597222224,53.760590113699436,-148.46308335456996,-154.6947492783363,-1.2618202019974298e-12,3.484591918195626e-12,3.6308559740416877e-12,6.968076114352986e-13,3.6308559740416877e-12
60068.96194444445,42.09759896248579,-145.38164148144423,-153.20389815529978,-9.879639844596103e-13,3.411876908069747e-12,3.5954528853565945e-12,6.986133054308459e-13,3.5954528853565945e-12
60068.96229166666,26.290747053921223,-142.20766183957457,-151.8543143567342,-6.169355513638931e-13,3.3370281219180027e-12,3.5633953254548125e-12,7.0031588035247e-13,3.5633953254548125e-12
60068.96263888889,5.834657352417707,-139.05977768078446,-150.67753098577037,-1.369015081475251e-13,3.262829698006238e-12,3.5354229031718188e-12,7.018852382787155e-13,3.5354229031718188e-12
60068.96298611111,-19.035273890942335,-136.06524844566982,-149.70240315543833,4.465922160591723e-13,3.192267218225214e-12,3.512212556415239e-12,7.032910600526565e-13,3.512212556415239e-12
60068.96333333333,-47.13247528299689,-133.3380732672289,-148.94821250931744,1.1056933651849853e-12,3.128013584113848e-12,3.494216022792422e-12,7.045030593295477e-13,3.494216022792422e-12
60068.96368055556,-76.83327462524176,-130.97403250883022,-148.42182610140446,1.802310729199802e-12,3.0723134629963797e-12,3.4815937617489875e-12,7.054911350919694e-13,3.4815937617489875e-12
60068.96402777778,-106.92406833544374,-129.05014268339923,-148.12111771179607,2.5079867227857904e-12,3.026970909937683e-12,3.474295379595407e-12,7.062257670643726e-13,3.474295379595407e-12
60068.964375,-136.385446164757,-127.60849977737914,-148.03668842009074,3.198828115751586e-12,2.9929707925261138e-12,3.4721000986343565e-12,7.066781350066899e-13,3.4721000986343565e-12
60068.96472222222,-164.23792722448707,-126.64877401155731,-148.15241155440785,3.85188450590316e-12,2.9703032579067665e-12,3.4746296925593952e-12,7.068205244570142e-13,3.4746296925593952e-12
60068.96506944444,-190.17543138936162,-126.1612492395565,-148.4504471560742,4.4600018808215205e-12,2.9587387013372684e-12,3.481465869107653e-12,7.066264924614489e-13,3.481465869107653e-12
60068.965416666666,-214.81941032782197,-126.1607373798266,-148.91783422066396,5.037778304758255e-12,2.9586238260057244e-12,3.492305622120426e-12,7.060711878490699e-13,3.492305622120426e-12
60068.96576388889,-238.66626002267003,-126.65241112907728,-149.54544558990878,5.5968755728352745e-12,2.970079583187382e-12,3.506935799687081e-12,7.051314650543678e-13,3.506935799687081e-12
60068.96611111111,-261.5990103408694,-127.60038105081767,-150.32359534512378,6.134569838992206e-12,2.992264565597122e-12,3.5251302858197216e-12,7.037861035340924e-13,3.5251302858197216e-12
60068.966458333336,-282.69647405669093,-128.93560091940066,-151.23651175003113,6.629277275481381e-12,3.0235603469327693e-12,3.546520252553623e-12,7.020160219264976e-13,3.546520252553623e-12
60068.96680555555,-300.6531039364636,-130.56348959033687,-152.25991306637655,7.050399028582805e-12,3.061750196900096e-12,3.5705373705443027e-12,6.99804438533161e-13,3.5705373705443027e-12
60068.967152777775,-315.1865348890424,-132.38281996225317,-153.36825743251714,7.391325509434322e-12,3.1044616628128375e-12,3.5965835720029163e-12,6.9713717860887e-13,3.5965835720029163e-12
60068.9675,-327.27965576946735,-134.31158369574695,-154.54333444830735,7.675115055189824e-12,3.1497737177887436e-12,3.6242334407090183e-12,6.940027282095505e-13,3.6242334407090183e-12
60068.96784722222,-338.23739229142666,-136.29560747848203,-155.7761804741001,7.932376591071098e-12,3.196417991824524e-12,3.653278305713035e-12,6.903923618815789e-13,3.653278305713035e-12
60068.968194444446,-348.97920399159193,-138.29711638316513,-157.06420063088336,8.184680783338234e-12,3.243510610104018e-12,3.68365888267928e-12,6.863000399902418e-13,3.68365888267928e-12
60068.96854166667,-360.0633130259812,-140.2910274418071,-158.40856561363236,8.445128440845593e-12,3.2904650459591934e-12,3.7154040257378605e-12,6.817224391663353e-13,3.7154040257378605e-12
60068.96888888889,-371.1455617956817,-142.262991335243,-159.80815111483005,8.705656659628642e-12,3.336946161889305e-12,3.748488566816395e-12,6.766589022039893e-13,3.748488566816395e-12
60068.96923611111,-380.7707732245326,-144.19751654105883,-161.25235125933793,8.932137584635454e-12,3.382591699988439e-12,3.782664764674674e-12,6.711113734666272e-13,3.782664764674674e-12
