MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.31888888889,-3138417.3223296446,2254145.4988714466,-5709819.813329013,-3928.004759637925,5012.0775056166585,4140.181582609769,-56.01592015719596,166.77205950368278,13251517.853523422,28845622.925513916,57815025.64762124,28463.390970820514,28417.270251498576,704.6826226972044,704.6826226972044
60069.319236111114,-3254524.128623354,2403250.9468441457,-5582513.73769542,-3811.7406213417867,4927.378397480892,4346.124616324401,-54.171480917425285,165.89648671677548,13252101.59297906,28848611.808484677,57815558.07991507,26036.73363823384,25995.94628083813,669.555916428566,669.555916428566
60069.31958333333,-3367079.879364629,2549734.2195555083,-5449099.391046973,-3691.2886913916323,4837.281164388874,4547.362369315739,-52.32265803040434,165.08503938825913,13252695.404774815,28851702.892207988,57816133.64773834,23551.651132370283,23517.02072974689,632.9655674770474,632.9655674770474
60069.31993055555,-3475960.85651067,2693434.782500129,-5309721.266383377,-3566.7775274819064,4741.88077269601,4743.673300010337,-50.47005534556917,164.32868681147667,13253296.110628657,28854885.785122503,57816754.591198035,21018.96828521097,20991.262826234757,596.7740161716938,596.7740161716938
60069.32027777778,-3581047.269650651,2834195.042056509,-5164530.428988132,-3438.34038103215,4641.278209101736,4934.840868491433,-48.61416988146699,163.61996150832564,13253900.48954257,28858151.193726107,57817423.08613115,18449.720368216807,18429.421944905636,561.7012270092964,561.7012270092964
60069.320625,-3682223.3949753903,2971860.52013571,-5013684.361121772,-3306.1149726011454,4535.580335440586,5120.653914799796,-46.755414369933064,162.95263602674504,13254505.29265872,28861490.853223648,57818141.2299025,15855.10538347916,15842.273828553605,527.33361716941,527.33361716941
60069.320972222224,-3779377.7038287427,3106280.03275003,-4857346.795738594,-3170.243246524502,4424.899690632777,5300.90691838935,-44.89413436512465,162.3214755935832,13255107.255612563,28864896.83586217,57818911.04903326,13246.435627729572,13240.768687203881,492.6752507612109,492.6752507612109
60069.32131944445,-3872402.9859035546,3237305.852058163,-4695687.54521492,-3030.871228995482,4309.354302701582,5475.400154914712,-43.03062144699535,161.72204702596326,13255703.106557524,28868360.88470264,57819734.543214984,10635.088834497885,10636.06745121091,456.82182800397277,456.82182800397277
60069.32166666666,-3961196.4725030223,3364793.875737978,-4528882.32407739,-2888.1489180114995,4189.067566786328,5643.939840488141,-41.16512342431325,161.150569508848,13256289.581825463,28871874.087380715,57820613.66524731,8032.458857093141,8039.371621668395,419.4370118044317,419.4370118044317
60069.32201388889,-4045659.9550159853,3488603.7781036547,-4357112.5697414465,-2742.2301724545014,4064.168186734115,5806.338305832455,-39.297852417835,160.60379715319962,13256863.437609818,28875426.945279405,57821550.333359145,5449.906391625685,5461.781429369981,380.8374172449112,380.8374172449112
60069.32236111111,-4125699.8943394255,3608599.178009241,-4180565.253270681,-2593.2725911220737,3934.7901033080257,5962.414251812062,-37.42899119686579,160.07892547624695,13257421.465954944,28879009.799583685,57822546.40647386,2898.709683035282,2914.318848108431,341.51880894228816,341.51880894228816
60069.32270833333,-4201227.532842368,3724647.786242455,-3999432.689129796,-2441.4373563404315,3801.0723635157383,6111.992995186309,-35.55869830347588,159.573516642499,13257960.509882132,28882612.925412085,57823603.664883025,390.0156554781906,408.0118030880494,301.9584347270429,301.9584347270429
60069.32305555556,-4272159.003698998,3836621.5616114605,-3813912.326943693,-2286.8890773498447,3663.1589949554705,6254.906677162019,-33.68711206532086,159.08543901937838,13258477.478922457,28886226.5072156,57824723.78581425,-2065.208587581269,-2046.0608218473128,262.5701873674989,262.5701873674989
