MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
52275.164085648146,540567.9964072236,-1178252.0590398812,-6686235.210607899,4767.700065393866,-5786.74385813411,1429.1960350066486,-79.02371190304356,135.00584494495214,13161919.981049165,29129984.84984412,58525242.694768354,52545.71102915159,52531.421936815495,515.5271250531077,515.5271250531077
52275.16443287037,683266.7395943026,-1351156.3529825385,-6639581.003222439,4744.6525027646785,-5739.120904294796,1680.8078902430652,-77.14978547750857,137.0535447639846,13161490.742514383,29137175.645003993,58531375.58027212,51460.82353322826,51439.37883829332,549.6605674698949,549.6605674698949
52275.16478009259,825193.4461350976,-1522534.2713351212,-6585404.735779604,4716.2350030055295,-5684.993982005543,1930.6200052975094,-75.26203886715292,138.55476666414165,13161092.003076335,29144661.39193438,58537625.48422368,50204.92951560785,50178.79888210952,574.3975448235869,574.3975448235869
52275.165127314816,966187.4074099255,-1692191.4946305847,-6523764.593201466,4682.474434916862,-5624.417552403931,2178.3531254176664,-73.36500926288727,139.6932869361758,13160722.93706756,29152430.98822817,58543986.805894196,48783.457829944215,48754.790097708355,590.1317059509456,590.1317059509456
52275.16547453704,1106088.8061087145,-1859935.4398822791,-6454727.116551506,4643.403419742567,-5557.452915142967,2423.729445017384,-71.4613913488432,140.57939807912507,13160382.506518424,29160471.32257615,58550454.08160999,47202.590859864315,47172.99149954528,598.8716719225049,598.8716719225049
52275.165821759256,1244738.8909673688,-2025575.4676731408,-6378367.156062976,4599.060441908976,-5484.1683362565145,2666.4728846585226,-69.55288064988494,141.283072645384,13160069.474363055,29168768.466674834,58557021.93794295,45469.2394201531,45439.4595836391,603.1158221103251,603.1158221103251
52275.16616898148,1381980.1535947877,-2188923.092085808,-6294767.813167645,4549.4898246092125,-5404.639129927729,2906.3094121546337,-67.64059440833701,141.8507536913991,13159782.417192064,29177308.094073668,58563685.056535885,43591.01435257997,43561.19816814634,604.8684317022562,604.8684317022562
52275.1665162037,1517656.5036781633,-2349792.192131701,-6204020.376524197,4494.741777578879,-5318.947787054563,3142.96743396296,-65.72529705364475,142.31443809803037,13159519.741946578,29186076.749738645,58570438.112305894,41576.194856192946,41546.18486097966,604.2818439044058,604.2818439044058
52275.166863425926,1651613.444730294,-2507999.230766994,-6106224.238046854,4434.8723208802985,-5227.183876840976,3376.1784814966154,-63.80752812224498,142.69686971379886,13159279.696763448,29195062.46186862,58577275.76905423,39433.6937547581,39403.190232840425,599.2210903987288,599.2210903987288
52275.16721064815,1783698.242590481,-2663363.458634383,-6001486.788932709,4369.942934640801,-5129.443615171861,3605.6775102811885,-61.887678518054045,143.01464992755723,13159060.367636103,29204251.68069599,58584192.803522624,37173.02008365478,37141.795043774255,588.4319204948843,588.4319204948843
52275.16755787037,1913760.0882781013,-2815707.1096418025,-5889923.327688227,4300.020476583097,-5025.829749852916,3831.2026434679537,-59.96603796510461,143.2801760882814,13158859.690279407,29213627.234428193,58591184.104284,34804.23867597784,34772.38848540549,573.5855080373585,573.5855080373585
52275.167905092596,2041650.2635230217,-2964855.600893498,-5771656.957156152,4225.17748859183,-4916.451809597769,4052.4952605840276,-58.04282548556421,143.5028913210202,13158675.462015694,29223170.52162817,58598244.67596433,32337.92701747988,32305.945611170704,557.3128626234829,557.3128626234829
52275.16825231481,2167222.3137852917,-3110637.7385652205,-5646818.486543644,4145.49233811648,-4801.426168957751,4269.300552809344,-56.11820959057062,143.69011457845164,13158505.371061757,29232863.59577645,58605369.498424195,29785.12934002658,29753.82202666013,541.1847587190568,541.1847587190568
52275.168599537035,2290332.221632599,-3252885.922956691,-5515546.304450455,4061.0491149532377,-4680.875912244872,4481.367972993171,-54.192321937272546,143.84760634816192,13158347.010579985,29242689.06463282,58612553.52159777,27157.30855806714,27127.783952845584,525.7771497368813,525.7771497368813
52275.16894675926,2410838.5757559724,-3391436.3416593317,-5377986.24789643,3971.937573655853,-4554.930714091426,4688.451572663347,-52.265266908062785,143.97996315059257,13158197.893000709,29252630.024200987,58619791.661444314,24466.29618210056,24439.907516193798,510.8338647671044,510.8338647671044
52275.16929398148,2528602.7443136116,-3526129.1749609434,-5234291.4593497,3878.253062033373,-4423.726680294192,4890.310413937704,-50.337128308418016,144.09089821411047,13158055.471996073,29262670.249892734,58627078.733384244,21724.24006651287,21702.302788437137,495.28484070673585,495.28484070673585
52275.169641203705,2643489.0356493,-3656808.7761637485,-5084622.2287528645,3780.0963378299093,-4287.40615692655,5086.708866653645,-48.407974322485956,144.18344491677504,13157917.146448331,29272793.485909786,58634409.54303436,18943.550831421893,18926.97552136808,478.18574083968997,478.18574083968997
52275.16998842593,2755364.8616660526,-3783323.862697066,-4929145.833549532,3677.573477148635,-4146.117663715105,5277.416826682754,-46.477861104427944,144.2601065954399,13157780.278872535,29282983.361875888,58641778.8544576,16136.846528949467,16125.92369603521,458.6730233132839,458.6730233132839
52275.170335648145,2864100.895066467,-3905527.7003526986,-4768036.367709963,3570.7958133968873,-4000.0157516124937,5462.21011874059,-44.546835476470186,144.3229685307605,13157642.209692823,29293224.067696445,58649181.3953486,13316.896143305212,13311.463507324626,434.9682824648917,434.9682824648917
52275.17068287037,2969571.2244291333,-4023278.2747133095,-4601474.555756299,3459.8797045238075,-3849.2607221396975,5640.870731624277,-42.6149369699689,144.3737828696924,13157500.262521591,29303499.143839296,58656611.94054835,10496.562125674589,10496.27253547586,405.6283112131059,405.6283112131059
52275.17103009259,3071653.5033686766,-4136438.4707384063,-4429647.57078688,3344.9463811740297,-3694.0186213831853,5813.186853036842,-40.68219940779992,144.4140336709546,13157351.764164347,29313790.628187668,58664065.26854332,7688.74208690336,7693.020917326704,370.72357595711946,370.72357595711946
52275.171377314815,3170229.093935141,-4244876.237529789,-4252748.844499614,3226.1219387840615,-3534.461211455186,5978.9531773883655,-38.74865219838985,144.44498741628644,13157194.056698777,29324079.958293766,58671536.185615644,4906.310148455871,4914.187338896621,331.1441206149757,331.1441206149757
52275.17172453704,3265183.2160717407,-4348464.760023002,-4070977.866216337,3103.5373219867406,-3370.7656782465797,6137.971110098534,-36.81432126787882,144.46773262278208,13157024.518057548,29334347.25750699,58679019.47579562,2162.057893259473,2172.195763864575,289.1266623996198,289.1266623996198
52275.17207175926,3356405.0893708076,-4447082.621642124,-3884539.980905908,2977.3284126928356,-3203.1146473459885,6290.048983182248,-34.87922988182618,144.48321119715425,13156840.582309615,29344572.065951247,58686509.851413704,-531.3644745029452,-520.426116333375,247.31571642309427,247.31571642309427
52275.172418981485,3443788.083533215,-4540613.9621579945,-3693646.170208755,2847.6358770463285,-3031.696104858078,6435.002818774264,-32.94339922565108,144.49224358525964,13156639.75995139,29354736.319042884,58694001.90158548,-3161.5067485614936,-3150.957996433387,205.6446766629815,205.6446766629815
52275.1727662037,3527229.853931783,-4628948.639056015,-3498512.814458986,2714.6047192330843,-2856.702858436505,6572.656691501418,-31.00684879648489,144.49554890632442,13156419.653474713,29364822.9937101,58701490.078924514,-5716.17681682199,-5706.640465442861,162.82981748878956,162.82981748878956
52275.173113425924,3606632.4723170483,-4711982.360155041,-3299361.4517057035,2578.3842503108217,-2678.33236133693,6702.842610787667,-29.06959681939457,144.4937614379831,13156177.96098355,29374814.32251319,58708968.785979435,-8183.497764413279,-8175.253449902781,118.82105378061533,118.82105378061533
52275.17346064815,3681902.5516917193,-4789616.827126388,-3096418.5367334015,2439.1280927942244,-2496.786687129449,6825.400934553209,-27.131660582023336,144.48744401434243,13155912.49390753,29384693.765742328,58716432.336193986,-10551.963858519652,-10545.262619027118,72.93720831722021,72.93720831722021
52275.17380787037,3752951.3744793423,-4861759.870781415,-2889915.1830829107,2296.993701204315,-2312.2721315000026,6940.180721792084,-25.19305663422821,144.4770991485076,13155621.192901481,29394445.46230918,58723874.92652692,-12810.495199817085,-12805.539188563615,24.10754393413663,24.10754393413663
52275.174155092594,3819695.000110984,-4928325.566798465,-2680086.905068933,2152.1421186559655,-2124.998904615832,7047.039647711472,-23.25380106924225,144.46317824012868,13155302.12947061,29404051.91996445,58731290.728592806,-14948.490615264274,-14945.456633593438,-26.630600418895483,-26.630600418895483
52275.17450231482,3882054.3756546727,-4989234.357063932,-2467173.3527981923,2004.7381018293765,-1935.1810383229563,7145.844098511572,-21.31390970253867,144.44608927692707,13154953.519540045,29413494.194121912,58738673.87172033,-16955.878670422553,-16954.84262743922,-76.37563651055098,-76.37563651055098
52275.174849537034,3939955.445866912,-5044413.16090321,-2251418.0521873785,1854.9501343769257,-1743.036394899447,7236.469527983272,-19.373398315460253,144.4262033821669,13154573.740791075,29422753.552199744,58746018.38776967,-18823.16635166967,-18823.912765466306,-122.14752697572112,-122.14752697572112
52275.17519675926,3993329.2635560655,-5093795.486945424,-2033068.1229812242,1702.95022441152,-1548.7864752099863,7318.801041740901,-17.432282734038033,144.40386038222013,13154161.351943268,29431813.850602157,58753318.133595124,-20541.48541453445,-20543.56980236237,-163.04306703805923,-163.04306703805923
52275.17554398148,4042112.0890294714,-5137321.541325536,-1812373.980768766,1548.913451202525,-1352.6558311448962,7392.733756495705,-15.49057882422609,144.37937352467367,13153715.109856904,29440661.535638753,58760566.726226486,-22102.63606132169,-22105.578122401086,-200.12715223431587,-200.12715223431587
52275.175891203704,4086245.479183876,-5174938.301361945,-1589589.0379979436,1393.0176246193892,-1154.871658829084,7458.17274071106,-13.548302570523996,144.35303366975188,13153233.96685451,29449283.640576206,58767757.64265239,-23499.127767432507,-23502.388522855916,-234.50526332482696,-234.50526332482696
52275.17623842593,4125676.3600978903,-5206599.600074741,-1364969.4059875314,1235.4431652105,-955.6634660193574,7515.033084921995,-11.605470158654889,144.32511278689032,13152717.077592542,29457667.371110838,58774884.230226636,-24724.216905143163,-24727.225734776926,-266.81101179122925,-266.81101179122925
52275.17658564815,4160357.1097174264,-5232266.183555191,-1138773.592940694,1076.3728356382164,-755.2627769497434,7563.239842978725,-9.662098058672415,144.2958672451395,13152163.800778234,29465798.63298327,58781939.75478385,-25771.941090359298,-25774.463940164827,-295.31012162566185,-295.31012162566185
52275.176932870374,4190245.620037287,-5251905.778270818,-911262.2039552164,915.9916047039658,-553.9033476140892,7602.728120568304,-7.718203136910726,144.2655405690863,13151573.70647633,29473662.206833143,58788917.39312034,-26637.149942741744,-26639.379586959636,-316.32998820766807,-316.32998820766807
52275.17728009259,4215305.368227428,-5265493.152905352,-682697.6360352113,754.4866330472656,-351.8208486172434,7633.443717817181,-5.773802743881902,144.2343660142764,13150946.593343018,29481245.49102567,58795810.132009804,-27315.532051244456,-27317.897265976353,-328.3576122559607,-328.3576122559607
52275.17762731481,4235505.471132146,-5273010.16549461,-453343.74610010005,592.0469438939185,-149.2520479237014,7655.343174244917,-3.828914626443223,144.2025688969149,13150282.491887873,29488537.436520893,58802610.780775554,-27803.63828544603,-27806.393480281462,-331.15812742337584,-331.15812742337584
52275.17797453704,4250820.74168706,-5274445.791927525,-223465.53899391115,428.86303315604266,53.5651193978145,7668.393641427007,-1.883557031760805,144.17036887445875,13149581.669085618,29495526.88155103,58809311.964164674,-28098.900999116704,-28101.624293440782,-324.1889552846551,-324.1889552846551
52275.17832175926,4261231.725791014,-5269796.164234846,6671.162508580095,265.12650039237604,256.39173802142255,7672.573490654563,0.062251320144927194,144.13798193044298,13148844.637793906,29502206.377015553,58815906.06564706,-28199.649091131367,-28201.406203927283,-309.8010269366205,-309.8010269366205
52275.17866898148,4266724.728687967,-5259064.582014147,236800.0566974154,101.02969668195544,458.9889529530934,7667.872266691972,2.0084913154718524,144.10562236131605,13148072.151404338,29508571.47842426,58822385.29067289,-28105.118985878027,-28104.77535995808,-292.3082537762821,-292.3082537762821
52275.17901620371,4267291.834439067,-5242261.505467559,466654.68592415383,-63.234409637611414,661.118315253547,7654.290119198827,3.9551433933454416,144.0735047836414,13147265.192690141,29514616.62309535,58828741.77216499,-27815.461342028862,-27811.771686731692,-273.9751059897244,-273.9751059897244
52275.17936342592,4262930.925063799,-5219404.543351109,695968.7575986284,-227.4724335637987,862.5416900573783,7631.837765062258,5.902187481455865,144.0418461736078,13146424.969006356,29520334.773674473,58834967.61279679,-27331.743318149227,-27323.28518069129,-254.77155935764313,-254.77155935764313
52275.179710648146,4253645.687316819,-5190518.442015151,924476.4601876942,-391.4906399816322,1063.0212530956828,7600.536555807611,7.849602886812922,144.01086786586498,13145552.910136873,29525717.520947088,58841054.89614768,-26655.946414147555,-26641.009001832528,-232.51165993884206,-232.51165993884206
52275.18005787037,4239445.624541281,-5155635.0802486,1151912.7862131558,-555.0950616921609,1262.3196163001392,7560.419193717664,9.797368215791092,143.9807976399707,13144650.683965506,29530759.862972803,58846995.53479815,-25790.959690795316,-25768.182307990628,-207.04172902554274,-207.04172902554274
52275.18040509259,4220346.052580513,-5114793.435508081,1378013.8912522914,-718.0926320494589,1460.201094953501,7511.5301945165165,11.74546159556403,143.95187198461693,13143720.197628029,29535465.064520225,58852781.23579262,-24740.568600735198,-24709.801017682414,-184.92357228696346,-184.92357228696346
52275.180752314816,4196368.051197046,-5068039.5146147,1602517.4249455903,-880.2917913069299,1656.4326546948475,7453.924225068251,13.693860745590545,143.924338438765,13142763.555402385,29539834.565220557,58858403.83372898,-23509.439846023524,-23471.525923541038,-170.1014304049313,-170.1014304049313
52275.18109953704,4167538.4406859647,-5015426.290031236,1825162.8120004092,-1041.501350803445,1850.7828309433119,7387.665254792722,15.642542641254709,143.89845830308408,13141783.037019897,29543860.03395578,58863855.43909742,-22103.10181380855,-22058.88132848543,-156.6093922406435,-156.6093922406435
52275.181446759256,4133889.7762480276,-4957013.663155122,2045691.5561917617,-1201.5302994466317,2043.0212531558282,7312.8282191340395,17.591483292367656,143.87450961670842,13140781.11751424,29547533.731948923,58869128.217660494,-20527.920314503015,-20477.900496046,-138.50965474918485,-138.50965474918485
52275.18179398148,4095460.325287082,-4892868.413672935,2263847.5843658615,-1360.189079472623,2232.9199045963887,7229.499549867557,19.540657833643944,143.85279046366693,13139760.486410016,29550854.68689727,58874214.16688325,-18791.07000015056,-18735.795555250446,-115.62032113596797,-115.62032113596797
52275.1821412037,4052294.0115624173,-4823064.115898997,2479377.579449039,-1517.289999908927,2420.253919091402,7137.77632296733,21.490040598522025,143.8336226952914,13138724.03409763,29553824.40670697,58879105.169552386,-16900.502008753374,-16840.624609285023,-89.50840766727924,-89.50840766727924
52275.182488425926,4004440.360715734,-4747681.03935983,2692031.29045647,-1672.647388703681,2604.801972633393,7037.766012831085,23.439605033170135,143.81735631605517,13137674.833895408,29556446.5274662,58883793.077554494,-14864.90779068254,-14801.207328703676,-63.13844536989927,-63.13844536989927
52275.18283564815,3951954.4355301596,-4666806.03393636,2901561.8385025756,-1826.0780476595532,2786.346545446231,6929.585857054003,25.389323634128875,143.80437458816587,13136616.117352573,29558724.12887356,58888269.84705862,-12693.679129216398,-12627.539543023679,-37.63813428580761,-37.63813428580761
52275.18318287037,3894896.7565837097,-4580532.425468024,3107726.006813749,-1977.400975146976,2964.6733969302977,6813.3626139835615,27.339167765597413,143.79509983034575,13135551.25341624,29560656.538303673,58892527.63329643,-10396.864588471228,-10330.39935705863,-9.401512552052736,-9.401512552052736
52275.183530092596,3833333.241841294,-4488959.9155382,3310284.5327380556,-2126.437501904031,3139.571864735192,6689.2334493418375,29.289107411255788,143.79000037914147,13134483.751771655,29562246.041567177,58896558.66836401,-7985.122507307264,-7920.142540000104,21.873474467545748,21.873474467545748
