MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
52275.017905092594,-210.68843718990684,-19.906156210973858,-48.68042070679367,7.1356356777174475e-12,6.741854482370543e-13,1.6487176583335199e-12,3.5009203809927307e-12,2.7256352492541203e-12,1.7959326361622314e-12
52275.01825231482,-200.89608804881573,-21.154649548542995,-48.764728169743385,6.8062109597591226e-12,7.167038890880259e-13,1.6521129432741007e-12,3.477034850640233e-12,2.695905840266288e-12,1.8135595410724795e-12
52275.018599537034,-189.6155551597476,-22.084615298422673,-48.95502578202221,6.426107113798563e-12,7.484517995115703e-13,1.6590951051932871e-12,3.4541868519155932e-12,2.6605822780149777e-12,1.8297783317578404e-12
52275.01894675926,-179.37818970903754,-22.86837728669246,-49.25585468256225,6.081093183568419e-12,7.75259988201174e-13,1.6698208552936178e-12,3.43246360651252e-12,2.61996601469524e-12,1.844720531484857e-12
52275.01929398148,-170.20217268913984,-23.64148657961438,-49.675178947009975,5.77182229198411e-12,8.017198435244666e-13,1.684563132624138e-12,3.4119507977699953e-12,2.57456996503812e-12,1.8585181982472267e-12
52275.019641203704,-160.7737749889493,-24.505934131269655,-50.22084929359456,5.4537656312660236e-12,8.312899372822077e-13,1.7035909113238303e-12,3.3927329121035695e-12,2.525093766660102e-12,1.8711518731926746e-12
52275.01998842593,-149.97744723781943,-25.550584872874122,-50.90296019081854,5.089064681110357e-12,8.669875468147539e-13,1.727249407441158e-12,3.374893172828611e-12,2.4723880708933163e-12,1.8824756667342974e-12
52275.02033564815,-137.05745484679937,-26.83973677046597,-51.72502958617277,4.652030242096323e-12,9.10999458480227e-13,1.7556608079230064e-12,3.3585139921158814e-12,2.417411977480007e-12,1.892259936419301e-12
52275.020682870374,-122.13908322155476,-28.393481375214954,-52.68028515444861,4.1468587718090264e-12,9.640137636322725e-13,1.788597857721379e-12,3.3436766120248104e-12,2.3611864880801197e-12,1.9002919975576464e-12
52275.02103009259,-106.15766691789031,-30.071015680767594,-53.75680639791406,3.6052661957313024e-12,1.0212547002284087e-12,1.8256580285131546e-12,3.3304616466792156e-12,2.3047493377359564e-12,1.9064670403378074e-12
52275.02137731481,-90.21434239298105,-30.88141778409481,-54.94178673705707,3.064639245178963e-12,1.0490616278689167e-12,1.866407839023813e-12,3.3189485540940457e-12,2.249113191710949e-12,1.9108048719994163e-12
52275.02172453704,-75.64877493306994,-28.787617087674636,-56.22433560300205,2.570512398596433e-12,9.781906807530532e-13,1.9104784168445824e-12,3.30921590333621e-12,2.195231363487449e-12,1.9134750971726123e-12
52275.02207175926,-63.64826227724552,-25.343011650194725,-57.59414149812526,2.163288291763657e-12,8.613627209818745e-13,1.9575197738213203e-12,3.30134119655034e-12,2.143971720401292e-12,1.9147774805398558e-12
52275.02241898148,-55.2451451048255,-22.193435297782223,-59.045957579877644,1.8781393443699724e-12,7.544982267745602e-13,2.007353512174631e-12,3.295400863602207e-12,2.096099827406881e-12,1.915122936295028e-12
52275.02276620371,-50.543578285723925,-19.672938144207002,-60.5803538316033,1.718704018925278e-12,6.689664443893793e-13,2.0599985424399728e-12,3.2914703583327203e-12,2.0522444617632162e-12,1.914928945784175e-12
52275.02311342592,-47.32575996220112,-17.778409983962774,-62.18772006624689,1.6096425307457583e-12,6.046788231626429e-13,2.1151271355957487e-12,3.2896238922243444e-12,2.013003111621914e-12,1.914362948926025e-12
52275.023460648146,-42.62982930243015,-16.396403205394744,-63.84442730666035,1.4502309306959557e-12,5.577918436391734e-13,2.1719337081044843e-12,3.2899350956945088e-12,1.9787860918441325e-12,1.913263972642966e-12
52275.02380787037,-35.237911123782396,-15.38002630925427,-65.52797402199357,1.1990027765321362e-12,5.233197332031233e-13,2.229650404557311e-12,3.292477523123521e-12,1.949935190016432e-12,1.9113396220999912e-12
52275.02415509259,-25.778173446655273,-14.598364166480799,-67.22118135498216,8.77289892737687e-13,4.968155466972911e-13,2.2876897427449267e-12,3.2973249429763468e-12,1.9267078681272818e-12,1.908369860056814e-12
52275.024502314816,-15.509640589356422,-13.940201251208782,-68.90605049799714,5.279198076321849e-13,4.744989621450319e-13,2.345435970228743e-12,3.3045515645368375e-12,1.9092899183735003e-12,1.9042749228740844e-12
52275.02484953704,-5.080532148480415,-13.320088839779297,-70.5650804972483,1.7295963501889267e-13,4.534638570954677e-13,2.4022898017746685e-12,3.3142315930777546e-12,1.897807362584123e-12,1.8990466256637286e-12
52275.025196759256,5.665893189609051,-12.676011195220052,-72.18806303220077,-1.9291552187792246e-13,4.3159996724629357e-13,2.4578998204119496e-12,3.3264396973296763e-12,1.892337736470825e-12,1.892659963749869e-12
52275.02554398148,17.15247244387865,-11.940780837958057,-73.7739187553318,-5.840935531004646e-13,4.066196945808781e-13,2.512225014378319e-12,3.3412508445086935e-12,1.8929192127157777e-12,1.88504442573855e-12
52275.0258912037,29.335264302790165,-11.067139121207099,-75.32785166326083,-9.99070346654023e-13,3.769132742138282e-13,2.565438718980924e-12,3.3587407783282007e-12,1.899558113187298e-12,1.876135478240639e-12
52275.026238425926,40.92286816239357,-10.077445218525828,-76.86493836159093,-1.3938492873374943e-12,3.4324182215881347e-13,2.6180506002509246e-12,3.378986086354927e-12,1.9122341231638018e-12,1.86600821948907e-12
52275.02658564815,50.30286172032356,-9.052752984315157,-78.40929275461369,-1.7134810275882397e-12,3.0836656117716923e-13,2.6708785728459025e-12,3.4020640500430102e-12,1.9309034979580184e-12,1.8549098235957116e-12
52275.02693287037,57.87602735683322,-8.085253056076665,-79.97222600655837,-1.9715835362066264e-12,2.75429267339701e-13,2.7243045410875132e-12,3.428052461624615e-12,1.9555006681807706e-12,1.8430416954288266e-12
52275.027280092596,65.69227395579219,-7.243388756675025,-81.53468569065961,-2.2379657778842713e-12,2.467635107936632e-13,2.7776757493436987e-12,3.4570292847506102e-12,1.985938539259401e-12,1.830384481119519e-12
52275.02762731481,74.90398963913321,-6.572229275293648,-83.0578997682573,-2.5518750170326325e-12,2.2390673413569624e-13,2.8296674236839622e-12,3.4890732448943097e-12,2.022108635248698e-12,1.8167968831853503e-12
52275.027974537035,85.04101012274623,-6.114238260065516,-84.50069563984871,-2.8972809241407105e-12,2.0830733138012082e-13,2.878872830891625e-12,3.5242637080944808e-12,2.0638804473468014e-12,1.8021891979707823e-12
52275.02832175926,95.23943088203669,-5.913628866150975,-85.83142013984421,-3.2447338632592256e-12,2.0147276877907558e-13,2.924210202435291e-12,3.562680302269207e-12,2.1111008479577778e-12,1.7865644332603629e-12
52275.02866898148,105.81845472753048,-5.98700809199363,-87.030318646402,-3.6050891870958034e-12,2.0396912987509298e-13,2.965003236056689e-12,3.6044021578037405e-12,2.1635938242147853e-12,1.7698919837025442e-12
52275.029016203705,117.96431961655617,-6.288029171712696,-88.07504509987517,-4.018737699180643e-12,2.1421680698070024e-13,3.00048781911702e-12,3.6495074724540795e-12,2.2211614031274655e-12,1.7520174196807633e-12
52275.02936342593,131.8082611747086,-6.725038791634143,-88.92608806240476,-4.49012053971191e-12,2.2909212624124873e-13,3.0293158483897014e-12,3.698072510895282e-12,2.283585518228509e-12,1.732774746605321e-12
52275.029710648145,145.0216162726283,-7.221271315651635,-89.53620193542706,-4.939880270044465e-12,2.4597861073182923e-13,3.049877175303648e-12,3.750170730624682e-12,2.350631503956819e-12,1.7122430367237499e-12
52275.03005787037,153.77800864353776,-7.731231368208925,-89.8643202263448,-5.2376701646338715e-12,2.6332529748785416e-13,3.060773598685886e-12,3.805870483191524e-12,2.422052305602895e-12,1.6908979707327746e-12
52275.03040509259,155.8975561633706,-8.205091365861396,-89.84851184611519,-5.309277488010317e-12,2.7943418709004264e-13,3.0598983910684925e-12,3.865232091550522e-12,2.497593795352356e-12,1.669435326046411e-12
52275.030752314815,151.95757676661015,-8.572722293933232,-89.29033826434365,-5.174431442662096e-12,2.9191676210439217e-13,3.0404981684498406e-12,3.928305777382929e-12,2.5770015435814336e-12,1.6484823538224953e-12
52275.03109953704,142.58626797050238,-8.814749156000714,-87.75893005248574,-4.854606913767463e-12,3.0011404888372303e-13,2.9879112108170807e-12,3.995133473047101e-12,2.6600287419556823e-12,1.6285937219916951e-12
52275.03144675926,127.70101612061262,-9.065933526679874,-85.48425398500015,-4.347091024357434e-12,3.0861491520183653e-13,2.9099833698355593e-12,4.0657673791631245e-12,2.746444739607929e-12,1.610325557520535e-12
52275.031793981485,108.15461759641767,-9.564936328989765,-83.0542301311675,-3.68103035864789e-12,3.255415421737076e-13,2.82674146810614e-12,4.140427913263132e-12,2.8360431157536474e-12,1.5941397076696438e-12
52275.0321412037,84.21345727518201,-10.48406186029315,-80.63639950187256,-2.8656144691246392e-12,3.5675152563660024e-13,2.7438943920282303e-12,4.220208798259223e-12,2.9286487757244545e-12,1.5804648814550458e-12
52275.032488425924,51.014924969524145,-11.948560155617693,-78.31047731124693,-1.7355513354510587e-12,4.064955412006956e-13,2.664158646877104e-12,4.310101087257308e-12,3.0241172773500055e-12,1.5702178579991767e-12
52275.03283564815,-19.17534977942705,-14.50523723786076,-76.29927612062957,6.521981827597035e-13,4.933568083947534e-13,2.5951155939353256e-12,4.432668273349801e-12,3.1223067085450326e-12,1.5671110828433328e-12
52275.03318287037,-191.8945646584034,-19.792312704461317,-75.17890621347146,6.5251008584675884e-12,6.730093520305653e-13,2.556351433639707e-12,4.635579417805265e-12,3.2231394404908614e-12,1.581421283579071e-12
52275.033530092594,-364.98007572442293,-27.74776629606883,-74.95824777564654,1.2407212656683449e-11,9.432636466523763e-13,2.548147097287104e-12,4.848038276476687e-12,3.326938827314188e-12,1.6130165070509456e-12
52275.03387731482,-452.74414548277855,-36.90330463616798,-75.18976056207386,1.538617935461409e-11,1.2541318746475985e-12,2.5552691364013735e-12,5.006432055839572e-12,3.4337397315981707e-12,1.65317462476964e-12
52275.034224537034,-504.7704038731754,-46.63118297383189,-75.7185251187947,1.7148938933186297e-11,1.5842357298773005e-12,2.572441556417781e-12,5.142822053901959e-12,3.5435910113767005e-12,1.6982397113301805e-12
52275.03457175926,-543.1395722515881,-56.67118078358472,-76.51096658218238,1.844645480096627e-11,1.92470301971949e-12,2.5985145604207836e-12,5.27483138634296e-12,3.656717968451321e-12,1.7468015335771477e-12
52275.03491898148,-573.048565030098,-66.83554121864339,-77.5525571770552,1.945556425069308e-11,2.269132575771943e-12,2.632985842804613e-12,5.40830977744997e-12,3.7734205200517545e-12,1.7979838351123387e-12
52275.035266203704,-598.1384236998856,-76.97572041240831,-78.8416912128114,2.030009490471379e-11,2.612462881191931e-12,2.6757916740544562e-12,5.5454019410053395e-12,3.894055759183685e-12,1.851281862450211e-12
52275.03561342593,-619.2141882479191,-86.95864890522013,-80.37266117905577,2.1007506198378828e-11,2.950165533267235e-12,2.726728828156643e-12,5.687020128613464e-12,4.019031229512185e-12,1.906276883870403e-12
52275.03596064815,-632.8709929846227,-96.62178675296406,-82.1107324347107,2.1462460279770185e-11,3.2767203479592925e-12,2.784609111426972e-12,5.833600954712625e-12,4.148795626608787e-12,1.9622207062149566e-12
52275.036307870374,-636.9250108487904,-105.79749038511267,-84.00242155163238,2.1591211154798468e-11,3.586444111385403e-12,2.847609986014938e-12,5.985368745819934e-12,4.28395023073717e-12,2.018160897965256e-12
52275.03665509259,-632.1700027808547,-114.35394433892021,-85.99438808663852,2.1421057595897373e-11,3.874879252774691e-12,2.9139167186431746e-12,6.1424379230065895e-12,4.424750145012726e-12,2.0732353859905613e-12
52275.03700231481,-619.8493529260159,-122.18909080450733,-88.03707134645018,2.0994508062054445e-11,4.138585996550232e-12,2.9818455007136546e-12,6.304856730104699e-12,4.571800076457983e-12,2.126714659619865e-12
52275.03734953704,-601.958040766418,-129.2550857282554,-90.09140189124479,2.0379468331937254e-11,4.375969333322626e-12,3.0500711801852928e-12,6.472626209165787e-12,4.725563839687235e-12,2.178073007292708e-12
52275.03769675926,-581.6515295952559,-135.6133056084315,-92.13678005170077,1.9683008919998017e-11,4.589135879722692e-12,3.117896148024354e-12,6.645709276468623e-12,4.886456118612888e-12,2.227097088541145e-12
52275.03804398148,-560.8501993380487,-141.41274974321325,-94.16556502740002,1.897023721663039e-11,4.78315495162694e-12,3.1850627998637953e-12,6.8240334988144555e-12,5.054815918115177e-12,2.273761921737996e-12
52275.03839120371,-539.2380007244647,-146.80530115359772,-96.17085875554217,1.8230529435529504e-11,4.963185755411867e-12,3.2513392398673345e-12,7.007491892003894e-12,5.230879587355522e-12,2.3180127509301263e-12
52275.03873842592,-515.2473120726645,-151.8812824016437,-98.13697886069616,1.741098810420709e-11,5.132298877036742e-12,3.316197351235155e-12,7.19594244120145e-12,5.41475411077533e-12,2.3596457505511906e-12
52275.039085648146,-487.41447680443525,-156.65658888090402,-100.03828146670841,1.6462329543422392e-11,5.2910459455651825e-12,3.3787735794383626e-12,7.389208138545642e-12,5.606396553726412e-12,2.398320263719485e-12
52275.03943287037,-455.26786835864186,-161.0841274342189,-101.84497423339636,1.5368862354888542e-11,5.4378530842057884e-12,3.438066903718327e-12,7.587075532375432e-12,5.805578622503109e-12,2.4336560214224613e-12
52275.03978009259,-419.22605784609914,-165.08159190316994,-103.52785892958443,1.414496531473132e-11,5.5699624292633826e-12,3.493098642749349e-12,7.789293300222533e-12,6.011890819086891e-12,2.4653177549938967e-12
52275.040127314816,-380.1618251055479,-168.5809194434434,-105.06032681591395,1.2820308033400953e-11,5.685103482494187e-12,3.542980023035814e-12,7.995570791252958e-12,6.224719137004839e-12,2.4930575749558724e-12
52275.04047453704,-339.1980642750859,-171.55465759821237,-106.42022135330157,1.1432929043423343e-11,5.78238036700144e-12,3.586974595854345e-12,8.205576328348895e-12,6.443246846663789e-12,2.5167369643943764e-12
52275.040821759256,-297.1708409078419,-174.00788082604606,-107.58918738847392,1.0011122696316164e-11,5.861995880059236e-12,3.6244759157813495e-12,8.418935337502669e-12,6.666461638386751e-12,2.53629804403756e-12
52275.04116898148,-254.69867130368948,-175.96856776699423,-108.55193912705613,8.57579422610764e-12,5.9249238313979395e-12,3.654982132547588e-12,8.635230098499984e-12,6.893173631051504e-12,2.551741592974179e-12
52275.0415162037,-212.88330088928342,-177.48097139478972,-109.30139605717527,7.164063381337408e-12,5.972685141306035e-12,3.678269388680288e-12,8.853998335032443e-12,7.122041306594587e-12,2.5702916281247613e-12
52275.041863425926,-173.33360062912107,-178.6005702899769,-109.84386182205958,5.830022373043291e-12,6.007175278478124e-12,3.6945645255147e-12,9.073399491622026e-12,7.351606861795038e-12,2.5848735081517035e-12
52275.04221064815,-137.18630097806454,-179.38343626639497,-110.19106690275173,4.6117712955451645e-12,6.030306060966637e-12,3.704276562197433e-12,9.293138345789323e-12,7.580335191715772e-12,2.5956777621343244e-12
52275.04255787037,-105.1931008324027,-179.8758416980505,-110.35607833719502,3.5343874383899126e-12,6.043656003451239e-12,3.707858537665719e-12,9.513623929940408e-12,7.806657362477769e-12,2.6029196937302406e-12
52275.042905092596,-78.04969434812665,-180.11586556589853,-110.3616351015245,2.6210102935419765e-12,6.04852513032005e-12,3.706087307953205e-12,9.734217493402485e-12,8.029012989579469e-12,2.606879870967211e-12
52275.04325231481,-55.70084747299552,-180.12346060536802,-110.24136518231697,1.8695242409467892e-12,6.045602378459643e-12,3.70010356957905e-12,9.954238634984883e-12,8.245889639549755e-12,2.6078363631509643e-12
52275.043599537035,-37.13818572089076,-179.90003739595414,-110.02988200436036,1.2458428989154401e-12,6.03495242844609e-12,3.691078185505618e-12,1.0172968039236423e-11,8.455857023414795e-12,2.605958519367371e-12
52275.04394675926,-21.647939022630453,-179.47207371362796,-109.75569158854584,7.258291190581453e-13,6.017480787567019e-12,3.67997511698699e-12,1.0389649889387181e-11,8.657592727795799e-12,2.601381225005151e-12
52275.04429398148,-9.32934520021081,-178.91706564525762,-109.43773224751155,3.12641439352337e-13,5.9958001046810805e-12,3.667435323171935e-12,1.0603496299892007e-11,8.849900968154595e-12,2.594251803072068e-12
52275.044641203705,-0.10273942723870277,-178.33147945031524,-109.08819365226147,3.4412225652583404e-15,5.9731529333380516e-12,3.653872361262481e-12,1.0813691082405488e-11,9.031722560400616e-12,2.5846748103401212e-12
52275.04498842593,6.56749651581049,-177.7923849509408,-108.72464835136715,-2.198663571604101e-13,5.952125580260097e-12,3.639878956770424e-12,1.1019394463709715e-11,9.202138816541841e-12,2.5727386767248245e-12
52275.045335648145,11.231347318738699,-177.3467018191392,-108.37100571683712,-3.75817954627565e-13,5.934290236614149e-12,3.6262585915656363e-12,1.1219749103469176e-11,9.360372839349075e-12,2.5585611531151862e-12
52275.04568287037,13.927631754428148,-177.02989908742407,-108.04688390228483,-4.658149623247267e-13,5.9208325742486896e-12,3.6136692900603913e-12,1.1413886849989507e-11,9.50578933002366e-12,2.542307836763647e-12
52275.04603009259,14.225935336202383,-176.88723171831418,-107.76365892936786,-4.75566898096482e-13,5.913264057026751e-12,3.6024927566026472e-12,1.1600935228698438e-11,9.637895086040232e-12,2.5242043450558197e-12
52275.046377314815,11.93673012405634,-176.9741607569779,-107.52263565280785,-3.988552054116235e-13,5.913433956173519e-12,3.5927731031860105e-12,1.1780024223345836e-11,9.756342138537901e-12,2.5045158721650646e-12
52275.04672453704,7.139107443392277,-177.34409670463452,-107.31646396824056,-2.384392276464831e-13,5.9231199111668505e-12,3.5842652579802174e-12,1.1950294471742544e-11,9.860935224660227e-12,2.483590041971439e-12
52275.04707175926,0.25952720642089844,-178.02181905390074,-107.132061577133,-8.664144390179846e-15,5.9431408604769046e-12,3.5765331239167328e-12,1.2110904678994774e-11,9.9516411193183e-12,2.4618373287262996e-12
52275.047418981485,-8.026563603430986,-178.99397614262998,-106.95107295585589,2.6784702449961017e-13,5.973042298283691e-12,3.5689652600549575e-12,1.226104005096268e-11,1.0028599464833163e-11,2.439643939409506e-12
52275.0477662037,-17.230268351733685,-180.24574773777277,-106.75482075322006,5.747371311437903e-13,6.01232214385398e-12,3.5609404428864695e-12,1.2399920973775837e-11,1.0092132503570316e-11,2.4173658045570154e-12
52275.048113425924,-26.78470964729786,-181.78703079782426,-106.5294253208985,8.930793952045852e-13,6.06130339506356e-12,3.551997986533263e-12,1.2526810733779172e-11,1.0142748835311197e-11,2.395330606800297e-12
52275.04846064815,-36.337992299348116,-183.64106383013228,-106.268624413862,1.2111448950564377e-12,6.1207546952061015e-12,3.5419321162063157e-12,1.2641025316851647e-11,1.0181141493714681e-11,2.3738242118450806e-12
52275.04880787037,-45.92565765976906,-185.82384162650754,-105.9741426428987,1.5301322440234554e-12,6.191202614613946e-12,3.5308030620253454e-12,1.2741940169949321e-11,1.0208173337255055e-11,2.3531222346049495e-12
52275.049155092594,-55.46844520792365,-188.3356395613402,-105.64964293945167,1.8474154525443906e-12,6.2726505040157185e-12,3.518735421382591e-12,1.282899798590687e-11,1.022485197072953e-11,2.3334993011688483e-12
52275.04950231482,-64.70758174359798,-191.17774016919236,-105.29434277812639,2.1543960145128312e-12,6.365136053393424e-12,3.5057053025225597e-12,1.2901714808905672e-11,1.023229159534699e-11,2.3151841904833794e-12
52275.049849537034,-73.70091138780117,-194.37216068593165,-104.9074017772865,2.4530251277627167e-12,6.469388034990321e-12,3.4916867078332677e-12,1.2959687151334415e-11,1.0231665360927906e-11,2.2983469811023053e-12
52275.05019675926,-82.27857861667871,-197.94027468245477,-104.49108538998084,2.7376744944147204e-12,6.586113305872694e-12,3.4767564556331963e-12,1.3002595308227548e-11,1.0224147555131201e-11,2.2831074290039525e-12
52275.05054398148,-89.57391788810492,-201.85020025180032,-104.04434205384717,2.979543804358387e-12,6.71424816228361e-12,3.4608810472300733e-12,1.3030208294605e-11,1.0210851404798402e-11,2.2695366390242517e-12
52275.050891203704,-95.38980340212584,-206.00299711922804,-103.56408940727512,3.1721281566588365e-12,6.850500621782909e-12,3.443958917104019e-12,1.3042387736654578e-11,1.0192765670215549e-11,2.2577295847713392e-12
52275.05123842593,-101.20246363431215,-210.28799744918942,-103.0554961481442,3.36455726007214e-12,6.991193525488633e-12,3.4261628156452905e-12,1.3039089103290985e-11,1.0170692659973903e-11,2.2479664774998995e-12
52275.05158564815,-108.5405963100493,-214.62963366713376,-102.52932805164407,3.607652572171442e-12,7.133820674354998e-12,3.407851132602234e-12,1.302036247870925e-11,1.014519365744184e-11,2.2407371374941257e-12
52275.051932870374,-117.09252678230405,-218.95761357968053,-101.98651113686049,3.89103385008132e-12,7.276053473126682e-12,3.389054604851112e-12,1.2986352212491753e-11,1.0116545148620585e-11,2.2364704524431603e-12
52275.05228009259,-125.90317273139954,-223.1843500605474,-101.41610548247894,4.182958358122201e-12,7.414990601384667e-12,3.3694094983703306e-12,1.2937294652048697e-11,1.0084708267170292e-11,2.235272875159827e-12
52275.05262731481,-135.42556745186448,-227.2440198113521,-100.81475532671644,4.498485028878644e-12,7.54845514224571e-12,3.348803893241901e-12,1.2873517325193297e-11,1.0049317636424992e-11,2.2369939112460354e-12
52275.05297453704,-146.6671459786594,-231.0920298655828,-100.20026937950817,4.871076785006386e-12,7.674977339792454e-12,3.3278291656191796e-12,1.279543270115161e-11,1.0009684882029532e-11,2.2414447831125643e-12
52275.05332175926,-160.45958483591676,-234.6166050290068,-99.60892152577225,5.328342022057392e-12,7.79085597739049e-12,3.307688991469881e-12,1.2703535059900478e-11,9.964825360683867e-12,2.248583221071341e-12
52275.05366898148,-178.15436995774508,-237.2662553653121,-99.09185717118284,5.915139342639955e-12,7.877791390270648e-12,3.29008007509187e-12,1.259839232725642e-11,9.913500893433593e-12,2.2587049438961427e-12
52275.05401620371,-201.43162410333753,-237.425206356061,-98.71452705522792,6.6872257395688925e-12,7.882158316671192e-12,3.277173230030827e-12,1.248064104971094e-11,9.854283397362246e-12,2.272399754737257e-12
52275.05436342592,-229.12322198599577,-235.16092546042054,-98.53548565991223,7.605801378185103e-12,7.80622442133548e-12,3.2709095400120784e-12,1.2350976950701609e-11,9.785631867620987e-12,2.2899995639994267e-12
52275.054710648146,-256.5423908010125,-231.89089621572444,-98.58080077812903,8.515303251529924e-12,7.697056600979306e-12,3.2721508939843896e-12,1.2210146771261508e-11,9.705981726226706e-12,2.311202599941568e-12
52275.05505787037,-279.61211271211505,-228.13825802970678,-98.84944509427167,9.280460122560314e-12,7.572018198850131e-12,3.280860490758188e-12,1.2058942128484622e-11,9.613842224643283e-12,2.3353109512627435e-12
52275.05540509259,-296.173388350755,-224.0221549646929,-99.32543543717928,9.829680046014556e-12,7.435057277711052e-12,3.2965056591184432e-12,1.1898192471798504e-11,9.507893340408137e-12,2.3614772172144502e-12
52275.055752314816,-304.9402091167867,-219.5536823661377,-99.98260870611088,1.0120337282542722e-11,7.286534378674199e-12,3.3182167921541985e-12,1.1728756000027704e-11,9.387074640023117e-12,2.388783288065607e-12
52275.05609953704,-306.5893719866872,-214.69453150425107,-100.79218356149892,1.0174927549350529e-11,7.125169698943006e-12,3.345038213926159e-12,1.1551512623462206e-11,9.250657707806627e-12,2.4164274587539783e-12
52275.056446759256,-302.833554930985,-209.42152094896883,-101.72136046615326,1.0050300390057086e-11,6.9501848768358476e-12,3.3758816092988907e-12,1.136735384216104e-11,9.098320099971028e-12,2.443812384678856e-12
52275.05679398148,-294.5534502118826,-203.78289523608981,-102.72763088248256,9.775673839277136e-12,6.7631702036374e-12,3.4093364483302564e-12,1.1177174488192386e-11,8.930151140596286e-12,2.4705281792438765e-12
52275.0571412037,-282.5462077744305,-197.87658185151716,-103.76764457349977,9.377481641229185e-12,6.56736477958035e-12,3.44396475750417e-12,1.0981864838067478e-11,8.746679231646356e-12,2.4963826750108978e-12
52275.057488425926,-268.7700513638556,-191.81991599456717,-104.81515504067971,8.920685512444814e-12,6.36665110910953e-12,3.4788959198070503e-12,1.078230289996986e-11,8.548850034116984e-12,2.5214420878961426e-12
52275.05783564815,-256.60103092715144,-185.76577729458612,-105.86467226652636,8.517315127388194e-12,6.1660923940379465e-12,3.5139483707205535e-12,1.0579348187012583e-11,8.33798758357393e-12,2.5461726119635715e-12
52275.05818287037,-247.35790494829416,-179.8557750309507,-106.89972061684563,8.211137136808837e-12,5.970378969432484e-12,3.548575761324274e-12,1.0373833468559235e-11,8.115734863222902e-12,2.571301758810847e-12
52275.058530092596,-237.76223604008555,-174.1242868050312,-107.86593913953337,7.89331814303993e-12,5.780642103106403e-12,3.5809731124945107e-12,1.0166558105477179e-11,7.883982651654217e-12,2.5973155654149695e-12
52275.05887731481,-226.98974264413118,-168.5599458601326,-108.70962936629851,7.536470076035327e-12,5.596495124383846e-12,3.6093563486719197e-12,9.958286702906726e-12,7.644796069532515e-12,2.6245668276455746e-12
52275.059224537035,-219.70171266421676,-163.23434105912844,-109.42228234960801,7.295344635885203e-12,5.420307197413689e-12,3.6334412276775354e-12,9.74974523017288e-12,7.400338093511504e-12,2.6536223966905545e-12
52275.05957175926,-218.66389817371964,-158.2912841608127,-110.02624092447675,7.261821878250728e-12,5.2568490731934844e-12,3.6539683514298494e-12,9.541615290902012e-12,7.152795847723582e-12,2.685051934523532e-12
52275.05991898148,-223.05612402409315,-153.88531161447366,-110.56551668130689,7.408735775182466e-12,5.111249997826138e-12,3.672397261103006e-12,9.3345291003812e-12,6.904315777538592e-12,2.7191580120172306e-12
52275.060266203705,-231.1468641385436,-150.14996154413868,-111.10623475892676,7.67864317496912e-12,4.987945571875586e-12,3.690922368372673e-12,9.129068111106898e-12,6.6569524831389964e-12,2.7555854166288984e-12
52275.06061342593,-240.86281587556005,-147.1772408446297,-111.70907001149737,8.00271959123674e-12,4.8899959273912875e-12,3.711558215618108e-12,8.925761063623441e-12,6.412628601651003e-12,2.792304059218839e-12
52275.060960648145,-251.23423356935382,-145.0284476523598,-112.4169512251392,8.34877262807379e-12,4.819444853711814e-12,3.735731201858131e-12,8.72508131016904e-12,6.173105525774172e-12,2.8228916297873123e-12
52275.06130787037,-261.7096123956144,-143.7369734543686,-113.26585506128355,8.698489521702164e-12,4.777411674065661e-12,3.764637624115488e-12,8.527443015197089e-12,5.939963916294321e-12,2.8399668336399975e-12
52275.06165509259,-271.2537363395095,-143.30502171156306,-114.28782913682775,9.017464475158204e-12,4.763982092318086e-12,3.799344676655002e-12,8.333194564449497e-12,5.71459189479213e-12,2.8574591370187406e-12
52275.062002314815,-279.0870633870363,-143.7114949129522,-115.50659981680413,9.279763548084448e-12,4.778468323644571e-12,3.840643566687605e-12,8.142608073868024e-12,5.498180047848619e-12,2.8819254315492693e-12
52275.06234953704,-284.26726503670216,-144.9012276487425,-116.92522680624906,9.454014838964312e-12,4.819050678235807e-12,3.888639197104967e-12,7.955861891182416e-12,5.291722039051775e-12,2.911549410508194e-12
52275.06269675926,-286.0291330553591,-146.77948652251314,-118.48369083108588,9.514707464294611e-12,4.882593115963435e-12,3.9413385815126695e-12,7.773002955467888e-12,5.09601678163612e-12,2.9441596887028293e-12
52275.063043981485,-284.25078232958913,-149.2305612117052,-119.83180508739832,9.457708093863272e-12,4.9652601658883276e-12,3.987092748132635e-12,7.593874119539325e-12,4.911675053525078e-12,2.9780598260679304e-12
52275.0633912037,-277.7417557314038,-152.10637212668857,-120.2566103041379,9.243312264460508e-12,5.062136556596427e-12,4.002168841985909e-12,7.417949399387643e-12,4.739126029622464e-12,3.0119423974667856e-12
52275.063738425924,-263.73465948179364,-155.20112154558302,-120.21999958722542,8.779277542864269e-12,5.16638095155842e-12,4.001918991812072e-12,7.243937167516918e-12,4.578626732271015e-12,3.044690069673438e-12
52275.06408564815,-239.0998040921986,-158.25777082256974,-120.19155557523999,7.961202197450229e-12,5.2694401721482875e-12,4.00196595724347e-12,7.068690610937062e-12,4.430272824550296e-12,3.075169173925213e-12
