MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.333819444444,6340890.697621318,-543556.2650577661,2600066.1427359534,-2866.6666303811326,392.80028737621,7040.32871923863,22.350691538212406,12.278713980342346,13243478.336292341,28969149.055219896,57980044.91972505,-15294.885586939869,-15164.979896574938,-169.65648029372096,-169.65648029372096
60069.33416666667,6251405.002906628,-531474.2896392193,2809797.209125379,-3098.497068530138,412.5906190626668,6940.451785341433,24.253546658238758,12.193039392426511,13242587.474636933,28970393.043638732,57983236.242062375,-13341.7062460039,-13208.533165692517,-178.76929268985987,-178.76929268985987
60069.33451388889,6155015.11003549,-518805.3849177429,3016416.3854145813,-3326.903995109716,431.9252708353733,6832.888656844147,26.15653706195064,12.108574593015168,13241654.417676438,28971608.514546305,57986519.842714086,-11269.342792064648,-11135.078937129296,-184.09377711638808,-184.09377711638808
60069.334861111114,6051827.534442899,-505563.54440289806,3219694.8639966194,-3551.633948109986,450.78284562744204,6717.759338875176,28.059663465139536,12.025470507301604,13240682.219469875,28972799.70516197,57989889.84211691,-9086.829703637592,-8953.649575673664,-186.71435141563416,-186.71435141563416
60069.33520833333,5941956.335523836,-491763.39460332657,3419407.565342149,-3772.4378470000966,469.14238422941315,6595.192288923376,29.962926384034063,11.943894538316654,13239674.096476741,28973971.607016772,57993340.08387853,-6803.693755183456,-6673.707908472784,-188.31611179187894,-188.31611179187894
60069.33555555555,5825522.970596814,-477420.18638183456,3615333.38732817,-3989.0712585009646,486.98340384685594,6465.324153633295,31.866326154036276,11.864033381685074,13238633.403269859,28975129.376287412,57996864.25311405,-4429.913231026788,-4305.124693582366,-190.49936180189252,-190.49936180189252
60069.33590277778,5702656.161762842,-462549.7742600271,3807255.447537381,-4201.2946161268255,504.28604260220413,6328.299511892994,33.76986285678126,11.786096531081657,13237563.6245218,28976277.78824237,58000455.85297619,-1975.8750894537839,-1858.1632483819737,-194.27289982512593,-194.27289982512593
60069.33625,5573491.741556132,-447168.59960837173,3994961.3136052494,-4408.873342499535,521.0311493784192,6184.27062280506,35.673536250778156,11.710320441967777,13236468.351072552,28977420.372457653,58004108.311060056,547.6697386123217,656.5385861546036,-199.10086577758193,-199.10086577758193
60069.336597222224,5438172.5041726455,-431293.66497005464,4178243.2385543245,-4611.577896117265,537.2003153019928,6033.397367590489,37.57734571761705,11.636973685066005,13235351.27119729,28978559.33298287,58007814.95337255,3129.6528329174844,3228.000515535246,-202.88100787997246,-202.88100787997246
60069.33694444445,5296848.053674387,-414942.51782432734,4356898.38513556,-4809.184075537914,552.7758157333483,5875.847317774195,39.481290127594576,11.566363139871447,13234216.161859125,28979697.13833067,58011568.97483484,5758.736149774014,5844.952690478961,-203.61706833541393,-203.61706833541393
60069.33729166666,5149674.629828981,-398133.2247481904,4530729.05721965,-5001.4734697422855,567.7405046168049,5711.795523300115,41.385367851440364,11.498841717765682,13233066.874290913,28980837.12455486,58015363.45375499,8423.361399618856,8495.908246750287,-200.07992864772677,-200.07992864772677
60069.33763888889,4996814.938776426,-380884.3607023102,4699542.920177943,-5188.233743953007,582.0778189414978,5541.424281172648,43.28957664919441,11.434817789225404,13231907.32743629,28981983.516583063,58019191.29723768,11111.800348859539,11169.244555335814,-191.96478274464607,-191.96478274464607
60069.33798611111,4838437.957437615,-363214.9879633901,4863153.210322048,-5369.259048148449,595.7719078822906,5364.922804569443,45.19391361575996,11.374767107697044,13230741.482975036,28983141.795667477,58023045.33927134,13812.206171495598,13853.277757543,-180.23503571003675,-180.23503571003675
60069.33833333333,4674718.7412106255,-345144.63025954086,5021378.940335808,-5544.3500285805185,608.8076769102377,5182.486732964349,47.098375070265575,11.319247960836767,13229573.3299408,28984316.38211857,58026918.355826,16512.665430000707,16536.31616413903,-164.84333873912692,-164.84333873912692
60069.33868055556,4505838.230409454,-326693.2543258064,5174045.087710346,-5713.313765935612,621.1707202188409,4994.318216590742,49.002956316517825,11.268920436332813,13228406.865798205,28985510.85012834,58030803.10852839,19201.250397326847,19206.686571123777,-144.92905310168862,-144.92905310168862
60069.33902777778,4331983.049467205,-307881.25099724124,5320982.793195356,-5875.964258496644,632.8473406320313,4800.62587422644,50.907651457020044,11.224571310755016,13227246.088161614,28986730.25398371,58034692.29698881,21866.07166189703,21852.739765584232,-121.1976425126195,-121.1976425126195
60069.339375,4153345.296797568,-288729.40814872785,5462029.546271113,-6032.122803570752,643.8246256985226,4601.624332847013,52.81245312368485,11.187146682303322,13226094.980102219,28987981.083331913,58038578.564705126,24495.330710571958,24462.85179568965,-95.87130450084805,-95.87130450084805
60069.33972222222,3970122.3157459344,-269258.8875878092,5597029.360663008,-6181.618178240725,654.090484290047,4397.533749029362,54.717352188790684,11.157795085611435,13224957.486272302,28989270.368523605,58042454.58229034,27077.37246086184,27025.442040498794,-71.72915579378605,-71.72915579378605
60069.34006944444,3782516.477700101,-249491.20618331077,5725832.931828928,-6324.286572049535,663.6336294768632,4188.579399399732,56.62233718698681,11.13792530983276,13223837.492449053,28990603.81232726,58046313.102839634,29600.737097888355,29529.023864756444,-50.234234407544136,-50.234234407544136
60069.340416666666,3590734.9575462486,-229448.20234758034,5848297.78846329,-6459.971554998972,672.4435847394097,3974.9916098612116,58.52739359430712,11.129285427888915,13222738.803084293,28991985.582260024,58050147.03510252,32054.211317657635,31962.29217952388,-31.34021905809641,-31.34021905809641
60069.34076388889,3394989.5096236505,-209152.01912325795,5964288.445000467,-6588.524264898227,680.510745479005,3757.005620112106,60.43250283997648,11.134072069349042,13221665.129124977,28993419.04670953,58053949.43146668,34426.87851915867,34314.23660345937,-14.352728340774775,-14.352728340774775
60069.34111111111,3195496.2390832887,-188625.07253536297,6073676.542128115,-6709.80352825785,687.8264019155346,3534.861391616215,62.33764090636264,11.155085073425306,13220620.071155403,28994906.802466244,58057713.517702766,36708.16786543222,36574.25769071444,1.9566637836396694,1.9566637836396694
60069.341458333336,2992475.367545834,-167890.02879544976,6176340.989313482,-6823.676112682654,694.3826749091851,3308.803445071518,64.24277636981525,11.195950526691608,13219607.110402226,28996451.61406352,58061432.658856004,38887.90188390534,38732.260580337475,18.283330120146275,18.283330120146275
60069.34180555555,2786150.9922325327,-146969.7778291899,6272168.097344339,-6930.0169869903175,700.1724494871627,3079.0804473957787,66.14786750324275,11.261450628798993,13218629.59722854,28998056.650265105,58065100.34968559,40956.34246307287,40778.708367146566,34.49017130956054,34.49017130956054
60069.342152777775,2576750.83650281,-125887.41098257602,6361051.688889238,-7028.709311502328,705.1893786690472,2845.944825903339,68.05285785131235,11.358024997019935,13217690.725713631,28999724.29873658,58068710.32675649,42904.2352489471,42704.633445009655,50.89369287714362,50.89369287714362
60069.3425,2364506.0084057217,-104666.19891698012,6442893.220039802,-7119.644433997173,709.427918246792,2609.652622794256,69.95766926987527,11.494557327080347,13216793.530684486,29001455.824695926,58072256.49516607,44722.85161058893,44501.62193564665,68.54765247181058,68.54765247181058
60069.34284722222,2149650.748214427,-83329.56693936279,6517601.874877601,-7202.722037670194,712.8833599529382,2370.4633524850847,71.86219059203029,11.683656605589245,13215940.864413185,29003251.971156247,58075733.032286935,46404.028735389984,46161.79999203467,88.76025662571192,88.76025662571192
60069.343194444446,1932422.1817096504,-61901.066893910465,6585094.67702808,-7277.850329471909,715.5518981738884,2128.6397718291046,73.76625835019262,11.943837539217283,13215135.400163088,29005113.60769365,58079134.269888364,47940.206798966385,47677.85081389171,112.31049879640341,112.31049879640341
60069.34354166667,1713060.0560297526,-40404.351252442284,6645296.574253567,-7344.946224138193,717.4306477553174,1884.447553128198,75.66962222025491,12.303432313463507,13214379.614242591,29007042.175155684,58082454.764035456,49324.46397353,49043.083539359475,139.004458386451,139.004458386451
60069.34388888889,1491806.4775346753,-18863.146105777356,6698140.52504185,-7403.935452342241,718.5175800936123,1638.1548856768113,77.57187874553887,12.808078340224881,13213675.781001825,29009039.562410343,58085689.26206835,50550.5483845863,50251.55861205435,167.64016392827034,167.64016392827034
60069.34423611111,1268905.6528395873,2698.773592728132,6743567.565187491,-7454.7525390594255,718.8114907168781,1390.0321028131889,79.47233333582184,13.536267119542536,13213025.959041273,29011107.312325414,58088832.75105689,51612.90726970258,51298.26802489851,196.66982454806566,196.66982454806566
60069.34458333333,1044603.6172633112,24257.609290383785,6781526.871401519,-7497.340757578129,718.3119895886318,1140.3514609155397,81.36968091932648,14.635235491015532,13212431.981228497,29013246.002020594,58091880.48129865,52506.71305771164,52179.39592637734,224.5824696496129,224.5824696496129
60069.344930555555,819147.9778407562,45789.562155025866,6811975.813888378,-7531.652215836793,717.019498702528,889.3869197953164,83.26115045678948,16.416598653436125,13211895.446560353,29015455.57747095,58094827.98214483,53227.8861302941,52892.83407555106,249.06971630454063,249.06971630454063
60069.34527777778,592787.6448309462,67270.86174743215,6834880.000948491,-7557.647922541436,714.9352863653651,637.4138271435966,85.13967285462851,19.66985165206131,13211417.710901596,29017735.48590953,58097671.09530737,53773.1143534007,53439.83859232355,265.2699234932661,265.2699234932661
60069.345625,365772.5633415925,88677.78384568734,6850213.3225809755,-7575.297797014225,712.0614818643971,384.70869365187974,86.98066059694087,27.08942468000795,13210999.886513963,29020084.52318741,58100405.942125276,54139.86898049514,53833.41593185891,257.50212398171425,257.50212398171425
60069.345972222225,138353.4492007561,109986.68419896852,6857957.976076137,-7584.580763698066,708.4010380153272,131.54894332483187,88.62344277970296,54.55366295969405,13210642.833488954,29022501.258104913,58103028.9680103,54326.41722990513,54159.55245724628,137.65656611323357,137.65656611323357
60069.34631944444,-89218.48934298124,131174.01751793717,6858104.492640442,-7585.484789956668,703.9577340106547,-121.78745053605144,88.59993495640967,141.2979890226693,13210347.160804879,29024984.08652272,58105536.91413235,54331.83108857853,54109.8011382512,212.52558935061097,212.52558935061097
60069.346666666665,-316691.8159459633,152216.36599263267,6850651.744989544,-7578.006834696269,698.7362209733823,-375.0222770505059,86.94809767454602,167.95377293410374,13210113.219080346,29027530.80074384,58107926.86840244,54155.99266299668,53921.06960976526,244.4971668049693,244.4971668049693
60069.34701388889,-543815.1361513956,173090.4634171226,6835606.953954287,-7562.152815033513,692.7420166454489,-627.8772850349998,85.10525385698007,175.24236245545123,13209941.101111237,29030138.292304106,58110196.25949015,53799.595706085616,53580.186410065115,247.27989394962788,247.27989394962788
60069.34736111111,-770337.3701092984,193773.22341718315,6812985.6870926265,-7537.937687083311,685.9814855144148,-880.0743888213002,83.22539297303236,178.45595862377,13209830.644284464,29032803.051339325,58112342.843961954,53264.14341673404,53058.56461842408,250.72712218016386,250.72712218016386
60069.347708333335,-996008.0243763707,214241.76070185011,6782811.845299717,-7505.385513246303,678.4618137910683,-1131.3360433056373,81.33246415739512,-179.77949422514143,13209781.430696763,29035521.689051293,58114364.72183983,52551.94261593848,52359.390385129635,253.1415213830769,253.1415213830769
60069.34805555556,-1220577.4585907315,234473.4198168441,6745117.645406169,-7464.529339264216,670.190965018336,-1381.3856167247282,79.43340540560418,-178.68915236633057,13209792.792356845,29038290.204211213,58116260.31795133,51666.09415980466,51486.20480473906,253.40805334970355,253.40805334970355
60069.34840277778,-1443797.1611078896,254445.79397769377,6699943.585796787,-7415.411084714252,661.1776808637087,-1629.9475547025845,77.53094870430934,-177.9659604004285,13209863.810047213,29041103.256028123,58118028.42580389,50610.4798484135,50442.974412515985,251.69448122754693,251.69448122754693
60069.34875,-1665420.0081772604,274136.75207097083,6647338.411991963,-7358.081633257205,651.4315165082379,-1876.747572949641,75.62638542247946,-177.46446258120255,13209993.319174625,29043954.897474803,58119668.20066628,49389.74565753929,49234.396692638504,248.40561681240797,248.40561681240797
60069.34909722222,-1885200.5424093334,293524.4599840698,6587359.0772726685,-7292.6008578219935,640.9628588073742,-2121.5130238079782,73.7204053863813,-177.10697715827982,13210179.923410648,29046839.08403174,58121179.09508323,48009.28123559621,47865.97962670846,243.53054275736213,243.53054275736213
60069.349444444444,-2102895.2318095625,312587.4105226465,6520070.684261347,-7219.037520404633,629.7829084779203,-2363.9732041769407,71.81341123158285,-176.84827739572765,13210421.99564673,29049749.271443687,58122560.90974005,46475.1963383693,46343.99543600455,237.1419783346355,237.1419783346355
60069.34979166667,-2318262.74131374,331304.441094866,6445546.423531368,-7137.469225498577,617.9036510596013,-2603.8596036177255,69.9056544215709,-176.660257059725,13210717.687982045,29052678.351142146,58123813.77557556,44794.29369794635,44675.3834477664,229.54010362550616,229.54010362550616
60069.35013888889,-2531064.1964773517,349654.7634979972,6363867.506198407,-7047.982379267425,605.3378330710464,-2840.9062070453674,67.99730075836214,-176.52453411520108,13211064.944149315,29055618.793920077,58124938.12244721,42974.03868899413,42867.65646634011,221.17117876559496,221.17117876559496
