MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff
52275.31894675926,2014312.0721815624,-2027371.2898808788,6131591.049827698,-4257.914086412465,5523.154123847096,3231.142056178342,65.01667619439368,99.21567251649842,6758556.00357647,29537671.415121645,58921708.39822113,41649.10165155413,41634.577235614255,141.83635275810957
52275.31929398148,1885437.5739473274,-1860539.343798819,6224960.510353907,-4332.890059509729,5597.903310259326,2992.898913010563,66.95595017219719,99.65508999875182,6758742.6895059915,29533950.82115518,58920087.119212754,43791.461764265165,43767.88805335704,107.84049310535192
52275.31964120371,1754388.8270937784,-1691561.8359095324,6311131.000394995,-4402.850412223137,5666.1783447541275,2751.2574308357216,68.89268672861688,100.19207869655236,6758966.486857653,29530043.118851423,58918142.42883151,45794.7064357981,45762.02511501025,76.71535396575928
52275.31998842592,1621317.4916737746,-1520634.1442893841,6390004.798025318,-4467.716735845889,5727.903512100041,2506.5001477243272,70.82615546977541,100.8560724350651,6759227.381485849,29525957.233113755,58915874.493919894,47649.48142216589,47607.2146812918,49.476613737642765
52275.320335648146,1486377.4862097406,-1347953.8035686826,6461492.7079467755,-4527.416913464091,5783.011047333702,2258.9128133807444,72.75530813143166,101.68951033857303,6759525.306610893,29521703.890180033,58913283.95175056,49347.14611394746,49294.48315622539,25.008903190493584
52275.32068287037,1349724.799023364,-1173720.2586034008,6525514.148519789,-4581.885076315348,5831.441107128039,2008.7837679361594,74.67858060093003,102.75582610883035,6759860.133576623,29517294.232393894,58910371.99033916,50879.81492853244,50815.71377415011,1.4746600054204464
52275.32103009259,1211517.3027125802,-998134.636073073,6581997.221793791,-4631.061360455405,5873.141551691606,1756.4035801088135,76.59352766146965,104.15404739055762,6760231.66235392,29512737.273364305,58907140.43083259,52240.39476030731,52163.67232973104,-21.08437256142497
52275.321377314816,1071914.5770004436,-821399.5103669285,6630878.7805363545,-4674.891932979977,5908.067819892939,1502.065144008245,78.49610208720553,106.04724271539162,6760639.619010815,29508039.823170144,58903591.749099724,53422.61827819666,53331.596265347034,-40.239846877753735
52275.32172453704,931077.7219778467,-643718.6781201041,6672104.497263899,-4713.32926265673,5936.183226255844,1246.063481379861,80.37910672199287,108.72240956822411,6761083.663865067,29503209.116762985,58899729.00422206,54421.07280556851,54312.930701319856,-53.61275335773826
52275.322071759256,789169.1685234697,-465296.915342084,6705628.921272842,-4746.33209698776,5957.459093276353,988.6951150014859,82.2285000087365,112.72879740405199,6761563.395330352,29498252.626692574,58895555.80440851,55231.22499411936,55101.641211301765,-59.033006474375725
