created:2024-01-15 23:38:03 UTC
ephemeris_start:2024-01-15 23:31:42 UTC ephemeris_stop:2024-01-18 23:31:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015233142.000 376.0142504330 -6844.2835774587 675.0567288821 5.5657371762 0.8135724795 5.1241799543
4.7115956449e-07 -3.6613352606e-07 7.3698764291e-07 -1.2138526180e-10 -6.0052585455e-12 1.1667907416e-06 8.1262376781e-10
-8.6181860547e-10 5.6736523620e-14 1.9028887207e-12 -4.4671834551e-10 3.8292323842e-10 -1.3298193272e-13 -7.8429968579e-13
4.8242861077e-13 -4.7604133195e-13 1.9684122927e-13 1.5786715217e-09 -2.2524936952e-17 2.0858511625e-16 5.5147659682e-12
2024015233242.000 708.8873660337 -6780.4622936010 980.7939096509 5.5259620344 1.3130210127 5.0633062036
5.2188039356e-07 -4.3090376433e-07 8.3952562586e-07 -1.4840808509e-10 -7.7992412280e-12 1.3704067481e-06 9.1315657577e-10
-9.9981398763e-10 1.0424511654e-13 2.1188896397e-12 -4.9649344422e-10 4.4824811132e-10 -2.8142613352e-13 -8.8377846452e-13
5.3183570187e-13 -3.5340787297e-13 9.2226704359e-14 1.8101883793e-09 2.2347176756e-16 -1.1887527068e-16 5.2947283064e-12
2024015233342.000 1038.6439247724 -6686.8366536679 1282.2071824968 5.4618980908 1.8066891342 4.9801149547
5.7603051857e-07 -5.0371049081e-07 9.5949340913e-07 -1.6798949066e-10 -3.2605068464e-11 1.6000325297e-06 1.0216689320e-09
-1.1564169211e-09 2.0143949464e-13 2.3517773096e-12 -5.4969298058e-10 5.2158700872e-10 -4.8635826912e-13 -9.9132894652e-13
5.8467796590e-13 -1.9646838300e-13 -8.3305820427e-14 2.0116029252e-09 5.7180177197e-16 -5.0967892103e-16 5.0428775457e-12
2024015233442.000 1363.8348785641 -6563.8187820037 1577.9685402251 5.3738288383 2.2924008369 4.8749747383
6.3347314351e-07 -5.8491462420e-07 1.0989695953e-06 -1.7691823907e-10 -9.0002725696e-11 1.8518437728e-06 1.1381731557e-09
-1.3332972573e-09 3.6195008365e-13 2.6027889255e-12 -6.0618397216e-10 6.0330564865e-10 -7.5361086905e-13 -1.1069649341e-12
6.4083478299e-13 -3.6353540314e-15 -3.3897468416e-13 2.1793801474e-09 1.0291780070e-15 -9.5482614474e-16 4.7638967255e-12
2024015233542.000 1683.0310142166 -6411.9505233417 1866.7744450019 5.2621446251 2.7680155931 4.7483523168
6.9403226513e-07 -6.7482538572e-07 1.2601123330e-06 -1.7246312996e-10 -1.9107917146e-10 2.1216194430e-06 1.2626488496e-09
-1.5321503341e-09 6.0225843715e-13 2.8731790862e-12 -6.6578565257e-10 6.9369229461e-10 -1.0880108695e-12 -1.2306246230e-12
7.0012196597e-13 2.2809488881e-13 -6.8323111373e-13 2.3105711768e-09 1.6016961436e-15 -1.4435376221e-15 4.4629545687e-12
2024015233642.000 1994.8297722620 -6231.9007607121 2147.3523461495 5.1273399426 3.2314394302 4.6008093182
7.5748828605e-07 -7.7368169585e-07 1.4451477783e-06 -1.5146540008e-10 -3.4732349652e-10 2.4048243365e-06 1.3950183332e-09
-1.7546852521e-09 9.3868012982e-13 3.1641942909e-12 -7.2827322837e-10 7.9296609955e-10 -1.4919427525e-12 -1.3621947678e-12
7.6231256919e-13 5.0071569113e-13 -1.1223381167e-12 2.4028728889e-09 2.2910273596e-15 -1.9640047545e-15 4.1456037094e-12
2024015233742.000 2297.8612769924 -6024.4624266131 2418.4661687046 4.9700112108 3.6806334242 4.4329995347
8.2358198020e-07 -8.8164500757e-07 1.6563504838e-06 -1.1058958801e-10 -5.7034368683e-10 2.6966876120e-06 1.5351458926e-09
-2.0026125431e-09 1.3869642598e-12 3.4770683958e-12 -7.9338118468e-10 9.0126539446e-10 -1.9655200083e-12 -1.5015023131e-12
8.2713735452e-13 8.1535889112e-13 -1.6603483179e-12 2.4546668814e-09 3.0947461053e-15 -2.5037932607e-15 3.8176840179e-12
2024015233842.000 2590.7944731156 -5790.5488877078 2678.9217599986 4.7908535405 4.1136229822 4.2456660397
8.9201809553e-07 -9.9879157991e-07 1.8960224500e-06 -4.6369199689e-11 -8.7138775991e-10 2.9922867705e-06 1.6828344274e-09
-2.2776306452e-09 1.9616575972e-12 3.8130144583e-12 -8.6080725238e-10 1.0186399505e-09 -2.5064947775e-12 -1.6483112193e-12
8.9428907304e-13 1.1721574528e-12 -2.2988241490e-12 2.4650476293e-09 4.0063271541e-15 -3.0500443485e-15 3.4852193327e-12
2024015233942.000 2872.3428652344 -5531.1898512875 2927.5721354400 4.5906572129 4.5285060886 4.0396373387
9.6246955708e-07 -1.1251058774e-06 2.1664703580e-06 4.4697086003e-11 -1.2609192754e-09 3.2866342601e-06 1.8378228528e-09
-2.5814115636e-09 2.6754174633e-12 4.1732162995e-12 -9.3021694392e-10 1.1450444006e-09 -3.1103561225e-12 -1.8023200069e-12
9.6342730122e-13 1.5700907340e-12 -3.0367235104e-12 2.4338380129e-09 5.0152099646e-15 -3.5899261582e-15 3.1543111205e-12
2024015234042.000 3141.2701544250 -5247.5267880683 3163.3224950864 4.3703047205 4.9234606370 3.8158239704
1.0345822132e-06 -1.2604752370e-06 2.4699812822e-06 1.6600439349e-10 -1.7482408614e-09 3.5747651730e-06 1.9997843314e-09
-2.9155858986e-09 3.5383195717e-12 4.5588198908e-12 -1.0012485812e-09 1.2803329230e-09 -3.7705258027e-12 -1.9631600643e-12
1.0341837374e-12 2.0068342962e-12 -3.8703682837e-12 2.3615919769e-09 6.1069533379e-15 -4.1110631778e-15 2.8310309788e-12
2024015234142.000 3396.3956727255 -4940.8078793725 3385.1350584213 4.1307671642 5.2967532579 3.5752153662
1.1079800317e-06 -1.4046859124e-06 2.8087972351e-06 3.2079689913e-10 -2.3410545111e-09 3.8518244895e-06 2.1683253534e-09
-3.2817274385e-09 4.5574877096e-12 4.9709246082e-12 -1.0735187415e-09 1.4242553156e-09 -4.4785149506e-12 -2.1303947817e-12
1.1061679045e-12 2.4787288332e-12 -4.7933584555e-12 2.2495843186e-09 7.2636746940e-15 -4.6017360345e-15 2.5213139031e-12
2024015234242.000 3636.5995542790 -4612.3824225659 3592.0336524746 3.8730992870 5.6467481264 3.3188746512
1.1822706513e-06 -1.5574205815e-06 3.1850889143e-06 5.1206107951e-10 -3.0451678001e-09 4.1131523327e-06 2.3429856803e-09
-3.6813375058e-09 5.7366878471e-12 5.4105744114e-12 -1.1466280324e-09 1.5764545460e-09 -5.2242808925e-12 -2.3035195203e-12
1.1789731738e-12 2.9807265506e-12 -5.7966718041e-12 2.0997878247e-09 8.4644736522e-15 -5.0512504660e-15 2.2308542005e-12
2024015234342.000 3860.8275886411 -4263.6947653170 3783.1079439745 3.5984339973 5.9719136133 3.0479323740
1.2570512177e-06 -1.7182573993e-06 3.6009290100e-06 7.4228495179e-10 -3.8643409080e-09 4.3543657434e-06 2.5232392044e-09
