created:2024-01-15 23:38:14 UTC
ephemeris_start:2024-01-15 23:10:42 UTC ephemeris_stop:2024-01-18 23:10:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231042.000 2928.0238853158 -4840.3250771102 4007.2090285858 4.8300407654 5.1783451217 2.7185680468
4.5346821541e-07 -3.6690523837e-07 7.4234630139e-07 -2.3341559860e-11 -2.3656526226e-10 1.1943397257e-06 7.8247724701e-10
-8.5567606593e-10 1.0985815756e-12 1.8470332367e-12 -4.4806735472e-10 3.8582020230e-10 -1.4940080525e-12 -7.8245242750e-13
4.8110857132e-13 -1.4690318011e-13 1.4894453843e-13 1.6185775572e-09 4.3669475835e-16 -1.8179570587e-15 5.4973298140e-12
2024015231142.000 3211.3215509080 -4519.4373309055 4161.5642244721 4.6098267205 5.5140659919 2.4247557944
5.0069625204e-07 -4.2977554083e-07 8.4468222578e-07 -2.8750669703e-12 -3.7684499234e-10 1.4026719376e-06 8.7623022877e-10
-9.8942100222e-10 1.4013985141e-12 2.0492456767e-12 -4.9597862356e-10 4.5062561989e-10 -1.8461172196e-12 -8.7812384971e-13
5.2991697136e-13 4.7293581193e-14 -2.3096197442e-13 1.8488844334e-09 1.0660925873e-15 -2.3920451783e-15 5.2770024306e-12
2024015231242.000 3480.8068992033 -4179.1119645738 4297.9710775672 4.3698028299 5.8260455328 2.1205103144
5.5085469312e-07 -5.0008765475e-07 9.6399021854e-07 3.3930175417e-11 -5.7746588682e-10 1.6368691820e-06 9.7695238883e-10
-1.1405486848e-09 1.8052341279e-12 2.2662946297e-12 -5.4693972521e-10 5.2308571838e-10 -2.2614485250e-12 -9.8108720950e-13
5.8189169808e-13 2.7187197744e-13 -6.9143952372e-13 2.0491140430e-09 1.7954693262e-15 -2.9654450877e-15 5.0257369237e-12
2024015231342.000 3735.3222319522 -3820.8136071624 4415.8429352450 4.1110026781 6.1129477562 1.8071426842
6.0377592526e-07 -5.7811039777e-07 1.1022065488e-06 8.9936960233e-11 -8.4888641381e-10 1.8931162250e-06 1.0845769864e-09
-1.3105281418e-09 2.3223920025e-12 2.4992095196e-12 -6.0079057786e-10 6.0349846381e-10 -2.7364664183e-12 -1.0913008021e-12
6.3688570595e-13 5.2490234017e-13 -1.2284876531e-12 2.2158285665e-09 2.6122298251e-15 -3.5264121475e-15 4.7481019320e-12
2024015231442.000 3973.7739290893 -3446.0844059592 4514.6727364660 3.8345399599 6.3735446159 1.4860029577
6.5925654544e-07 -6.6405652257e-07 1.2613258754e-06 1.6828789943e-10 -1.2005976983e-09 2.1672115906e-06 1.1990057964e-09
-1.5008382853e-09 2.9648819213e-12 2.7490275686e-12 -6.5732608028e-10 6.9208060045e-10 -3.2663109196e-12 -1.2086490898e-12
6.9469077285e-13 8.0520992110e-13 -1.8361832221e-12 2.3461600526e-09 3.5011751089e-15 -4.0622221083e-15 4.4491263119e-12
2024015231542.000 4195.1375094749 -3056.5367200960 4594.0354743692 3.5416031811 6.6067215497 1.1584733242
7.1705381511e-07 -7.5806504119e-07 1.4433885760e-06 2.7201161242e-10 -1.6408538932e-09 2.4546483743e-06 1.3200856763e-09
-1.7129562137e-09 3.7415971607e-12 3.0167691490e-12 -7.1630012466e-10 7.8897623679e-10 -3.8442002881e-12 -1.3329665587e-12
7.5505796855e-13 1.1100625998e-12 -2.5058960414e-12 2.4378675568e-09 4.4430964660e-15 -4.5609603612e-15 4.1342023316e-12
2024015231642.000 4398.4619467547 -2653.8462343932 4653.5898959495 3.2334503494 6.8114818583 0.8259624001
7.7689031388e-07 -8.6019531951e-07 1.6504604118e-06 4.0392668440e-10 -2.1763220175e-09 2.7506902574e-06 1.4476088161e-09
-1.9483452306e-09 4.6581921721e-12 3.3034337013e-12 -7.7742919764e-10 8.9424543840e-10 -4.4617546322e-12 -1.4640293102e-12
8.1769805515e-13 1.4354790402e-12 -3.2264566101e-12 2.4893739080e-09 5.4155068781e-15 -5.0115048924e-15 3.8089949571e-12
2024015231742.000 4582.8736290603 -2239.7448157661 4693.0799073699 2.9114033668 6.9869504342 0.4898992207
8.3845813188e-07 -9.7042063828e-07 1.8846110817e-06 5.6651146027e-10 -2.8117750119e-09 3.0504528877e-06 1.5813102278e-09
-2.2084416835e-09 5.7167074323e-12 3.6099918175e-12 -8.4039660655e-10 1.0078569177e-09 -5.1092169600e-12 -1.6015519037e-12
8.8228574713e-13 1.7762145543e-12 -3.9842215081e-12 2.4997925777e-09 6.3931781948e-15 -5.4037246323e-15 3.4793448496e-12
2024015231842.000 4747.5800386267 -1816.0131113202 4712.3356220243 2.5768425448 7.1323768584 0.1517273129
9.0142357333e-07 -1.0886229697e-06 2.1478911990e-06 7.6174916425e-10 -3.5498627378e-09 3.3489877824e-06 1.7208659249e-09
-2.4946410067e-09 6.9152596637e-12 3.9373768536e-12 -9.0485724035e-10 1.1296819131e-09 -5.7757642042e-12 -1.7451848579e-12
9.4846453166e-13 2.1257721112e-12 -4.7632389726e-12 2.4689427588e-09 7.3487177351e-15 -5.7287402094e-15 3.1511684721e-12
2024015231942.000 4891.8730869432 -1384.4729871840 4711.2740495434 2.2312009275 7.2471379319 -0.1871012200
9.6543229093e-07 -1.2145890827e-06 2.4423080044e-06 9.9096766113e-10 -4.3909389875e-09 3.6413673183e-06 1.8658918422e-09
-2.8082831298e-09 8.2478433590e-12 4.2864761481e-12 -9.7044279194e-10 1.2594893845e-09 -6.4498333112e-12 -1.8945128822e-12
1.0158519832e-12 2.4764589031e-12 -5.5454485303e-12 2.3973524114e-09 8.2531981417e-15 -5.9790990919e-15 2.8303569749e-12
2024015232042.000 5015.1321129110 -946.9798297850 4689.8994571078 1.8759588518 7.3307399631 -0.5251307217
1.0301147687e-06 -1.3480080723e-06 2.7698001562e-06 1.2547610065e-09 -5.3328730278e-09 3.9227693642e-06 2.0159435505e-09
-3.1506374258e-09 9.7044253634e-12 4.6581219421e-12 -1.0367673608e-09 1.3969426274e-09 -7.1193905757e-12 -2.0490538985e-12
1.0840454925e-12 2.8195502183e-12 -6.3108461607e-12 2.2862492354e-09 9.0769328666e-15 -6.1487909917e-15 2.5226755445e-12
2024015232142.000 5116.8265617189 -505.4146880353 4648.3034177322 1.5126385805 7.3828217192 -0.8609077568
1.0950920458e-06 -1.4884703748e-06 3.1322119786e-06 1.5528830793e-09 -6.3709976840e-09 4.1885601117e-06 2.1705167771e-09
-3.5228873934e-09 1.1271062377e-11 5.0530820729e-12 -1.1034333563e-09 1.5415974253e-09 -7.7723117914e-12 -2.2082589328e-12
1.1526283610e-12 3.1454546820e-12 -7.0377860527e-12 2.1375397293e-09 9.7901713560e-15 -6.2333809220e-15 2.2336648938e-12
2024015232242.000 5196.5183203782 -61.6762525048 4586.6644751965 1.1427981353 7.4031566383 -1.1929878034
1.1599815701e-06 -1.6354683012e-06 3.5312675671e-06 1.8840781287e-09 -7.4981748125e-09 4.4343736943e-06 2.3290487309e-09
-3.9261152722e-09 1.2929962964e-11 5.4720505196e-12 -1.1700376121e-09 1.6929018373e-09 -8.3967662852e-12 -2.3715129339e-12
