created:2024-01-15 23:38:15 UTC
ephemeris_start:2024-01-15 23:09:42 UTC ephemeris_stop:2024-01-18 23:09:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015230942.000 -166.5528730294 -5869.7366338399 3685.3931482556 6.6150133921 1.8414103070 3.2232892876
4.5773077819e-07 -3.7229816324e-07 7.4938845408e-07 -5.5485082815e-11 -2.0913740400e-10 1.2028855225e-06 7.9039983738e-10
-8.6632141553e-10 9.7023817446e-13 1.8627200311e-12 -4.5195851408e-10 3.9008599771e-10 -1.3589885127e-12 -7.8978302737e-13
4.8407635481e-13 -2.3194209604e-13 1.6154985608e-13 1.6290144136e-09 3.5228244960e-16 -1.6031318245e-15 5.4892223204e-12
2024015231042.000 230.4216400840 -5746.7046958070 3870.7019520393 6.6127175728 2.2581736203 2.9514492962
5.0519247558e-07 -4.3587855144e-07 8.5302722842e-07 -4.4624621557e-11 -3.3415014254e-10 1.4123991946e-06 8.8476497299e-10
-1.0015928475e-09 1.2443825490e-12 2.0663285266e-12 -5.0016994771e-10 4.5551701750e-10 -1.6971456840e-12 -8.8610660703e-13
5.3319454338e-13 -4.3752964086e-14 -1.9434983541e-13 1.8581104900e-09 9.4661701345e-16 -2.1648400986e-15 5.2674214119e-12
2024015231142.000 626.4043327374 -5598.9508076597 4039.3129475401 6.5819764957 2.6651859365 2.6669025891
5.5556170374e-07 -5.0693710081e-07 9.7381134851e-07 -1.8623130475e-11 -5.1653710418e-10 1.6476225490e-06 9.8609060204e-10
-1.1543830867e-09 1.6155603353e-12 2.2848508393e-12 -5.5140693832e-10 5.2864021989e-10 -2.1003025167e-12 -9.8970639841e-13
5.8546476100e-13 1.7640215841e-13 -6.3285844625e-13 2.0569643826e-09 1.6446966860e-15 -2.7353516455e-15 5.0148642833e-12
2024015231242.000 1019.6924390709 -5427.1124466803 4190.5005856482 6.5229267731 3.0606999077 2.3708773050
6.0866499733e-07 -5.8573569546e-07 1.1136854735e-06 2.5518134708e-11 -7.6700815544e-10 1.9047219321e-06 1.0943024509e-09
-1.3261599128e-09 2.0966642646e-12 2.5193107227e-12 -6.0550145494e-10 6.0974565011e-10 -2.5660156515e-12 -1.1005295892e-12
6.4073051921e-13 4.2702532140e-13 -1.1516535259e-12 2.2221622905e-09 2.4361847881e-15 -3.3025006898e-15 4.7361445720e-12
2024015231342.000 1408.5944513372 -5231.9307715327 4323.6141755225 6.4358264232 3.4430181518 2.0646509671
6.6429316245e-07 -6.7247869417e-07 1.2746506177e-06 9.0982429825e-11 -1.0955798050e-09 2.1794805305e-06 1.2092941391e-09
-1.5183990545e-09 2.7008047570e-12 2.7707385292e-12 -6.6224050193e-10 6.9904032591e-10 -3.0904443912e-12 -1.2184488107e-12
6.9877408641e-13 7.0753589295e-13 -1.7465131335e-12 2.3508632350e-09 3.3084145837e-15 -3.8529710072e-15 4.4363125823e-12
2024015231442.000 1791.4380941566 -5014.2470063009 4438.0810604449 6.3210535418 3.8105014005 1.7495437512
7.2219783227e-07 -7.6729524008e-07 1.4587510614e-06 1.8095534609e-10 -1.5111555243e-09 2.4673795125e-06 1.3309037994e-09
-1.7325723156e-09 3.4383295137e-12 3.0401465973e-12 -7.2137030174e-10 7.9665702566e-10 -3.6676252148e-12 -1.3432863679e-12
7.5933734833e-13 1.0158229689e-12 -2.4104167979e-12 2.4408556881e-09 4.2445161877e-15 -4.3740916660e-15 4.1207778077e-12
2024015231542.000 2166.5772815425 -4774.9988428021 4533.4089282237 6.1791040927 4.1615747907 1.4269126774
7.8209627671e-07 -8.7023346809e-07 1.6680536288e-06 2.9848876510e-10 -2.0212050704e-09 2.7636742789e-06 1.4589145470e-09
-1.9701355349e-09 4.3166431699e-12 3.3285253748e-12 -7.8260008881e-10 9.0264298096e-10 -4.2898742636e-12 -1.4748059678e-12
8.2212240048e-13 1.3485368736e-12 -3.1337730713e-12 2.4905937541e-09 5.2240958005e-15 -4.8539861178e-15 3.7952177275e-12
2024015231642.000 2532.3992083250 -4515.2163699368 4609.1878576936 6.0105896466 4.4947338146 1.0981462403
8.4367574627e-07 -9.8125419509e-07 1.9046258918e-06 4.4634742520e-10 -2.6314768792e-09 3.0634760300e-06 1.5930521735e-09
-2.2325154100e-09 5.3397088641e-12 3.6368357346e-12 -8.4560652442e-10 1.0169527603e-09 -4.9480464533e-12 -1.6127098102e-12
8.8679603808e-13 1.7010223814e-12 -3.9045061981e-12 2.4992234025e-09 6.2236490701e-15 -5.2818193265e-15 3.4654803949e-12
2024015231742.000 2887.3311654954 -4236.0176826688 4665.0920464892 5.8162352494 4.8085507342 0.7646589075
9.0659832854e-07 -1.1002258691e-06 2.1705128460e-06 6.2686878840e-10 -3.3457227217e-09 3.3618357736e-06 1.7329835475e-09
-2.5210955918e-09 6.5077030145e-12 3.9660008688e-12 -9.1003864344e-10 1.1394423931e-09 -5.6317792788e-12 -1.7566363660e-12
9.5299479627e-13 2.0673165989e-12 -4.7081345312e-12 2.4665968652e-09 7.2171086734e-15 -5.6479232317e-15 3.1374842772e-12
2024015231842.000 3229.8472737310 -3938.6040768310 4700.8811856720 5.5968762443 5.1016808800 0.4278849665
9.7050622730e-07 -1.2269208857e-06 2.4677123915e-06 8.4181892653e-10 -4.1654761446e-09 3.6538293392e-06 1.8783157631e-09
-2.8372022075e-09 7.8167813662e-12 4.3168978176e-12 -9.7552325534e-10 1.2698648649e-09 -6.3297826484e-12 -1.9061589045e-12
1.0203304767e-12 2.4401912269e-12 -5.5279077736e-12 2.3932749786e-09 8.1764583948e-15 -5.9439417284e-15 2.8171170300e-12
2024015231942.000 3558.4749936425 -3624.2548946262 4716.4014655792 5.3534546501 5.3728683116 0.0892724172
1.0350273738e-06 -1.3610133608e-06 2.7981499740e-06 1.0922509855e-09 -5.0898884900e-09 3.9346419469e-06 2.0285960740e-09
-3.1820889876e-09 9.2589677609e-12 4.6903487139e-12 -1.0416707124e-09 1.4078670856e-09 -7.0301560444e-12 -2.0607848189e-12
1.0883960765e-12 2.8112428974e-12 -6.3449922571e-12 2.2805174498e-09 9.0723941355e-15 -6.1629525251e-15 2.5101348937e-12
2024015232042.000 3871.8014043063 -3294.3220374660 4711.5862135861 5.0870149883 5.6209511607 -0.2497232013
1.0997812688e-06 -1.5020784206e-06 3.1636527639e-06 1.3783914820e-09 -6.1156117263e-09 4.1996508930e-06 2.1833126379e-09
-3.5569221809e-09 1.0822210530e-11 5.0871118276e-12 -1.1080809536e-09 1.5529884189e-09 -7.7207098153e-12 -2.2199558032e-12
1.1567720392e-12 3.1710452843e-12 -7.1386872546e-12 2.1302612251e-09 9.8750341593e-15 -6.2995364753e-15 2.2220643817e-12
2024015232142.000 4168.4792180095 -2950.2241770651 4686.4561622564 4.7986997480 5.8448664010 -0.5876449388
1.1643849517e-06 -1.6495930453e-06 3.5659237676e-06 1.6995427616e-09 -7.2367555458e-09 4.4445049428e-06 2.3418960847e-09
-3.9627654561e-09 1.2490564181e-11 5.5078725097e-12 -1.1743497286e-09 1.7046608391e-09 -8.3893069526e-12 -2.3830489185e-12
