created:2024-01-15 23:38:20 UTC
ephemeris_start:2024-01-15 23:15:42 UTC ephemeris_stop:2024-01-18 23:15:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231542.000 -2989.1732233494 4766.0002764485 -4062.6872238963 -4.7968693143 -5.2456142033 -2.6258844619
4.7489831533e-07 -3.8685382591e-07 7.7350660967e-07 3.5539708793e-11 2.6743028139e-10 1.2507638288e-06 8.1805763032e-10
-8.9638405485e-10 -1.1478369103e-12 1.9137235964e-12 -4.6525914886e-10 4.0439506603e-10 1.5856413814e-12 -8.1288936914e-13
4.9583026399e-13 1.3137083607e-13 -7.0253643189e-14 1.6837328012e-09 -5.3018979312e-16 1.9713984236e-15 5.4782644166e-12
2024015231642.000 -3270.3708007993 4441.2696899285 -4211.3928828624 -4.5730364897 -5.5748533176 -2.3292015860
5.2389162291e-07 -4.5272237254e-07 8.8092560402e-07 1.4849986544e-11 4.2064912553e-10 1.4665985000e-06 9.1511496960e-10
-1.0360185725e-09 -1.4686280878e-12 2.1218790417e-12 -5.1486899218e-10 4.7177827935e-10 1.9528661847e-12 -9.1164296918e-13
5.4596985247e-13 -6.8047517407e-14 3.2934231890e-13 1.9086212207e-09 -1.1803980518e-15 2.5470235636e-15 5.2497568444e-12
2024015231742.000 -3537.5462954528 4097.4971404600 -4341.9922793413 -4.3296396276 -5.8801306522 -2.0225621919
5.7583104141e-07 -5.2627768328e-07 1.0060266140e-06 -2.2406604586e-11 6.3650467074e-10 1.7075930234e-06 1.0192482800e-09
-1.1936721948e-09 -1.8927112009e-12 2.3453388424e-12 -5.6756322379e-10 5.4703992170e-10 2.3823524088e-12 -1.0178073410e-12
5.9932826119e-13 -2.9807374221e-13 8.0901805712e-13 2.1025206019e-09 -1.9286139770e-15 3.1188003206e-15 4.9912809971e-12
2024015231842.000 -3789.5570569280 3736.1592926960 -4453.9274356234 -4.0677238854 -6.1601529341 -1.7072809009
6.3053316468e-07 -6.0778489459e-07 1.1508006904e-06 -7.9135924720e-11 9.2519939303e-10 1.9698289026e-06 1.1303807146e-09
-1.3708430206e-09 -2.4321387779e-12 2.5851439395e-12 -6.2316495185e-10 6.3047262047e-10 2.8700707787e-12 -1.1313237966e-12
6.5574215605e-13 -5.5695828891e-13 1.3643442865e-12 2.2621155398e-09 -2.7617164266e-15 3.6749660427e-15 4.7075156670e-12
2024015231942.000 -4025.3251805046 3358.8076755508 -4546.7201328885 -3.7884115111 -6.4137346373 -1.3847078361
6.8777691779e-07 -6.9744835971e-07 1.3172967079e-06 -1.5848029352e-10 1.2958853102e-09 2.2490180892e-06 1.2483991107e-09
-1.5690373703e-09 -3.0982334223e-12 2.8423402820e-12 -6.8145184171e-10 7.2228628638e-10 3.4106311027e-12 -1.2520615535e-12
7.1498725250e-13 -8.4337424594e-13 1.9889159785e-12 2.3846729986e-09 -3.6638888139e-15 4.2030794756e-15 4.4035758032e-12
2024015232042.000 -4243.8423379805 2967.0614952960 -4619.9741066092 -3.4928964213 -6.6398022457 -1.0562221104
7.4730137230e-07 -7.9539501905e-07 1.5076068145e-06 -2.6345545578e-10 1.7563956737e-09 2.5405836667e-06 1.3731334823e-09
-1.7897571541e-09 -3.8991481626e-12 3.1179558065e-12 -7.4215956101e-10 8.2261383586e-10 3.9967941381e-12 -1.3798368498e-12
7.7679721633e-13 -1.1544577773e-12 2.6736753710e-12 2.4680952156e-09 -4.6154647051e-15 4.6915678516e-15 4.0849165157e-12
2024015232142.000 -4444.1738880459 2562.6009352757 -4673.3765870011 -3.1824403000 -6.8373974619 -0.7232270942
8.0881043161e-07 -9.0166826987e-07 1.7238452800e-06 -3.9680682040e-10 2.3129637431e-09 2.8397368462e-06 1.5043570055e-09
-2.0344875130e-09 -4.8396412108e-12 3.4129960418e-12 -8.0498563335e-10 9.3149989304e-10 4.6198762046e-12 -1.5144050553e-12
8.4086440500e-13 -1.4860426058e-12 3.4071569987e-12 2.5109537184e-09 -5.5935747633e-15 5.1298569495e-15 3.7572418976e-12
2024015232242.000 -4625.4628035611 2147.1600883725 -4706.6996201758 -2.8583675597 -7.0056824519 -0.3871456230
8.7197720107e-07 -1.0162214668e-06 1.9681260963e-06 -5.6096145284e-10 2.9698214921e-09 3.1415588362e-06 1.6417835697e-09
-2.3046832161e-09 -5.9209213396e-12 3.7284360406e-12 -8.6959384626e-10 1.0488933452e-09 5.2698008834e-12 -1.6554575333e-12
9.0684432445e-13 -1.8327301323e-12 4.1753787139e-12 2.5125133089e-09 -6.5728388436e-15 5.5081913482e-15 3.4264082681e-12
2024015232342.000 -4786.9332506699 1722.5196024679 -4719.8010410153 -2.5220593217 -7.1439436449 -0.0494133405
9.3644886467e-07 -1.1389126719e-06 2.2425390000e-06 -7.5791678042e-10 3.7289654780e-09 3.4410848920e-06 1.7850660024e-09
-2.6017542618e-09 -7.1404520642e-12 4.0652117949e-12 -9.3561921326e-10 1.1746411595e-09 5.9354455713e-12 -1.8026191872e-12
9.7436069114e-13 -2.1879284088e-12 4.9620305488e-12 2.4727443482e-09 -7.5259799496e-15 5.8179929285e-15 3.0983250077e-12
2024015232442.000 -4927.8938325732 1290.4991480535 -4712.6250428648 -2.1749480923 -7.2515943500 0.2885278338
1.0018519930e-06 -1.2695007704e-06 2.5491242331e-06 -9.8901838542e-10 4.5901113916e-09 3.7333891264e-06 1.9337950336e-09
-2.9270508406e-09 -8.4916326725e-12 4.4242112261e-12 -1.0026734095e-09 1.3084835795e-09 6.6051363627e-12 -1.9554467532e-12
1.0430110127e-12 -2.5438447850e-12 5.7488325908e-12 2.3923231516e-09 -8.4243109540e-15 6.0522788721e-15 2.7788545962e-12
2024015232542.000 -5047.7404851874 852.9497151917 -4685.2023648086 -1.8185111509 -7.3281769605 0.6252359707
1.0677981860e-06 -1.4076430377e-06 2.8898464038e-06 -1.2548346747e-09 5.5505807314e-09 4.0136686538e-06 2.0874990327e-09
-3.2818478309e-09 -9.9638173588e-12 4.8062648211e-12 -1.0703505978e-09 1.4500508208e-09 7.2669437442e-12 -2.1134279101e-12
1.1123726182e-12 -2.8916142043e-12 6.5157217297e-12 2.2726205013e-09 -9.2384197082e-15 6.2056364729e-15 2.4737134736e-12
2024015232642.000 -5145.9589539401 411.7459095365 -4637.6501247363 -1.4542643187 -7.3733634248 0.9592744904
1.1338899741e-06 -1.5528942365e-06 3.2665678032e-06 -1.5550898836e-09 6.6052218558e-09 4.2773256517e-06 2.2456445841e-09
-3.6673290171e-09 -1.1542553305e-11 5.2121360563e-12 -1.1382335512e-09 1.5988613326e-09 7.9089780647e-12 -2.2759812372e-12
1.1820090255e-12 -3.2215024905e-12 7.2410650302e-12 2.1156784618e-09 -9.9389128784e-15 6.2741832219e-15 2.1883753258e-12
2024015232742.000 -5222.1269772558 -31.2219430187 -4570.1713549603 -1.0837570738 -7.3869567592 1.2892170706
1.1997268818e-06 -1.7047072935e-06 3.6810215698e-06 -1.8885483885e-09 7.7464650428e-09 4.5200459560e-06 2.4076379335e-09
