created:2024-01-15 23:38:12 UTC
ephemeris_start:2024-01-15 23:09:42 UTC ephemeris_stop:2024-01-18 23:09:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015230942.000 -3938.4416331866 3528.3006179691 -4493.9957207273 -3.8661604534 -6.3225383992 -1.5766063212
4.5858982353e-07 -3.6957196769e-07 7.4430312523e-07 -1.4083068010e-12 2.7341440614e-10 1.1982755786e-06 7.8813802604e-10
-8.5866662078e-10 -1.2572832984e-12 1.8527066562e-12 -4.5161882673e-10 3.8743447210e-10 1.7101712693e-12 -7.8678083272e-13
4.8252403083e-13 2.6952391351e-14 -1.1696186109e-13 1.6246686656e-09 -5.1744209660e-16 2.1934772979e-15 5.4983851120e-12
2024015231042.000 -4161.8057869290 3141.6581441131 -4578.8676989536 -3.5766532237 -6.5609263572 -1.2514509266
5.0625275520e-07 -4.3312428900e-07 8.4714282110e-07 -3.3184061405e-11 4.3623926056e-10 1.4073441034e-06 8.8250570791e-10
-9.9317087609e-10 -1.5964997458e-12 2.0554717069e-12 -5.0010844495e-10 4.5273812798e-10 2.0751258006e-12 -8.8321188520e-13
5.3176540895e-13 -1.6939791124e-13 2.9725942161e-13 1.8550674763e-09 -1.1887288582e-15 2.7642361125e-15 5.2780809838e-12
2024015231142.000 -4367.3341030721 2741.5522842290 -4644.0629908329 -3.2718498839 -6.7711719342 -0.9209530188
5.5684812341e-07 -5.0420476081e-07 9.6709294137e-07 -8.2143250984e-11 6.6269708149e-10 1.6422894080e-06 9.8385948762e-10
-1.1451852017e-09 -2.0389669608e-12 2.2731085615e-12 -5.5167990208e-10 5.2579365782e-10 2.4969007449e-12 -9.8698905912e-13
5.8423699576e-13 -3.9263531973e-13 7.8565377806e-13 2.0554019493e-09 -1.9486741588e-15 3.3172501592e-15 5.0269461901e-12
2024015231242.000 -4554.1477665218 2329.6983929199 -4689.3034156440 -2.9530513014 -6.9523845073 -0.5865248218
6.1020128147e-07 -5.8308439154e-07 1.1061105671e-06 -1.5072282304e-10 9.6224485201e-10 1.8992983576e-06 1.0921285665e-09
-1.3161878602e-09 -2.5950168940e-12 2.5066485143e-12 -6.0616555917e-10 6.0690429470e-10 2.9697562259e-12 -1.0980655816e-12
6.3978509000e-13 -6.4017911312e-13 1.3412352960e-12 2.2222439053e-09 -2.7808969795e-15 3.8414242813e-15 4.7495259219e-12
2024015231342.000 -4721.4475094000 1907.8622412008 -4714.3959408021 -2.6216170089 -7.1037964301 -0.2495955250
6.6610089478e-07 -6.6997663385e-07 1.2662120622e-06 -2.4190164611e-10 1.3427257204e-09 2.1741725889e-06 1.2072099607e-09
-1.5076670274e-09 -3.2738745645e-12 2.7571314193e-12 -6.6335136336e-10 6.9628980457e-10 3.4865502649e-12 -1.2163194287e-12
6.9819213940e-13 -9.0990025925e-13 1.9548601613e-12 2.3527313690e-09 -3.6662599025e-15 4.3247750887e-15 4.4508210059e-12
2024015231442.000 -4868.5173131444 1477.8517372025 -4719.2336267225 -2.2789593017 -7.2247661946 0.0883962360
7.2429554476e-07 -7.6501944643e-07 1.4494598302e-06 -3.5839007088e-10 1.8104411111e-09 2.4624087767e-06 1.3289449227e-09
-1.7211086128e-09 -4.0812226493e-12 3.0255803041e-12 -7.2298067086e-10 7.9409453214e-10 4.0386387072e-12 -1.3415765934e-12
7.5919756967e-13 -1.1981326517e-12 2.6148970179e-12 2.4446252173e-09 -4.5822928879e-15 4.7567505477e-15 4.1361929773e-12
2024015231542.000 -4994.7273107875 1041.5094764654 -4703.7959861148 -1.9265369150 -7.3147806872 0.4260083584
7.8449841783e-07 -8.6826917206e-07 1.6579414793e-06 -5.0259979715e-10 2.3698274536e-09 2.7592741403e-06 1.4571190574e-09
-1.9579839908e-09 -5.0191699106e-12 3.3129970137e-12 -7.8475794400e-10 9.0037555943e-10 4.6162063712e-12 -1.4736024559e-12
8.2249819762e-13 -1.4999757158e-12 3.3074252123e-12 2.4963457444e-09 -5.5039074958e-15 5.1280183136e-15 3.8112750282e-12
2024015231642.000 -5099.5364016199 600.7049281421 -4668.1490242216 -1.5658486399 -7.3734559161 0.7618006432
8.4639156344e-07 -9.7969388020e-07 1.8937477734e-06 -6.7653404780e-10 3.0232094779e-09 3.0598873025e-06 1.5914596590e-09
-2.2197364384e-09 -6.0860684025e-12 3.6203538726e-12 -8.4835307223e-10 1.0150949816e-09 5.2085097164e-12 -1.6120983677e-12
8.8775262439e-13 -1.8093405516e-12 4.0163407216e-12 2.5069995688e-09 -6.4040472508e-15 5.4305118327e-15 3.4818767109e-12
2024015231742.000 -5182.4944969279 157.3267069674 -4612.4449813782 -1.1984287945 -7.4005386297 1.0943397051
9.0963068133e-07 -1.0991679410e-06 2.1589489199e-06 -8.8163148959e-10 3.7706782076e-09 3.3593016876e-06 1.7316337397e-09
-2.5077667042e-09 -7.2763432098e-12 3.9485848305e-12 -9.1340626628e-10 1.1381134122e-09 5.8042559271e-12 -1.7566989316e-12
9.5458624936e-13 -2.1189950053e-12 4.7236147171e-12 2.4763949812e-09 -7.2542989896e-15 5.6576676410e-15 3.1538856729e-12
2024015231842.000 -5243.2444876353 -286.7253634422 -4536.9217450570 -0.8258411940 -7.3959086638 1.4222050833
9.7385033376e-07 -1.2264679363e-06 2.4555695428e-06 -1.1186206008e-09 4.6100152950e-09 3.6525900530e-06 1.8772467721e-09
-2.8234178813e-09 -8.5804617809e-12 4.2985761258e-12 -9.7953346194e-10 1.2691849017e-09 6.3919476755e-12 -1.9069700874e-12
1.0225968843e-12 -2.4206641699e-12 5.4095436009e-12 2.4050454788e-09 -8.0255490816e-15 5.8045030186e-15 2.8331680290e-12
2024015231942.000 -5281.5238025058 -729.5482562067 -4441.9018932109 -0.4496722188 -7.3595794083 1.7439951383
1.0386694963e-06 -1.3612700003e-06 2.7855626924e-06 -1.3874469272e-09 5.5366172794e-09 3.9349287334e-06 2.0278421974e-09
-3.1679597609e-09 -9.9851604338e-12 4.6711565687e-12 -1.0463321481e-09 1.4079533949e-09 6.9601639073e-12 -2.0624080647e-12
1.0913608829e-12 -2.7052245620e-12 6.0529631358e-12 2.2941614159e-09 -8.6887349616e-15 5.8675560666e-15 2.5254689849e-12
2024015232042.000 -5297.1655767127 -1169.2437600822 -4327.7913967107 -0.0715246556 -7.2916980573 2.0583327596
1.1036973620e-06 -1.5031486673e-06 3.1507832643e-06 -1.6871729640e-09 6.5435458735e-09 4.2016801729e-06 2.1829017574e-09
-3.5425728680e-09 -1.1473681536e-11 5.0670875840e-12 -1.1133875266e-09 1.5539508210e-09 7.4979141652e-12 -2.2224392658e-12
1.1604396884e-12 -2.9628968598e-12 6.6315695498e-12 2.1456298857e-09 -9.2154933806e-15 5.8449221578e-15 2.2363153294e-12
2024015232142.000 -5290.0994382407 -1603.9265079421 -4195.0779622251 0.3069890122 -7.1925454297 2.3638715262
1.1685392891e-06 -1.6515772633e-06 3.5529612394e-06 -2.0158721330e-09 7.6216479107e-09 4.4484723526e-06 2.3418466602e-09
