created:2024-01-15 23:38:22 UTC
ephemeris_start:2024-01-15 23:14:42 UTC ephemeris_stop:2024-01-18 23:14:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231442.000 4846.4763882493 -2011.9091220449 4528.8198867590 3.9683101502 6.3009947822 -1.4443700299
4.5015383011e-07 -3.6279777846e-07 7.3673622514e-07 1.0341773403e-10 -2.9375329461e-10 1.1816424459e-06 7.7556162749e-10
-8.4756486495e-10 1.3814729373e-12 1.8325118068e-12 -4.4566986229e-10 3.8288307087e-10 -1.7807439471e-12 -7.7773085022e-13
4.7938902305e-13 3.3579168889e-13 1.6638542102e-14 1.6023798613e-09 6.7839496357e-16 -2.4979470102e-15 5.5115116738e-12
2024015231542.000 5073.9833613466 -1629.7940935471 4432.4551602416 3.6125278147 6.4316003683 -1.7666334746
4.9708112384e-07 -4.2517347730e-07 8.3813958442e-07 1.6271056634e-10 -4.7145851460e-10 1.3881431752e-06 8.6871812977e-10
-9.8032345991e-10 1.7351522533e-12 2.0337037744e-12 -4.9347749709e-10 4.4743663323e-10 -2.0904773455e-12 -8.7321031484e-13
5.2828846892e-13 4.9519647610e-13 -3.8007824410e-13 1.8345990321e-09 1.2967696107e-15 -2.9372172966e-15 5.2934139478e-12
2024015231642.000 5279.6685024746 -1240.6700785364 4316.9757627652 3.2411829627 6.5345546767 -2.0813014296
5.4693563880e-07 -4.9496906246e-07 9.5641695736e-07 2.3816208264e-10 -7.0596225407e-10 1.6207528537e-06 9.6884937865e-10
-1.1304030475e-09 2.1750026473e-12 2.2497237983e-12 -5.4434191278e-10 5.1964938761e-10 -2.4299047183e-12 -9.7600663503e-13
5.8037796311e-13 6.6544099193e-13 -8.1856663399e-13 2.0369744618e-09 1.9560919284e-15 -3.3209035799e-15 5.0440498636e-12
2024015231742.000 5462.6457815302 -846.2096986790 4182.8780765346 2.8558672420 6.6094107092 -2.3870184954
5.9955431950e-07 -5.7245710104e-07 1.0935016350e-06 3.3062773878e-10 -1.0023474237e-09 1.8756815688e-06 1.0758964859e-09
-1.2992769447e-09 2.7046857535e-12 2.4816159532e-12 -5.9810137303e-10 5.9981777505e-10 -2.7895219467e-12 -1.0860746634e-12
6.3550229195e-13 8.4266170710e-13 -1.2860072839e-12 2.2060239350e-09 2.6342822184e-15 -3.6420978811e-15 4.7679489591e-12
2024015231842.000 5622.1261873271 -448.1093723339 4030.7389541968 2.4582340874 6.6558419096 -2.6824664309
6.5473885145e-07 -6.5785464149e-07 1.2513854518e-06 4.4180138314e-10 -1.3631334870e-09 2.1487477537e-06 1.1897694375e-09
-1.4884283357e-09 3.3247066390e-12 2.7304313550e-12 -6.5454820164e-10 6.8815516624e-10 -3.1589086442e-12 -1.2032934200e-12
6.9344290172e-13 1.0224763360e-12 -1.7676601604e-12 2.3388311310e-09 3.3062743788e-15 -3.8941126003e-15 4.4701104023e-12
2024015231942.000 5757.4216381011 -48.0813518094 3861.2130134390 2.0499908146 6.6736432054 -2.9663704992
7.1225217637e-07 -7.5130586849e-07 1.4321058267e-06 5.7274631914e-10 -1.7889455533e-09 2.4354583727e-06 1.3103236703e-09
-1.6993381539e-09 4.0316865172e-12 2.9972024823e-12 -7.1343301564e-10 7.8479973120e-10 -3.5273570664e-12 -1.3274891086e-12
7.5393821170e-13 1.1993908132e-12 -2.2472453672e-12 2.4331042826e-09 3.9458731804e-15 -4.0721669195e-15 4.1559078524e-12
2024015232042.000 5867.9479503165 352.1534974394 3675.0299348127 1.6328920337 6.6627329888 -3.2375043115
7.7182302419e-07 -8.5287610535e-07 1.6377252514e-06 7.2404179864e-10 -2.2782433883e-09 2.7310848154e-06 1.4373599049e-09
-1.9334724598e-09 4.8185854644e-12 3.2829378528e-12 -7.7446845439e-10 8.8980301134e-10 -3.8840118835e-12 -1.4584267479e-12
8.1668452614e-13 1.3670565391e-12 -2.7070575995e-12 2.4872145939e-09 4.5263994319e-15 -4.1728881851e-15 3.8309990554e-12
2024015232142.000 5953.2274108617 750.8731456888 3472.9913849782 1.2087307014 6.6231538853 -3.4946955843
8.3314997977e-07 -9.6254534741e-07 1.8703096339e-06 8.9577395826e-10 -2.8271968181e-09 3.0307442809e-06 1.5706213131e-09
-2.1922685904e-09 5.6750571252e-12 3.5886128811e-12 -8.3733360275e-10 1.0031226112e-09 -4.2180831875e-12 -1.5958070054e-12
8.8134082896e-13 1.5184913417e-12 -3.1281455109e-12 2.5002247426e-09 5.0215717462e-15 -4.1942281178e-15 3.5012287508e-12
2024015232242.000 6012.8908546324 1146.3618157375 3255.9676236544 0.7793311625 6.5550715977 -3.7368310198
8.9590603090e-07 -1.0802029902e-06 2.1319050645e-06 1.0874313407e-09 -3.4298119788e-09 3.3294838733e-06 1.7097913876e-09
-2.4771204763e-09 6.5876623936e-12 3.9151602991e-12 -9.0167898628e-10 1.1246162426e-09 -4.5193665582e-12 -1.7392638496e-12
9.4753425293e-13 1.6462198450e-12 -3.4908262605e-12 2.4719055160e-09 5.4061307316e-15 -4.1358697958e-15 3.1725281300e-12
2024015232342.000 6046.6793549056 1536.9173661454 3024.8937944436 0.3465423227 6.4587748910 -3.9628621507
9.5974350987e-07 -1.2056438567e-06 2.4245133539e-06 1.2977181600e-09 -4.0782218770e-09 3.6223659645e-06 1.8544925657e-09
-2.7893633374e-09 7.5399797186e-12 4.2634602626e-12 -9.6713206117e-10 1.2540372843e-09 -4.7787587696e-12 -1.8883631418e-12
1.0148661576e-12 1.7423737998e-12 -3.7752387694e-12 2.4027402559e-09 5.6562791797e-15 -3.9994264628e-15 2.8508125645e-12
2024015232442.000 6054.4454368498 1920.8586394068 2780.7658700321 -0.0877711370 6.3346740858 -4.1718103953
1.0242993340e-06 -1.3385656050e-06 2.7500667188e-06 1.5244256913e-09 -4.7629143250e-09 3.9045533511e-06 2.0042856459e-09
-3.1302579814e-09 8.5129138826e-12 4.6343302773e-12 -1.0333031071e-09 1.3910319935e-09 -4.9884846035e-12 -2.0426022408e-12
1.0829187272e-12 1.7988804565e-12 -3.9616586441e-12 2.2939169981e-09 5.7501802432e-15 -3.7881534023e-15 2.5418793698e-12
2024015232542.000 6036.1537754372 2296.5327101763 2524.6363798856 -0.5217364349 6.1832992010 -4.3627694673
1.0892004893e-06 -1.4785675972e-06 3.1104019725e-06 1.7645513049e-09 -5.4727743143e-09 4.1713927356e-06 2.1586700952e-09
-3.5009749434e-09 9.4855824600e-12 5.0285151808e-12 -1.0997914131e-09 1.5351384086e-09 -5.1420854196e-12 -2.2014106375e-12
1.1512619190e-12 1.8078497653e-12 -4.0306153386e-12 2.1473083987e-09 5.6687157863e-15 -3.5064233959e-15 2.2513073796e-12
2024015232642.000 5991.8815068383 2662.3219941213 2257.6099656921 -0.9534796979 6.0052999480 -4.5349096552
1.1540696562e-06 -1.6251512717e-06 3.5072346390e-06 2.0144245266e-09 -6.1952918036e-09 4.4184950790e-06 2.3170852617e-09
-3.9025787356e-09 1.0436172984e-11 5.4466773384e-12 -1.1661916583e-09 1.6857870290e-09 -5.2345971528e-12 -2.3641517029e-12
