created:2024-01-15 23:38:22 UTC
ephemeris_start:2024-01-15 23:12:42 UTC ephemeris_stop:2024-01-18 23:12:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231242.000 -5610.1087913225 -4009.1201867420 73.9599057584 3.2863347378 -4.4954069272 5.1818553817
4.9833941321e-07 -4.0372834429e-07 7.9548960929e-07 -2.0197700837e-10 6.6926640785e-11 1.2809804045e-06 8.6387010360e-10
-9.3918124307e-10 -2.6701335453e-13 2.0111367242e-12 -4.7854316285e-10 4.2017448871e-10 1.2790931983e-13 -8.4382205937e-13
5.1087653847e-13 -6.2897641137e-13 2.0852335834e-13 1.7146019584e-09 -3.2322753279e-16 4.9947041910e-16 5.4142577753e-12
2024015231342.000 -5400.7837774398 -4269.8661598954 384.4812186288 3.6886228724 -4.1929445843 5.1650606956
5.5019439478e-07 -4.7308856026e-07 9.0799081270e-07 -2.5127754830e-10 9.4879696054e-11 1.5000159149e-06 9.6744145906e-10
-1.0873868508e-09 -2.9065994685e-13 2.2337954764e-12 -5.3042719123e-10 4.9041769965e-10 1.5105031567e-14 -9.4797186822e-13
5.6274360819e-13 -5.5166068143e-13 1.5802018293e-13 1.9309216174e-09 -1.9605448644e-16 2.2951966774e-16 5.1762611057e-12
2024015231442.000 -5167.7965968634 -4511.9055300920 693.3132027803 4.0747852059 -3.8720836448 5.1255694171
6.0521741322e-07 -5.5061275544e-07 1.0391359298e-06 -2.9789087180e-10 1.0808207031e-10 1.7431160510e-06 1.0787007339e-09
-1.2549910538e-09 -2.8024837477e-13 2.4735220730e-12 -5.8557619804e-10 5.6892283286e-10 -1.4963207725e-13 -1.0600755515e-12
6.1797902358e-13 -4.4445932084e-13 4.3541291976e-14 2.1151192360e-09 2.3499009975e-17 -1.0480101813e-16 4.9088999371e-12
2024015231542.000 -4912.1662073746 -4734.1763628702 999.0989137705 4.4431183481 -3.5342343642 5.0635529491
6.6322386979e-07 -6.3660116556e-07 1.1910394805e-06 -3.3941899372e-10 9.7714890647e-11 2.0062289340e-06 1.1975963966e-09
-1.4436292694e-09 -2.2218233699e-13 2.7314820486e-12 -6.4380398981e-10 6.5599549050e-10 -3.7259683690e-13 -1.1800675972e-12
6.7640177746e-13 -3.0414906660e-13 -1.4540422473e-13 2.2639663155e-09 3.4594571288e-16 -4.9495630641e-16 4.6171170067e-12
2024015231642.000 -4635.0115455196 -4935.7035551041 1300.4944146604 4.7919968934 -3.1808826337 4.9792826405
7.2398696101e-07 -7.3128744039e-07 1.3658817544e-06 -3.7353164029e-10 5.3749140140e-11 2.2849486402e-06 1.3240287396e-09
-1.6549467864e-09 -1.0089072530e-13 3.0088372201e-12 -7.0487684683e-10 7.5185989709e-10 -6.5860087256e-13 -1.3078128849e-12
7.3777275054e-13 -1.2702414697e-13 -4.1835579650e-13 2.3748523411e-09 7.8002683239e-16 -9.3112238557e-16 4.3062893146e-12
2024015231742.000 -4337.5465289376 -5115.6033136633 1596.1751185240 5.1198813228 -2.8135848225 4.8731299360
7.8723788204e-07 -8.3482495881e-07 1.5658912849e-06 -3.9741984929e-10 -3.4343962153e-11 2.5745964072e-06 1.4578363948e-09
-1.8905847831e-09 9.9584828619e-14 3.3067279165e-12 -7.6851686145e-10 8.5665756201e-10 -1.0101986663e-12 -1.4431152828e-12
8.0180785212e-13 9.0001214311e-14 -7.8307602938e-13 2.4458344744e-09 1.3306864584e-15 -1.4024691313e-15 3.9821282979e-12
2024015231842.000 -4021.0746108180 -5273.0871436179 1884.8416947275 5.4253280301 -2.4339593402 4.7455646616
8.5267000509e-07 -9.4727938925e-07 1.7933227853e-06 -4.0799382647e-10 -1.7734115219e-10 2.8703021177e-06 1.5987945831e-09
-2.1521663581e-09 3.9496046186e-13 3.6262661599e-12 -8.3440619629e-10 9.7043720535e-10 -1.4278440520e-12 -1.5857119549e-12
8.6818086894e-13 3.4930502505e-13 -1.2455306598e-12 2.4756710205e-09 1.9990271392e-15 -1.8977034841e-15 3.6505796174e-12
2024015231942.000 -3686.9828378920 -5407.4652651575 2165.2258498792 5.7069947208 -2.0436770446 4.5971509653
9.1994320764e-07 -1.0686215628e-06 2.0504334595e-06 -4.0193353925e-10 -3.8585645997e-10 3.1670898680e-06 1.7466123786e-09
-2.4412814801e-09 8.0003717250e-13 3.9685266801e-12 -9.0219192763e-10 1.0931475668e-09 -1.9098203855e-12 -1.7352708285e-12
9.3652887056e-13 6.5237037735e-13 -1.8096291110e-12 2.4638431660e-09 2.7822041765e-15 -2.4052140979e-15 3.3177179400e-12
2024015232042.000 -3336.7356560868 -5518.1495599492 2436.0959021774 5.9636446285 -1.6444546647 4.4285447225
9.8868880806e-07 -1.1987216777e-06 2.3394576501e-06 -3.7576019350e-10 -6.6993277676e-10 3.4599653769e-06 1.9009308777e-09
-2.7594712853e-09 1.3280468548e-12 4.3345378561e-12 -9.7149146068e-10 1.2246316141e-09 -2.4522688215e-12 -1.8913889271e-12
1.0064581525e-12 9.9960962297e-13 -2.4770329366e-12 2.4105638796e-09 3.6734511871e-15 -2.9133351497e-15 2.9896395140e-12
2024015232142.000 -2971.8684131762 -5604.6560997687 2696.2622014315 6.1941518995 -1.2380471430 4.2404904829
1.0585150138e-06 -1.3373449634e-06 2.6625802061e-06 -3.2594597474e-10 -1.0386704053e-09 3.7440036843e-06 2.0613223065e-09
-3.1082119546e-09 1.9900022540e-12 4.7252726589e-12 -1.0418984312e-09 1.3646222955e-09 -3.0493251614e-12 -2.0535916453e-12
1.0775506407e-12 1.3901943367e-12 -3.2470471382e-12 2.3167738377e-09 4.6622020072e-15 -3.4106770754e-15 2.6723545007e-12
2024015232242.000 -2593.9805896763 -5666.6072151075 2944.5823475292 6.3975051911 -0.8262404716 4.0338183185
1.1290128116e-06 -1.4841489253e-06 3.0219089479e-06 -2.4897413407e-10 -1.4998356532e-09 4.0144355874e-06 2.2272901361e-09
-3.4888983953e-09 2.7942667679e-12 5.1416397403e-12 -1.1129889857e-09 1.5127398912e-09 -3.6932841869e-12 -2.2213329568e-12
1.1493706100e-12 1.8219654932e-12 -4.1165160542e-12 2.1841244788e-09 5.7344264478e-15 -3.8863610892e-15 2.3716810162e-12
2024015232342.000 -2204.7287797918 -5703.7331805191 3179.9662532711 6.5728133698 -0.4108455945 3.8094413679
1.1997621933e-06 -1.6386822528e-06 3.4194466528e-06 -1.4156581061e-10 -2.0596410811e-09 4.2667312858e-06 2.3982702164e-09
-3.9028279647e-09 3.7458549886e-12 5.5844747479e-12 -1.1843283408e-09 1.6684910450e-09 -4.3749397976e-12 -2.3939966007e-12
1.2214716222e-12 2.2912584708e-12 -5.0798780286e-12 2.0149485265e-09 6.8728277481e-15 -4.3304054217e-15 2.0931427892e-12
2024015232442.000 -1805.8192594689 -5715.8734359054 3401.3809972467 6.7193121789 0.0063116202 3.5683510408
1.2703385530e-06 -1.8003854079e-06 3.8570630537e-06 -9.8435245442e-13 -2.7225179972e-09 4.4966797662e-06 2.5736328340e-09
