created:2024-01-15 23:38:14 UTC
ephemeris_start:2024-01-15 23:17:42 UTC ephemeris_stop:2024-01-18 23:17:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231742.000 2669.3289687293 6387.6688497332 429.7184358434 -5.0118121590 2.4453495901 -5.1407177156
4.5373994681e-07 -3.6188666993e-07 7.3374863952e-07 1.5947510465e-10 -6.3879798528e-11 1.1734790922e-06 7.7994927303e-10
-8.4536627513e-10 3.0225538923e-13 1.8367931812e-12 -4.4598856717e-10 3.8123243662e-10 -2.9029091065e-13 -7.7781823003e-13
4.7837034176e-13 6.2894322694e-13 -2.0172033782e-13 1.5912851966e-09 3.5198395143e-16 -7.7630385259e-16 5.5222175433e-12
2024015231842.000 2363.0912525715 6520.5384463601 120.5697120751 -5.1924410890 1.9820534705 -5.1605233889
5.0139547846e-07 -4.2465628824e-07 8.3480892604e-07 2.0813100830e-10 -1.0692057637e-10 1.3787214654e-06 8.7420596720e-10
-9.7846504850e-10 3.5789668272e-13 2.0396007788e-12 -4.9428563876e-10 4.4566382094e-10 -2.2872073404e-13 -8.7387792525e-13
5.2729224438e-13 5.8624893785e-13 -2.1350780385e-13 1.8247484822e-09 3.2607781032e-16 -5.8930149534e-16 5.3054354937e-12
2024015231942.000 2046.6833519863 6625.3456488681 -189.0989803974 -5.3507041364 1.5102764388 -5.1580566614
5.5206900204e-07 -4.9497835846e-07 9.5278116653e-07 2.5659295290e-10 -1.4402324265e-10 1.6102322491e-06 9.7557390977e-10
-1.1290193411e-09 3.9337118843e-13 2.2573783444e-12 -5.4570958634e-10 5.1780864928e-10 -1.2396045971e-13 -9.7733049595e-13
5.7944137126e-13 5.1963721536e-13 -1.7555364623e-13 2.0285338269e-09 2.2608916746e-16 -3.3527766204e-16 5.0572211798e-12
2024015232042.000 1721.4678061877 6701.6428240192 -497.9517777939 -5.4859219196 1.0320616990 -5.1333337239
6.0559713859e-07 -5.7314241970e-07 1.0896224170e-06 3.0253592119e-10 -1.6822317890e-10 1.8642404917e-06 1.0839930063e-09
-1.2985161749e-09 3.9800407845e-13 2.4911564602e-12 -6.0009867815e-10 5.9797438815e-10 3.1199282229e-14 -1.0881250506e-12
6.3466243844e-13 4.2684787638e-13 -7.7285377946e-14 2.1991453546e-09 4.1106733896e-17 -2.0768173262e-17 4.7821036197e-12
2024015232142.000 1388.8452532958 6749.1056971804 -804.6561237389 -5.5975167114 0.5494797651 -5.0864687559
6.6177890645e-07 -6.5938142830e-07 1.2473517284e-06 3.4429316748e-10 -1.7066342615e-10 2.1365822097e-06 1.1993687223e-09
-1.4884506604e-09 3.5785148289e-13 2.7419666172e-12 -6.5724398233e-10 6.8638664316e-10 2.4332353388e-13 -1.2061348545e-12
6.9273805786e-13 3.0412375137e-13 9.1736062423e-14 2.3336544604e-09 -2.3999793804e-16 3.4625297544e-16 4.4850822751e-12
2024015232242.000 1050.2478119355 6767.5347837079 -1107.8893436377 -5.6850145912 0.0646175199 -5.0176726268
7.2037198044e-07 -7.5385426735e-07 1.4280371431e-06 3.7965895562e-10 -1.4172153115e-10 2.4227804575e-06 1.3215492593e-09
-1.7003140241e-09 2.5824182621e-13 3.0108173190e-12 -7.1689390371e-10 7.8319663581e-10 5.1688925417e-13 -1.3311803867e-12
7.5340836828e-13 1.4826520526e-13 3.4044120005e-13 2.4297578601e-09 -6.2477263843e-16 7.5649378665e-16 4.1715300104e-12
2024015232342.000 707.1328930744 6756.8560849525 -1406.3442719690 -5.7480466058 -0.4204304482 -4.9272512100
7.8109702842e-07 -8.5663910806e-07 1.6337751691e-06 4.0612212508e-10 -7.1218826780e-11 2.7181213566e-06 1.4503252121e-09
-1.9355809826e-09 8.4119936311e-14 3.2986892120e-12 -7.7875792261e-10 8.8847016401e-10 8.5435801455e-13 -1.4630217812e-12
8.1637248718e-13 -4.3472521062e-14 6.7617878497e-13 2.4858155877e-09 -1.1173830899e-15 1.1997150584e-15 3.8471010013e-12
2024015232442.000 360.9768634781 6717.1212953166 -1698.7349203703 -5.7863501277 -0.9035704661 -4.8156043800
8.4364167876e-07 -9.6772639258e-07 1.8666690401e-06 4.2087265780e-10 5.1166561566e-11 3.0177354757e-06 1.5854268469e-09
-2.1956961222e-09 -1.7936142336e-13 3.6065270476e-12 -8.4251105769e-10 1.0021805120e-09 1.2560297101e-12 -1.6013563317e-12
8.8129350376e-13 -2.7322149974e-13 1.1044235139e-12 2.5008787135e-09 -1.7184478605e-15 1.6649284713e-15 3.5176323046e-12
2024015232542.000 13.2686019652 6648.5074669297 -1983.8020749118 -5.7997702081 -1.3827192429 -4.6832243346
9.0766503465e-07 -1.0870130165e-06 2.1288053764e-06 4.2084308923e-10 2.3550931683e-10 3.3166818158e-06 1.7265221448e-09
-2.4820596511e-09 -5.4620871810e-13 3.9352315057e-12 -9.0779889290e-10 1.1242027018e-09 1.7200466857e-12 -1.7458168288e-12
9.4780405487e-13 -5.4232856766e-13 1.6286046248e-12 2.4747049985e-09 -2.4249578296e-15 2.1407821591e-15 3.1890424647e-12
2024015232642.000 -334.4969038872 6551.3161019031 -2260.3187549856 -5.7882601456 -1.8558132114 -4.5306928362
9.7280266660e-07 -1.2142978358e-06 2.4222295777e-06 4.0281571706e-10 4.9130745113e-10 3.6100329375e-06 1.8732156744e-09
-2.7960127236e-09 -1.0288773602e-12 4.2856509884e-12 -9.7424307662e-10 1.2543091898e-09 2.2425297588e-12 -1.8959707566e-12
1.0155123669e-12 -8.5115715346e-13 2.2500428274e-12 2.4077622488e-09 -3.2302461833e-15 2.6160049657e-15 2.8672289734e-12
2024015232742.000 -680.8251648681 6425.9716972346 -2527.0954987368 -5.7518812552 -2.3208176249 -4.3586782311
1.0386720097e-06 -1.3492786052e-06 2.7489203019e-06 3.6353782601e-10 8.2714181217e-10 3.8929597514e-06 2.0250483424e-09
-3.1388225431e-09 -1.6376358649e-12 4.6585735036e-12 -1.0414471934e-09 1.3921670810e-09 2.8177145953e-12 -2.0513203651e-12
1.0840086369e-12 -1.1989266546e-12 2.9678681464e-12 2.3012193542e-09 -4.1241101223e-15 3.0796948558e-15 2.5579664031e-12
2024015232842.000 -1024.2285839209 6273.0197544405 -2782.9854639941 -5.6908025248 -2.7757352174 -4.1679322974
1.1048780788e-06 -1.4915504282e-06 3.1107634103e-06 2.9988233418e-10 1.2503682085e-09 4.1608145029e-06 2.1814980504e-09
-3.5116674570e-09 -2.3799347723e-12 5.0547187365e-12 -1.1090029069e-09 1.5373369131e-09 3.4381350279e-12 -2.2113036269e-12
1.1528716338e-12 -1.5835653003e-12 3.7789706895e-12 2.1569252166e-09 -5.0930144122e-15 3.5215797167e-15 2.2668070053e-12
2024015232942.000 -1363.2329124734 6093.1242547359 -3026.8893308301 -5.6052996022 -3.2186154585 -3.9592866485
1.1710193995e-06 -1.6406057690e-06 3.5095257795e-06 2.0899826931e-10 1.7667931640e-09 4.4092105218e-06 2.3419812518e-09
