created:2023-01-29 12:35:03 UTC
ephemeris_start:2023-01-29 12:04:42 UTC ephemeris_stop:2023-02-01 12:04:42 UTC step_size:60
ephemeris_source:blend
UVW
2023029120442.000 -3743.7825895171 5148.3282358719 2720.1849889522 -2.6654949166 -4.7458504739 5.2919875367
4.8028348057e-07 -3.7179945384e-07 7.5052103935e-07 -1.1707905638e-10 -8.3844893195e-11 1.1724346238e-06 8.1852666679e-10
-8.6743987799e-10 5.1705535579e-13 1.8943963944e-12 -4.5227214306e-10 3.8389767937e-10 -7.3415620666e-13 -7.8580382841e-13
4.7930479187e-13 -6.3139129057e-13 4.8647162487e-13 1.5447404229e-09 -3.5310984130e-16 -4.5920812415e-16 5.6027375579e-12
2023029120542.000 -3895.5002428887 4852.6480898809 3031.5753953774 -2.3899382205 -5.1065961556 5.0839386080
5.3128502826e-07 -4.3710163337e-07 8.5356324104e-07 -1.4134688933e-10 -1.2384693180e-10 1.3723741715e-06 9.1850704354e-10
-1.0053958156e-09 6.4151020935e-13 2.1082565765e-12 -5.0262563465e-10 4.4907912549e-10 -9.6600651900e-13 -8.8497923006e-13
5.2880319740e-13 -4.8554029441e-13 2.8472854158e-13 1.7830506064e-09 3.4434116462e-17 -9.0954572723e-16 5.3912206127e-12
2023029120642.000 -4030.3686847705 4535.9788056548 3329.8168173297 -2.1040583339 -5.4452379069 4.8538504086
5.8562530913e-07 -5.1047422216e-07 9.7403523797e-07 -1.5566365813e-10 -2.0021604085e-10 1.5992024427e-06 1.0262686587e-09
-1.1617916425e-09 8.3449785268e-13 2.3383993821e-12 -5.5642394423e-10 5.2236178973e-10 -1.2587166796e-12 -9.9221473388e-13
5.8184386357e-13 -3.0578311903e-13 3.8274785738e-15 1.9922576272e-09 5.2841748741e-16 -1.4002254409e-15 5.1473652420e-12
2023029120742.000 -4147.8055910080 4199.6910811141 3613.6166571140 -1.8090974352 -5.7603072045 4.6027269764
6.4314862533e-07 -5.9227281588e-07 1.1140207022e-06 -1.5706370922e-10 -3.2342823152e-10 1.8492062561e-06 1.1417949271e-09
-1.3382618060e-09 1.1107539066e-12 2.5859854990e-12 -6.1352409348e-10 6.0411707770e-10 -1.6149498902e-12 -1.1074951416e-12
6.3829934948e-13 -9.0624120674e-14 -3.6102085914e-13 2.1687481329e-09 1.1295139041e-15 -1.9202621022e-15 4.8756468130e-12
2023029120842.000 -4247.3043545877 3845.2407437366 3881.7452224369 -1.5063366336 -6.0504401147 4.3316646757
7.0365302047e-07 -6.8279150839e-07 1.2756856893e-06 -1.4240259857e-10 -5.0421768497e-10 2.1182705246e-06 1.2650204097e-09
-1.5364600065e-09 1.4853747148e-12 2.8521748992e-12 -6.7373266973e-10 6.9464893845e-10 -2.0354425189e-12 -1.2307458300e-12
6.9798682393e-13 1.6131878073e-13 -8.1265911173e-13 2.3094745240e-09 1.8353016369e-15 -2.4575642137e-15 4.5810238329e-12
2023029120942.000 -4328.4362355364 3474.1621312866 4133.0412351429 -1.1970892832 -6.3143837045 4.0418457544
7.6689094652e-07 -7.8225069567e-07 1.4612626433e-06 -1.0831972687e-10 -7.5307014167e-10 2.4019514603e-06 1.3958216368e-09
-1.7580476385e-09 1.9724646301e-12 3.1381158939e-12 -7.3680893667e-10 7.9418756411e-10 -2.5187456360e-12 -1.3618350828e-12
7.6067446005e-13 4.5046586484e-13 -1.3515857380e-12 2.4120091607e-09 2.6393714374e-15 -2.9997301436e-15 4.2688488839e-12
2023029121042.000 -4390.8521262698 3088.0613089354 4366.4167740628 -0.8826952035 -6.5510001644 3.7345322475
8.3257268966e-07 -8.9078811224e-07 1.6730303921e-06 -5.1359079615e-11 -1.0798855896e-09 2.6955532743e-06 1.5340139018e-09
-2.0046808493e-09 2.5845429663e-12 3.4449381037e-12 -8.0246806892e-10 9.0287906718e-10 -3.0613887914e-12 -1.5005689524e-12
8.2608423398e-13 7.7619408274e-13 -1.9759349664e-12 2.4745856935e-09 3.5314269504e-15 -3.5344530925e-15 3.9447755899e-12
2023029121142.000 -4434.2839435292 2688.6090992244 4580.8618998120 -0.5645154683 -6.7592707624 3.4110606678
9.0037030477e-07 -1.0084505928e-06 1.9132920421e-06 3.1908518057e-11 -1.4936357310e-09 2.9942094523e-06 1.6793480810e-09
-2.2779965680e-09 3.3318976744e-12 3.7737444151e-12 -8.7038513228e-10 1.0207767433e-09 -3.6580251679e-12 -1.6466876943e-12
8.9389598248e-13 1.1366857557e-12 -2.6814264106e-12 2.4961291038e-09 4.4974036616e-15 -4.0498165162e-15 3.6146602783e-12
2023029121242.000 -4458.5457875559 2277.5337240260 4775.4489616611 -0.2439264481 -6.9383003156 3.0728364258
9.6992222378e-07 -1.1351870402e-06 2.1843508802e-06 1.4475851838e-10 -2.0020252888e-09 3.2929669174e-06 1.8315082168e-09
-2.5795976645e-09 4.2220298326e-12 4.1256025676e-12 -9.4019970216e-10 1.1478334681e-09 -4.3015884709e-12 -1.7998628616e-12
9.6375206177e-13 1.5288203001e-12 -3.4613146698e-12 2.4762737215e-09 5.5197340526e-15 -4.5344928208e-15 3.2844604249e-12
2023029121342.000 -4463.5346404710 1856.6133299574 4949.3365420793 0.0776861581 -7.0873208189 2.7213275002
1.0408384618e-06 -1.2708427506e-06 2.4884845996e-06 2.9016072424e-10 -2.6111923168e-09 3.5868716199e-06 1.9901099220e-09
-2.9110373987e-09 5.2591545282e-12 4.5015364182e-12 -1.0115210439e-09 1.2838953610e-09 -4.9835071918e-12 -1.9596951070e-12
1.0352625313e-12 1.9480940869e-12 -4.3063901156e-12 2.4153689608e-09 6.5777035876e-15 -4.9779578189e-15 2.9601316584e-12
2023029121442.000 -4449.2307566679 1427.6682504919 5101.7730202673 0.3989333152 -7.2056945427 2.3580580358
1.1127063349e-06 -1.4151552273e-06 2.8279181944e-06 4.7062075366e-10 -3.3254356969e-09 3.8710540749e-06 2.1546996520e-09
-3.2738033296e-09 6.4438068632e-12 4.9025169393e-12 -1.0839337700e-09 1.4286968277e-09 -5.6939403663e-12 -2.1257127291e-12
1.1080107778e-12 2.3885885728e-12 -5.2050022072e-12 2.3144727261e-09 7.6479064527e-15 -5.3706559801e-15 2.6475251006e-12
2023029121542.000 -4415.6976797159 992.5531123046 5232.0997398017 0.7184287641 -7.2929164122 1.9846015489
1.1850965907e-06 -1.5677515862e-06 3.2047959018e-06 6.8802733131e-10 -4.1469726203e-09 4.1408133765e-06 2.3247548756e-09
-3.6693008610e-09 7.7725792672e-12 5.3294530014e-12 -1.1570038831e-09 1.5818570795e-09 -6.4220325003e-12 -2.2973710001e-12
1.1815595000e-12 2.8429953674e-12 -6.1431096929e-12 2.1753326528e-09 8.7047883163e-15 -5.7041281819e-15 2.3522867844e-12
2023029121642.000 -4363.0819001311 553.1488233437 5339.7537652409 1.0347948049 -7.3486157362 1.6025741035
1.2575698473e-06 -1.7281476329e-06 3.6211525849e-06 9.4348408715e-10 -5.0757508446e-09 4.3916982481e-06 2.4996851663e-09
