created:2024-01-15 23:38:23 UTC
ephemeris_start:2024-01-15 23:12:42 UTC ephemeris_stop:2024-01-18 23:12:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231242.000 -5963.0287220892 -2797.7750464578 -2181.7383590770 1.1133287723 -5.9377168989 4.5797380747
4.7668809681e-07 -3.9585194543e-07 7.8697896235e-07 -2.0126071237e-10 2.3593386680e-10 1.2836635745e-06 8.2588593008e-10
-9.1541169696e-10 -9.3960801503e-13 1.9369222002e-12 -4.7206624311e-10 4.1554277242e-10 1.0552637528e-12 -8.2863223225e-13
5.0420772728e-13 -6.5904079639e-13 2.5186177322e-13 1.7242021331e-09 -7.2250732056e-16 1.7358817252e-15 5.4047744601e-12
2024015231342.000 -5883.4648109949 -3147.7719359400 -1902.4507021394 1.5378685512 -5.7246567604 4.7265108159
5.2536920462e-07 -4.6247520888e-07 8.9707164719e-07 -2.6833354772e-10 3.5924401397e-10 1.5039209567e-06 9.2308701296e-10
-1.0575296200e-09 -1.1504225412e-12 2.1463755132e-12 -5.2179425493e-10 4.8416603126e-10 1.1385352753e-12 -9.2829032171e-13
5.5495179588e-13 -6.9349078384e-13 4.3097570212e-13 1.9417607613e-09 -9.6233573045e-16 1.7546728171e-15 5.1704091917e-12
2024015231442.000 -5778.6146813544 -3484.2406943636 -1614.9637964758 1.9558995047 -5.4869410686 4.8529493682
5.7689650485e-07 -5.3672701755e-07 1.0251042551e-06 -3.4166769973e-10 5.0235748221e-10 1.7484181926e-06 1.0272572040e-09
-1.2178182001e-09 -1.3810285839e-12 2.3712482285e-12 -5.7449532021e-10 5.6063965917e-10 1.1978053427e-12 -1.0352426009e-12
6.0880203542e-13 -7.1308910292e-13 5.8488553862e-13 2.1276385795e-09 -1.1554933992e-15 1.6998252811e-15 4.9069885892e-12
2024015231542.000 -5648.9231576034 -3805.7319042113 -1320.5147008641 2.3656169654 -5.2255819922 4.9584969632
6.3108171933e-07 -6.1885186929e-07 1.1730541415e-06 -4.2033124112e-10 6.6093854029e-10 2.0131573251e-06 1.1383126962e-09
-1.3977566693e-09 -1.6229675873e-12 2.6125716516e-12 -6.2997365816e-10 6.4521310840e-10 1.2233192895e-12 -1.1493888055e-12
6.6555876606e-13 -7.1366703426e-13 6.9943693164e-13 2.2786299604e-09 -1.2832140318e-15 1.5733603104e-15 4.6192867234e-12
2024015231642.000 -5494.9423687673 -4110.8599225036 -1020.3713711508 2.7652497422 -4.9416957762 5.0426869870
6.8769748222e-07 -7.0902726456e-07 1.3429506622e-06 -5.0344128512e-10 8.2869375086e-10 2.2937886744e-06 1.2561228098e-09
-1.5988251478e-09 -1.8648569624e-12 2.8713655059e-12 -6.8798925055e-10 7.3805543579e-10 1.2060779263e-12 -1.2705642112e-12
7.2496910889e-13 -6.9045161080e-13 7.6030910690e-13 2.3921268544e-09 -1.3272875686e-15 1.3789139023e-15 4.3125032763e-12
2024015231742.000 -5317.3295092229 -4398.3091021724 -715.8269791938 3.1530681762 -4.6364980982 5.1051442463
7.4647849491e-07 -8.0735214367e-07 1.5368572543e-06 -5.8967849967e-10 9.9776386521e-10 2.5856885373e-06 1.3804994250e-09
-1.8224912219e-09 -2.0934464357e-12 3.1486227392e-12 -7.4826144591e-10 8.3925240707e-10 1.1383424731e-12 -1.3985449119e-12
7.8673770534e-13 -6.3870372889e-13 7.5349381150e-13 2.4661672593e-09 -1.2718953031e-15 1.1215034501e-15 3.9921705972e-12
2024015231842.000 -5116.8441402019 -4666.8396236960 -408.1943930957 3.5273909765 -4.3112999671 5.1455881006
8.0712570005e-07 -9.1384014720e-07 1.7568498425e-06 -6.7733628026e-10 1.1590085034e-09 2.8840382819e-06 1.5111951133e-09
-2.0701963156e-09 -2.2939730137e-12 3.4453021257e-12 -8.1047335565e-10 9.4879764686e-10 1.0140363671e-12 -1.5330430882e-12
8.5053029654e-13 -5.5378637990e-13 6.6578190318e-13 2.4994691336e-09 -1.1038268867e-15 8.0778221296e-16 3.6640587125e-12
2024015231942.000 -4894.3450428917 -4915.2930359906 -98.8004020762 3.8865935298 -3.9675016132 5.1638354151
8.6931064148e-07 -1.0284134098e-06 2.0049937580e-06 -7.6418883840e-10 1.3024948578e-09 3.1839074238e-06 1.6479007019e-09
-2.3433411109e-09 -2.4504679543e-12 3.7623191995e-12 -8.7427683467e-10 1.0665863271e-09 8.2918296116e-13 -1.6737048763e-12
9.1597937241e-13 -4.3124876961e-13 4.8531420577e-13 2.4914530845e-09 -8.1268112910e-16 4.4608867217e-16 3.3340753458e-12
2024015232042.000 -4650.7865515283 -5142.5974210701 211.0201699591 4.2291169137 -3.6065860165 5.1598015433
9.3268030751e-07 -1.1508976404e-06 2.2833192637e-06 -8.4752173314e-10 1.4177955714e-09 3.4803386950e-06 1.7902436388e-09
-2.6432703939e-09 -2.5464393096e-12 4.1005370410e-12 -9.3929800928e-10 1.1924103866e-09 5.8187557976e-13 -1.8201091958e-12
9.8269043628e-13 -2.6706655493e-13 2.0170435337e-13 2.4422528393e-09 -3.9124773180e-16 4.5725328900e-17 3.0081633565e-12
2024015232142.000 -4387.2143596803 -5347.7721193982 519.9303491317 4.5534756619 -3.2301108879 5.1334990916
9.9686238718e-07 -1.2810186035e-06 2.5937960433e-06 -9.2429413583e-10 1.4942036540e-09 3.7684336255e-06 1.9377872325e-09
-2.9712575569e-09 -2.5658059706e-12 4.4607570854e-12 -1.0051432487e-09 1.3259553804e-09 2.7214804050e-13 -1.9717675710e-12
1.0502487458e-12 -5.7959671550e-14 -1.9391045338e-13 2.3527132854e-09 1.6407913401e-16 -3.8364677190e-16 2.6921974156e-12
2024015232242.000 -4104.7609674527 -5529.9320211135 826.5968122735 4.8582626198 -2.8397025934 5.0850374093
1.0614708916e-06 -1.4184001137e-06 2.9383070153e-06 -9.9123798184e-10 1.5211112574e-09 4.0434371426e-06 2.0900308727e-09
-3.3284890020e-09 -2.4936127953e-12 4.8437101798e-12 -1.0714054640e-09 1.4667989834e-09 -9.7967105103e-14 -2.1281249480e-12
1.1182263408e-12 1.9839517209e-13 -7.0860761977e-13 2.2243760889e-09 8.5319864218e-16 -8.3216846070e-16 2.3918817634e-12
2024015232342.000 -3804.6407804265 -5688.2914885173 1129.6957402304 5.1421559736 -2.4370490596 5.0146239712
1.1261120129e-06 -1.5625635924e-06 3.3186219169e-06 -1.0447944544e-09 1.4885272029e-09 4.3008197096e-06 2.2464111992e-09
-3.7160487114e-09 -2.3163117358e-12 5.2500479669e-12 -1.1376706377e-09 1.6144112569e-09 -5.2437975129e-13 -2.2885615849e-12
1.1861892919e-12 5.0330224216e-13 -1.3473799340e-12 2.0594531423e-09 1.6725736668e-15 -1.2898775097e-15 2.1126508992e-12
2024015232442.000 -3488.1447938603 -5822.1677948944 1427.9186824300 5.4039255303 -2.0238914471 4.9225632939
1.1903901193e-06 -1.7129292197e-06 3.7363710897e-06 -1.0811391944e-09 1.3874093408e-09 4.5363555718e-06 2.4063042176e-09
