created:2023-01-29 12:35:01 UTC
ephemeris_start:2023-01-29 12:05:42 UTC ephemeris_stop:2023-02-01 12:05:42 UTC step_size:60
ephemeris_source:blend
UVW
2023029120542.000 4388.8417173836 -5348.4037139553 -331.1469910738 3.3407076202 3.1075043778 -6.0640449366
4.6392174249e-07 -3.5497716432e-07 7.2203325245e-07 1.7562364487e-10 3.8451313179e-11 1.1583601118e-06 7.7953856510e-10
-8.2616450995e-10 -8.3187447753e-14 1.8481259678e-12 -4.4740966758e-10 3.7249469128e-10 -6.1255909622e-14 -7.5801125437e-13
4.8591713013e-13 6.3386242935e-13 -2.5330881330e-13 1.5705851948e-09 2.0313877420e-16 -5.7009868434e-16 5.5889334413e-12
2023029120642.000 4579.6552352741 -5150.5295260324 -694.0094463146 3.0174630138 3.4859075688 -6.0269947055
5.1252686185e-07 -4.1811402018e-07 8.2125341097e-07 2.1026335850e-10 1.4290845278e-11 1.3614091523e-06 8.7742889070e-10
-9.5804612089e-10 -8.4382043991e-14 2.0545108694e-12 -4.9513109709e-10 4.3680195533e-10 4.4008073305e-14 -8.5539876329e-13
5.3351007677e-13 5.2852140222e-13 -2.1572867338e-13 1.8089407699e-09 4.3806046360e-17 -3.0949494593e-16 5.3738779670e-12
2023029120742.000 4750.6781390018 -4930.3979577412 -1053.8643404687 2.6812623127 3.8491532877 -5.9638413657
5.6454629812e-07 -4.8890225846e-07 9.3743299744e-07 2.3879590586e-10 4.4177849198e-12 1.5913262566e-06 9.8292221630e-10
-1.1078123283e-09 -1.2293657694e-13 2.2768130395e-12 -5.4622105736e-10 5.0873167163e-10 1.9835066563e-13 -9.6041189233e-13
5.8445332905e-13 3.9108487191e-13 -1.1591306017e-13 2.0177926289e-09 -2.0794489852e-16 1.6111196870e-17 5.1265918891e-12
2023029120842.000 4901.1768971463 -4688.9657466771 -1409.1539833039 2.3335731678 4.1956724512 -5.8748744743
6.1986289116e-07 -5.6769956049e-07 1.0725380997e-06 2.5822936220e-10 1.7432388291e-11 1.8443540008e-06 1.0960314062e-09
-1.2770229651e-09 -2.1159067995e-13 2.5161771033e-12 -6.0056070714e-10 5.8863246857e-10 4.0851796827e-13 -1.0730488322e-12
6.3862503413e-13 2.1966301848e-13 5.6228926458e-14 2.1935507650e-09 -5.6068345537e-16 3.9949766587e-16 4.8516140532e-12
2023029120942.000 5030.5074318418 -4427.2817382168 -1758.3409641023 1.9759111715 4.5239706527 -5.7604955064
6.7831975486e-07 -6.5481391036e-07 1.2286128833e-06 2.6593297354e-10 6.3557581501e-11 2.1163331044e-06 1.2167353013e-09
-1.4672602287e-09 -3.6570845513e-13 2.7737560199e-12 -6.5798527642e-10 6.7678499949e-10 6.8031971244e-13 -1.1932460940e-12
6.9584859053e-13 1.1366194548e-14 3.1011316623e-13 2.3331965263e-09 -1.0220056965e-15 8.3175785376e-16 4.5539638722e-12
2023029121042.000 5138.1179147877 -4146.4819989371 -2099.9153869156 1.6098336478 4.8326345789 -5.6212171460
7.3971776943e-07 -7.5048869311e-07 1.4077678444e-06 2.5884487880e-10 1.5364103970e-10 2.4027801462e-06 1.3449614282e-09
-1.6801189350e-09 -6.0102691853e-13 3.0506942847e-12 -7.1828813965e-10 7.7340465080e-10 1.0173738764e-12 -1.3208934962e-12
7.5590613437e-13 -2.3590270780e-13 6.5321180141e-13 2.4343392868e-09 -1.5956306557e-15 1.3025616313e-15 4.2390461636e-12
2023029121142.000 5223.5509856226 -3847.7848296609 -2432.4013910796 1.2369323313 5.1203389080 -5.4576606295
8.0381899541e-07 -8.5489527290e-07 1.6121618649e-06 2.3365458264e-10 2.9887345476e-10 2.6989645424e-06 1.4805841469e-09
-1.9171953040e-09 -9.3323518036e-13 3.3481227904e-12 -7.8122400932e-10 8.7863169018e-10 1.4211876608e-12 -1.4558279491e-12
8.1854073100e-13 -5.2351430194e-13 1.0909621182e-12 2.4952561059e-09 -2.2815427528e-15 1.8006566681e-15 3.9125572154e-12
2023029121242.000 5286.4456872832 -3532.4852191689 -2754.3635664648 0.8588264184 5.3858521566 -5.2705525559
8.7035002187e-07 -9.6812556793e-07 1.8439828361e-06 1.8690866338e-10 5.1044299031e-10 2.9999905105e-06 1.6234214152e-09
-2.1800748473e-09 -1.3772215344e-12 3.6671516699e-12 -8.4651279558e-10 9.9252423259e-10 1.8911937924e-12 -1.5978306591e-12
8.8346083706e-13 -8.5191698164e-13 1.6266339088e-12 2.5149204272e-09 -3.0758060396e-15 2.3143668280e-15 3.5803850929e-12
2023029121342.000 5326.5388304096 -3201.9491128074 -3064.4131693269 0.4771547788 5.6280418208 -5.0607211676
9.3900585441e-07 -1.0901856774e-06 2.1054266182e-06 1.1507890603e-10 7.9910719888e-10 3.3008817477e-06 1.7732322306e-09
-2.4703195451e-09 -1.9464621417e-12 4.0088629485e-12 -9.1384395112e-10 1.1150523335e-09 2.4247173478e-12 -1.7466249758e-12
9.5034520740e-13 -1.2205143538e-12 2.2611122245e-12 2.4930185619e-09 -3.9706155351e-15 2.8317918561e-15 3.2485070307e-12
2023029121442.000 5343.6659680813 -2857.6073214848 -3361.2140943463 0.0935687631 5.8458791308 -4.8290920941
1.0094542872e-06 -1.2209906821e-06 2.3986746150e-06 1.4709169893e-11 1.1748455667e-09 3.5966673424e-06 1.9297148163e-09
-2.7894544821e-09 -2.6523064505e-12 4.3743031032e-12 -9.8288122048e-10 1.2460932812e-09 3.0171147118e-12 -1.9018749032e-12
1.0188481387e-12 -1.6275110192e-12 2.9928393624e-12 2.4299537365e-09 -4.9543731944e-15 3.3412148936e-15 2.9228857565e-12
2023029121542.000 5337.7619105820 -2500.9491531708 -3643.4885670542 -0.2902757720 6.0384433439 -4.5766831215
1.0813406825e-06 -1.3603607162e-06 2.7258702796e-06 -1.1741213733e-10 1.6465111792e-09 3.8824674249e-06 2.0925055817e-09
-3.1389541137e-09 -3.5033097820e-12 4.7644755909e-12 -1.0532677136e-09 1.3854281603e-09 3.6619152567e-12 -2.0631842967e-12
1.0886049614e-12 -2.0697919815e-12 3.8177569454e-12 2.3268377102e-09 -6.0118934846e-15 3.8313819949e-15 2.6093665852e-12
2023029121642.000 5308.8607779803 -2133.5158742912 -3910.0225312254 -0.6727253967 6.2049237671 -4.3045999480
1.1542931038e-06 -1.5080184018e-06 3.0890948558e-06 -2.8426541789e-10 2.2213368754e-09 4.1535770759e-06 2.2611789200e-09
-3.5202283339e-09 -4.5050800460e-12 5.1803334583e-12 -1.1246312118e-09 1.5327396891e-09 4.3508790811e-12 -2.2300967208e-12
1.1592376463e-12 -2.5429878695e-12 4.7291551015e-12 2.1854701870e-09 -7.1250002962e-15 4.2915583352e-15 2.3135770741e-12
2023029121742.000 5257.0956343984 -1756.8939717453 -4159.6708118917 -1.0521369477 6.3446245948 -4.0140316375
1.2279276837e-06 -1.6635876885e-06 3.4903427296e-06 -4.8852097138e-10 2.9046581383e-09 4.4055470545e-06 2.4352478013e-09
