created:2024-01-15 23:38:16 UTC
ephemeris_start:2024-01-15 23:09:42 UTC ephemeris_stop:2024-01-18 23:09:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015230942.000 1082.1153477358 -6252.0825929627 2797.4870359532 5.6719500604 2.8467634840 4.1543292109
4.7946179728e-07 -4.0064983359e-07 7.9587838092e-07 -9.4015789784e-11 -1.7149974575e-10 1.3032160915e-06 8.3362864000e-10
-9.2697970632e-10 7.3459257429e-13 1.9566921108e-12 -4.7406429187e-10 4.2003246737e-10 -1.0678980530e-12 -8.3406521294e-13
5.0715044951e-13 -2.9626770989e-13 6.7932018424e-14 1.7460117402e-09 3.9720680767e-16 -1.1985876190e-15 5.3817119699e-12
2024015231042.000 1419.8600849163 -6067.9482576249 3040.5321437933 5.5821701828 3.2888413866 3.9442621873
5.2838513043e-07 -4.6765558960e-07 9.0724664212e-07 -9.4660712021e-11 -2.7482899882e-10 1.5259072169e-06 9.3137599652e-10
-1.0701948726e-09 9.6741974285e-13 2.1672569313e-12 -5.2367344936e-10 4.8893073512e-10 -1.3823893386e-12 -9.3371848345e-13
5.5765156177e-13 -1.1769861281e-13 -2.4271705483e-13 1.9604631890e-09 9.1972839321e-16 -1.7137507422e-15 5.1440931989e-12
2024015231142.000 1751.4954679829 -5857.7052460777 3270.4583777525 5.4683787755 3.7167403649 3.7171915360
5.8016053045e-07 -5.4227272601e-07 1.0366441615e-06 -8.1763208029e-11 -4.2999130796e-10 1.7724461280e-06 1.0360777957e-09
-1.2316111720e-09 1.2887854865e-12 2.3932461193e-12 -5.7623830291e-10 5.6564174948e-10 -1.7627569327e-12 -1.0406235142e-12
6.1121722866e-13 9.3348167836e-14 -6.3573100242e-13 2.1429065728e-09 1.5460226022e-15 -2.2534338425e-15 4.8779370877e-12
2024015231242.000 2075.5950982067 -5622.2598953233 3486.2746729805 5.3310690527 4.1286177958 3.4741006000
6.3460151287e-07 -6.2474240304e-07 1.1860405349e-06 -5.2334647128e-11 -6.4794957376e-10 2.0387980282e-06 1.1476522330e-09
-1.4127013558e-09 1.7136218295e-12 2.6356889965e-12 -6.3157144121e-10 6.5041261861e-10 -2.2092276642e-12 -1.1546872442e-12
6.6765987335e-13 3.3762468173e-13 -1.1125123564e-12 2.2902053198e-09 2.2715623737e-15 -2.8050426118e-15 4.5880804029e-12
2024015231342.000 2390.7652144685 -5362.6270291290 3687.0510570567 5.1708356998 4.5227019315 3.2160421232
6.9148168134e-07 -7.1523724306e-07 1.3574579539e-06 -3.2151396335e-12 -9.3928055127e-10 2.3205873302e-06 1.2659673310e-09
-1.6149405456e-09 2.2558664323e-12 2.8956029091e-12 -6.8944338814e-10 7.4341844299e-10 -2.7197648393e-12 -1.2757634576e-12
7.2674716941e-13 6.1509219772e-13 -1.6719477219e-12 2.3998283397e-09 3.0879491773e-15 -3.3554084968e-15 4.2797665640e-12
2024015231442.000 2695.6507190908 -5079.9254392150 3871.9226727648 4.9883716774 4.8972997643 2.9441328034
7.5053781693e-07 -8.1385298327e-07 1.5529526646e-06 6.8864258781e-11 -1.3137574263e-09 2.6131733357e-06 1.3908369080e-09
-1.8397944151e-09 2.9277375300e-12 3.1739856270e-12 -7.4958604707e-10 8.4475447792e-10 -3.2901328623e-12 -1.4036500944e-12
7.8820633830e-13 9.2470143365e-13 -2.3103032014e-12 2.4698935360e-09 3.9828922724e-15 -3.8913635051e-15 3.9585545576e-12
2024015231542.000 2988.9409150024 -4775.3729925790 4040.0934429857 4.7844649858 5.2508035381 2.6595477177
8.1147383155e-07 -9.2060154665e-07 1.7745943148e-06 1.6713423286e-10 -1.7800369467e-09 2.9117300870e-06 1.5220179896e-09
-2.0887065495e-09 3.7390458357e-12 3.4718081485e-12 -8.1169677427e-10 9.5442858239e-10 -3.9141755226e-12 -1.5380860529e-12
8.5172824280e-13 1.2642464366e-12 -3.0213206522e-12 2.4991997496e-09 4.9403437496e-15 -4.4003264962e-15 3.6302230371e-12
2024015231642.000 3269.3751965922 -4450.2812864473 4190.8394220864 4.5599952436 5.5816970160 2.3635153718
8.7396524975e-07 -1.0354052192e-06 2.0244436516e-06 2.9463518807e-10 -2.3453524008e-09 3.2113294137e-06 1.6592087977e-09
-2.3630850302e-09 4.6965845005e-12 3.7900070284e-12 -8.7544298975e-10 1.0723549268e-09 -4.5840466325e-12 -1.6787488104e-12
9.1697213945e-13 1.6302505200e-12 -3.7962628509e-12 2.4872470091e-09 5.9407686938e-15 -4.8705775857e-15 3.3006707838e-12
2024015231742.000 3535.7483733205 -4106.0499921631 4323.5118484485 4.3159297939 5.8885618919 2.0573124901
9.3766417484e-07 -1.1580921201e-06 2.3045288578e-06 4.5407806332e-10 -3.0151988472e-09 3.5070256888e-06 1.8020474897e-09
-2.6642884218e-09 5.8036663058e-12 4.1294764146e-12 -9.4046725932e-10 1.1983489672e-09 -5.2904095285e-12 -1.8252527463e-12
9.8357088846e-13 2.0179170137e-12 -4.6239273162e-12 2.4342447209e-09 6.9615786512e-15 -5.2913854984e-15 2.9758153208e-12
2024015231842.000 3786.9158199329 -3744.1607974482 4437.5398808790 4.0533194395 6.1700835686 1.7422588331
1.0022046574e-06 -1.2883930701e-06 2.6168208589e-06 6.4772171735e-10 -3.7930358288e-09 3.7939408375e-06 1.9501116901e-09
-2.9936113289e-09 7.0598168323e-12 4.4910598656e-12 -1.0063927648e-09 1.3321237786e-09 -6.0226633192e-12 -1.9771482029e-12
1.0511365362e-12 2.4211414178e-12 -5.4906907636e-12 2.3411076949e-09 7.9776910083e-15 -5.6531285411e-15 2.6614914121e-12
2024015231942.000 4021.7983518455 -3366.1710048910 4532.4330111401 3.7732938811 6.4250570407 1.4197113438
1.0672083655e-06 -1.4259399315e-06 2.9632079672e-06 8.7722377084e-10 -4.6800749014e-09 4.0673481439e-06 2.1029188321e-09
-3.3522696989e-09 8.4605249413e-12 4.8755420009e-12 -1.0728290766e-09 1.4732878422e-09 -6.7692540308e-12 -2.1339213284e-12
1.1192662013e-12 2.8325467333e-12 -6.3806490128e-12 2.2094401081e-09 8.9621115014e-15 -5.9474810100e-15 2.3633511660e-12
2024015232042.000 4239.3868049760 -2973.7068113123 4607.7831109164 3.4770566085 6.6523915832 1.0910581333
1.1322904630e-06 -1.5702654770e-06 3.3454702329e-06 1.1434852132e-09 -5.6751250910e-09 4.3227534232e-06 2.2599273277e-09
-3.7413860515e-09 9.9970974953e-12 5.2836400668e-12 -1.1393781355e-09 1.6213443362e-09 -7.5180005107e-12 -2.2949947180e-12
1.1875481701e-12 3.2435624899e-12 -7.2757922122e-12 2.0415077065e-09 9.8865546131e-15 -6.1675460670e-15 2.0867674143e-12
2024015232142.000 4438.7463078723 -2568.4563135943 4663.2661264757 3.1658795936 6.8511153044 0.7577125348
1.1970655906e-06 -1.7208048135e-06 3.7652538892e-06 1.4465332538e-09 -6.7744695256e-09 4.5559721766e-06 2.4205385698e-09
