created:2023-01-29 12:35:03 UTC
ephemeris_start:2023-01-29 11:55:42 UTC ephemeris_stop:2023-02-01 11:55:42 UTC step_size:60
ephemeris_source:blend
UVW
2023029115542.000 5484.9425120198 4160.2433396787 751.9514262245 -3.2979114595 3.2470411385 6.0158392512
4.6396290732e-07 -3.4856318167e-07 7.0817390099e-07 -1.1073795324e-10 -3.4812514596e-11 1.1186019179e-06 7.9139590587e-10
-8.1603133693e-10 1.3451079157e-13 1.8415626448e-12 -4.3361820342e-10 3.6429057140e-10 -9.4050274971e-14 -7.5268239151e-13
4.6680100651e-13 -5.7829029762e-13 3.3644651586e-13 1.5173433263e-09 -2.2631849239e-16 3.9735140495e-16 5.5740405458e-12
2023029115642.000 5275.3495540383 4345.9295945396 1111.0103011767 -3.6860081738 2.9402623255 5.9484586598
5.1491665550e-07 -4.1135971887e-07 8.0546880767e-07 -1.4154089220e-10 -2.4770201582e-11 1.3153936798e-06 8.9070317248e-10
-9.4806796431e-10 1.6297273423e-13 2.0523292440e-12 -4.8294833752e-10 4.2705716861e-10 -2.2004622091e-13 -8.4986517241e-13
5.1490894638e-13 -4.6680987278e-13 2.6669695495e-13 1.7580590917e-09 -1.8304541562e-17 9.3795973837e-17 5.3663372015e-12
2023029115742.000 5042.9396111110 4512.8197822192 1465.2502941282 -4.0582023555 2.6207331905 5.8552709321
5.6948150953e-07 -4.8221119482e-07 9.1956003326e-07 -1.6545080817e-10 -3.3066271533e-11 1.5393885459e-06 9.9810740797e-10
-1.0982105527e-09 2.3374291969e-13 2.2795452210e-12 -5.3590614151e-10 4.9778261978e-10 -3.9795169964e-13 -9.5528559935e-13
5.6659423497e-13 -3.2528162094e-13 1.3192222826e-13 1.9700907337e-09 2.7978154172e-16 -2.7205523443e-16 5.1258804693e-12
2023029115842.000 4788.7158655153 4660.1903137868 1813.1346168140 -4.4128700513 2.2898428659 5.7366785759
6.2754184925e-07 -5.6152846722e-07 1.0525177663e-06 -1.7991704166e-10 -6.8885632082e-11 1.7869203459e-06 1.1136525362e-09
-1.2681377714e-09 3.6028536733e-13 2.5244396559e-12 -5.9239019713e-10 5.7687589477e-10 -6.3424948861e-13 -1.0689861048e-12
6.2177130209e-13 -1.5142544503e-13 -7.7058912682e-14 2.1497701795e-09 6.7608301288e-16 -6.9162910620e-16 4.8570839261e-12
2023029115942.000 4513.7767236705 4787.4024714370 2153.1538530941 -4.7484640637 1.9490307014 5.5931964410
6.8893512411e-07 -6.4966939312e-07 1.2065076878e-06 -1.8230652729e-10 -1.4245960714e-10 2.0539141265e-06 1.2373360337e-09
-1.4595596134e-09 5.5760075220e-13 2.7882462407e-12 -6.5224907349e-10 6.6468773869e-10 -9.3376997808e-13 -1.1909525977e-12
6.8030112522e-13 5.7233352619e-14 -3.6810469821e-13 2.2939888599e-09 1.1764719551e-15 -1.1548717577e-15 4.5648562195e-12
2023029120042.000 4219.3109546187 4893.9052180680 2483.8328166306 -5.0635217306 1.5997801747 5.4254493011
7.5345183849e-07 -7.4692645837e-07 1.3837770506e-06 -1.6974099551e-10 -2.6458524708e-10 2.3359586109e-06 1.3690992589e-09
-1.6742062206e-09 8.4089087613e-13 3.0721920139e-12 -7.1528338977e-10 7.6150406089e-10 -1.2993567202e-12 -1.3211155782e-12
7.4199672423e-13 3.0257348104e-13 -7.4735992622e-13 2.4002535610e-09 1.7832481593e-15 -1.6509967214e-15 4.2545128230e-12
2023029120142.000 3906.5923329684 4979.2377090515 2803.7370363329 -5.3566719141 1.2436115373 5.2341689931
8.2083806005e-07 -8.5351728561e-07 1.5866368284e-06 -1.3919050864e-10 -4.4627974189e-10 2.6283824605e-06 1.5088233901e-09
-1.9138153680e-09 1.2249672181e-12 3.3774900594e-12 -7.8124821546e-10 8.6753545641e-10 -1.7317922785e-12 -1.4593445321e-12
8.0662508230e-13 5.8579346752e-13 -1.2190581779e-12 2.4667294434e-09 2.4950529097e-15 -2.1686147076e-15 3.9316831737e-12
2023029120242.000 3576.9740263215 5043.0312208516 3111.4790617798 -5.6266406278 0.8820746942 5.0201903833
8.9079843682e-07 -9.6957565410e-07 1.8174416352e-06 -8.7565475081e-11 -6.9840263886e-10 2.9263353001e-06 1.6563253741e-09
-2.1801188028e-09 1.7235336908e-12 3.7053312202e-12 -8.4985621770e-10 9.8290812572e-10 -2.2297551382e-12 -1.6054438621e-12
8.7391037334e-13 9.0723718831e-13 -1.7853383606e-12 2.4922717248e-09 3.3067606548e-15 -2.6960039324e-15 3.6022120736e-12
2023029120342.000 3231.8825707157 5085.0107535884 3405.7245462737 -5.8722574718 0.5167423974 4.7844481601
9.6299989497e-07 -1.0951435018e-06 2.0785674906e-06 -1.1852261912e-11 -1.0312793695e-09 3.2248718205e-06 1.8113546092e-09
-2.4748276250e-09 2.3484442094e-12 4.0568755222e-12 -9.2078148920e-10 1.1076557883e-09 -2.7898383107e-12 -1.7591495524e-12
9.4353785085e-13 1.2662178087e-12 -2.4461052154e-12 2.4764452337e-09 4.2094734935e-15 -3.2214052322e-15 3.2720574728e-12
2023029120442.000 2872.8114842413 5104.9961135485 3685.1980939644 -6.0924604311 0.1492007041 4.5279716001
1.0370759525e-06 -1.2301640646e-06 2.3723877142e-06 9.0947908682e-11 -1.4541064585e-09 3.5190374840e-06 1.9735904154e-09
-2.7996168889e-09 3.1094657728e-12 4.4332433624e-12 -9.9366399893e-10 1.2417127559e-09 -3.4063841528e-12 -1.9201266253e-12
1.0151583504e-12 1.6610377818e-12 -3.1986790789e-12 2.4195315216e-09 5.1909619906e-15 -3.7329334205e-15 2.9471864850e-12
2023029120542.000 2501.3146995740 5102.9025195126 3948.6887664567 -6.2862983857 -0.2189568107 4.2518792769
1.1126316308e-06 -1.3744763208e-06 2.7012472144e-06 2.2373606869e-10 -1.9746050416e-09 3.8039543315e-06 2.1426404217e-09
-3.1561096027e-09 4.0137847180e-12 4.8355066286e-12 -1.0681145765e-09 1.3849082220e-09 -4.0717764544e-12 -2.0879673778e-12
1.0883932548e-12 2.0888874602e-12 -4.0378721630e-12 2.3225234425e-09 6.2359260583e-15 -4.2191720254e-15 2.6334714904e-12
2023029120642.000 2118.9997781278 5078.7408785330 4195.0552925991 -6.4529354227 -0.5861353114 3.9573738726
1.1892488770e-06 -1.5278108669e-06 3.0674355225e-06 3.8911258473e-10 -2.5988168270e-09 4.0749053923e-06 2.3180398928e-09
-3.5458603283e-09 5.0653647576e-12 5.2646797984e-12 -1.1437203610e-09 1.5369618977e-09 -4.7768423637e-12 -2.2621904690e-12
1.1628398742e-12 2.5456900169e-12 -4.9561644489e-12 2.1871073427e-09 7.3261922596e-15 -4.6696880879e-15 2.3365881797e-12
2023029120742.000 1727.5209082128 5032.6176612388 4423.2309529795 -6.5916537581 -0.9507451894 3.6457370389
1.2664924187e-06 -1.6897873382e-06 3.4731589337e-06 5.8925622241e-10 -3.3308397375e-09 4.3274162317e-06 2.4992520331e-09
