created:2023-01-29 12:34:59 UTC
ephemeris_start:2023-01-29 11:46:42 UTC ephemeris_stop:2023-02-01 11:46:42 UTC step_size:60
ephemeris_source:blend
UVW
2023029114642.000 -2178.5294220641 6572.6640953772 151.2145136510 -4.2728387567 -1.5639563350 6.0742820102
4.9391110123e-07 -3.8310838590e-07 7.6967866473e-07 -1.7407352963e-10 -3.7030436971e-12 1.2068140314e-06 8.4277576292e-10
-8.9293246334e-10 -1.0789650012e-13 1.9450862063e-12 -4.6314913895e-10 3.9578505305e-10 1.0455166832e-13 -8.0615297368e-13
4.8996803975e-13 -7.4862389302e-13 2.9246104499e-13 1.6012228217e-09 -4.8300158776e-16 6.3238302129e-16 5.5510710881e-12
2023029114742.000 -2430.0050493081 6464.6845874584 515.0803784544 -4.1066524605 -2.0340732318 6.0501855533
5.4641761030e-07 -4.5034882930e-07 8.7582272076e-07 -2.2534981315e-10 2.8279569806e-11 1.4131819089e-06 9.4559151197e-10
-1.0349299381e-09 -1.3468683490e-13 2.1639231826e-12 -5.1480654793e-10 4.6270760525e-10 1.2537686491e-14 -9.0789212166e-13
5.4055052552e-13 -6.8064219686e-13 2.7250366473e-13 1.8335164223e-09 -3.7871077944e-16 3.9330039523e-16 5.3319077409e-12
2023029114842.000 -2670.9720638062 6328.7498656954 876.7120385298 -3.9226830484 -2.4954617277 5.9998487353
6.0235346379e-07 -5.2588690652e-07 9.9987806207e-07 -2.7436857703e-10 4.9322300614e-11 1.6456589725e-06 1.0563942236e-09
-1.1959124447e-09 -1.3020031961e-13 2.3996365755e-12 -5.6997791481e-10 5.3789666530e-10 -1.2678837683e-13 -1.0178233434e-12
5.9471859976e-13 -5.8270530668e-13 1.9396079659e-13 2.0358190087e-09 -1.8775851190e-16 8.9477160163e-17 5.0813004656e-12
2023029114942.000 -2900.3871843955 6165.4440347527 1234.5414571322 -3.7217269593 -2.9461107174 5.9234844193
6.6155317085e-07 -6.1008366664e-07 1.1439819885e-06 -3.1817342665e-10 5.1743366051e-11 1.9004367384e-06 1.1751623749e-09
-1.3775568641e-09 -8.3174754834e-14 2.6534121459e-12 -6.2850892542e-10 6.2173345371e-10 -3.1968685486e-13 -1.1359398463e-12
6.5233711695e-13 -4.5294026721e-13 4.6786138966e-14 2.2046333781e-09 9.8421003537e-17 -2.7205344853e-16 4.8038311609e-12
2023029115042.000 -3117.2569516744 5975.4707196493 1587.0161030866 -3.5046560428 -3.3840546062 5.8214205439
7.2380883636e-07 -7.0324275982e-07 1.3103519337e-06 -3.5456968970e-10 2.5956234025e-11 2.1733136763e-06 1.3018367558e-09
-1.5815589766e-09 2.1081924698e-14 2.9264442702e-12 -6.9019289468e-10 7.1451567964e-10 -5.7196868305e-13 -1.2621522449e-12
7.1320155961e-13 -2.8760987040e-13 -1.7903227133e-13 2.3370360930e-09 4.8910535906e-16 -6.8271872669e-16 4.5045587208e-12
2023029115142.000 -3320.6424379831 5759.6498203068 1932.6067069808 -3.2724138995 -3.8073838191 5.6940994966
7.8886526312e-07 -8.0559051669e-07 1.5012727293e-06 -3.8083626614e-10 -3.8218452796e-11 2.4597764162e-06 1.4362944355e-09
-1.8096204847e-09 1.9747664261e-13 3.2199083951e-12 -7.5477499258e-10 8.1646584981e-10 -8.8721709084e-13 -1.3963141838e-12
7.7706013670e-13 -8.3825559592e-14 -4.9178266030e-13 2.4307365960e-09 9.8963986732e-16 -1.1327613793e-15 4.1889202928e-12
2023029115242.000 -3509.6633544724 5518.9138862078 2269.8139099715 -3.0260107033 -4.2142542527 5.5420753259
8.5642420487e-07 -9.1726804869e-07 1.7190751949e-06 -3.9399826398e-10 -1.5134104130e-10 2.7550766638e-06 1.5783480181e-09
-2.0634353010e-09 4.6089706897e-13 3.5349557546e-12 -8.2195578775e-10 9.2771858961e-10 -1.2669308616e-12 -1.5382136101e-12
8.4361452547e-13 1.6066465554e-13 -8.9799807456e-13 2.4841157496e-09 1.6018643201e-15 -1.6115543998e-15 3.8626376544e-12
2023029115342.000 -3683.5019029289 5254.3039622742 2597.1748729005 -2.7665185652 -4.6028948208 5.3660109132
9.2614823519e-07 -1.0383227718e-06 1.9661132543e-06 -3.9088289922e-10 -3.2395961710e-10 3.0543135767e-06 1.7277421562e-09
-2.3446746276e-09 8.2556124603e-13 3.8727043566e-12 -8.9139558683e-10 1.0483122338e-09 -1.7104573166e-12 -1.6875696278e-12
9.1252472175e-13 4.4729635137e-13 -1.4022213602e-12 2.4962539305e-09 2.3239629429e-15 -2.1079049837e-15 3.5316169362e-12
2023029115442.000 -3841.4063446140 4966.9649622087 2913.2697247659 -2.4950663888 -4.9716156653 5.1666750187
9.9766529058e-07 -1.1687011479e-06 2.2447390761e-06 -3.6816304560e-10 -5.6618469373e-10 3.3525187779e-06 1.8841509012e-09
-2.6549712310e-09 1.3044436227e-12 4.2342297844e-12 -9.6271942811e-10 1.1781817347e-09 -2.2149747475e-12 -1.8440301870e-12
9.8341453109e-13 7.7654462490e-13 -2.0067906103e-12 2.4669468117e-09 3.1504813410e-15 -2.6103302685e-15 3.2018452013e-12
2023029115542.000 -3982.6942393356 4658.1405662045 3216.7277880808 -2.2128343994 -5.3188155003 4.9449379017
1.0705738249e-06 -1.3082428029e-06 2.5572765740e-06 -3.2246018131e-10 -8.8733182183e-10 3.6447425100e-06 2.0471759698e-09
-2.9959031219e-09 1.9086377441e-12 4.6205559338e-12 -1.0355226361e-09 1.3171530016e-09 -2.7756386229e-12 -2.0071706362e-12
1.0558775742e-12 1.1477575381e-12 -2.7117622861e-12 2.3967085746e-09 4.0723840432e-15 -3.1074817419e-15 2.8792857602e-12
2023029115642.000 -4106.7553824442 4329.1677241455 3506.2335485779 -1.9210494393 -5.6429877016 4.7017676004
1.1444485087e-06 -1.4566761653e-06 2.9059936221e-06 -2.5046146178e-10 -1.2955835897e-09 3.9261394185e-06 2.2163460049e-09
-3.3689768593e-09 2.6467838129e-12 5.0326458204e-12 -1.1093768360e-09 1.4649387482e-09 -3.3857695597e-12 -2.1764931551e-12
1.1294836674e-12 1.5590199605e-12 -3.5148571601e-12 2.2867625273e-09 5.0772346830e-15 -3.5884682555e-15 2.5697741163e-12
2023029115742.000 -4213.0544460803 3981.4707545174 3780.5324255050 -1.6209794656 -5.9427279613 4.4382263772
1.2188463595e-06 -1.6136157252e-06 3.2930734098e-06 -1.4898163824e-10 -1.7976451221e-09 4.1920524636e-06 2.3911168280e-09
-3.7756107048e-09 3.5247230955e-12 5.4713924998e-12 -1.1838363330e-09 1.6211359567e-09 -4.0370629171e-12 -2.3514271180e-12
1.2037855025e-12 2.0070987477e-12 -4.4114091917e-12 2.1390193414e-09 6.1495713872e-15 -4.0430711881e-15 2.2789164099e-12
2023029115842.000 -4301.1332434241 3616.5549891146 4038.4362510434 -1.3139268482 -6.2167410250 4.1554646153
1.2933131922e-06 -1.7785609898e-06 3.7205853599e-06 -1.5085758789e-11 -2.3985167943e-09 4.4380934980e-06 2.5708726863e-09
