created:2024-01-15 23:38:04 UTC
ephemeris_start:2024-01-15 23:16:42 UTC ephemeris_stop:2024-01-18 23:16:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231642.000 -5060.1661621462 -137.3523536866 -4686.8772636632 -0.0078260484 -7.5950857727 0.2311249928
4.9729581019e-07 -4.0160249763e-07 7.9022929269e-07 -1.0113555384e-10 3.9235999581e-10 1.2761508916e-06 8.6083206536e-10
-9.3191462040e-10 -1.6067198635e-12 2.0011541693e-12 -4.7654003433e-10 4.1778866451e-10 2.0172510393e-12 -8.3961201658e-13
5.0812882460e-13 -3.5541367599e-13 1.7546915532e-13 1.7126122515e-09 -1.0931100513e-15 2.7727656469e-15 5.4025710276e-12
2024015231742.000 -5049.6009524364 -592.4265872972 -4662.7712429777 0.3598735508 -7.5685369912 0.5721175997
5.4914838453e-07 -4.7071290409e-07 9.0205042104e-07 -1.6519995238e-10 6.0637558503e-10 1.4949550200e-06 9.6403010593e-10
-1.0791516327e-09 -2.0331430633e-12 2.2223477302e-12 -5.2849796914e-10 4.8788049948e-10 2.3963283789e-12 -9.4359522070e-13
5.6005981519e-13 -5.6708173410e-13 6.4444391721e-13 1.9290889093e-09 -1.8375187994e-15 3.2932651144e-15 5.1660503383e-12
2024015231842.000 -5017.0123997812 -1044.9164625245 -4618.2728923040 0.7260202766 -7.5089760046 0.9106235081
6.0417480889e-07 -5.4798853304e-07 1.0324487415e-06 -2.4880741750e-10 8.8866519586e-10 1.7378539840e-06 1.0748992142e-09
-1.2457173459e-09 -2.5653488850e-12 2.4605067271e-12 -5.8377465410e-10 5.6628989194e-10 2.8169018839e-12 -1.0556060212e-12
6.1545915481e-13 -7.9771688748e-13 1.1706517143e-12 2.1136318000e-09 -2.6416904608e-15 3.7692674138e-15 4.9002709488e-12
2024015231942.000 -4962.5413264300 -1492.8483914184 -4553.5755965552 1.0890271966 -7.4166573401 1.2451714835
6.6219106289e-07 -6.3373608655e-07 1.1835445394e-06 -3.5409934927e-10 1.2458153653e-09 2.0008184645e-06 1.1933982454e-09
-1.4332593930e-09 -3.2095715892e-12 2.7168250239e-12 -6.4218770003e-10 6.5333896081e-10 3.2700338124e-12 -1.1755960887e-12
6.7415410298e-13 -1.0435653649e-12 1.7421594777e-12 2.2630151679e-09 -3.4827639068e-15 4.1909127569e-15 4.6101114094e-12
2024015232042.000 -4886.4234348986 -1934.2679972231 -4468.9605890843 1.4473199012 -7.2919760711 1.5743064297
7.2297094274e-07 -7.2819624570e-07 1.3575270957e-06 -4.8334201626e-10 1.6823535473e-09 2.2794652323e-06 1.3194396564e-09
-1.6434405680e-09 -3.9688369376e-12 2.9925007872e-12 -7.0350577790e-10 7.4926882608e-10 3.7457031197e-12 -1.3034485766e-12
7.3591087110e-13 -1.3000523831e-12 2.3447793087e-12 2.3746217719e-09 -4.3350799113e-15 4.5490634200e-15 4.3008792581e-12
2024015232142.000 -4788.9883388516 -2367.2488602512 -4364.7957480241 1.7993435248 -7.1354664286 1.8965961201
7.8624678613e-07 -8.3153040582e-07 1.5566369831e-06 -6.3832782026e-10 2.2007775722e-09 2.5691367194e-06 1.4528769056e-09
-1.8779250264e-09 -4.8421886378e-12 3.2887191577e-12 -7.6745142844e-10 8.5423632833e-10 4.2331107662e-12 -1.4389839474e-12
8.0044629886e-13 -1.5612547090e-12 2.9621774974e-12 2.4464918807e-09 -5.1708422678e-15 4.8362001243e-15 3.9782158013e-12
2024015232242.000 -4670.6581917177 -2789.9007300444 -4241.5340511649 2.1435693287 -6.9477993918 2.2106370824
8.5171367669e-07 -9.4381315466e-07 1.7831439980e-06 -8.2032153739e-10 2.8013612154e-09 2.8649813863e-06 1.5935023156e-09
-2.1383643156e-09 -5.8246811792e-12 3.6066447645e-12 -8.3370505049e-10 9.6830294751e-10 4.7209998829e-12 -1.5819533301e-12
8.6743013631e-13 -1.8200699156e-12 3.5760847571e-12 2.4773571206e-09 -5.9608203352e-15 5.0463262877e-15 3.6479998069e-12
2024015232342.000 -4531.9459302824 -3200.3776515288 -4099.7116741789 2.4785009639 -6.7297799814 2.5150605218
9.1903384536e-07 -1.0650251174e-06 2.0393232683e-06 -1.0299077363e-09 3.4820879168e-09 3.1620381654e-06 1.7410440077e-09
-2.4263820163e-09 -6.9073567154e-12 3.9474117500e-12 -9.0190951201e-10 1.0914263648e-09 5.1980163772e-12 -1.7320346744e-12
9.3648991071e-13 -2.0683132070e-12 4.1665604285e-12 2.4666631219e-09 -6.6750403711e-15 5.1750638197e-15 3.3162461560e-12
2024015232442.000 -4373.4531463292 -3596.8859096983 -3939.9457364148 2.8026806769 -6.4823439380 2.8085380284
9.8784161892e-07 -1.1950470917e-06 2.3274295615e-06 -1.2668544143e-09 4.2386311315e-09 3.4553228882e-06 1.8951635789e-09
-2.7435574012e-09 -8.0773638642e-12 4.3121131986e-12 -9.7167542829e-10 1.2234534560e-09 5.6530328602e-12 -1.8888297797e-12
1.0072165922e-12 -2.2968718232e-12 4.7122537006e-12 2.4145798877e-09 -7.2834944042e-15 5.2196399765e-15 2.9890018951e-12
2024015232542.000 -4195.8675749527 -3977.6917696033 -3762.9317173126 3.1146952973 -6.2065537114 3.0897867899
1.0577488371e-06 -1.3336556039e-06 2.6496701481e-06 -1.5300272853e-09 5.0643573125e-09 3.7399152089e-06 2.0554546061e-09
-3.0914083153e-09 -9.3182699635e-12 4.7017901133e-12 -1.0425870265e-09 1.3641148901e-09 6.0754199928e-12 -2.0518623053e-12
1.0791709750e-12 -2.4959337333e-12 5.1906507454e-12 2.3219996630e-09 -7.7568792259e-15 5.1787899501e-15 2.6722414287e-12
2024015232642.000 -3999.9603074294 -4341.1289191821 -3569.4405912219 3.4131815249 -5.9035951419 3.3575738475
1.1283506592e-06 -1.4805200002e-06 3.0081766044e-06 -1.8174144896e-09 5.9503392901e-09 4.0110445194e-06 2.2214420626e-09
-3.4713735133e-09 -1.0610673556e-11 5.1174201157e-12 -1.1142085051e-09 1.5130214750e-09 6.4552888137e-12 -2.2205768636e-12
1.1518906686e-12 -2.6553149391e-12 5.5783334582e-12 2.1905222909e-09 -8.0674005720e-15 5.0526233021e-15 2.3717626260e-12
2024015232742.000 -3786.5825409168 -4685.6058684087 -3360.3156760806 3.6968325248 -5.5747745320 3.6107219059
1.1992316412e-06 -1.6352011449e-06 3.4049760071e-06 -2.1261774799e-09 6.8855098105e-09 4.2641733670e-06 2.3925826653e-09
-3.8847947145e-09 -1.1932888004e-11 5.5599059976e-12 -1.1860907980e-09 1.6696624273e-09 6.7838374142e-12 -2.3943393275e-12
1.2248976373e-12 -2.7647892240e-12 5.8513807660e-12 2.0224282593e-09 -8.1894500038e-15 4.8426232871e-15 2.0930856312e-12
2024015232842.000 -3556.6620358336 -5009.6129688393 -3136.4690805813 3.9644043660 -5.2215128480 3.8481162313
1.2699719615e-06 -1.7971517647e-06 3.8419619921e-06 -2.4525516834e-09 7.8570146493e-09 4.4950769161e-06 2.5682661566e-09
