created:2024-01-15 23:38:27 UTC
ephemeris_start:2024-01-15 23:05:42 UTC ephemeris_stop:2024-01-18 23:05:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015230542.000 -5592.3086272082 3921.8749666450 -902.7141101983 -2.0100031109 -4.2337347913 -5.9936725341
5.1068815654e-07 -4.0010404301e-07 7.8058045259e-07 2.2241660967e-10 7.2059782967e-13 1.2456332619e-06 8.7944541865e-10
-9.2849463073e-10 5.8376047531e-15 2.0260437438e-12 -4.7630919575e-10 4.1229717038e-10 1.2636113857e-13 -8.3859208902e-13
5.0536050362e-13 7.7513326327e-13 -3.4666356285e-13 1.6758824007e-09 4.9657828198e-16 -2.8689604503e-16 5.4304062611e-12
2024015230642.000 -5700.5427363159 3659.4264714625 -1260.0833622108 -1.5964994470 -4.5113306928 -5.9142618045
5.6498472013e-07 -4.7067198490e-07 8.9178525761e-07 2.7275436341e-10 -1.4085113611e-11 1.4602385407e-06 9.8687747044e-10
-1.0777881184e-09 -8.9963862862e-15 2.2546872972e-12 -5.2979719210e-10 4.8250987734e-10 2.7050595683e-13 -9.4495417197e-13
5.5771310191e-13 6.7346716212e-13 -2.6191744326e-13 1.8958955191e-09 2.8331218329e-16 3.1521334513e-17 5.1973417661e-12
2024015230742.000 -5783.7508389343 3380.9129845138 -1611.9053489732 -1.1761105558 -4.7690437578 -5.8088439979
6.2276223275e-07 -5.4984627159e-07 1.0218321189e-06 3.1792102910e-10 -9.0344082771e-12 1.6993869983e-06 1.1025403451e-09
-1.2470748025e-09 -7.0364949254e-14 2.5012062778e-12 -5.8685979566e-10 5.6130949797e-10 4.6886331219e-13 -1.0597741290e-12
6.1372422186e-13 5.3734730295e-13 -1.0730530749e-13 2.0843885475e-09 -3.0973766702e-17 4.0830345801e-16 4.9343897548e-12
2024015230842.000 -5841.5754315667 3087.5615178846 -1956.6339148320 -0.7506941174 -5.0057481136 -5.6778999843
6.8384183800e-07 -6.3798829069e-07 1.1729392505e-06 3.5467023792e-10 2.4916476622e-11 1.9590974457e-06 1.2264081047e-09
-1.4380937170e-09 -1.9170331623e-13 2.7668318026e-12 -6.4732530051e-10 6.4907154683e-10 7.2626609774e-13 -1.1830269216e-12
6.7323867788e-13 3.6467612138e-13 1.2595176846e-13 2.2380751263e-09 -4.5253001382e-16 8.3448066347e-16 4.6464350079e-12
2024015230942.000 -5873.7711693355 2780.6640648228 -2292.7546551803 -0.3221298438 -5.2204133082 -5.5220250874
7.4800015221e-07 -7.3539648043e-07 1.3474050314e-06 3.8022964935e-10 9.8193662985e-11 2.2350248132e-06 1.3584106038e-09
-1.6526018296e-09 -3.8870916025e-13 3.0528007347e-12 -7.1097008336e-10 7.4608685172e-10 1.0467887420e-12 -1.3146081252e-12
7.3603338320e-13 1.5219379054e-13 4.4618335263e-13 2.3542785095e-09 -9.8683840173e-16 1.3001982828e-15 4.3388024272e-12
2024015231042.000 -5880.2058408606 2461.5713486206 -2618.7923539023 0.1076929768 -5.4121106099 -5.3419251501
8.1496660680e-07 -8.4228808152e-07 1.5475926049e-06 3.9141348474e-10 2.2157307669e-10 2.5225434204e-06 1.4984119736e-09
-1.8923597430e-09 -6.7657468289e-13 3.3603308321e-12 -7.7752178348e-10 8.5256599700e-10 1.4322337696e-12 -1.4543528160e-12
8.0183731887e-13 -1.0228269322e-13 8.5977109575e-13 2.4309838345e-09 -1.6350284649e-15 1.7948075580e-15 4.0171535975e-12
2024015231142.000 -5860.8606436627 2131.6867420059 -2933.3173337238 0.5368843945 -5.5800140299 -5.1384116825
8.8442775796e-07 -9.5879118998e-07 1.7759075316e-06 3.8476262932e-10 4.0577176869e-10 2.8168272159e-06 1.6462097975e-09
-2.1591177470e-09 -1.0699342894e-12 3.6906156234e-12 -8.4666321979e-10 9.6862691384e-10 1.8820796949e-12 -1.6020275372e-12
8.7033258545e-13 -4.0014592743e-13 1.3708983298e-12 2.4668711660e-09 -2.3945599299e-15 2.3067005992e-15 3.6873875813e-12
2024015231242.000 -5815.8300224715 1792.4600150886 -3234.9516903671 0.9635608414 -5.7234037014 -4.9123981862
9.5603142887e-07 -1.0849364471e-06 2.0347738274e-06 3.5664463388e-10 6.6109350789e-10 3.1129346044e-06 1.8015319835e-09
-2.4546006144e-09 -1.5821518283e-12 4.0448158014e-12 -9.1803692780e-10 1.0942864236e-09 2.3936284535e-12 -1.7573272337e-12
9.4115938804e-13 -7.4179132952e-13 1.9814960995e-12 2.4613373400e-09 -3.2591474760e-15 2.8240217846e-15 3.3555364381e-12
2024015231342.000 -5745.3210342424 1445.3808574710 -3522.3752594887 1.3858534425 -5.8416691937 -4.6648949909
1.0293915221e-06 -1.2206500191e-06 2.3266080719e-06 3.0345966636e-10 9.9716037252e-10 3.4058951353e-06 1.9640345011e-09
-2.7804916726e-09 -2.2244664974e-12 4.4240504805e-12 -9.9125034186e-10 1.2294531276e-09 2.9622562911e-12 -1.9198730200e-12
1.0139216461e-12 -1.1263673940e-12 2.6912738912e-12 2.4145051002e-09 -4.2186887978e-15 3.3352506747e-15 3.0276589195e-12
2024015231442.000 -5649.6522369752 1091.9722334335 -3794.3312961987 1.8019159028 -5.9343116453 -4.3970051046
1.1040934355e-06 -1.3657480219e-06 2.6537919294e-06 2.2175636227e-10 1.4225173958e-09 3.6907965200e-06 2.1333000538e-09
-3.1384163485e-09 -3.0054498118e-12 4.8293884209e-12 -1.0658815279e-09 1.3739217510e-09 3.5814790861e-12 -2.0892108051e-12
1.0881931016e-12 -1.5516622059e-12 3.4975481994e-12 2.3272194495e-09 -5.2595174520e-15 3.8292895025e-15 2.7097342522e-12
2024015231542.000 -5529.2520554161 733.7836884140 -4049.6318954291 2.2099334132 -6.0009457374 -4.1099191219
1.1796999797e-06 -1.5199325123e-06 3.0186434809e-06 1.0829713233e-10 1.9442295789e-09 3.9628704515e-06 2.3088377009e-09
-3.5299253953e-09 -3.9306743946e-12 5.2618392566e-12 -1.1414853731e-09 1.5273690602e-09 4.2430830458e-12 -2.2648108133e-12
1.1635238410e-12 -2.0140665406e-12 4.3951148234e-12 2.2010313698e-09 -6.3648356125e-15 4.2956003204e-15 2.4075578964e-12
2024015231642.000 -5384.6566610262 372.3844115821 -4287.1630499168 2.6081308223 -6.0413003834 -3.8049086264
1.2557577137e-06 -1.6827891516e-06 3.4233877589e-06 -3.9788830310e-11 2.5676134563e-09 4.2175757297e-06 2.4900834746e-09
-3.9564779984e-09 -5.0022943632e-12 5.7223448164e-12 -1.2176001193e-09 1.6893514027e-09 4.9374312365e-12 -2.4460679703e-12
1.2394470919e-12 -2.5085045615e-12 5.3762833107e-12 2.0381692823e-09 -7.5150893163e-15 4.7245107766e-15 2.1266410801e-12
2024015231742.000 -5216.5073634458 9.3564428243 -4505.8893204192 2.9947797067 -6.0552188784 -3.4833199542
1.3318036083e-06 -1.8537866301e-06 3.8701268928e-06 -2.2485040075e-10 3.2960101361e-09 4.4506772544e-06 2.6764020261e-09
