created:2023-12-19 07:15:27 UTC
ephemeris_start:2023-12-19 06:45:42 UTC ephemeris_stop:2023-12-22 06:45:42 UTC step_size:60
ephemeris_source:blend
UVW
2023353064542.000 3163.3779023663 4612.8581212151 -4107.4768053982 -6.7363410087 2.3366847298 -2.5650390934
4.5859888162e-07 -3.6646987854e-07 7.3973575422e-07 1.3425290468e-11 2.3545521959e-10 1.1893972907e-06 7.8820183583e-10
-8.5273963678e-10 -1.1268426167e-12 1.8510977481e-12 -4.4887947676e-10 3.8449267442e-10 1.5151517508e-12 -7.8240396576e-13
4.7994202102e-13 1.5627550187e-13 -1.6929403323e-13 1.6130770620e-09 -3.9943729114e-16 1.8458921288e-15 5.5050996246e-12
2023353064642.000 2752.7043481275 4743.0698136314 -4252.4389891312 -6.9478692394 2.0021629053 -2.2653081913
5.0671662476e-07 -4.2982823421e-07 8.4177997476e-07 -7.6493851291e-12 3.7703693498e-10 1.3971385159e-06 8.8311493710e-10
-9.8674164754e-10 -1.4308414970e-12 2.0545485564e-12 -4.9748257330e-10 4.4935203311e-10 1.8682112069e-12 -8.7885909573e-13
5.2897351828e-13 -3.5262321328e-14 2.1160843542e-13 1.8445664658e-09 -1.0274388148e-15 2.4212461109e-15 5.2862687176e-12
2023353064742.000 2330.2300056810 4852.9472242070 -4379.1201439508 -7.1295755622 1.6591189950 -1.9558941064
5.5786141775e-07 -5.0078232297e-07 9.6086080015e-07 -4.4767882868e-11 5.7917644660e-10 1.6308979737e-06 9.8514402445e-10
-1.1382909021e-09 -1.8349761604e-12 2.2730002381e-12 -5.4924778159e-10 5.2198249705e-10 2.2839706097e-12 -9.8275981271e-13
5.8129026468e-13 -2.5685420679e-13 6.7262236769e-13 2.0461655552e-09 -1.7539965125e-15 2.9943898308e-15 5.0364438563e-12
2023353064842.000 1897.7672390462 4942.0229155530 -4486.9790678280 -7.2806953208 1.3090183760 -1.6381229357
6.1186502843e-07 -5.7962201880e-07 1.0989485420e-06 -1.0068337294e-10 8.5222212597e-10 1.8868823178e-06 1.0942297323e-09
-1.3088866801e-09 -2.3512253274e-12 2.5074997056e-12 -6.0401652844e-10 6.0270526253e-10 2.7585516835e-12 -1.0940725644e-12
6.3675070351e-13 -5.0663130724e-13 1.2094740622e-12 2.2144273947e-09 -2.5663563627e-15 3.5534314240e-15 4.7601541219e-12
2023353064942.000 1457.1710885793 5009.9181621664 -4575.5549483781 -7.4005934711 0.9533552116 -1.3133552471
6.6852142422e-07 -6.6658088731e-07 1.2580775456e-06 -1.7845979928e-10 1.2054756428e-09 2.1609106437e-06 1.2102802837e-09
-1.5000408694e-09 -2.9911667127e-12 2.7591034839e-12 -6.6158315315e-10 6.9176039819e-10 3.2867418811e-12 -1.2126893352e-12
6.9514941360e-13 -7.8344758782e-13 1.8159753769e-12 2.3464697115e-09 -3.4491913692e-15 4.0856795949e-15 4.4623863091e-12
2023353065042.000 1010.3306068062 5056.3446020287 -4644.4695253235 -7.4887669146 0.5936457150 -0.9829796632
7.2758318595e-07 -7.6181804247e-07 1.4403334073e-06 -2.8103603049e-10 1.6469502381e-09 2.4484945272e-06 1.3331479431e-09
-1.7132660647e-09 -3.7632569881e-12 3.0288528684e-12 -7.2169860692e-10 7.8931466399e-10 3.8614360314e-12 -1.3384507921e-12
7.5623757941e-13 -1.0846264989e-12 2.4832751724e-12 2.4400315844e-09 -4.3833153002e-15 4.5793569432e-15 4.1484897088e-12
2023353065142.000 559.1610326711 5081.1053617463 -4693.4285705524 -7.5448462407 0.2314222851 -0.6484077199
7.8876603915e-07 -8.6541169067e-07 1.6478325022e-06 -4.1114951409e-10 2.1830168847e-09 2.7449133901e-06 1.4626289693e-09
-1.9500634832e-09 -4.6727364070e-12 3.3177698014e-12 -7.8407397718e-10 8.9544956100e-10 4.4739604738e-12 -1.4711377344e-12
8.1972328119e-13 -1.4062652207e-12 3.2000259775e-12 2.4935101554e-09 -5.3464044456e-15 5.0235500286e-15 3.8240868816e-12
2023353065242.000 105.5957136243 5084.0958351381 -4722.2230880638 -7.5685973650 -0.1317730412 -0.3110679129
8.5175298206e-07 -9.7735213740e-07 1.8827002446e-06 -5.7120950383e-10 2.8181152280e-09 3.0452952007e-06 1.5984608386e-09
-2.2119096067e-09 -5.7212752190e-12 3.6268488568e-12 -8.4838465190e-10 1.0101534044e-09 5.1143241206e-12 -1.6104676598e-12
8.8527569847e-13 -1.7432176044e-12 3.9524758021e-12 2.5059876189e-09 -6.3135222162e-15 5.4084223220e-15 3.4949782929e-12
2023353065342.000 -348.4220261376 5065.3040664143 -4730.7301511491 -7.5599218394 -0.4943949290 0.0276002010
9.1619895986e-07 -1.0975359936e-06 2.1470476259e-06 -7.6316999328e-10 3.5545201377e-09 3.3446997245e-06 1.7403201350e-09
-2.5002419521e-09 -6.9067369444e-12 3.9570486882e-12 -9.1427506369e-10 1.1333145837e-09 5.7715223742e-12 -1.7560919801e-12
9.5252993010e-13 -2.0891205220e-12 4.7246208900e-12 2.4772466459e-09 -7.2577141553e-15 5.7254167887e-15 3.1670440908e-12
2023353065442.000 -800.9470319854 5024.8107724549 -4718.9133989732 -7.5188571559 -0.8549006447 0.3661516160
9.8173600915e-07 -1.2257617053e-06 2.4429463420e-06 -9.8839583430e-10 4.3921846618e-09 3.6382029176e-06 1.8878211708e-09
-2.8164441191e-09 -8.2230421486e-12 4.3092830174e-12 -9.8136394142e-10 1.2647161463e-09 6.4338909689e-12 -1.9075939619e-12
1.0210923628e-12 -2.4364562631e-12 5.4984234039e-12 2.4077740034e-09 -8.1506348551e-15 5.9674383482e-15 2.8461446274e-12
2023353065542.000 -1250.0404930606 4962.7889954243 -4686.8231876690 -7.4455767271 -1.2117563605 0.7031417534
1.0479787788e-06 -1.3617265031e-06 2.7724028604e-06 -1.2475469414e-09 5.3286390862e-09 3.9209810432e-06 2.0405153720e-09
-3.1618302898e-09 -9.6601818953e-12 4.6844112297e-12 -1.0492499922e-09 1.4040318389e-09 7.0894598710e-12 -2.0644874715e-12
1.0905465286e-12 -2.7766691335e-12 6.2540509932e-12 2.2987523189e-09 -8.9632190123e-15 6.1289477094e-15 2.5380213425e-12
2023353065642.000 -1693.7780219628 4879.5033981779 -4634.5963863762 -7.3403892170 -1.5634431743 1.0371324416
1.1145303325e-06 -1.5050248491e-06 3.1373317979e-06 -1.5404451252e-09 6.3589837004e-09 4.1883930945e-06 2.1978914671e-09
-3.5376293640e-09 -1.1204287617e-11 5.0832286719e-12 -1.1175179273e-09 1.5508237149e-09 7.7263275063e-12 -2.2262165857e-12
1.1604593718e-12 -3.1003032754e-12 6.9701655259e-12 2.1520401265e-09 -9.6663130667e-15 6.2060302774e-15 2.2481996136e-12
2023353065742.000 -2130.2578196613 4775.3091668040 -4562.4558124640 -7.2037371900 -1.9084632760 1.3666978616
1.1809881372e-06 -1.6551484338e-06 3.5395289966e-06 -1.8659378209e-09 7.4759363498e-09 4.4360601346e-06 2.3593765110e-09
