created:2024-01-15 23:38:23 UTC
ephemeris_start:2024-01-15 23:15:42 UTC ephemeris_stop:2024-01-18 23:15:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231542.000 311.9080381005 -5717.8401163233 3907.4655328534 6.6093329435 2.3424744279 2.8927928206
4.6213214723e-07 -3.7952701245e-07 7.6212746991e-07 -4.2707208567e-11 -2.4547304033e-10 1.2341642444e-06 7.9971293490e-10
-8.8216009474e-10 1.0801916164e-12 1.8846860512e-12 -4.5821252599e-10 3.9862698831e-10 -1.4959679067e-12 -8.0233193425e-13
4.9092091035e-13 -1.6765851181e-13 9.4899730345e-14 1.6672836414e-09 4.8036359817e-16 -1.8298408914e-15 5.4574036419e-12
2024015231642.000 707.5128266856 -5565.0939310027 4072.4806695114 6.5727594449 2.7472302668 2.6057350325
5.0973744321e-07 -4.4388847930e-07 8.6785176702e-07 -2.5458809195e-11 -3.8873832795e-10 1.4480079951e-06 8.9453695303e-10
-1.0193343568e-09 1.3853016360e-12 2.0893108592e-12 -5.0671895972e-10 4.6503453763e-10 -1.8538865117e-12 -8.9943211653e-13
5.4046129358e-13 2.7318995852e-14 -2.8864380717e-13 1.8919164363e-09 1.1103226569e-15 -2.4003995545e-15 5.2304451101e-12
2024015231742.000 1100.0737760909 -5388.4095067568 4219.9294466613 6.5079178571 3.1401354559 2.3074628822
5.6019790035e-07 -5.1572521347e-07 9.9094321493e-07 7.8434170817e-12 -5.9295474963e-10 1.6869910877e-06 9.9625291248e-10
-1.1741510016e-09 1.7917883407e-12 2.3088784281e-12 -5.5820920279e-10 5.3915483166e-10 -2.2755162412e-12 -1.0037629299e-12
5.9312153521e-13 2.5314765850e-13 -7.5329460165e-13 2.0857289251e-09 1.8401070193e-15 -2.9723211988e-15 4.9734156322e-12
2024015231842.000 1487.9030682453 -5188.5485019590 4349.1775701123 6.4150909375 3.5195045373 1.9992627742
6.1333345829e-07 -5.9528617015e-07 1.1333461463e-06 6.0167723466e-11 -8.6853710706e-10 1.9472146345e-06 1.1047782550e-09
-1.3480686771e-09 2.3121697976e-12 2.5444036549e-12 -6.1250704840e-10 6.2126325811e-10 -2.7573983073e-12 -1.1152587044e-12
6.4873555965e-13 5.0819627520e-13 -1.2953219624e-12 2.2453930909e-09 2.6575932445e-15 -3.5332366933e-15 4.6909853297e-12
2024015231942.000 1869.3329522138 -4966.3722598506 4459.6689692289 6.2946811946 3.8837109251 1.6824632936
6.6892800716e-07 -6.8276032042e-07 1.2970584530e-06 1.3468501832e-10 -1.2249635902e-09 2.2244085139e-06 1.2199954489e-09
-1.5425519610e-09 2.9585100247e-12 2.7969050033e-12 -6.6939230138e-10 7.1155273622e-10 -3.2946505512e-12 -1.2337822885e-12
7.0707808880e-13 7.9135477134e-13 -1.9089852259e-12 2.3681628958e-09 3.5480184947e-15 -4.0700760993e-15 4.3882665680e-12
2024015232042.000 2242.7234756198 -4722.8377065311 4550.9284407420 6.1472085573 4.2311939080 1.3584285574
7.2672718028e-07 -7.7826033680e-07 1.4841172664e-06 2.3449148894e-10 -1.6704580689e-09 2.5140122305e-06 1.3417314812e-09
-1.7590590067e-09 3.7398517160e-12 3.0673816755e-12 -7.2860455136e-10 8.1014010961e-10 -3.8804411996e-12 -1.3591449984e-12
7.6788368035e-13 1.0999854706e-12 -2.5858241594e-12 2.4519281662e-09 4.4926028970e-15 -4.5706451882e-15 4.0707170095e-12
2024015232142.000 2606.4693466692 -4458.9932931855 4622.5635630296 5.9733081261 4.5604643781 1.0285529645
7.8644314749e-07 -8.8181686749e-07 1.6965780126e-06 3.6248207501e-10 -2.2116747804e-09 2.8112519917e-06 1.4697580965e-09
-1.9990293638e-09 4.6620287972e-12 3.3568093509e-12 -7.8984712573e-10 9.1705528937e-10 -4.5063672266e-12 -1.4910989310e-12
8.3084764157e-13 1.4301846639e-12 -3.3148714414e-12 2.4952492014e-09 5.4692330599e-15 -5.0236866708e-15 3.7440475508e-12
2024015232242.000 2959.0067795098 -4175.9745097434 4674.2663499396 5.7737278521 4.8701112415 0.6942556374
8.4775905628e-07 -9.9337246371e-07 1.9364923426e-06 5.2121218772e-10 -2.8534055365e-09 3.1112227507e-06 1.6037895991e-09
-2.2638706443e-09 5.7272643208e-12 3.6661323345e-12 -8.5279159931e-10 1.0322343114e-09 -5.1626835927e-12 -1.6293341283e-12
8.9563060876e-13 1.7767562609e-12 -4.0827185418e-12 2.4973812362e-09 6.4529692187e-15 -5.4190245504e-15 3.4141244692e-12
2024015232342.000 3298.8201720511 -3874.9990138253 4705.8145508448 5.5493253165 5.1588076303 0.3569742744
9.1033396230e-07 -1.1127767821e-06 2.2058845925e-06 7.1275290840e-10 -3.5983361877e-09 3.4089724746e-06 1.7434813592e-09
-2.5549444711e-09 6.9338756768e-12 3.9962552659e-12 -9.1708282713e-10 1.1555136671e-09 -5.8385797941e-12 -1.7734764417e-12
9.6186368397e-13 2.1332286546e-12 -4.8736387756e-12 2.4582870363e-09 7.4166310078e-15 -5.7477284129e-15 3.0868690537e-12
2024015232442.000 3624.4485734180 -3557.3614082966 4717.0725812986 5.3010640078 5.4253165028 0.0181590273
9.7380816442e-07 -1.2397831693e-06 2.5067271068e-06 9.3854785305e-10 -4.4468559032e-09 3.6995872022e-06 1.8884290705e-09
-2.8735518708e-09 8.2761040805e-12 4.3480344639e-12 -9.8234441929e-10 1.2866260274e-09 -6.5224862524e-12 -1.9230861578e-12
1.0291540517e-12 2.4919204892e-12 -5.6697573927e-12 2.3786374297e-09 8.3314445195e-15 -6.0022535911e-15 2.7681563948e-12
2024015232542.000 3934.4919241027 -3224.4276785984 4707.9920847579 5.0300090454 5.6684959183 -0.3207336878
1.0378088481e-06 -1.3740467091e-06 2.8409147879e-06 1.1992905248e-09 -5.3969143021e-09 3.9782754403e-06 2.0381687958e-09
-3.2209182901e-09 9.7441012229e-12 4.7222689876e-12 -1.0481845712e-09 1.4251974681e-09 -7.2023918347e-12 -2.0776574455e-12
1.0970910004e-12 2.8440652981e-12 -6.4512562490e-12 2.2597997792e-09 9.1677441754e-15 -6.1765333911e-15 2.4637150147e-12
2024015232642.000 4227.6169782345 -2877.6293907485 4678.6121249698 4.7373226439 5.8873036637 -0.6582472951
1.1019559377e-06 -1.5151237915e-06 3.2102392504e-06 1.4948182858e-09 -6.4439476938e-09 4.2404504631e-06 2.1921778231e-09
-3.5981784263e-09 1.1324050729e-11 5.1196915118e-12 -1.1142021566e-09 1.5707462814e-09 -7.8661840946e-12 -2.2366186738e-12
1.1652522618e-12 3.1799832928e-12 -7.1966309498e-12 2.1038145954e-09 9.8956857907e-15 -6.2660499042e-15 2.1790290037e-12
2024015232742.000 4502.5630376219 -2518.4575053689 4629.0590104797 4.4242589555 6.0808017194 -0.9929312440
1.1658680520e-06 -1.6624732308e-06 3.6163629818e-06 1.8240371425e-09 -7.5808736591e-09 4.4818091113e-06 2.3498763459e-09
-4.0063610763e-09 1.2998440663e-11 5.5409591192e-12 -1.1799929865e-09 1.7226834421e-09 -8.5019956497e-12 -2.3993336483e-12
