created:2024-01-15 23:38:06 UTC
ephemeris_start:2024-01-15 23:18:42 UTC ephemeris_stop:2024-01-18 23:18:42 UTC step_size:60
ephemeris_source:blend
UVW
2024015231842.000 2456.0741963037 -5305.7646391994 3726.0190886122 5.1334635385 4.6026943325 3.1618092986
4.6048513154e-07 -3.7630480384e-07 7.5734866844e-07 -4.1609328403e-11 -2.2820362990e-10 1.2249976128e-06 7.9642377829e-10
-8.7560080069e-10 1.0245333560e-12 1.8773612522e-12 -4.5539959205e-10 3.9543136883e-10 -1.4081517462e-12 -7.9697806440e-13
4.8851769289e-13 -1.8799264565e-13 1.1591040859e-13 1.6563077019e-09 4.5069854654e-16 -1.6885839997e-15 5.4658310706e-12
2024015231942.000 2758.5786480007 -5018.3891550109 3907.5551808618 4.9464005986 4.9730426644 2.8872184165
5.0814585004e-07 -4.4031218115e-07 8.6221033334e-07 -2.6486863874e-11 -3.6222777609e-10 1.4375982152e-06 8.9122244265e-10
-1.0119533887e-09 1.3146093225e-12 2.0817612057e-12 -5.0376156303e-10 4.6138681270e-10 -1.7563905473e-12 -8.9372713339e-13
5.3779693402e-13 4.7055306545e-15 -2.5194622808e-13 1.8821996566e-09 1.0606383188e-15 -2.2540116099e-15 5.2403701422e-12
2024015232042.000 3049.2170368073 -4709.4279580611 4072.2367335946 4.7380771226 5.3219696981 2.6001991950
5.5870934282e-07 -5.1180228406e-07 9.8433669895e-07 4.4134273473e-12 -5.5533144073e-10 1.6754992935e-06 9.9297526855e-10
-1.1659050606e-09 1.7040883383e-12 2.3011417069e-12 -5.5514159429e-10 5.3503577173e-10 -2.1693098629e-12 -9.9774435119e-13
5.9020786321e-13 2.2889451923e-13 -7.0170465778e-13 2.0774393763e-09 1.7726429891e-15 -2.8252304730e-15 4.9846462393e-12
2024015232142.000 3326.7405207724 -4380.2113036108 4219.3551861521 4.5093915530 5.6479797476 2.3019900503
6.1200160220e-07 -5.9103377464e-07 1.1256721885e-06 5.4126655597e-11 -8.1811411333e-10 1.9348210756e-06 1.1016081333e-09
-1.3389232866e-09 2.2058629661e-12 2.5365276917e-12 -6.0937155793e-10 6.1666300492e-10 -2.6441428207e-12 -1.1089761624e-12
6.4559403064e-13 4.8308613341e-13 -1.2305422532e-12 2.2386749057e-09 2.5758388712e-15 -3.3901490929e-15 4.7033069311e-12
2024015232242.000 3589.9564339240 -4032.1567391433 4348.2774346686 4.2613293346 5.9496757907 1.9938770345
6.6781260563e-07 -6.7820715724e-07 1.2882171026e-06 1.2582428371e-10 -1.1604540696e-09 2.2113090792e-06 1.2170132122e-09
-1.5324835198e-09 2.8326786430e-12 2.7889493940e-12 -6.6623932183e-10 7.0647191773e-10 -3.1768190167e-12 -1.2272970521e-12
7.0373952413e-13 7.6648217435e-13 -1.8338066863e-12 2.3631334825e-09 3.4568250729e-15 -3.9359011813e-15 4.4014462637e-12
2024015232342.000 3837.7338122774 -3666.7624015191 4458.4488834976 3.9949583276 6.2257659107 1.6771878708
7.2589356500e-07 -7.7344787727e-07 1.4740140344e-06 2.2264201480e-10 -1.5910943127e-09 2.5004151992e-06 1.3390272561e-09
-1.7480570387e-09 3.5944084128e-12 3.0594186801e-12 -7.2549246408e-10 8.0459196764e-10 -3.7612160681e-12 -1.3525310285e-12
7.6438872571e-13 1.0767613473e-12 -2.5041004732e-12 2.4486763412e-09 4.3980413548e-15 -4.4502180896e-15 4.0845074407e-12
2024015232442.000 4069.0081216412 -3285.6006538759 4549.3957114191 3.7114242027 6.4750687105 1.3532863103
7.8596161883e-07 -8.7680054695e-07 1.6851272914e-06 3.4755281056e-10 -2.1173023424e-09 2.7973745099e-06 1.4674318578e-09
-1.9870989190e-09 4.4978873301e-12 3.3489249743e-12 -7.8684205366e-10 9.1106764081e-10 -4.3895041403e-12 -1.4844436434e-12
8.2724691121e-13 1.4103676445e-12 -3.2314576142e-12 2.4938337259e-09 5.3784839664e-15 -4.9215214660e-15 3.7581910294e-12
2024015232542.000 4282.7857845429 -2890.3112917307 4620.7268506346 3.4119453140 6.6965181548 1.0235660468
8.4770411725e-07 -9.8822270739e-07 1.9236212156e-06 5.0321416114e-10 -2.7445782487e-09 3.0972871605e-06 1.6019511012e-09
-2.2510348335e-09 5.5464355983e-12 3.6584274477e-12 -8.4996698665e-10 1.0258514425e-09 -5.0523965760e-12 -1.6227390599e-12
8.9198464034e-13 1.7624549629e-12 -4.0034292517e-12 2.4978298401e-09 6.3741515278e-15 -5.3392078886e-15 3.4283572245e-12
2024015232642.000 4478.1483456084 -2482.5945430138 4672.1356045552 3.0978073477 6.8891677560 0.6894447647
9.1078340573e-07 -1.1075798280e-06 2.1915369927e-06 6.9182643710e-10 -3.4763813734e-09 3.3952025564e-06 1.7422499098e-09
-2.5412471121e-09 6.7395300554e-12 3.9888467725e-12 -9.1451883784e-10 1.1487981003e-09 -5.7393993779e-12 -1.7670577848e-12
9.5824267995e-13 2.1268936061e-12 -4.8051762625e-12 2.4605959342e-09 7.3586122354e-15 -5.6938175043e-15 3.1009255356e-12
2024015232742.000 4654.2563902424 -2064.2037089601 4703.4009075378 2.7703574584 7.0521942061 0.3523581534
9.7484202480e-07 -1.2346416513e-06 2.4908682753e-06 9.1500796948e-10 -4.3138944423e-09 3.6862043875e-06 1.8879331389e-09
-2.8590602207e-09 8.0726310871e-12 4.3410565113e-12 -9.8012715083e-10 1.2796600982e-09 -6.4390903412e-12 -1.9169751308e-12
1.0256373899e-12 2.4963360150e-12 -5.6196043012e-12 2.3827713264e-09 8.3036595577e-15 -5.9771769547e-15 2.7817735784e-12
2024015232842.000 4810.3530304966 -1636.9377340169 4714.3882264523 2.4309987455 7.1849002093 0.0137539307
1.0395082390e-06 -1.3690799711e-06 2.8235359635e-06 1.1736484604e-09 -5.2558827666e-09 3.9654950550e-06 2.0385454576e-09
-3.2057258332e-09 9.5370723489e-12 4.7158742309e-12 -1.0464050831e-09 1.4180846400e-09 -7.1394701720e-12 -2.0720004573e-12
1.0937664921e-12 2.8623057176e-12 -6.4275908714e-12 2.2656923582e-09 9.1799623393e-15 -6.1825783460e-15 2.4766366567e-12
2024015232942.000 4945.7671000434 -1202.6335594596 4705.0501024643 2.0811845333 7.2867168220 -0.3249140698
1.1044018009e-06 -1.5104679092e-06 3.1913625114e-06 1.4677601755e-09 -6.2986164931e-09 4.2284780569e-06 2.1935720492e-09
-3.5824076843e-09 1.1120053432e-11 5.1140524327e-12 -1.1129553183e-09 1.5636121221e-09 -7.8283084487e-12 -2.2315772401e-12
1.1622151416e-12 3.2153281053e-12 -7.2082373521e-12 2.1113694783e-09 9.9577247071e-15 -6.3048784200e-15 2.1910098061e-12
2024015233042.000 5059.9159985921 -763.1583639444 4675.4263621966 1.7224128254 7.3572055035 -0.6621909851
1.1691398567e-06 -1.6582807327e-06 3.5960461345e-06 1.7964344799e-09 -7.4357874805e-09 4.4708369308e-06 2.3524401593e-09
-3.9901663988e-09 1.2804960713e-11 5.5362694154e-12 -1.1793761545e-09 1.7156761710e-09 -8.4934427508e-12 -2.3950840084e-12
