TCA,DCA
2023-05-05 09:59:41.999700,0.8111897299268608
2023-05-05 09:59:42.005500,2.18553527806127
2023-05-05 09:59:42.000900,0.6954544196687207
2023-05-05 09:59:42.005500,1.917816615642816
2023-05-05 09:59:42.002600,1.8006919647591508
2023-05-05 09:59:42.001500,0.9786616398504752
2023-05-05 09:59:41.996300,1.320663227990674
2023-05-05 09:59:41.999500,0.6170748195914548
2023-05-05 09:59:42.006300,2.414946408208644
2023-05-05 09:59:42.001400,0.904141341161015
2023-05-05 09:59:42.005900,2.143431342548323
2023-05-05 09:59:42,0.530420175960751
2023-05-05 09:59:42.002800,1.436399182977991
2023-05-05 09:59:41.995500,1.521598419582029
2023-05-05 09:59:42.007,2.710966890775201
2023-05-05 09:59:42.002800,1.1678976823374174
2023-05-05 09:59:42.003200,1.585716550936981
2023-05-05 09:59:42.007,2.681843109459883
2023-05-05 09:59:42.003900,1.6975946013955512
2023-05-05 09:59:41.998,1.0376538756303797
2023-05-05 09:59:42.000900,0.6977953773833523
2023-05-05 09:59:41.994600,1.9572486720242872
2023-05-05 09:59:42.000200,0.3300906869230142
2023-05-05 09:59:42.006700,2.527460278771328
2023-05-05 09:59:42.004700,2.107080526740406
2023-05-05 09:59:42.004500,2.021731396532975
2023-05-05 09:59:42.002200,1.2429559719122492
2023-05-05 09:59:41.999300,0.3334840002559456
2023-05-05 09:59:42.000900,0.6702725644643557
2023-05-05 09:59:42.003900,1.2659973396750683
2023-05-05 09:59:42.001,0.5717406624744696
2023-05-05 09:59:42.001100,0.9057775235076466
2023-05-05 09:59:42.000800,0.5730197607143955
2023-05-05 09:59:42.001500,1.039444279488023
2023-05-05 09:59:42.001300,0.8925845259591552
2023-05-05 09:59:41.999800,0.2019733433215971
2023-05-05 09:59:41.999800,1.1537532354089377
2023-05-05 09:59:42.009700,3.752704788566558
2023-05-05 09:59:42.001400,0.7969875423690462
2023-05-05 09:59:42.004700,1.785780377367404
2023-05-05 09:59:42.001100,0.8446222456235718
2023-05-05 09:59:41.997400,1.106875472526127
2023-05-05 09:59:41.998300,0.6948912853638456
2023-05-05 09:59:42.002500,1.0640081887079205
2023-05-05 09:59:42,0.6949483384363506
2023-05-05 09:59:42.002500,1.0978705079283153
2023-05-05 09:59:41.998,0.4826922932459436
2023-05-05 09:59:41.998600,0.8770255712974367
2023-05-05 09:59:42.001900,0.7538926181791354
2023-05-05 09:59:42.004800,2.166690104587405
2023-05-05 09:59:41.999300,0.8048592171740442
2023-05-05 09:59:42.006600,2.609678597763225
2023-05-05 09:59:42.002100,1.2656621707630185
2023-05-05 09:59:41.998700,0.8727709358215809
2023-05-05 09:59:42.006500,2.757188862583917
2023-05-05 09:59:42.002200,0.9892904591434408
