TCA,DCA
2023-05-05 09:59:41.989600,3.699873288640717
2023-05-05 09:59:41.994200,2.010695304384361
2023-05-05 09:59:41.991200,3.205542053995869
2023-05-05 09:59:41.988400,4.331767028182989
2023-05-05 09:59:41.991600,2.8533526804315907
2023-05-05 09:59:41.983900,5.815338702596531
2023-05-05 09:59:41.991100,3.342457302698167
2023-05-05 09:59:41.985200,5.529244130323027
2023-05-05 09:59:41.988300,4.317089727983957
2023-05-05 09:59:41.989600,3.9628469879534176
2023-05-05 09:59:41.987600,4.378404366926946
2023-05-05 09:59:41.986800,4.516389221522955
2023-05-05 09:59:41.993300,2.4178937008185417
2023-05-05 09:59:41.988600,4.319777202533275
2023-05-05 09:59:41.989300,4.005124829711627
2023-05-05 09:59:41.991200,3.495918977058269
2023-05-05 09:59:41.986500,4.9654781419757565
2023-05-05 09:59:41.991500,2.960315479415276
2023-05-05 09:59:41.988800,4.278541157694229
2023-05-05 09:59:41.988600,4.521070056049007
2023-05-05 09:59:41.991500,3.233174076797992
2023-05-05 09:59:41.985700,5.094484520819751
2023-05-05 09:59:41.991800,3.171861576330334
2023-05-05 09:59:41.991400,2.980618721511392
2023-05-05 09:59:41.988500,4.16875004174889
2023-05-05 09:59:41.995300,1.5563497240072326
2023-05-05 09:59:41.989700,3.599610194747521
2023-05-05 09:59:41.987700,4.720252572958948
2023-05-05 09:59:41.985300,5.388783498489877
2023-05-05 09:59:41.989900,3.653627374025878
2023-05-05 09:59:41.992,2.732950330122024
2023-05-05 09:59:41.993900,2.0499694427740125
2023-05-05 09:59:41.998100,0.8718059035468808
2023-05-05 09:59:41.994100,1.846958466550839
2023-05-05 09:59:41.989800,3.95377015064422
2023-05-05 09:59:41.993900,2.141861923173972
2023-05-05 09:59:41.989300,4.090821885993606
2023-05-05 09:59:41.993900,2.044077647724016
2023-05-05 09:59:41.991900,3.032754394711413
2023-05-05 09:59:41.986400,4.705651727367333
2023-05-05 09:59:41.983200,5.845054949779452
2023-05-05 09:59:41.991700,3.0364537804668723
2023-05-05 09:59:41.992200,2.5543690207743106
2023-05-05 09:59:41.996300,1.300947419539691
2023-05-05 09:59:41.984800,5.482762774387343
2023-05-05 09:59:41.988400,4.328699742255058
2023-05-05 09:59:41.986600,4.946582100976471
2023-05-05 09:59:41.990700,3.2350941097118877
2023-05-05 09:59:41.992400,2.7043453561968818
2023-05-05 09:59:41.990400,3.550666155318672
2023-05-05 09:59:41.993700,2.4200208760732167
2023-05-05 09:59:41.992200,2.967933364934804
2023-05-05 09:59:41.993800,2.328857696404185
2023-05-05 09:59:41.988,4.462313227646653
2023-05-05 09:59:41.996500,1.172094447874855
2023-05-05 09:59:41.988200,4.234839468827933
2023-05-05 09:59:41.991900,2.989467321294359
2023-05-05 09:59:41.990700,3.196793540137066
2023-05-05 09:59:41.987400,4.517319216716177
2023-05-05 09:59:41.988700,3.993060094514121
2023-05-05 09:59:41.990,3.633516558184021
2023-05-05 09:59:41.990700,3.459627740904716
2023-05-05 09:59:41.990400,3.2797077794178757
2023-05-05 09:59:41.996400,1.5380288463616325
2023-05-05 09:59:41.988,4.221657464260965
2023-05-05 09:59:41.987200,4.563590066526044
2023-05-05 09:59:41.987200,4.493934239986309
2023-05-05 09:59:41.992,2.927172955660605
2023-05-05 09:59:41.989200,3.9603625923421095
2023-05-05 09:59:41.992500,2.8425468186797938
2023-05-05 09:59:41.986800,5.009678348499321
2023-05-05 09:59:41.983900,6.000188696186703
2023-05-05 09:59:41.979900,7.147387911324472
2023-05-05 09:59:41.989200,4.138425853405026
2023-05-05 09:59:41.992800,2.718185307801864
2023-05-05 09:59:41.988800,3.987363370610082
2023-05-05 09:59:41.999400,0.7456108820313347
2023-05-05 09:59:41.991300,3.3797503373932525
2023-05-05 09:59:41.988500,4.000482537851303
2023-05-05 09:59:41.988100,4.361114434905696
2023-05-05 09:59:41.991400,3.24130183601122
2023-05-05 09:59:41.987600,4.470065003554943
2023-05-05 09:59:41.995600,1.9813811219374229
2023-05-05 09:59:41.987500,4.487517324560388
2023-05-05 09:59:41.994800,1.835430659830144
2023-05-05 09:59:41.992,3.0135089013245064
2023-05-05 09:59:41.994700,1.9780905710594268
2023-05-05 09:59:41.996100,1.3927734628379749
2023-05-05 09:59:41.986800,4.7672438646944215
2023-05-05 09:59:41.987900,4.5393244606648855
2023-05-05 09:59:41.988200,3.885848568472386
2023-05-05 09:59:41.992800,2.8479491029924096
2023-05-05 09:59:41.991500,2.931532500154495
2023-05-05 09:59:41.990200,3.4799064424344053
