TCA,DCA
2023-05-05 09:59:42.020100,7.9478098215187
2023-05-05 09:59:42.016100,6.713007428360168
2023-05-05 09:59:42.017,6.846487001349134
2023-05-05 09:59:42.014300,5.875666054733904
2023-05-05 09:59:42.018,7.581426128169579
2023-05-05 09:59:42.022100,9.134054478948949
2023-05-05 09:59:42.021500,8.835398226146378
2023-05-05 09:59:42.018800,7.672642504814735
2023-05-05 09:59:42.023,9.13697457853744
2023-05-05 09:59:42.019,7.691898565994565
2023-05-05 09:59:42.014100,5.816532760692419
2023-05-05 09:59:42.020,7.978236492860639
2023-05-05 09:59:42.017100,6.850885878693922
2023-05-05 09:59:42.025,10.033438586925094
2023-05-05 09:59:42.019200,7.765348904178271
2023-05-05 09:59:42.020800,8.706589875782011
2023-05-05 09:59:42.016300,6.346612905194307
2023-05-05 09:59:42.019400,8.294479234545792
2023-05-05 09:59:42.021400,8.477402320700259
2023-05-05 09:59:42.022400,8.771426981777747
2023-05-05 09:59:42.015100,6.25305971932765
2023-05-05 09:59:42.020600,8.26110886337442
2023-05-05 09:59:42.023800,9.94341027302425
2023-05-05 09:59:42.015700,6.7341269319038375
2023-05-05 09:59:42.020200,8.295743755229871
2023-05-05 09:59:42.027600,11.073546893996934
2023-05-05 09:59:42.019600,7.812381530906859
2023-05-05 09:59:42.019400,7.883463731615261
2023-05-05 09:59:42.021600,8.894618193902545
2023-05-05 09:59:42.017800,7.058200677357271
2023-05-05 09:59:42.014600,5.912776744234448
2023-05-05 09:59:42.015500,5.980575541129786
2023-05-05 09:59:42.022300,9.254124350102812
2023-05-05 09:59:42.014700,5.897244764354414
2023-05-05 09:59:42.012900,5.511087107629503
2023-05-05 09:59:42.020500,8.433510235230779
2023-05-05 09:59:42.024600,10.068614301032246
2023-05-05 09:59:42.016300,6.717092318057847
2023-05-05 09:59:42.022700,9.415842806958846
2023-05-05 09:59:42.016300,6.869905668402789
2023-05-05 09:59:42.017,7.096878544625351
2023-05-05 09:59:42.022600,9.184788468587689
2023-05-05 09:59:42.024200,9.96943721943424
2023-05-05 09:59:42.021200,8.735662678020052
2023-05-05 09:59:42.020,8.259662104354344
2023-05-05 09:59:42.016800,6.638785960395479
2023-05-05 09:59:42.019100,7.754589895421826
2023-05-05 09:59:42.022200,9.055212283845009
2023-05-05 09:59:42.016,6.483854648315717
2023-05-05 09:59:42.016500,6.667734218792304
2023-05-05 09:59:42.020600,8.252149832992542
2023-05-05 09:59:42.023900,9.620484537849196
2023-05-05 09:59:42.022300,9.15049490998926
2023-05-05 09:59:42.022100,8.898703574236677
2023-05-05 09:59:42.022400,9.174987505931451
2023-05-05 09:59:42.017,6.909848063022924
2023-05-05 09:59:42.018500,7.230871092357683
2023-05-05 09:59:42.025300,10.01828834757828
2023-05-05 09:59:42.026100,10.27276683084116
2023-05-05 09:59:42.017500,7.280167053448019
2023-05-05 09:59:42.019400,7.943189538739042
2023-05-05 09:59:42.018400,7.352743811247079
2023-05-05 09:59:42.016700,6.920975828350011
2023-05-05 09:59:42.025200,10.412571736200764
2023-05-05 09:59:42.016400,6.7299997816960015
2023-05-05 09:59:42.022900,9.283676974851948
2023-05-05 09:59:42.017500,7.203022230679414
2023-05-05 09:59:42.018700,7.854460802193393
2023-05-05 09:59:42.020600,8.475536907207818
2023-05-05 09:59:42.017700,6.798220734675432
2023-05-05 09:59:42.021,8.520787807069945
2023-05-05 09:59:42.018300,7.646648719400159
2023-05-05 09:59:42.016300,6.738514052552408
2023-05-05 09:59:42.021,8.302736203205829
2023-05-05 09:59:42.015300,6.3181297675215005
2023-05-05 09:59:42.021,8.585879645156508
