TCA,DCA
2023-05-05 09:59:42.022600,8.991075439714958
2023-05-05 09:59:42.018700,7.88723452957169
2023-05-05 09:59:42.025300,9.583873202708745
2023-05-05 09:59:42.021100,8.232658944374407
2023-05-05 09:59:42.017200,7.300560781172502
2023-05-05 09:59:42.020600,8.284089202693231
2023-05-05 09:59:42.022100,8.979150630573045
2023-05-05 09:59:42.017600,7.602963151736532
2023-05-05 09:59:42.018100,7.966369801303246
2023-05-05 09:59:42.016500,7.074950649291633
2023-05-05 09:59:42.022,8.632968180689403
2023-05-05 09:59:42.019800,8.025305842779062
2023-05-05 09:59:42.021700,8.336739898463593
2023-05-05 09:59:42.024700,9.129018190870989
2023-05-05 09:59:42.020400,8.198260366192368
2023-05-05 09:59:42.018600,7.377529028364774
2023-05-05 09:59:42.017800,7.35883044937823
2023-05-05 09:59:42.018700,7.601546684603182
2023-05-05 09:59:42.017100,7.127107795382673
2023-05-05 09:59:42.017600,7.696390595811386
2023-05-05 09:59:42.012100,5.9621638550681055
2023-05-05 09:59:42.026100,10.048732546840515
2023-05-05 09:59:42.022200,8.986700404144578
2023-05-05 09:59:42.018,6.674996987399333
2023-05-05 09:59:42.019500,7.961495635338791
2023-05-05 09:59:42.020900,8.551321171083444
2023-05-05 09:59:42.019600,7.953081937067255
2023-05-05 09:59:42.023,9.460738824629493
2023-05-05 09:59:42.018,7.458309041432434
2023-05-05 09:59:42.025400,9.670002474881658
2023-05-05 09:59:42.022300,8.59666226909059
2023-05-05 09:59:42.022500,8.638429772662368
2023-05-05 09:59:42.020900,8.464309439618699
2023-05-05 09:59:42.021300,8.735903833814419
2023-05-05 09:59:42.022300,8.657957141126731
2023-05-05 09:59:42.015500,6.793243352254624
2023-05-05 09:59:42.018500,7.5336273608417725
2023-05-05 09:59:42.022200,8.55212342318339
2023-05-05 09:59:42.015600,6.719920917706008
2023-05-05 09:59:42.018800,7.692230152033179
2023-05-05 09:59:42.021700,8.637399402969642
2023-05-05 09:59:42.022400,8.930490114875681
2023-05-05 09:59:42.020800,7.967498883167567
2023-05-05 09:59:42.017400,7.374932542676131
2023-05-05 09:59:42.013700,6.406215357718213
2023-05-05 09:59:42.014900,6.7008977733379
2023-05-05 09:59:42.019400,7.451162207121883
2023-05-05 09:59:42.023500,8.830059674233963
2023-05-05 09:59:42.023100,8.691643507485336
2023-05-05 09:59:42.026900,10.156995490079993
2023-05-05 09:59:42.019700,7.856799271169844
2023-05-05 09:59:42.016,6.97986666549083
2023-05-05 09:59:42.018300,7.374388007325665
2023-05-05 09:59:42.018900,7.509455850184384
2023-05-05 09:59:42.015700,6.627704446250434
2023-05-05 09:59:42.015900,7.015276911877474
2023-05-05 09:59:42.017,7.099096950039716
2023-05-05 09:59:42.024300,9.003701516338271
2023-05-05 09:59:42.021100,8.11704474857815
2023-05-05 09:59:42.016500,6.872687300916986
2023-05-05 09:59:42.017800,7.008998601777587
2023-05-05 09:59:42.017,6.928234656677176
2023-05-05 09:59:42.018700,7.640214447515437
2023-05-05 09:59:42.021500,8.391684018114002
2023-05-05 09:59:42.023400,8.90960521962721
2023-05-05 09:59:42.022300,8.489319594291635
2023-05-05 09:59:42.019,7.520550991018844
2023-05-05 09:59:42.021100,8.24810269662425
2023-05-05 09:59:42.021800,8.10564003908641
2023-05-05 09:59:42.019200,7.702692780976661
2023-05-05 09:59:42.018600,7.478427579718343
2023-05-05 09:59:42.021700,8.483333799675474
