Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-04-23 04:06:57,7.725272265244867e-13,9.819141368301116e-15,2.37887315362445e-14,1.978720412200593e-14,2921966.912991125,-572366.276844815,-6528055.928797691,-6717.7378946230065,-1404.0032810889168,-2885.0892498434446,-1.1021192047877548e-07,9.775355724883639e-08,4.3146197725718594e-08
2023-04-23 04:07:12,8.125143592598766e-13,9.733190495060416e-15,2.357138796156033e-14,1.9568480878074963e-14,2820851.625748883,-593356.2844738904,-6570539.204139458,-6764.029001101816,-1394.6079657585963,-2779.2322386485316,-1.1680010070236335e-07,1.0196333743994757e-07,5.19814475907765e-08
2023-04-23 04:07:27,7.323389514264062e-13,9.649716759552453e-15,2.335159577701818e-14,1.9352492764663695e-14,2719054.238503826,-614202.833069956,-6611429.5673207445,-6808.681023812131,-1384.8761339965315,-2672.7094515149056,-1.0737464917198736e-07,1.0088781832173765e-07,5.152300897037776e-08
2023-04-23 04:07:42,7.571106290705077e-13,9.56871487655829e-15,2.312982686884331e-14,1.9139387390474537e-14,2616599.4419456385,-634900.8984300795,-6650717.28779701,-6851.683580934226,-1374.8101792102514,-2565.5465620607574,-1.1637495322958102e-07,1.0780043846470022e-07,7.024399728550179e-08
2023-04-23 04:07:57,6.223311754617111e-13,9.490193975013696e-15,2.2906590837531053e-14,1.8929324695504474e-14,2513512.0292690047,-655445.4804823007,-6688392.892297617,-6893.026550436852,-1364.412546385429,-2457.769338117472,-9.910888332242962e-08,1.0418773344067489e-07,6.330047064295741e-08
2023-04-23 04:08:12,6.255704138425446e-13,9.414155866453599e-15,2.2682378851537272e-14,1.87224320109689e-14,2409816.991039823,-675831.6294660969,-6724447.425576691,-6932.70033378258,-1353.6857825332156,-2349.4037290162764,-1.0777702907915909e-07,1.0954697482468134e-07,9.002907130906124e-08
2023-04-23 04:08:27,6.064549782925434e-13,9.340618476969021e-15,2.2457709892141852e-14,1.8518848953423723e-14,2305539.4124359437,-696054.4213826796,-6758872.192266208,-6970.695596181643,-1342.6324850323242,-2240.475770631939,-9.672792167236821e-08,1.0696294161505193e-07,6.923274575854066e-08
2023-04-23 04:08:42,3.9338368246296226e-13,9.26959514982904e-15,2.2233076130085327e-14,1.8318683808754332e-14,2200704.55971181,-716108.9849687647,-6791659.01848479,-7007.003534341123,-1331.255350706235,-2131.0116635135378,-8.813964935683316e-08,1.1274214573031571e-07,1.0510781489614374e-07
2023-04-23 04:08:57,5.059867838990448e-13,9.201117924345082e-15,2.200898756409452e-14,1.8122057253292084e-14,2095337.7858886116,-735990.4761907628,-6822799.992715242,-7041.615611852201,-1319.5571255634088,-2021.0376856112312,-9.046277105184686e-08,1.150816150152778e-07,8.505057547125716e-08
2023-04-23 04:09:12,2.4094094636642016e-13,9.135217727056325e-15,2.178591858503527e-14,1.792905948105004e-14,1989464.6099779361,-755694.1071983585,-6852287.731410449,-7074.52382834564,-1307.5406529074687,-1910.5802598051785,-6.94948174562171e-08,1.1328127924592479e-07,1.01758964810017e-07
2023-04-23 04:09:27,4.831625145175975e-13,9.071948019644937e-15,2.1564352029712876e-14,1.7739793417170458e-14,1883110.629587488,-775215.118800072,-6880115.115606373,-7105.7204513924335,-1295.2088244141328,-1799.6658769767323,-8.569131138003172e-08,1.1319179538116231e-07,9.068523265653994e-08
2023-04-23 04:09:42,4.2276982750164795e-13,9.011366295111342e-15,2.1344727876768338e-14,1.7554333256490337e-14,1776301.5907190347,-794548.8102564919,-6906275.556701214,-7135.198284284997,-1282.5646279523512,-1688.3211550820197,-7.87617866482293e-08,1.1297310664737381e-07,9.204625772696318e-08
2023-04-23 04:09:57,4.099415477723669e-13,8.953557843235236e-15,2.1127486229177556e-14,1.7372766621602684e-14,1669063.3100395186,-813690.5109427999,-6930762.732455222,-7162.950398026608,-1269.6110992898175,-1576.572772379349,-7.92189565057555e-08,1.191446986625877e-07,1.0304127773252958e-07
2023-04-23 04:10:12,4.825881414620139e-13,8.898618060715336e-15,2.0913017690223087e-14,1.71951540832844e-14,1561421.7384825207,-832635.6122404838,-6953570.855714619,-7188.9703987425655,-1256.351369595974,-1464.4475212609848,-8.559491559978483e-08,1.195416396981841e-07,1.1367569019427037e-07
2023-04-23 04:10:27,2.6637887719496236e-13,8.846676045915428e-15,2.070170610164805e-14,1.7021571003983464e-14,1453402.8895807825,-851379.5370426774,-6974694.407619899,-7213.252161187861,-1242.7886175572135,-1351.9722482649026,-6.398049334777056e-08,1.1939153687912096e-07,1.0969070185495866e-07
2023-04-23 04:10:42,2.9271236108870757e-13,8.797876507564228e-15,2.049388112040443e-14,1.6852068611649802e-14,1345032.8929970523,-869917.7722827928,-6994128.407402677,-7235.790099514249,-1228.9261165259802,-1239.1739023779676,-6.920414152844501e-08,1.2736108845334826e-07,1.3162995404769617e-07
2023-04-23 04:10:57,2.399457773778538e-13,8.752400374590704e-15,2.028986050147148e-14,1.6686715401936014e-14,1236337.9328344066,-888245.8379484938,-7011868.143972111,-7256.578899125788,-1214.7671865664568,-1126.0794798440004,-5.866446306512785e-08,1.2175349095588928e-07,1.1485837791980202e-07
2023-04-23 04:11:12,2.0583009875569115e-13,8.710441369691244e-15,2.008990471021391e-14,1.6525559630838256e-14,1127344.2948272256,-906359.3222041697,-7027909.446856402,-7275.613791038964,-1200.3152399237226,-1012.7160634857678,-5.646138934167766e-08,1.2022547501988612e-07,1.3740060111899766e-07
2023-04-23 04:11:27,2.3558002984765816e-13,8.672215813077379e-15,1.989425902595369e-14,1.6368670165433005e-14,1018078.311120669,-924253.8474726405,-7042248.416561264,-7292.890279933277,-1185.5737341894776,-899.110774975976,-5.294376448361504e-08,1.0983705267531008e-07,1.224950345601883e-07
2023-04-23 04:11:42,1.9396821917692267e-13,8.637921792089311e-15,1.9703110236678406e-14,1.6216099502146365e-14,908566.3978717095,-941925.1050337225,-7054881.696883417,-7308.404419527844,-1170.5462161610149,-785.2908048081588,-5.069210384789358e-08,1.1939352062562136e-07,1.4100131995320453e-07
2023-04-23 04:11:57,2.3204387638980985e-13,8.60772176480838e-15,1.9516628546621395e-14,1.6067921924911287e-14,798835.0092357835,-959368.8218839174,-7065806.203654325,-7322.152538501829,-1155.2362763850351,-671.2833735497609,-5.0088655778601776e-08,1.2101862978397548e-07,1.2421391470951448e-07
2023-04-23 04:12:12,1.7439289594107485e-13,8.581665640685706e-15,1.933492623523033e-14,1.592419333035974e-14,688910.6673503678,-976580.7990294711,-7075019.397553423,-7334.131516335006,-1139.6475912002725,-557.1157532430428,-4.485220483907426e-08,1.2092403522956374e-07,1.4944308723841004e-07
2023-04-23 04:12:27,2.5132538755337043e-13,8.55963229365065e-15,1.9158099451218317e-14,1.578498155222626e-14,578819.9242138568,-993556.8744674915,-7082519.012028827,-7344.338508066462,-1123.7838792219752,-442.8152371845589,-4.6448889512440417e-08,1.1180097181373583e-07,1.354793450758507e-07
2023-04-23 04:12:42,4.0869992594952396e-14,8.541220982044106e-15,1.8986188783039397e-14,1.5650317613781944e-14,468589.3832862752,-1010292.9601487911,-7088303.326755413,-7352.771220171971,-1107.6489423794062,-328.4091522132161,-2.8047453692892077e-08,1.1672487909564211e-07,1.5736126179888288e-07
2023-04-23 04:12:57,1.751501842594536e-13,8.525693699101557e-15,1.8819220836801684e-14,1.552021593928192e-14,358245.66957865836,-1026785.0061706621,-7092370.894822829,-7359.427634380908,-1091.2466234930469,-213.92483758175106,-3.6332675534822556e-08,1.165084080323453e-07,1.49034093510636e-07
2023-04-23 04:13:12,7.534654732234673e-14,8.511928185366404e-15,1.865717043688568e-14,1.5394622927051084e-14,247815.4428444542,-1043029.0412626121,-7094720.816753062,-7364.306282000401,-1074.5808456342415,-99.38964865586435,-2.4370717666144515e-08,1.0971619524013931e-07,1.505976472415682e-07
2023-04-23 04:13:27,1.874863150319612e-13,8.498494747549708e-15,1.850000213076869e-14,1.5273444844670744e-14,137325.37616916574,-1059021.1336915127,-7095352.466552922,-7367.405968389125,-1057.6555716432567,15.16905459921918,-3.0856580152116564e-08,1.0745971668058019e-07,1.5382358853344158e-07
2023-04-23 04:13:42,3.104962300331871e-13,8.48379137302993e-15,1.8347634097463962e-14,1.515651928733608e-14,26802.161224104464,-1074757.4312414788,-7094265.764736195,-7368.726045534239,-1040.4748431851938,129.7239099331405,-3.7811057129050196e-08,1.0363284430603414e-07,1.645844882602887e-07
2023-04-23 04:13:57,2.0562966059250506e-13,8.466281037676345e-15,1.8199979171060566e-14,1.5043670267225284e-14,-83727.50517938427,-1090234.122221158,-7091460.905389011,-7368.26613881414,-1023.0427410750043,244.24755698527787,-2.6221053675556938e-08,1.0560972674156233e-07,1.723294493771732e-07
