TCA,DCA
2023-05-05 09:59:42.014800,4.931826162936612
2023-05-05 09:59:42.020100,6.374429919776272
2023-05-05 09:59:42.017500,5.399407284014647
2023-05-05 09:59:42.015400,4.989289414771727
2023-05-05 09:59:42.016700,4.967413110469246
2023-05-05 09:59:42.023900,7.475866389018281
2023-05-05 09:59:42.020800,6.654051991606723
2023-05-05 09:59:42.017600,5.416285310809029
2023-05-05 09:59:42.024,7.817064404455675
2023-05-05 09:59:42.017300,5.452942441517537
2023-05-05 09:59:42.012600,3.580873974449843
2023-05-05 09:59:42.021200,6.969750944437509
2023-05-05 09:59:42.022,6.833573045817795
2023-05-05 09:59:42.020600,6.61476365130561
2023-05-05 09:59:42.027500,9.1418481500824
2023-05-05 09:59:42.017600,5.216635554539439
2023-05-05 09:59:42.019200,6.506158422396254
2023-05-05 09:59:42.020500,6.466378518833365
2023-05-05 09:59:42.019100,5.506156195168684
2023-05-05 09:59:42.016100,5.198098868604846
2023-05-05 09:59:42.021500,6.691185213076083
2023-05-05 09:59:42.015500,4.809756693546448
2023-05-05 09:59:42.013600,4.076942833563939
2023-05-05 09:59:42.016800,5.096593027265959
2023-05-05 09:59:42.021900,7.13243029800624
2023-05-05 09:59:42.014700,4.717457884282292
2023-05-05 09:59:42.018700,5.650933396463041
2023-05-05 09:59:42.016900,5.270317131455949
2023-05-05 09:59:42.020400,6.307612595311351
2023-05-05 09:59:42.019800,6.4680299517838735
2023-05-05 09:59:42.018500,5.795397986790075
2023-05-05 09:59:42.019200,5.936258863610568
2023-05-05 09:59:42.021400,6.9207063505744
2023-05-05 09:59:42.021800,7.085320020393263
2023-05-05 09:59:42.021,6.55540655840927
2023-05-05 09:59:42.023100,7.707186753532065
2023-05-05 09:59:42.021100,6.746130777395586
2023-05-05 09:59:42.019100,6.192343380528192
2023-05-05 09:59:42.017600,5.126734655880376
2023-05-05 09:59:42.017600,5.479785097356555
2023-05-05 09:59:42.021100,6.6668837916403705
2023-05-05 09:59:42.016300,4.639300466162056
2023-05-05 09:59:42.022500,7.366137390143952
2023-05-05 09:59:42.023400,7.602893168181513
2023-05-05 09:59:42.017,4.979581418211262
2023-05-05 09:59:42.015300,4.681268142203648
2023-05-05 09:59:42.019400,6.06445680171471
2023-05-05 09:59:42.018700,5.709807232042954
2023-05-05 09:59:42.017800,5.560301374700872
2023-05-05 09:59:42.016800,5.446076461350743
2023-05-05 09:59:42.022200,7.166752899461678
2023-05-05 09:59:42.021300,6.6808775560362
2023-05-05 09:59:42.017600,5.569291919932086
2023-05-05 09:59:42.019300,6.17258605656994
2023-05-05 09:59:42.017100,5.318505661642859
2023-05-05 09:59:42.019300,5.939395489665953
2023-05-05 09:59:42.018900,5.77166085026187
2023-05-05 09:59:42.025,8.000199866076569
2023-05-05 09:59:42.021200,6.636080381850667
2023-05-05 09:59:42.016400,5.035044610800302
2023-05-05 09:59:42.020200,6.575621115490212
2023-05-05 09:59:42.014500,3.934385408068589
2023-05-05 09:59:42.021700,7.169325180654382
2023-05-05 09:59:42.022300,7.051574071130355
2023-05-05 09:59:42.023500,7.555361603778971
2023-05-05 09:59:42.021600,7.010451859125404
2023-05-05 09:59:42.012100,3.450534147692048
2023-05-05 09:59:42.017900,5.677081990097335
2023-05-05 09:59:42.024500,8.370759340139049
2023-05-05 09:59:42.021,6.926568717339519
2023-05-05 09:59:42.020600,6.673195031867913
2023-05-05 09:59:42.017900,5.349086102548502
2023-05-05 09:59:42.019900,6.5474319266317496
2023-05-05 09:59:42.017500,5.362023420373409
2023-05-05 09:59:42.019900,6.42876117354419
2023-05-05 09:59:42.018300,5.616618042946268
2023-05-05 09:59:42.016800,5.28805709587873
2023-05-05 09:59:42.020700,6.67487980478929
2023-05-05 09:59:42.023900,7.677000899159744
2023-05-05 09:59:42.021,6.456718774981762
2023-05-05 09:59:42.018200,5.47761976275067
2023-05-05 09:59:42.021100,6.861491265938431
2023-05-05 09:59:42.024400,7.829990479783808
2023-05-05 09:59:42.014500,4.448196962351811
2023-05-05 09:59:42.022200,7.196883843257858
2023-05-05 09:59:42.017800,5.414047914461926
